gene	log2_fold_change	p_value	fdr
NDUFA4	-0.34026929568332875	0.0021204219299918578	0.036440372018043669
LITAF	0.011673721030750709	0.94700988027137289	0.97379992213130295
ZNF33A	0.20734440201978113	0.24804412741379034	0.51554758407746881
TSPYL1	0.4592324241646325	0.0009842996255492759	0.023669017827354314
SLC35E2B	0.29593414318202216	0.044991023085350003	0.20091303746551609
HMGB1	-0.12995753058844431	0.29710087308608213	0.56757544653004521
S100A4	-0.73526452190582314	0.0016210915964927912	0.032174165158169427
LCOR	-0.18428227118283724	0.174143833918874	0.43100208025283143
PPIA	-0.27012743363724911	0.0046941596854936096	0.053663633524562944
CD55	0.40504367152895621	0.0072121539100648557	0.067360574754788752
ZNF34	0.21352160161223446	0.2503858284647813	0.517087115361753
PTPN1	-0.042093849975926259	0.75857105892946652	0.90220298357302842
XRCC6	-0.2531024630671096	0.028058669295281936	0.15611559251506982
ZNF605	-0.012360231095975064	0.94472931030158103	0.97379992213130295
NACA	-0.15087602454919902	0.09380878674356076	0.29989430929876582
TOMM7	0.099138882097272285	0.41226653106601829	0.667190116526999
ZNF431	0.1381243732827955	0.41554135335231968	0.66945726487087354
CD47	-0.17918195414897789	0.19914001193401953	0.4587046451688383
OR11G2	-0.069615047350365347	0.80590867062794014	0.92028804887013227
ARHGEF12	0.16634451540878714	0.31814551591452545	0.58889888891432229
FLNA	0.18345204233667237	0.16522552512413946	0.4186299209262328
CASP4	0.042237444968412474	0.82103586747714863	0.92747846215402796
AP2A1	-0.12080622373148676	0.50352626289953473	0.73950568312788811
WDR45	0.48318313068361235	0.0025641386102091303	0.038150990038284545
METTL9	-0.2096602239258705	0.23508797390553104	0.49768994772000574
IGF2R	0.032274041069980164	0.87399543849292094	0.9476020346027193
PCBP2	0.18125539147423309	0.055926107852367291	0.22512227639727564
LRP10	0.055529748558008997	0.7110118700628828	0.88197566173598918
PELI1	0.20016399923982936	0.33099695019712905	0.5999313240993307
ZNF655	-0.067412787375264877	0.57775381819811589	0.79058744109190893
GSTK1	-0.057169081420956981	0.76265291118656608	0.90220298357302842
MYO5A	0.18075215980684536	0.20471260501361133	0.46239218648826302
PIGN	0.21827873758544872	0.16615503898086692	0.41949743940575768
CDC42SE1	-0.27370349710917935	0.081291301401203137	0.28059243889449104
RPS26	-0.042006951279728574	0.90533055684062413	0.95901441578332736
PSAP	0.18261302305447649	0.13158938573833195	0.37124066666871181
RPL37A	-0.054839188432332514	0.66245131174592242	0.84521689686153856
SPG7	-0.29779285688045865	0.12721707386334774	0.36439074768288998
S100A6	-0.52190155386081882	0.014122016202101977	0.10603175408411243
RPL12	-0.20554188200944221	0.1097542601036114	0.33369965465544826
MBP	0.21330951366184631	0.28541123144969172	0.5511522293805533
IRAK4	-0.063908691620895575	0.73617100468981422	0.89530924740573992
RPS4X	0.082213828339389755	0.62588984550993643	0.82054732957220111
GRK6	-0.077199356305117789	0.61958556246317698	0.81302825414130386
SFI1	0.27330767689157792	0.06687871659221277	0.24947453843337963
MIER1	-0.16683018087795048	0.16308551477521649	0.41532421465313779
RPL23A	-0.10543211916673569	0.43158221556740306	0.68141833465495327
UBL5	-0.068454710773130437	0.55200195662439089	0.77661093795094205
HELZ	0.078324528534463631	0.60255333550766321	0.80130233504719162
ITSN2	-0.011749597245716259	0.93680592327222278	0.97288929095639998
OGA	0.13283306131502159	0.24191617533326371	0.50614672701498364
YTHDF2	-0.25057238406710242	0.066070835463721223	0.24846111546752006
ATL1	0.15775559523737606	0.19587693443477461	0.45736624069819104
TLK1	-0.034942272985650884	0.78269429504389387	0.91232217469441312
BAZ1A	-0.061784024305353312	0.64277488225763157	0.82798892196028495
MDM4	0.023225496537526032	0.87969483565359907	0.95031947404103001
CALM1	-0.23295597238518595	0.14320212366833598	0.38393214769615785
MT-CO2	0.25646086546731645	0.14864474328012017	0.39335803360609584
MT-CYB	0.63341288559174935	0.0030898833221931171	0.04260553663205513
MT-ND2	0.7180332837217146	0.00010864490999688191	0.0068092498359198792
MT-ND5	0.57642957408709927	0.0024684916699624112	0.038150990038284545
MT-CO1	0.47522757018677675	0.016839120953011277	0.11771322953432169
HMGN2	-0.37224809653124091	0.0048993322161648145	0.055127131786610398
UBE2J1	0.064326923693340893	0.76982753313090035	0.90467396779938869
MT-ND3	0.81200956646668743	0.00011436108891677894	0.0068092498359198792
SELENOT	-0.097393727459274076	0.42057438030486649	0.67301320207800019
R3HDM4	0.051215692229553772	0.78103838711215656	0.91184955488829389
RUNDC1	-0.33040165765947466	0.13530216361054065	0.37397832069528547
MT-ND4	0.67982129223675025	0.0006331464715100347	0.018849298078913324
MT-ND1	0.6052639644185811	0.0017338359178648416	0.033762409372954598
CAPZA2	-0.28716966879802841	0.0056167684844594971	0.058586585140822052
MT-ATP6	0.57373420368373573	0.0040433058341488547	0.048589911292907122
TOP1	-0.090517199582800356	0.49970226509372939	0.73800186451034633
RPL39	-0.027189701773467346	0.78897359100663955	0.91549592285274095
MT-CO3	0.39961503441846286	0.05042746077591951	0.21575102230176341
PJA2	-0.14837938045931967	0.1968830651926099	0.45761875687826065
E2F3P2	-0.016815090494256668	0.9391810192165807	0.97379992213130295
CARD16	-0.40052705716296649	0.058075478748263888	0.22988880645780915
MBD5	0.24389374963846588	0.13033435183406428	0.36953926343428145
HLA-E	0.36508836637354053	0.0085141329013959741	0.077004404532245871
RACK1	-0.19528632169925048	0.10542617036991585	0.32609090359006437
ATXN2	0.14631241501190981	0.4622528018207992	0.70851993288971427
FBXO48	0.023524344579744116	0.90117311748003559	0.95735770289028777
PRR13	-0.17465501374363129	0.21556095115178997	0.47269498220685563
SAMD9	-0.37923845300325254	0.11134510890335841	0.33638934592579106
TMSB4X	-0.18748274101592063	0.2013376272465679	0.45902668908663496
HMGN1	-0.16308477307131961	0.35060219880878529	0.61487278891530273
C21orf62	0.26401263924771051	0.089544723385290043	0.29281329454823679
HBA1	-1.7152169806445046	0.00041731374016266498	0.016457878186755995
HLA-E-1	-0.16095670936908982	0.22648806924608034	0.48582097351740655
MT-ND4L	0.84098976317752072	5.3142108864600237e-05	0.0042188929759729857
RBM22P2	0.37710865058366577	0.02741160697513326	0.15527660789291589
ARL2	-0.32480629051110238	0.17633582401006365	0.43231244458511703
PPP1CB	0.069414748237074719	0.61107813861475901	0.80556333955764825
RPS29	-0.14659012611310857	0.36819930781992471	0.62488932407918329
ITGA1	-0.53448261501602423	0.035990426234870185	0.17876351665370716
FIS1	-0.0779982201619078	0.58478021359982346	0.79058744109190893
MS4A4E	0.84863422120754728	1.4900275409311872e-06	0.0005596566400189177
DDX3X	0.42410788058311311	0.0013312989573212527	0.028789598664649287
FNIP1	-0.2830845571209672	0.041969555953458831	0.19491511482153726
CKLF	-0.33772806466322192	0.048237182381731469	0.21043986244685564
RNASEK	-0.027546926596815423	0.83828743711279152	0.93183250485573121
VAMP2	0.21288735225203084	0.091323025871653529	0.2971394002842091
PPP3R1	0.19567265934590114	0.31015216339336793	0.58087475948771006
PPP2R2A	0.14193972006614827	0.22755150530325807	0.4867830854466404
UBA52	-0.081669958173456153	0.25313982931380041	0.51973680472617934
WHAMMP1	0.29633480639543436	0.06721322414055364	0.24947453843337963
HLA-B-1	0.52286821684639284	0.14593249260949553	0.38833804830348068
TMSB4XP4	-0.80671882774778536	0.0078742763951633789	0.073067149147327717
HLA-B-2	0.09102562845098916	0.83881450685066117	0.93183250485573121
HLA-E-2	0.29945784250718166	0.048094413792684851	0.21043986244685564
MTND2P28	0.8398313302603726	0.00075033988051956973	0.019517520589779947
HLA-DQA1-2	0.41227128823886044	0.073898745967520052	0.26400326996896539
MTND1P23	-2.9498620382333849	1.1645600256807317e-08	8.3207813834888286e-06
HLA-A-3	-0.55840059240767126	0.027304557072095746	0.15527660789291589
MT-ATP8	0.36048329500558896	0.12551101466459477	0.3630672873597286
OST4	-0.1051855147002687	0.35294572034384197	0.61808754212175265
HLA-B-3	-0.049073964792777314	0.92087766208237687	0.96602712256811163
RPL41	-0.0042686938563830153	0.96892861153847298	0.98424011796371424
PET100	-0.23285462708345331	0.15482388176581358	0.40236862174725418
CEACAM22P	0.12530000231015792	0.46200665017928533	0.70851993288971427
TMA7	0.10660989440192212	0.077243775977117443	0.27120726258304872
GPX1	-0.3111613787268836	0.05626378566266959	0.22526407147123181
RPS28	-0.11819233000193063	0.35067972215953236	0.61487278891530273
FAM133B	0.013089374614983971	0.89015790265360939	0.95277493351924936
HLA-B-5	0.8872549186815516	0.010552716819077197	0.087166660892839976
SMIM27	0.10704943978785268	0.54033082411757183	0.76676538993446886
HLA-A-6	-0.56836665558167021	0.025496561361207225	0.14825725106221455
SLFN14	-0.45358499858165202	0.10113732628425326	0.31555729096113078
HLA-DQA1-4	-0.10333261792149015	0.76831815326467268	0.90467396779938869
SHISA9	0.25126536674268429	0.17281030923457263	0.42947118590644223
ADSL	-0.32379545670943605	0.10921747365282763	0.33315953109154089
L1TD1	0.13108125079982721	0.43960982998608411	0.68846898406947299
ATP5MF	-0.48665322171554654	0.00043764826528812302	0.016457878186755995
ARPC4	-0.10599663430089411	0.31321629925442862	0.58305321571246027
MRPL33	-0.10517135685494013	0.38516721967574941	0.63896542248865695
MICAL3	0.48573717210346784	0.0015307557627772729	0.031702173695778595
STMP1	-0.12364579059651877	0.35514496775696636	0.61966075570782042
HBB	-1.5598754186567168	0.0016046021806468713	0.032174165158169427
N4BP2L2	-0.11258129880595719	0.27266036991631037	0.54040453344023232
ZNF585B	-0.13043103650062726	0.52669055679919519	0.75490552223274821
MTATP6P1	1.625719796431909	4.9204500750811319e-13	7.0313231572909375e-10
FMN1	0.20031025434662802	0.22676178400007707	0.48582097351740655
BRK1	-0.22259091620339511	0.16993887333247726	0.42585202851597448
CHMP1B	0.046759680403715406	0.76393674606253625	0.90220298357302842
CUX1	0.020899659526708681	0.87900432189828803	0.95031947404103001
CHURC1	-0.16012639463192851	0.19066923731660301	0.4496144226492173
HMGB1P6	-0.18482787454003999	0.36543164168302755	0.62456325486749931
PLA2G10CP	0.33837959511988441	0.027491239885869646	0.15527660789291589
CCPG1	-0.041653133188864426	0.79133044733575697	0.91549592285274095
GTF2I	-0.07078018728284452	0.7588896490436341	0.90220298357302842
SRSF8	-0.0068818973170183852	0.96908736597267031	0.98424011796371424
DYNLL2	0.1143935331982209	0.51553814825898059	0.74524053940396739
RBM8A	0.14568169147935001	0.22606132990682715	0.48582097351740655
RNF115	0.091936545371271744	0.55902763399708888	0.78147490645614193
SEC22B	0.026506867204516348	0.86521621899853396	0.94137031470063703
TXNIP	-0.16986505781239838	0.32956898622432029	0.5999313240993307
NCOA4	0.20883607062865528	0.33694437886324102	0.60555023965901567
NBPF14	0.09606753176328077	0.67875239719214386	0.85998967502089674
NBPF19	0.041141985683193584	0.85624281188854656	0.93512184492856765
NBPF10	0.56862217835711237	0.0025896753210032197	0.038150990038284545
CCL5	0.023846338850633354	0.9227223011476845	0.96629885067840426
NUDT3	0.18705597288126863	0.29552518527992611	0.56685300639599245
B2M-1	0.92559702109437469	0.00308048444618263	0.04260553663205513
CCL5-1	0.020515749818125196	0.93338661690697822	0.97145628227244851
PPP4R3B	-0.10854844461114656	0.44768408814491756	0.69840672702957118
GGNBP2	-0.027737116708123094	0.83119581446488866	0.93183250485573121
MLLT6-1	0.52098065964650708	0.0059082580223229191	0.060010397043377545
ORAI1	-0.17609840506428676	0.37211676595270449	0.62850433883586709
RPS25	-0.063109026253890615	0.52758556206415053	0.7554306294485682
RPL7A	-0.16676132738455371	0.30441711759762613	0.57282201326194249
ARMC10-1	0.54847815921578125	0.00041581896439925651	0.016457878186755995
NFKBIB	0.072333878284749284	0.63788791254599086	0.82567729438808235
SIRT2	0.55336436470703165	1.4162536207689708e-05	0.0016299691326570693
HBP1	0.21463902107026611	0.21338838773081936	0.46984900780792122
PSME1	-0.078876651213112478	0.57477145469894453	0.79051819900364939
IRF9	0.022168904859178194	0.92678571630928663	0.96767119947671154
NEDD8	-0.090606414223108556	0.42157294570110548	0.67327690527880601
POLR2J3-1	-0.23202656497599383	0.22907347881675166	0.4893064293410137
NOTCH2NLC	0.17126151148606852	0.38091024128947681	0.63657597500587959
EIF5A	-0.46054003678886601	0.010041532399121237	0.084231453095227199
H2AC18	-0.60993884742552118	0.11813796525831445	0.35024720405421439
H2AC19	-0.70877839671936094	0.048147505320288324	0.21043986244685564
