gene_id	log2_fold_change	p_value	fdr
YBR127C	-0.01965566822	0.9411777292	0.9991078244
YBR035C	0.5602887461	0.2289770786	0.9991078244
YBL017C	-0.3092812482	0.3994411012	0.9991078244
YBR195C	0.7197911488	0.328693604	0.9991078244
YBR221C	-0.03593736711	0.9293786758	0.9991078244
YBL045C	-0.01954993946	0.9688269878	0.9991078244
YBR154C	-0.2177188764	0.7487103257	0.9991078244
YBR273C	-0.5951870898	0.3375375266	0.9991078244
YBR048W	-0.2700776917	0.1983302232	0.9991078244
YBR104W	0.5715846375	0.4467758042	0.9991078244
YBL079W	0.3688713698	0.3845148182	0.9991078244
YBR265W	0.09119371058	0.9014404811	0.9991078244
YBR249C	-0.4855559487	0.2228194717	0.9991078244
YBR170C	0.5371907974	0.5015094738	0.9991078244
YBR133C	-0.08737516013	0.9218824042	0.9991078244
YBR275C	-0.05600810567	0.9325276711	0.9991078244
YBL085W	0.09867608916	0.9023729422	0.9991078244
YBL052C	-0.1302972981	0.8134602412	0.9991078244
YBL009W	-0.7429094552	0.3964383193	0.9991078244
YBR283C	-0.7845064546	0.04412237771	0.9991078244
YBR198C	-0.3014810383	0.6737316551	0.9991078244
YBL056W	-0.1882893992	0.6124724527	0.9991078244
YBL099W	-0.1000521868	0.7471373068	0.9991078244
YBR242W	-0.302529908	0.6786948385	0.9991078244
YBR181C	-0.05866424437	0.7634634267	0.9991078244
YBR052C	0.334055505	0.5505694329	0.9991078244
YBR093C	-2.124998675	9.974426849e-05	0.02099616852
YBR049C	0.318926968	0.617979485	0.9991078244
YBR056W	0.1678822007	0.7454023589	0.9991078244
YBL030C	-0.3286793904	0.2584651883	0.9991078244
YBR151W	-0.06971754755	0.9122321279	0.9991078244
YBL105C	-0.91886119	0.1429287037	0.9991078244
YBL102W	-0.2260501987	0.7178354107	0.9991078244
YBL011W	0.4064447422	0.5318552482	0.9991078244
YBR235W	-0.4533897772	0.4951753626	0.9991078244
YBR015C	-0.4609072317	0.3907015266	0.9991078244
YBR055C	-0.3557720991	0.627125468	0.9991078244
YBR088C	-0.557331709	0.2347301552	0.9991078244
YBR164C	1.352914905	0.04440982143	0.9991078244
YBL020W	-1.725623149	0.0138789193	0.9991078244
YBR208C	-1.10239236	0.01408207786	0.9991078244
YBR172C	-0.4840750617	0.4090418987	0.9991078244
YBR286W	-0.3145289823	0.199445353	0.9991078244
YBL061C	0.2847589574	0.6170362755	0.9991078244
YBR267W	0.3504537482	0.6313248979	0.9991078244
YBL032W	0.4940936306	0.3101609641	0.9991078244
YBR191W	0.1715886946	0.4293793876	0.9991078244
YBR074W	0.2496765498	0.7168970008	0.9991078244
YBR187W	-0.1018969985	0.8433408873	0.9991078244
YBL035C	0.5303501232	0.5057881203	0.9991078244
YBR073W	-0.1849229794	0.7017459418	0.9991078244
YBR260C	-0.1131787229	0.8829987838	0.9991078244
YBR279W	-0.02923526794	0.9618659496	0.9991078244
YBR078W	0.1708115729	0.4311254486	0.9991078244
YBR028C	-0.009901278673	0.9900567311	0.9991078244
YBR129C	0.5281334555	0.4938432099	0.9991078244
YBL050W	-0.3527120601	0.4813411357	0.9991078244
YBR080C	-0.6469624787	0.2111302884	0.9991078244
YBL058W	0.1853045881	0.7563623982	0.9991078244
YBR140C	0.1806659045	0.6948671098	0.9991078244
YNR017W	0.3216108836	0.6813971808	0.9991078244
YNL306W	0.6643685507	0.3693383717	0.9991078244
YNL288W	-0.5026894546	0.4791077491	0.9991078244
YNL137C	0.2722137578	0.6809617759	0.9991078244
YNL030W	0.3472585453	0.1887597647	0.9991078244
YNL297C	-0.6466630354	0.2226399019	0.9991078244
YNL102W	-0.1536607087	0.7650531452	0.9991078244
YNL099C	0.1497879063	0.7634519437	0.9991078244
YNL182C	0.1521768927	0.8249790517	0.9991078244
YNL180C	0.270762851	0.7458172972	0.9991078244
YNR001C	-0.05025817464	0.9346583232	0.9991078244
YNL091W	0.3291216203	0.5406511896	0.9991078244
YNL221C	-0.1511115197	0.8098161895	0.9991078244
YNR052C	-0.1386562125	0.8517061721	0.9991078244
YNL061W	0.1670265732	0.7625513489	0.9991078244
YNL121C	0.2198844797	0.6301283718	0.9991078244
YNR055C	-0.1162105088	0.8467235526	0.9991078244
YNL119W	0.9808923184	0.1895669486	0.9991078244
YNL310C	0.6279749176	0.420197215	0.9991078244
YNL126W	0.6584388503	0.3667061472	0.9991078244
YNL301C	0.08855808884	0.7616592287	0.9991078244
YNL263C	-0.1726596733	0.7562451474	0.9991078244
YNL059C	-0.2249861191	0.7033294997	0.9991078244
YNL044W	0.5271620462	0.3690987236	0.9991078244
YNL067W	0.1216751677	0.5990959204	0.9991078244
YNL104C	-0.01886600544	0.9660458243	0.9991078244
YNL169C	-0.1015953249	0.8874010943	0.9991078244
YNL268W	0.2391181124	0.6884002247	0.9991078244
YNL162W	-0.04363522534	0.8559041968	0.9991078244
YNL257C	-0.3987515986	0.4489123267	0.9991078244
YNL229C	-0.04269729922	0.9493697721	0.9991078244
YNL248C	-0.388097559	0.3721869356	0.9991078244
YNR051C	0.02861711493	0.9516579043	0.9991078244
YNL190W	0.108175764	0.8645547286	0.9991078244
YNL080C	0.7520493946	0.3746911251	0.9991078244
YNL145W	-0.1462369538	0.829785076	0.9991078244
YNL323W	0.3517508709	0.592667433	0.9991078244
YNL048W	0.01483189472	0.9825374671	0.9991078244
YNL273W	-0.4953477687	0.5083638861	0.9991078244
YNL055C	-0.3874570276	0.2694082982	0.9991078244
YNR013C	0.1082610584	0.8701445578	0.9991078244
YNL041C	0.298395341	0.6247954231	0.9991078244
YNL008C	0.4736900645	0.4100551536	0.9991078244
YNR015W	-0.2681658312	0.6328358914	0.9991078244
YNL313C	0.06305390469	0.8937235263	0.9991078244
YNL035C	-0.9092309365	0.2708124996	0.9991078244
YNL007C	-0.6176067146	0.2690317937	0.9991078244
YNL002C	-0.2993682564	0.4928466326	0.9991078244
YNL311C	0.04711347463	0.9439530699	0.9991078244
YNL291C	0.2726738367	0.6795578675	0.9991078244
YNL087W	0.0001806597523	0.99952559	0.99952559
YNL217W	-0.565746917	0.3489225876	0.9991078244
YNR028W	-0.1282260296	0.8080287096	0.9991078244
YNL192W	0.1149148413	0.823873462	0.9991078244
YNL071W	-0.1017066633	0.7709199643	0.9991078244
YNL308C	0.2324698786	0.6818151839	0.9991078244
YNL239W	-0.3005756627	0.4614489098	0.9991078244
YNR067C	-0.2484344048	0.6093179887	0.9991078244
YNL294C	-0.2468773668	0.7387641976	0.9991078244
YNL280C	0.1821847668	0.7411157895	0.9991078244
YNL075W	0.451355002	0.529020038	0.9991078244
YNL261W	0.39196138	0.5806313759	0.9991078244
YNR021W	0.3348227846	0.2902353188	0.9991078244
YNL201C	-0.1743413612	0.766516193	0.9991078244
YNR033W	-0.4318613809	0.5628410571	0.9991078244
YNL123W	-0.3186735294	0.5279929199	0.9991078244
YNR016C	0.1191252005	0.499092144	0.9991078244
YNL178W	-0.03022235476	0.8008055788	0.9991078244
YNL065W	-0.02366586015	0.975434496	0.9991078244
YNR043W	-0.3198332675	0.5782714625	0.9991078244
YNL021W	0.8266521098	0.3207008219	0.9991078244
YNL251C	0.5347552024	0.3843688777	0.9991078244
snR40	0.2080100795	0.5012360717	0.9991078244
YNL299W	-0.1728951913	0.7779702768	0.9991078244
snR19	-0.6211484404	0.1373690151	0.9991078244
YNL163C	-0.1898110309	0.6922875795	0.9991078244
YNL118C	0.5908240186	0.2706260865	0.9991078244
YNL189W	0.3818479382	0.2219002244	0.9991078244
YNL290W	-0.9254734136	0.04657113423	0.9991078244
YNL227C	0.1047057909	0.8881477997	0.9991078244
YNL004W	-0.5634594131	0.3240115697	0.9991078244
YNL233W	0.4670558829	0.5653033376	0.9991078244
YNL155W	0.1041197569	0.88355496	0.9991078244
YNL177C	0.9729351734	0.2081708269	0.9991078244
YNL098C	0.1867163632	0.7291062546	0.9991078244
YNL049C	0.08240602818	0.9054635074	0.9991078244
YNL031C	0.3799688091	0.1683246962	0.9991078244
YNR030W	-0.291421402	0.6540129784	0.9991078244
YNL038W	0.1584672997	0.8326653934	0.9991078244
YNL090W	0.5000745348	0.4666931417	0.9991078244
YNL151C	0.09390627922	0.9166607926	0.9991078244
YNR038W	-0.2088204745	0.755138032	0.9991078244
YNL307C	-0.06645807888	0.8963887674	0.9991078244
YNL131W	-0.1411109469	0.7695703599	0.9991078244
YNL175C	-0.146293169	0.7396240109	0.9991078244
YNL022C	0.51797224	0.4422451587	0.9991078244
YNL183C	0.1885830389	0.7794402503	0.9991078244
YNL238W	-0.1718394453	0.7585788458	0.9991078244
YNL154C	0.1144632899	0.7808268282	0.9991078244
YNL267W	-0.07373498014	0.8951762701	0.9991078244
YNL209W	-0.3311554585	0.08560727739	0.9991078244
YNL066W	0.1622312922	0.7155424881	0.9991078244
YNR054C	0.9804172911	0.1693398376	0.9991078244
YNR031C	-0.3677479477	0.4543246394	0.9991078244
YNL110C	0.1610750207	0.8007776246	0.9991078244
YNL262W	0.5214914775	0.4020693725	0.9991078244
YNL256W	-0.2906091542	0.6395962859	0.9991078244
YNR029C	-0.5238171559	0.5614160701	0.9991078244
YNL023C	0.3370522671	0.6568813999	0.9991078244
YNL186W	0.08442747682	0.8964953535	0.9991078244
YNL153C	0.5106328493	0.4810018348	0.9991078244
YNL088W	0.06603676475	0.8596489505	0.9991078244
YNL216W	0.1412307062	0.8217536118	0.9991078244
YNL181W	0.04953593623	0.9529392992	0.9991078244
YNL064C	-0.2915120524	0.5066063481	0.9991078244
YNL322C	-0.3438890785	0.6227372591	0.9991078244
YNL168C	0.2736725597	0.6708604051	0.9991078244
YNL259C	-0.263954563	0.7120532466	0.9991078244
YNL037C	0.09320122099	0.8449822781	0.9991078244
YNL085W	-0.2779895067	0.493880636	0.9991078244
YNL255C	-0.1737682274	0.2847901146	0.9991078244
YNL070W	-0.3166277819	0.661020135	0.9991078244
YNL271C	-0.6509839118	0.2068483271	0.9991078244
YNL327W	0.2035849858	0.5787222372	0.9991078244
YNL281W	0.2789263226	0.5013764116	0.9991078244
YNL156C	0.198477897	0.6621936914	0.9991078244
YNL166C	-0.576598908	0.4621800213	0.9991078244
YNL069C	-0.1143324001	0.4839518027	0.9991078244
YNR050C	-0.1336227987	0.7143752939	0.9991078244
YNL138W	-0.5044168123	0.265822984	0.9991078244
YNL302C	-0.1716961396	0.5005889429	0.9991078244
YNL045W	0.5859854439	0.1756056663	0.9991078244
YNL207W	-0.138864887	0.7756744715	0.9991078244
YNR011C	1.491698865	0.1064370586	0.9991078244
YNL241C	-0.773905269	0.0491913346	0.9991078244
YNL112W	-0.2703965363	0.178028565	0.9991078244
YNL115C	0.179511753	0.8216876699	0.9991078244
YNL073W	1.050617876	0.2480867077	0.9991078244
YNL101W	-0.1756031063	0.8113829871	0.9991078244
YNL084C	-0.3937908445	0.4616127623	0.9991078244
YNL208W	-0.3744919494	0.4737371237	0.9991078244
YNL010W	0.1643261445	0.5505450983	0.9991078244
YNL134C	-0.9508279327	0.002314043775	0.3848819586
YNR053C	-0.2420795669	0.5143426052	0.9991078244
YNL231C	0.09219417046	0.8824515927	0.9991078244
YNL258C	0.18224553	0.7789702827	0.9991078244
YNL081C	0.2532581721	0.7495227592	0.9991078244
YNL287W	-0.3912240802	0.1743945694	0.9991078244
YNL096C	-0.2075670407	0.4984521372	0.9991078244
YNL139C	-0.06764628456	0.8864112782	0.9991078244
YNL113W	-0.2808401573	0.4699582056	0.9991078244
YNL016W	0.1845881213	0.6972306668	0.9991078244
YNL330C	-0.4016766424	0.5320445954	0.9991078244
YNL172W	-0.02013071206	0.9765286308	0.9991078244
YNL132W	-0.3177576442	0.5227008085	0.9991078244
YNR035C	0.1539727263	0.7954589463	0.9991078244
YNL160W	0.795079596	0.1454606971	0.9991078244
YNL141W	0.8442182387	0.09580481412	0.9991078244
YNL161W	0.197217184	0.7696180829	0.9991078244
YNL247W	-0.1001067654	0.7701867445	0.9991078244
YNL062C	0.5194586666	0.4256219489	0.9991078244
YNL135C	-0.1951251405	0.6882712428	0.9991078244
YNL212W	0.4425911495	0.417152144	0.9991078244
YNL243W	0.296155556	0.4597398193	0.9991078244
YNL220W	-0.2157995633	0.4842775065	0.9991078244
YNL219C	-0.3848496278	0.5112501884	0.9991078244
YNL079C	0.1751785354	0.6929925458	0.9991078244
YNL244C	-0.05290841357	0.9153571937	0.9991078244
YJL204C	0.6550060575	0.4412112389	0.9991078244
YJR105W	-0.4422344276	0.0102809896	0.983079372
YJR088C	0.1527652088	0.7917212632	0.9991078244
YJL020C	0.3374599006	0.5611431563	0.9991078244
YJR131W	1.167756412	0.1226671185	0.9991078244
YJR069C	0.1578019872	0.7874145358	0.9991078244
YJL186W	0.3631677214	0.4012331904	0.9991078244
YJL008C	0.1066790057	0.7072864292	0.9991078244
YJL061W	-0.2418988656	0.7271962591	0.9991078244
YJR085C	1.037400232	0.2792548939	0.9991078244
YJR040W	-0.2434601187	0.7391889615	0.9991078244
YJL189W	0.1534598287	0.6305783405	0.9991078244
YJR005W	0.6104704537	0.216511375	0.9991078244
YJR049C	-0.05864731787	0.9308214146	0.9991078244
YJR002W	-0.03659078333	0.9303918552	0.9991078244
YJR145C	-0.2976719503	0.0580391586	0.9991078244
YJR009C	-0.6090825334	2.655734249e-05	0.006708384713
YJL173C	0.09541012688	0.8986660619	0.9991078244
YJR014W	-0.1387252085	0.8315067237	0.9991078244
YJR135W-A	-0.268577021	0.6766566664	0.9991078244
YJR045C	0.01210879014	0.968689693	0.9991078244
YJL176C	0.3403232896	0.6630700833	0.9991078244
YJL159W	-0.3222976829	0.2063069669	0.9991078244
YJR060W	-1.395837944	0.05034654548	0.9991078244
YJR119C	1.404541742	0.163208803	0.9991078244
YJR092W	-0.09746705861	0.8644387483	0.9991078244
YJL010C	0.3569011081	0.5327862695	0.9991078244
YJR140C	0.7602048698	0.2139864365	0.9991078244
YJL136C	0.05724817428	0.7862574285	0.9991078244
YJL117W	-0.3286191419	0.6125291507	0.9991078244
YJL079C	-0.09083199091	0.8811410391	0.9991078244
YJL171C	-0.8511926515	0.2919154162	0.9991078244
YJL172W	-0.7943188448	0.08608214135	0.9991078244
YJL093C	-0.2034992168	0.7708863331	0.9991078244
YJL050W	-0.3692208447	0.2778082004	0.9991078244
YJL002C	-0.02670952095	0.926973145	0.9991078244
YJL201W	-0.6338291188	0.3962059955	0.9991078244
snR128	0.1223123604	0.6991813435	0.9991078244
YJL029C	0.2326775759	0.7375701124	0.9991078244
YJR144W	-0.2279244389	0.7138249148	0.9991078244
YJL073W	-1.18659352	0.032267701	0.9991078244
YJR094W-A	0.2140570086	0.4402717232	0.9991078244
YJL052W	0.6808109664	0.06329724138	0.9991078244
YJR139C	-0.183659154	0.4725816813	0.9991078244
YJL016W	-0.14537223	0.8565239079	0.9991078244
YJR007W	-0.2086600788	0.4167403841	0.9991078244
YJR065C	-0.1752573492	0.6410361556	0.9991078244
YJR072C	-0.3176606701	0.5193489518	0.9991078244
YJR133W	1.022418183	0.1337903498	0.9991078244
YJL012C	-1.33916534	7.772562818e-07	0.0003926698736
YJR121W	-0.287498648	0.2643219136	0.9991078244
YJL145W	0.0843327422	0.8956061049	0.9991078244
YJR064W	-0.3250347653	0.07226511913	0.9991078244
YJL074C	0.2954831308	0.5975379208	0.9991078244
YJL111W	-0.2120688443	0.4770071541	0.9991078244
YJL158C	-0.1620818788	0.5320073006	0.9991078244
YJR016C	-0.2560225764	0.3054812029	0.9991078244
YJL208C	-0.5777515422	0.452894727	0.9991078244
YJL197W	-0.1464552735	0.8009986622	0.9991078244
YJL078C	0.3633290088	0.6557222784	0.9991078244
YJR117W	-0.8612642214	0.04860336299	0.9991078244
YJR057W	0.39990391	0.4415826174	0.9991078244
YJL081C	-0.5278930252	0.4311599422	0.9991078244
YJL054W	-0.06189831781	0.9024551798	0.9991078244
YJR137C	-0.6026847589	0.3417615113	0.9991078244
YJL192C	0.0290522627	0.9517419194	0.9991078244
YJR001W	-0.4287899167	0.3189219678	0.9991078244
YJL190C	-0.1319215319	0.4551033593	0.9991078244
YJL055W	0.2284774708	0.7432318781	0.9991078244
YJL085W	0.1795740931	0.8455015602	0.9991078244
YJR109C	0.1296850842	0.7947003654	0.9991078244
YJL167W	0.04592215187	0.8919844547	0.9991078244
YJL036W	0.104646756	0.8924095608	0.9991078244
YJL168C	-0.182339945	0.7691221653	0.9991078244
YJR066W	-0.1988311508	0.7429047497	0.9991078244
YJL001W	0.4053440529	0.5809749709	0.9991078244
YJL212C	-0.8977172823	0.2127275674	0.9991078244
YJR125C	-0.2444593937	0.7341285273	0.9991078244
YJR051W	0.6870581057	0.3035434167	0.9991078244
YJL200C	-0.7003990156	0.1242769016	0.9991078244
YJL129C	0.106601093	0.8487666361	0.9991078244
YJR103W	0.6091482693	0.4626756093	0.9991078244
YJL044C	0.3675716998	0.5529069839	0.9991078244
YJL157C	-0.2219808541	0.6207408101	0.9991078244
YJL034W	-0.6165993586	0.004646866567	0.5868992474
YJL183W	-0.02060427725	0.9550889247	0.9991078244
YJR031C	0.3372666265	0.5389848359	0.9991078244
YJR077C	0.2497506369	0.6329042744	0.9991078244
YJR033C	-0.3949831704	0.6464068361	0.9991078244
YJL068C	0.6031200724	0.4082955853	0.9991078244
YJL112W	-0.3823258411	0.6245638798	0.9991078244
YJL039C	-0.1342237045	0.7745107253	0.9991078244
YJR090C	-0.0562842026	0.9240177182	0.9991078244
YJL174W	0.7317553253	0.2979132941	0.9991078244
YJL014W	0.1086791708	0.7646379866	0.9991078244
YJR075W	-0.4404967891	0.3901115621	0.9991078244
YJR126C	-0.0006231898096	0.9991890316	0.99952559
YJL005W	0.4549190264	0.4209845334	0.9991078244
YJR076C	0.3467807872	0.5088486784	0.9991078244
YJL217W	0.0370130485	0.96160731	0.9991078244
YJL207C	-0.1629004344	0.7214406045	0.9991078244
YJL198W	-0.02750853474	0.9635429509	0.9991078244
YJR073C	-0.5471849914	0.4651533783	0.9991078244
YJR143C	-0.7055483706	0.07534668482	0.9991078244
YJL177W	0.3035173825	0.2136053289	0.9991078244
YJR032W	0.3838616748	0.5888130101	0.9991078244
YJL140W	0.4416373643	0.4220326767	0.9991078244
YJR068W	0.2734689784	0.6147437417	0.9991078244
YJR017C	0.9664471724	0.1692777536	0.9991078244
YJL026W	0.2382768188	0.4393707888	0.9991078244
YJL101C	-1.021444233	0.09637758658	0.9991078244
YJR041C	-0.2531855532	0.5398155885	0.9991078244
YJL080C	-0.132255961	0.6149685512	0.9991078244
YJR091C	-0.1139641523	0.873578758	0.9991078244
YJL121C	-0.4313683086	0.5641604249	0.9991078244
YJL138C	-0.1442322338	0.7552399234	0.9991078244
YJL130C	-0.2850550028	0.1713865672	0.9991078244
snR190	-0.123261851	0.8092106658	0.9991078244
YJL069C	0.1197766321	0.7985323654	0.9991078244
YJL091C	0.2484672283	0.7453725787	0.9991078244
YJL033W	0.3392183187	0.5168764516	0.9991078244
YJL041W	0.06915120664	0.9108227873	0.9991078244
YJR148W	1.648018091	8.025189948e-05	0.01842875437
YJL123C	0.1057563012	0.7925116896	0.9991078244
YJR123W	-0.2863335949	0.08226565044	0.9991078244
YJR015W	-0.6553340796	0.2564102556	0.9991078244
YJL154C	0.4209660017	0.3677244525	0.9991078244
YJL035C	-0.6402694592	0.4236686178	0.9991078244
YJR089W	0.4756526008	0.4754521704	0.9991078244
YJL042W	0.3196482113	0.6675229165	0.9991078244
YJR003C	-0.05250493223	0.9380566539	0.9991078244
YJL124C	1.712933312	0.08494478446	0.9991078244
YJR104C	0.02930144685	0.9177520334	0.9991078244
YJR070C	0.08734345474	0.8159641049	0.9991078244
YJR054W	-0.3232050165	0.6677494626	0.9991078244
YJL191W	-0.8508115706	0.1713368685	0.9991078244
YJL109C	-0.4029537462	0.1157564446	0.9991078244
YJL178C	0.1813714742	0.7808436183	0.9991078244
YJL098W	0.3543311544	0.4406009293	0.9991078244
YJL196C	-0.1732768331	0.7682685057	0.9991078244
YJL148W	-0.05127616347	0.9286592698	0.9991078244
YJL031C	0.8012131208	0.2956341672	0.9991078244
YJR132W	-0.230767228	0.6113569663	0.9991078244
YJR042W	0.2651190883	0.5529740048	0.9991078244
YJR127C	0.1309617408	0.834167215	0.9991078244
YJL210W	-0.8930776535	0.2692002302	0.9991078244
YJR134C	0.2147949693	0.7206854939	0.9991078244
YJL076W	0.03866837122	0.9414112209	0.9991078244
YKR092C	0.09196593758	0.8169489738	0.9991078244
YKL002W	1.003094614	0.2234749533	0.9991078244
YKL173W	-0.1045899431	0.8395962152	0.9991078244
YKL180W	-0.2615116513	0.2254766412	0.9991078244
YKL004W	-0.5235816898	0.4513203957	0.9991078244
YKL143W	0.5587060492	0.3272952374	0.9991078244
YKL172W	-0.1558635539	0.5883337361	0.9991078244
YKR014C	-0.4245590939	0.6067976688	0.9991078244
YKR099W	-0.03021312176	0.970912868	0.9991078244
YKL110C	0.3305213136	0.6129952499	0.9991078244
YKL094W	0.5874832112	0.2813168666	0.9991078244
YKR094C	-0.05752347904	0.672486558	0.9991078244
YKL157W	-0.07949074881	0.8162161638	0.9991078244
YKR062W	-0.1080932681	0.8807579898	0.9991078244
YKR038C	0.1405542983	0.8072446569	0.9991078244
YKR048C	-0.3036534837	0.4505586908	0.9991078244
YKL096W-A	0.3787941556	0.1246630736	0.9991078244
YKL014C	-0.3528768251	0.4624833718	0.9991078244
YKR082W	-0.06985872452	0.8895590096	0.9991078244
YKL126W	0.06764798306	0.9228453304	0.9991078244
YKR072C	0.03482277019	0.9554364174	0.9991078244
YKL074C	0.172273419	0.813222707	0.9991078244
YKL018W	0.9616981881	0.2813532081	0.9991078244
YKL135C	0.486323699	0.5023930104	0.9991078244
YKL112W	0.3366515486	0.5602305765	0.9991078244
YKR080W	0.479894846	0.3405181458	0.9991078244
YKR068C	-0.3868494453	0.593332785	0.9991078244
YKR027W	0.03943118531	0.9491183708	0.9991078244
YKL081W	-0.555415097	0.000833174069	0.1618921306
YKR001C	0.06358709832	0.8811030641	0.9991078244
YKR095W	0.1233802937	0.729474593	0.9991078244
YKL100C	0.339637782	0.5882489073	0.9991078244
YKR074W	-0.3657166395	0.4716635556	0.9991078244
YKL024C	0.007953149681	0.9856477039	0.9991078244
YKL073W	-0.1694307705	0.7233467558	0.9991078244
YKL104C	-0.3482270926	0.3837766027	0.9991078244
YKL191W	-0.2048022107	0.6502209832	0.9991078244
YKR042W	-0.1764627281	0.4354075792	0.9991078244
YKR013W	-0.2272680737	0.6536123062	0.9991078244
YKL039W	-0.6756433438	0.3254563869	0.9991078244
YKL155C	-0.07948628293	0.9262365622	0.9991078244
YKR089C	0.2546220249	0.724425156	0.9991078244
YKR018C	-0.2502138821	0.5859454403	0.9991078244
YKR079C	0.5212669681	0.4692520105	0.9991078244
YKL027W	0.02278658801	0.9750384891	0.9991078244
YKL035W	0.4823247445	0.1287453725	0.9991078244
YKL207W	0.53450694	0.2547751763	0.9991078244
YKR066C	-0.6741361852	0.2623260583	0.9991078244
YKL117W	-0.3407029999	0.2895432527	0.9991078244
YKL007W	0.4741050794	0.4303037514	0.9991078244
YKL021C	0.5303978708	0.2876785718	0.9991078244
YKL148C	-0.3129402782	0.7169658909	0.9991078244
YKL038W	0.04407599434	0.9486920777	0.9991078244
YKL125W	-0.1811209664	0.7689416873	0.9991078244
YKL077W	0.07454174539	0.8986234083	0.9991078244
YKR024C	0.4024810726	0.4625101216	0.9991078244
YKR056W	0.308069469	0.5762741494	0.9991078244
YKL203C	-0.08335056302	0.9017870865	0.9991078244
YKR054C	0.3435418115	0.5480364824	0.9991078244
YKR057W	0.02598518606	0.8892091741	0.9991078244
YKL122C	0.1097840308	0.8661186704	0.9991078244
YKL113C	0.2066484115	0.7822700399	0.9991078244
YKL213C	-0.1904170135	0.7222964238	0.9991078244
YKR063C	1.279198018	0.1519782289	0.9991078244
YKL174C	-0.5483575843	0.4110973038	0.9991078244
YKR011C	0.155437189	0.8367802964	0.9991078244
YKL005C	0.6562436512	0.3161800136	0.9991078244
YKL006W	0.07206563851	0.7697013679	0.9991078244
YKL182W	-0.187302812	0.242892016	0.9991078244
YKL099C	0.1341217023	0.8646774135	0.9991078244
YKL179C	0.2891586936	0.5482396526	0.9991078244
YKL047W	-0.9026424236	0.2637097589	0.9991078244
YKL181W	-0.2843078588	0.233592176	0.9991078244
YKL209C	-0.1686798273	0.536970847	0.9991078244
YKR086W	-0.2600955421	0.6813432365	0.9991078244
YKL141W	0.6439682335	0.4145223952	0.9991078244
YKL065C	-0.4653372111	0.4888188629	0.9991078244
YKL013C	0.000693818915	0.998684979	0.99952559
YKL040C	0.6606829588	0.3516550438	0.9991078244
YKL096W	1.223749016	0.04599693724	0.9991078244
YKL210W	0.2531870775	0.3190409031	0.9991078244
YKL015W	-0.416875278	0.5654161909	0.9991078244
YKL009W	0.4385746256	0.3480173825	0.9991078244
YKL195W	0.04940421352	0.900534075	0.9991078244
YKL130C	0.160529738	0.8338445741	0.9991078244
YKL064W	0.1844293625	0.7656077114	0.9991078244
YKR026C	-0.1201167765	0.8783752891	0.9991078244
YKL196C	-0.04122586033	0.9422764954	0.9991078244
YKL109W	0.4652036782	0.5001027629	0.9991078244
YKR071C	-1.188378519	0.1263455897	0.9991078244
YKR036C	0.5816211715	0.4655032598	0.9991078244
YKR084C	-0.3033036687	0.6186177398	0.9991078244
YKL216W	-0.4799599911	0.06084202667	0.9991078244
YKL020C	0.7246684565	0.3356684603	0.9991078244
YKL067W	-0.479108261	0.3240741577	0.9991078244
YKR031C	-0.1071186182	0.8880075227	0.9991078244
YKL151C	0.09970112471	0.878221267	0.9991078244
YKL105C	-0.1664501037	0.8234143799	0.9991078244
YKL082C	-0.1503079606	0.8108633223	0.9991078244
YKR070W	0.06282197248	0.9337383365	0.9991078244
YKR016W	0.09318617968	0.8961132115	0.9991078244
YKR059W	-0.7181991115	0.04363852827	0.9991078244
YKL142W	0.1534984184	0.7299177833	0.9991078244
YKL160W	0.02644287557	0.9685839627	0.9991078244
YKR043C	0.2150376398	0.7134340577	0.9991078244
YKL019W	-0.1436602844	0.8395238575	0.9991078244
YKL184W	0.3003994098	0.6038618225	0.9991078244
YKL176C	-0.0123798704	0.9811998509	0.9991078244
YKL033W-A	0.1647972997	0.7141950383	0.9991078244
YKL010C	0.9190584591	0.1175385135	0.9991078244
YKL175W	-0.8326029745	0.24657224	0.9991078244
YKL120W	0.04083823765	0.9245814193	0.9991078244
YKL068W	-0.008210506843	0.9916241522	0.9991078244
YKR028W	0.1403562461	0.7832173151	0.9991078244
YKL152C	0.1008227938	0.3414697212	0.9991078244
YKL080W	-0.405645302	0.2185987811	0.9991078244
YKL185W	-0.07374932674	0.918972164	0.9991078244
YKR081C	0.09182625015	0.8875522393	0.9991078244
YKL101W	0.2778418551	0.6480782682	0.9991078244
YKR008W	0.2027881243	0.7455327312	0.9991078244
YKL056C	-0.2743251942	0.04944216492	0.9991078244
YKL156W	0.501607637	0.2874205685	0.9991078244
YKL204W	0.2355749142	0.7863940783	0.9991078244
YKL190W	-0.4590928945	0.5342204422	0.9991078244
YKL211C	-0.2922617874	0.520232368	0.9991078244
YKL127W	-0.45271444	0.4782163894	0.9991078244
YKL205W	-0.4716360837	0.3656347753	0.9991078244
YKR003W	0.4863907947	0.5283682695	0.9991078244
YKL028W	0.08392004067	0.8906804088	0.9991078244
YKL193C	0.01102515058	0.9865465926	0.9991078244
YKL212W	-0.4815662218	0.1259846049	0.9991078244
YKL054C	0.01661290703	0.9713224483	0.9991078244
snR38	-0.4377894785	0.6480372208	0.9991078244
YKR096W	-0.4751718997	0.6011689035	0.9991078244
YKL164C	0.3384377235	0.436402019	0.9991078244
YKL079W	0.875210552	0.265876878	0.9991078244
