gene	log2_fold_change	p_value	fdr
HLA-E-1	-0.285556729581928	0.0484919980317089	0.171948052573975
MT-ND4L	0.702943196832084	6.47020375787044e-05	0.00373273957303573
RBM22P2	0.355477703948285	0.0133709169915948	0.0804776794013456
ARL2	-0.340325716173956	0.0709513990933875	0.216182407898616
PPP1CB	-0.0226256873839986	0.870206790126799	0.935475193371974
RPS29	-0.225468731046355	0.203851769978148	0.40654200160348
ITGA1	-0.574255862802639	0.00998124102328026	0.0706098684270668
FIS1	-0.200584999729879	0.227970119043434	0.4339108834804
MS4A4E	0.793918714189029	1.56545947612468e-08	1.11852079569109e-05
DDX3X	0.301352916379147	0.033523237893687	0.135120629064095
FNIP1	-0.309018192436502	0.0257171041549417	0.117787634094268
CKLF	-0.387712327109216	0.0262817532855196	0.118475159132516
RNASEK	-0.105868462419849	0.447661137499118	0.649449508107857
VAMP2	0.176508504773209	0.173287540011503	0.368225060531483
PPP3R1	0.0692903918567773	0.608136573104996	0.779396558714833
PPP2R2A	0.132743850057572	0.261120435937484	0.471619163450327
UBA52	-0.264871461378395	0.0495835960584548	0.172816972603736
WHAMMP1	0.281848189094922	0.0567073107570996	0.190669993110342
HLA-B-1	0.386882257125302	0.244699282037812	0.45353472637099
TMSB4XP4	-0.931538759937499	0.00324563098725209	0.0346119901550988
HLA-B-2	-0.061699170092093	0.887010897835339	0.943109057296651
HLA-E-2	0.168899715572754	0.271551673603397	0.482645947237878
MTND2P28	0.711263342357579	0.000223718473262794	0.00737983370198783
HLA-DQA1-2	0.35690795019448	0.0900316808633959	0.243665287791274
MTND1P23	-3.14974206121155	4.5228382096808e-08	2.15437860054462e-05
HLA-A-3	-0.692304926608849	0.00378899551425433	0.037929745144163
MT-ATP8	0.27098208850094	0.148709999321983	0.336244602897331
OST4	-0.273718997503442	0.0376920488941351	0.146363961602497
HLA-B-3	-0.204229299630242	0.669242639641876	0.819492486759417
RPL41	-0.13485013243104	0.397814604324438	0.599659356096647
PET100	-0.330456675114246	0.0566246270076333	0.190669993110342
CEACAM22P	0.123585362113417	0.383938506981511	0.586162528286943
TMA7	0.0139018818515909	0.905364952299121	0.952699938759532
GPX1	-0.56165012794845	0.0014579621699317	0.0218029447092929
RPS28	-0.229238710693115	0.178824025674142	0.373158426305169
FAM133B	-0.00699454106675214	0.95119202003565	0.974375194717523
HLA-B-5	0.742120816682224	0.0195852703648867	0.0985734958973491
SMIM27	0.0511844802938987	0.735935020786927	0.857790493233702
HLA-A-6	-0.702233993041922	0.00347359679608097	0.0364064628179433
SLFN14	-0.548107000126543	0.0477805925526267	0.17027049066759
HLA-DQA1-4	-0.20501105645275	0.52091195683794	0.709816070087671
SHISA9	0.227234553130406	0.134596821907791	0.313501005658735
ADSL	-0.317546302794756	0.0592296419428724	0.197294075376141
L1TD1	0.102153601297094	0.484819494508529	0.682899591899211
ATP5MF	-0.571165419227509	0.000290437950581013	0.00863691032614509
ARPC4	-0.172018145991078	0.136367057233183	0.316345007769834
MRPL33	-0.0891385007688773	0.459590908355492	0.659392979959837
MICAL3	0.486227098722555	0.000244482259463791	0.00759489453855995
STMP1	-0.256109790500251	0.0768623712454677	0.22528762368207
HBB	-1.69861076834006	0.00014414898653819	0.00624208793221434
N4BP2L2	-0.139416444075258	0.232309989947858	0.439696656470846
ZNF585B	-0.172529781918205	0.304390634490689	0.517826448437137
MTATP6P1	1.42241543659708	3.62853474327987e-11	5.18517614814693e-08
FMN1	0.181116758532546	0.210552786003168	0.41443516694012
BRK1	-0.321210722634614	0.0291136706522476	0.125311552295367
CHMP1B	0.0327115602344755	0.816770600845517	0.907731513218193
CUX1	-0.00112008277649388	0.992954285701067	0.994798044411446
CHURC1	-0.178697305622045	0.159046994550484	0.351823769679013
HMGB1P6	-0.274503280561671	0.110495461827801	0.281167726161624
PLA2G10CP	0.334890863977429	0.0152398163986365	0.0844096807505875
CCPG1	-0.143633878424267	0.305965972608651	0.518654062701972
GTF2I	-0.106600219181226	0.560244609628562	0.743351482970487
SRSF8	-0.103439162970725	0.502595680738634	0.696614187949087
DYNLL2	0.0618880675622847	0.703715818367095	0.840621061268579
RBM8A	0.124959757360172	0.339142852435152	0.54645314767576
RNF115	0.117387228289645	0.378847550818941	0.58158955185081
SEC22B	0.0345013223598815	0.79501098018994	0.893137335449233
TXNIP	-0.247557132066005	0.16574592566801	0.359696267365666
NCOA4	0.0154630180184299	0.941087285098311	0.971590686917396
NBPF14	0.0665832626322379	0.73851760292418	0.858001345185897
NBPF19	0.021312899822837	0.909544812677083	0.954988638732955
NBPF10	0.534957074170181	0.00106540957741131	0.019960307071852
CCL5	-0.0683661497109729	0.740006933823769	0.858218393609561
NUDT3	0.203905519773145	0.166129836571966	0.359696267365666
B2M-1	0.752714489606162	0.00956274814882835	0.0683258355233785
CCL5-1	-0.0714196240155376	0.72825202993307	0.85576596209363
PPP4R3B	-0.102123140267044	0.435419976008707	0.63686299459206
GGNBP2	-0.0309069411555288	0.816894839747093	0.907731513218193
MLLT6-1	0.483094993986805	0.0014647184689238	0.0218029447092929
ORAI1	-0.244309109037691	0.147335498445386	0.334194329013423
RPS25	-0.173279000189627	0.235089936314174	0.442030946043361
RPL7A	-0.268289463285747	0.169561551546332	0.365465244584779
ARMC10-1	0.532252156947274	0.000170938142048668	0.00640189301899905
NFKBIB	0.075483114592002	0.613508877355714	0.784015589724417
SIRT2	0.531835068860556	2.65999426047922e-05	0.0023757073738905
HBP1	0.134819313826096	0.430116887117724	0.632342625196736
PSME1	-0.117767736475705	0.376962705830278	0.580473821801151
IRF9	-0.0504808443513441	0.757298648593268	0.869627317070247
NEDD8	-0.109231965331434	0.373693607708519	0.577930914951811
POLR2J3-1	-0.279107096961784	0.0872101532535538	0.238741971263081
NOTCH2NLC	0.15595138726203	0.361890727263344	0.566177068298835
EIF5A	-0.551711951457858	0.0019337454751739	0.0253515805873716
H2AC18	-0.816941227919444	0.0429788209323959	0.159939414355192
H2AC19	-0.927095945733393	0.011454004488608	0.0756986393517393
