ENSG	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000095370	40.37266202709265	-1.3259333718692337	0.3172490059020015	-4.179472109295799	2.9218654986896094e-05	0.0010020201613387715
ENSG00000167114	945.8734354005038	0.718505865907301	0.10885696027191223	6.600458657972404	4.098876816126863e-11	9.210237383102974e-09
ENSG00000175283	286.1192756745256	0.6485789776071804	0.1721500531324052	3.7675212165536833	0.00016487653210873804	0.0036078723704899
ENSG00000160326	255.1756097795696	0.6679504740287117	0.16907019455399752	3.950728724189065	7.791359754734355e-05	0.0020474271370990783
ENSG00000260193	31.14174246109297	1.186529900851449	0.4039182942495294	2.9375492958445797	0.003308175731206101	0.032319653233814305
ENSG00000238227	946.9842316590783	0.5985563196386737	0.09095340255256668	6.58091179483623	4.675719225338203e-11	1.0201877237314006e-08
ENSG00000197191	122.5577143164845	1.0544413559400776	0.21574784817581985	4.88737832082932	1.0218761248670275e-06	6.688845678205695e-05
ENSG00000233198	24.226690697948843	1.4433939352444125	0.5124065576852943	2.8168920042020704	0.004849082777333316	0.04222058296312515
ENSG00000210077	39.016146467143436	0.8956184604069851	0.3062926819305988	2.9240609170346374	0.003454971260227608	0.03347142363109822
ENSG00000210082	255581.15157735514	-0.5003177836176206	0.10098418010604139	-4.954417445309229	7.254730894634401e-07	5.0100905329688486e-05
ENSG00000210195	72.2157856836487	0.6151820092478435	0.22205968786200941	2.7703452849583625	0.0055996896138714915	0.046625722258082855
ENSG00000198223	57.49838735922298	0.9778553536590209	0.25905059599227426	3.7747658904756336	0.0001601580009456454	0.0035662833254081028
ENSG00000236017	59.844881403672076	0.9637564599461766	0.24459159505216255	3.9402681017744796	8.139059610701307e-05	0.0021126472834328996
ENSG00000006756	549.61569676839	0.6361686069248523	0.12570349819540605	5.060866372516765	4.1735565369974237e-07	3.080043807083148e-05
ENSG00000101850	47.795148444281516	0.9225891604178679	0.30394404482586074	3.035391468013294	0.0024022366416176695	0.02626410503961802
ENSG00000180815	72.49671422132464	-0.9012341804543483	0.29470354869934984	-3.0581042692966274	0.0022274205774388167	0.024912533435253403
ENSG00000260822	441.0293539910005	-0.7421497150546209	0.22956704131961775	-3.232823452306262	0.0012257328788013208	0.016229910721507375
ENSG00000169306	66.38312649684994	-0.7164471195482497	0.22552192972664475	-3.1768401432918547	0.0014888907919292174	0.01860186794397873
ENSG00000147036	108.56731075032049	-1.24138195452118	0.21376586460543498	-5.80720386209697	6.352477178396017e-09	8.036684363088406e-07
ENSG00000094841	248.62699603264733	-0.7674786324074606	0.15109926927241152	-5.079300754418611	3.788265912039878e-07	2.8659468997869527e-05
ENSG00000187325	261.0911273606057	0.8035524879478725	0.2737525090781676	2.935324650187682	0.0033319887418630746	0.03244950141345443
ENSG00000165288	1660.89424789309	-0.599993815152659	0.09065820296594616	-6.6181966498722025	3.636071295014096e-11	8.294098991884427e-09
ENSG00000198157	104.91571023353855	0.7889064600592868	0.26143825102755447	3.017563256174551	0.0025481585361362	0.02736271523646968
ENSG00000157514	259.1855166842448	-0.9390470736918897	0.1681545992348812	-5.584426937857422	2.3447206135525888e-08	2.5579542635532045e-06
ENSG00000101844	149.0792093058108	0.5337018272176641	0.1776713146242731	3.0038716623800497	0.0026656774344936732	0.028162648264071756
ENSG00000188153	1638.7293131778954	0.5939325771538019	0.07586723587963506	7.828578045153617	4.9341861528975915e-15	2.5615231907542497e-12
ENSG00000126016	345.96727172730874	-0.6828339209464089	0.12835480065991442	-5.319893899065202	1.0382778525661016e-07	9.304329208561107e-06
ENSG00000221930	63.950807664323484	0.7783567675380618	0.2551529292319856	3.05054999713673	0.002284226458745676	0.025416873123736992
ENSG00000198753	236.01488537544017	0.8355692948391096	0.15107479269621693	5.53083198015226	3.1871549608550465e-08	3.286480680525529e-06
