geneID	WL2
ENSMUSG00000061313	211
ENSMUSG00000061315	2398
ENSMUSG00000061322	5
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061353	352
ENSMUSG00000061356	3
ENSMUSG00000061360	358
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	19
ENSMUSG00000061374	484
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061392	0
ENSMUSG00000061393	20
ENSMUSG00000061397	0
ENSMUSG00000061410	92
ENSMUSG00000061411	271
ENSMUSG00000061414	67
ENSMUSG00000061436	3562
ENSMUSG00000061451	19
ENSMUSG00000061455	258
ENSMUSG00000061457	0
ENSMUSG00000061458	320
ENSMUSG00000061461	192
ENSMUSG00000061462	4
ENSMUSG00000061469	0
ENSMUSG00000061474	287
ENSMUSG00000061477	2084
ENSMUSG00000061479	713
ENSMUSG00000061482	4
ENSMUSG00000061489	0
ENSMUSG00000061517	0
ENSMUSG00000061518	1941
ENSMUSG00000061520	0
ENSMUSG00000061524	0
ENSMUSG00000061525	0
ENSMUSG00000061527	0
ENSMUSG00000061531	1
ENSMUSG00000061533	52
ENSMUSG00000061535	1
ENSMUSG00000061536	100
ENSMUSG00000061540	0
ENSMUSG00000061544	27
ENSMUSG00000061549	0
ENSMUSG00000061559	289
ENSMUSG00000061561	0
ENSMUSG00000061576	4
ENSMUSG00000061577	0
ENSMUSG00000061578	16
ENSMUSG00000061584	0
ENSMUSG00000061589	1755
ENSMUSG00000061601	1
ENSMUSG00000061602	0
ENSMUSG00000061603	7
ENSMUSG00000061607	515
ENSMUSG00000061613	421
ENSMUSG00000061614	0
ENSMUSG00000061615	0
ENSMUSG00000061616	0
ENSMUSG00000061626	0
ENSMUSG00000061633	0
ENSMUSG00000061637	0
ENSMUSG00000061650	338
ENSMUSG00000061653	0
ENSMUSG00000061654	0
ENSMUSG00000061665	1412
ENSMUSG00000061666	342
ENSMUSG00000061689	2776
ENSMUSG00000061701	0
ENSMUSG00000061702	6
ENSMUSG00000061707	0
ENSMUSG00000061718	1
ENSMUSG00000061723	9
ENSMUSG00000061731	2159
ENSMUSG00000061740	4
ENSMUSG00000061742	0
ENSMUSG00000061751	228
ENSMUSG00000061755	1267
ENSMUSG00000061758	446
ENSMUSG00000061759	93
ENSMUSG00000061762	0
ENSMUSG00000061769	0
ENSMUSG00000061778	938
ENSMUSG00000061780	0
ENSMUSG00000061787	2938
ENSMUSG00000061798	0
ENSMUSG00000061802	0
ENSMUSG00000061808	0
ENSMUSG00000061809	0
ENSMUSG00000061815	0
ENSMUSG00000061816	15
ENSMUSG00000061825	1
ENSMUSG00000061829	0
ENSMUSG00000061838	49
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061859	2
ENSMUSG00000061875	0
ENSMUSG00000061877	0
ENSMUSG00000061878	72
ENSMUSG00000061882	18
ENSMUSG00000061887	60
ENSMUSG00000061894	73
ENSMUSG00000061898	87
ENSMUSG00000061904	3467
ENSMUSG00000061906	0
ENSMUSG00000061911	0
ENSMUSG00000061923	0
ENSMUSG00000061928	0
ENSMUSG00000061937	0
ENSMUSG00000061947	0
ENSMUSG00000061950	1671
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	0
ENSMUSG00000061961	0
ENSMUSG00000061972	0
ENSMUSG00000061974	0
ENSMUSG00000061977	0
ENSMUSG00000061979	105
ENSMUSG00000061981	1212
ENSMUSG00000061983	1382
ENSMUSG00000061984	0
ENSMUSG00000061991	0
ENSMUSG00000062006	2190
ENSMUSG00000062007	71
ENSMUSG00000062012	5
ENSMUSG00000062014	1118
ENSMUSG00000062017	0
ENSMUSG00000062028	3
ENSMUSG00000062031	226
ENSMUSG00000062037	0
ENSMUSG00000062040	71
ENSMUSG00000062042	0
ENSMUSG00000062044	2
ENSMUSG00000062054	561
ENSMUSG00000062061	0
ENSMUSG00000062064	0
ENSMUSG00000062070	5081
ENSMUSG00000062074	1
ENSMUSG00000062075	126
ENSMUSG00000062077	1
ENSMUSG00000062078	1839
ENSMUSG00000062082	3006
ENSMUSG00000062098	64
ENSMUSG00000062101	47
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	62
ENSMUSG00000062115	651
ENSMUSG00000062116	53
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	1357
ENSMUSG00000062128	0
ENSMUSG00000062132	0
ENSMUSG00000062142	0
ENSMUSG00000062148	30
ENSMUSG00000062151	0
ENSMUSG00000062154	0
ENSMUSG00000062157	11
ENSMUSG00000062162	0
ENSMUSG00000062165	0
ENSMUSG00000062168	0
ENSMUSG00000062169	947
ENSMUSG00000062170	0
ENSMUSG00000062175	15
ENSMUSG00000062181	0
ENSMUSG00000062184	53
ENSMUSG00000062186	0
ENSMUSG00000062190	512
ENSMUSG00000062198	38
ENSMUSG00000062199	0
ENSMUSG00000062200	0
ENSMUSG00000062201	0
ENSMUSG00000062202	473
ENSMUSG00000062203	2586
ENSMUSG00000062204	0
ENSMUSG00000062209	0
ENSMUSG00000062210	1710
ENSMUSG00000062232	9901
ENSMUSG00000062234	2415
ENSMUSG00000062245	0
ENSMUSG00000062248	72
ENSMUSG00000062252	0
ENSMUSG00000062257	0
ENSMUSG00000062270	2542
ENSMUSG00000062272	0
ENSMUSG00000062275	0
ENSMUSG00000062278	0
ENSMUSG00000062296	0
ENSMUSG00000062300	795
ENSMUSG00000062309	0
ENSMUSG00000062310	170
ENSMUSG00000062312	32
ENSMUSG00000062314	0
ENSMUSG00000062327	0
ENSMUSG00000062328	629
ENSMUSG00000062329	0
ENSMUSG00000062342	0
ENSMUSG00000062345	1246
ENSMUSG00000062352	319
ENSMUSG00000062369	0
ENSMUSG00000062372	1
ENSMUSG00000062373	212
ENSMUSG00000062376	93
ENSMUSG00000062380	43
ENSMUSG00000062382	477
ENSMUSG00000062393	5
ENSMUSG00000062397	759
ENSMUSG00000062400	0
ENSMUSG00000062410	0
ENSMUSG00000062421	690
ENSMUSG00000062426	0
ENSMUSG00000062432	15
ENSMUSG00000062433	0
ENSMUSG00000062434	0
ENSMUSG00000062438	0
ENSMUSG00000062444	0
ENSMUSG00000062456	212
ENSMUSG00000062464	3
ENSMUSG00000062478	0
ENSMUSG00000062480	7
ENSMUSG00000062483	0
ENSMUSG00000062488	7939
ENSMUSG00000062497	0
ENSMUSG00000062510	23
ENSMUSG00000062511	7
ENSMUSG00000062515	412
ENSMUSG00000062518	0
ENSMUSG00000062519	59
ENSMUSG00000062524	0
ENSMUSG00000062526	620
ENSMUSG00000062527	0
ENSMUSG00000062528	0
ENSMUSG00000062542	1
ENSMUSG00000062545	1
ENSMUSG00000062546	0
ENSMUSG00000062551	0
ENSMUSG00000062553	0
ENSMUSG00000062556	0
ENSMUSG00000062563	0
ENSMUSG00000062564	0
ENSMUSG00000062580	565
ENSMUSG00000062585	11
ENSMUSG00000062590	32
ENSMUSG00000062591	19
ENSMUSG00000062593	0
ENSMUSG00000062598	0
ENSMUSG00000062604	208
ENSMUSG00000062608	0
ENSMUSG00000062609	2
ENSMUSG00000062619	20
ENSMUSG00000062621	0
ENSMUSG00000062624	0
ENSMUSG00000062627	356
ENSMUSG00000062629	0
ENSMUSG00000062638	0
ENSMUSG00000062646	107
ENSMUSG00000062647	1173
ENSMUSG00000062649	0
ENSMUSG00000062651	0
ENSMUSG00000062661	85
ENSMUSG00000062683	754
ENSMUSG00000062687	0
ENSMUSG00000062691	51
ENSMUSG00000062694	0
ENSMUSG00000062705	0
ENSMUSG00000062712	0
ENSMUSG00000062713	1
ENSMUSG00000062727	0
ENSMUSG00000062729	181
ENSMUSG00000062732	0
ENSMUSG00000062737	0
ENSMUSG00000062743	78
ENSMUSG00000062751	0
ENSMUSG00000062753	637
ENSMUSG00000062757	0
ENSMUSG00000062760	0
ENSMUSG00000062761	223
ENSMUSG00000062762	469
ENSMUSG00000062773	0
ENSMUSG00000062778	0
ENSMUSG00000062782	0
ENSMUSG00000062783	22
ENSMUSG00000062785	6
ENSMUSG00000062791	0
ENSMUSG00000062793	0
ENSMUSG00000062794	6
ENSMUSG00000062797	171
ENSMUSG00000062814	0
ENSMUSG00000062818	0
ENSMUSG00000062822	226
ENSMUSG00000062825	36811
ENSMUSG00000062826	0
ENSMUSG00000062833	0
ENSMUSG00000062844	0
ENSMUSG00000062859	4
ENSMUSG00000062861	111
ENSMUSG00000062866	256
ENSMUSG00000062867	247
ENSMUSG00000062868	0
ENSMUSG00000062873	0
ENSMUSG00000062878	0
ENSMUSG00000062892	0
ENSMUSG00000062901	804
ENSMUSG00000062905	0
ENSMUSG00000062906	38
ENSMUSG00000062908	204
ENSMUSG00000062914	0
ENSMUSG00000062929	226
ENSMUSG00000062931	23
ENSMUSG00000062937	250
ENSMUSG00000062939	17
ENSMUSG00000062944	120
ENSMUSG00000062949	402
ENSMUSG00000062952	0
ENSMUSG00000062960	713
ENSMUSG00000062961	0
ENSMUSG00000062963	663
ENSMUSG00000062980	22
ENSMUSG00000062981	142
ENSMUSG00000062987	0
ENSMUSG00000062991	120
ENSMUSG00000062995	6
ENSMUSG00000062997	4272
ENSMUSG00000063011	0
ENSMUSG00000063015	1295
ENSMUSG00000063019	588
ENSMUSG00000063020	0
ENSMUSG00000063021	0
ENSMUSG00000063047	80
ENSMUSG00000063049	137
ENSMUSG00000063052	120
ENSMUSG00000063058	0
ENSMUSG00000063060	4
ENSMUSG00000063063	0
ENSMUSG00000063065	2353
ENSMUSG00000063077	1748
ENSMUSG00000063089	0
ENSMUSG00000063106	0
ENSMUSG00000063108	339
ENSMUSG00000063116	0
ENSMUSG00000063120	0
ENSMUSG00000063129	0
ENSMUSG00000063130	0
ENSMUSG00000063133	29
ENSMUSG00000063137	0
ENSMUSG00000063142	2
ENSMUSG00000063145	28
ENSMUSG00000063146	1526
ENSMUSG00000063157	0
ENSMUSG00000063160	90
ENSMUSG00000063163	0
ENSMUSG00000063172	27
ENSMUSG00000063173	0
ENSMUSG00000063176	0
ENSMUSG00000063177	0
ENSMUSG00000063179	17
ENSMUSG00000063188	0
ENSMUSG00000063193	404
ENSMUSG00000063200	663
ENSMUSG00000063206	0
ENSMUSG00000063216	0
ENSMUSG00000063221	0
ENSMUSG00000063225	0
ENSMUSG00000063229	13574
ENSMUSG00000063230	0
ENSMUSG00000063232	0
ENSMUSG00000063234	6317
ENSMUSG00000063235	546
ENSMUSG00000063236	945
ENSMUSG00000063239	3
ENSMUSG00000063240	0
ENSMUSG00000063245	119
ENSMUSG00000063251	0
ENSMUSG00000063253	98
ENSMUSG00000063260	0
ENSMUSG00000063268	4892
ENSMUSG00000063273	1406
ENSMUSG00000063275	9
ENSMUSG00000063277	0
ENSMUSG00000063281	273
ENSMUSG00000063296	0
ENSMUSG00000063297	0
ENSMUSG00000063305	0
ENSMUSG00000063316	2903
ENSMUSG00000063317	468
ENSMUSG00000063320	16
ENSMUSG00000063334	337
ENSMUSG00000063350	0
ENSMUSG00000063354	28
ENSMUSG00000063358	2087
ENSMUSG00000063362	285
ENSMUSG00000063364	4
ENSMUSG00000063374	0
ENSMUSG00000063376	0
ENSMUSG00000063380	0
ENSMUSG00000063382	400
ENSMUSG00000063383	15
ENSMUSG00000063386	0
ENSMUSG00000063394	0
ENSMUSG00000063406	2883
ENSMUSG00000063409	0
ENSMUSG00000063410	1266
ENSMUSG00000063412	46
ENSMUSG00000063415	6
ENSMUSG00000063428	0
ENSMUSG00000063430	2
ENSMUSG00000063434	0
ENSMUSG00000063439	184
ENSMUSG00000063445	109
ENSMUSG00000063446	0
ENSMUSG00000063447	0
ENSMUSG00000063450	560
ENSMUSG00000063455	23
ENSMUSG00000063457	3997
ENSMUSG00000063458	130
ENSMUSG00000063478	0
ENSMUSG00000063480	955
ENSMUSG00000063488	51
ENSMUSG00000063506	107
ENSMUSG00000063507	0
ENSMUSG00000063511	2876
ENSMUSG00000063522	25
ENSMUSG00000063524	8379
ENSMUSG00000063529	0
ENSMUSG00000063531	3
ENSMUSG00000063535	17
ENSMUSG00000063549	0
ENSMUSG00000063550	2552
ENSMUSG00000063558	6
ENSMUSG00000063564	17
ENSMUSG00000063568	140
ENSMUSG00000063576	787
ENSMUSG00000063582	0
ENSMUSG00000063583	0
ENSMUSG00000063590	0
ENSMUSG00000063594	3
ENSMUSG00000063600	0
ENSMUSG00000063605	51
ENSMUSG00000063615	0
ENSMUSG00000063626	0
ENSMUSG00000063632	18
ENSMUSG00000063646	0
ENSMUSG00000063651	0
ENSMUSG00000063652	28
ENSMUSG00000063656	1
ENSMUSG00000063659	962
ENSMUSG00000063660	0
ENSMUSG00000063661	0
ENSMUSG00000063663	417
ENSMUSG00000063672	0
ENSMUSG00000063681	0
ENSMUSG00000063683	0
ENSMUSG00000063687	1
ENSMUSG00000063689	2
ENSMUSG00000063694	3185
ENSMUSG00000063698	6
ENSMUSG00000063704	0
ENSMUSG00000063713	0
ENSMUSG00000063715	0
ENSMUSG00000063727	77
ENSMUSG00000063728	0
ENSMUSG00000063730	0
ENSMUSG00000063760	240
ENSMUSG00000063762	0
ENSMUSG00000063764	0
ENSMUSG00000063765	5
ENSMUSG00000063767	0
ENSMUSG00000063777	0
ENSMUSG00000063779	0
ENSMUSG00000063780	0
ENSMUSG00000063785	338
ENSMUSG00000063787	239
ENSMUSG00000063796	2
ENSMUSG00000063800	1430
ENSMUSG00000063801	570
ENSMUSG00000063802	306
ENSMUSG00000063804	0
ENSMUSG00000063808	253
ENSMUSG00000063810	44
ENSMUSG00000063820	8
ENSMUSG00000063821	0
ENSMUSG00000063823	0
ENSMUSG00000063827	0
ENSMUSG00000063838	19
ENSMUSG00000063842	0
ENSMUSG00000063844	0
ENSMUSG00000063846	0
ENSMUSG00000063849	125
ENSMUSG00000063851	1
ENSMUSG00000063856	5799
ENSMUSG00000063867	0
ENSMUSG00000063870	7643
ENSMUSG00000063873	19
ENSMUSG00000063881	0
ENSMUSG00000063882	1050
ENSMUSG00000063884	244
ENSMUSG00000063887	1
ENSMUSG00000063888	1113
ENSMUSG00000063889	170
ENSMUSG00000063894	160
ENSMUSG00000063897	474
ENSMUSG00000063900	0
ENSMUSG00000063903	1
ENSMUSG00000063904	1187
ENSMUSG00000063905	0
ENSMUSG00000063919	0
ENSMUSG00000063929	0
ENSMUSG00000063931	454
ENSMUSG00000063932	0
ENSMUSG00000063935	0
ENSMUSG00000063952	748
ENSMUSG00000063953	7
ENSMUSG00000063954	19
ENSMUSG00000063971	0
ENSMUSG00000063972	26
ENSMUSG00000063975	0
ENSMUSG00000063994	0
ENSMUSG00000063998	0
ENSMUSG00000064006	0
ENSMUSG00000064010	0
ENSMUSG00000064016	0
ENSMUSG00000064023	1
ENSMUSG00000064030	320
ENSMUSG00000064036	0
ENSMUSG00000064037	212
ENSMUSG00000064039	0
ENSMUSG00000064044	0
ENSMUSG00000064057	2
ENSMUSG00000064061	124
ENSMUSG00000064063	0
ENSMUSG00000064065	7
ENSMUSG00000064068	310
ENSMUSG00000064080	1072
ENSMUSG00000064084	0
ENSMUSG00000064090	981
ENSMUSG00000064105	28
ENSMUSG00000064109	74
ENSMUSG00000064110	0
ENSMUSG00000064115	2
ENSMUSG00000064120	2213
ENSMUSG00000064121	0
ENSMUSG00000064125	0
ENSMUSG00000064127	745
ENSMUSG00000064128	620
ENSMUSG00000064129	0
ENSMUSG00000064137	0
ENSMUSG00000064138	426
ENSMUSG00000064140	0
ENSMUSG00000064141	6
ENSMUSG00000064145	790
ENSMUSG00000064147	26
ENSMUSG00000064156	0
ENSMUSG00000064158	0
ENSMUSG00000064165	0
ENSMUSG00000064177	3
ENSMUSG00000064179	15
ENSMUSG00000064181	285
ENSMUSG00000064194	0
ENSMUSG00000064201	0
ENSMUSG00000064202	0
ENSMUSG00000064210	1590
ENSMUSG00000064213	0
ENSMUSG00000064215	375
ENSMUSG00000064220	0
ENSMUSG00000064223	0
ENSMUSG00000064224	0
ENSMUSG00000064225	37
ENSMUSG00000064232	0
ENSMUSG00000064246	104
ENSMUSG00000064247	9
ENSMUSG00000064252	0
ENSMUSG00000064254	85
ENSMUSG00000064259	0
ENSMUSG00000064262	3
ENSMUSG00000064264	8
ENSMUSG00000064267	11739
ENSMUSG00000064272	1
ENSMUSG00000064280	3
ENSMUSG00000064284	60
ENSMUSG00000064288	4
ENSMUSG00000064289	9732
ENSMUSG00000064293	0
ENSMUSG00000064294	0
ENSMUSG00000064302	612
ENSMUSG00000064307	36
ENSMUSG00000064308	0
ENSMUSG00000064310	0
ENSMUSG00000064325	0
ENSMUSG00000064326	101
ENSMUSG00000064329	0
ENSMUSG00000064330	5
ENSMUSG00000064333	0
ENSMUSG00000064341	24851
ENSMUSG00000064345	12697
ENSMUSG00000064351	109033
ENSMUSG00000064354	968
ENSMUSG00000064356	1
ENSMUSG00000064357	114
ENSMUSG00000064358	590
ENSMUSG00000064360	11
ENSMUSG00000064363	15155
ENSMUSG00000064367	32249
ENSMUSG00000064368	331
ENSMUSG00000064370	31293
ENSMUSG00000064373	7353
ENSMUSG00000065947	11
ENSMUSG00000065952	0
ENSMUSG00000065954	1695
ENSMUSG00000065956	0
ENSMUSG00000065968	33
ENSMUSG00000065979	271
ENSMUSG00000065987	0
ENSMUSG00000065990	767
ENSMUSG00000065999	0
ENSMUSG00000066000	5
ENSMUSG00000066007	0
ENSMUSG00000066009	0
ENSMUSG00000066026	457
ENSMUSG00000066027	0
ENSMUSG00000066030	0
ENSMUSG00000066031	0
ENSMUSG00000066036	16258
ENSMUSG00000066037	383
ENSMUSG00000066042	13
ENSMUSG00000066043	411
ENSMUSG00000066058	0
ENSMUSG00000066061	0
ENSMUSG00000066071	0
ENSMUSG00000066072	0
ENSMUSG00000066090	0
ENSMUSG00000066097	0
ENSMUSG00000066100	0
ENSMUSG00000066101	0
ENSMUSG00000066107	0
ENSMUSG00000066108	0
ENSMUSG00000066113	14
ENSMUSG00000066122	0
ENSMUSG00000066129	0
ENSMUSG00000066137	0
ENSMUSG00000066141	0
ENSMUSG00000066148	498
ENSMUSG00000066149	274
ENSMUSG00000066150	4191
ENSMUSG00000066151	2596
ENSMUSG00000066152	7635
ENSMUSG00000066153	0
ENSMUSG00000066154	0
ENSMUSG00000066189	0
ENSMUSG00000066191	13
ENSMUSG00000066196	0
ENSMUSG00000066197	0
ENSMUSG00000066224	0
ENSMUSG00000066232	1319
ENSMUSG00000066233	21
ENSMUSG00000066235	10
ENSMUSG00000066239	0
ENSMUSG00000066240	0
ENSMUSG00000066241	0
ENSMUSG00000066242	0
ENSMUSG00000066257	0
ENSMUSG00000066258	1808
ENSMUSG00000066262	0
ENSMUSG00000066263	0
ENSMUSG00000066268	0
ENSMUSG00000066269	0
ENSMUSG00000066272	0
ENSMUSG00000066273	0
ENSMUSG00000066278	842
ENSMUSG00000066279	0
ENSMUSG00000066306	1453
ENSMUSG00000066319	0
ENSMUSG00000066324	574
ENSMUSG00000066357	53
ENSMUSG00000066359	0
ENSMUSG00000066361	5
ENSMUSG00000066363	1854
ENSMUSG00000066364	6
ENSMUSG00000066366	0
ENSMUSG00000066368	0
ENSMUSG00000066372	0
ENSMUSG00000066378	0
ENSMUSG00000066382	0
ENSMUSG00000066383	0
ENSMUSG00000066392	2
ENSMUSG00000066406	5708
ENSMUSG00000066415	831
ENSMUSG00000066438	0
ENSMUSG00000066440	954
ENSMUSG00000066441	612
ENSMUSG00000066442	80
ENSMUSG00000066456	542
ENSMUSG00000066463	0
ENSMUSG00000066500	0
ENSMUSG00000066510	31
ENSMUSG00000066512	0
ENSMUSG00000066513	0
ENSMUSG00000066515	0
ENSMUSG00000066516	0
ENSMUSG00000066537	0
ENSMUSG00000066551	461
ENSMUSG00000066568	1936
ENSMUSG00000066571	669
ENSMUSG00000066583	0
ENSMUSG00000066584	0
ENSMUSG00000066586	0
ENSMUSG00000066595	426
ENSMUSG00000066607	20
ENSMUSG00000066613	64
ENSMUSG00000066621	664
ENSMUSG00000066637	62
ENSMUSG00000066640	267
ENSMUSG00000066643	24
ENSMUSG00000066652	0
ENSMUSG00000066671	0
ENSMUSG00000066672	0
ENSMUSG00000066677	7092
ENSMUSG00000066682	915
ENSMUSG00000066684	1435
ENSMUSG00000066687	3
ENSMUSG00000066688	0
ENSMUSG00000066704	0
ENSMUSG00000066705	0
ENSMUSG00000066720	0
ENSMUSG00000066721	0
ENSMUSG00000066735	326
ENSMUSG00000066747	0
ENSMUSG00000066748	0
ENSMUSG00000066749	0
ENSMUSG00000066750	0
ENSMUSG00000066755	7
ENSMUSG00000066756	0
ENSMUSG00000066760	0
ENSMUSG00000066772	0
ENSMUSG00000066797	0
ENSMUSG00000066798	282
ENSMUSG00000066800	378
ENSMUSG00000066803	0
ENSMUSG00000066804	0
ENSMUSG00000066810	0
ENSMUSG00000066820	0
ENSMUSG00000066828	0
ENSMUSG00000066829	26
ENSMUSG00000066838	14
ENSMUSG00000066839	60
ENSMUSG00000066842	4
ENSMUSG00000066850	0
ENSMUSG00000066861	5045
ENSMUSG00000066867	0
ENSMUSG00000066877	189
ENSMUSG00000066878	11
ENSMUSG00000066880	300
ENSMUSG00000066892	199
ENSMUSG00000066894	24
ENSMUSG00000066896	0
ENSMUSG00000066897	0
ENSMUSG00000066899	0
ENSMUSG00000066900	1642
ENSMUSG00000066905	0
ENSMUSG00000066936	0
ENSMUSG00000066938	0
ENSMUSG00000066952	4
ENSMUSG00000066964	0
ENSMUSG00000066975	2
ENSMUSG00000066979	965
ENSMUSG00000067001	0
ENSMUSG00000067006	0
ENSMUSG00000067010	0
ENSMUSG00000067028	0
ENSMUSG00000067049	20
ENSMUSG00000067064	0
ENSMUSG00000067071	132
ENSMUSG00000067081	0
ENSMUSG00000067085	0
ENSMUSG00000067122	0
ENSMUSG00000067144	0
ENSMUSG00000067148	152
ENSMUSG00000067149	210
ENSMUSG00000067150	486
ENSMUSG00000067158	1
ENSMUSG00000067173	0
ENSMUSG00000067186	1
ENSMUSG00000067194	806
ENSMUSG00000067199	4
ENSMUSG00000067201	0
ENSMUSG00000067206	2
ENSMUSG00000067212	13602
ENSMUSG00000067215	0
ENSMUSG00000067219	19
ENSMUSG00000067220	0
ENSMUSG00000067225	0
ENSMUSG00000067229	0
ENSMUSG00000067231	0
ENSMUSG00000067235	0
ENSMUSG00000067242	0
ENSMUSG00000067261	0
ENSMUSG00000067262	0
ENSMUSG00000067274	8906
ENSMUSG00000067276	3
ENSMUSG00000067279	1
ENSMUSG00000067285	0
ENSMUSG00000067288	1683
ENSMUSG00000067292	0
ENSMUSG00000067297	184
ENSMUSG00000067299	0
ENSMUSG00000067336	1861
ENSMUSG00000067338	0
ENSMUSG00000067341	5
ENSMUSG00000067360	0
ENSMUSG00000067365	527
ENSMUSG00000067367	190
ENSMUSG00000067369	98
ENSMUSG00000067370	182
ENSMUSG00000067377	14
ENSMUSG00000067399	0
ENSMUSG00000067424	43
ENSMUSG00000067430	15
ENSMUSG00000067438	0
ENSMUSG00000067441	0
ENSMUSG00000067455	0
ENSMUSG00000067513	0
ENSMUSG00000067519	0
ENSMUSG00000067522	0
ENSMUSG00000067524	0
ENSMUSG00000067525	0
ENSMUSG00000067526	0
ENSMUSG00000067528	0
ENSMUSG00000067529	0
ENSMUSG00000067541	0
ENSMUSG00000067543	0
ENSMUSG00000067545	0
ENSMUSG00000067561	0
ENSMUSG00000067562	0
ENSMUSG00000067567	30
ENSMUSG00000067571	0
ENSMUSG00000067578	0
ENSMUSG00000067586	164
ENSMUSG00000067591	17
ENSMUSG00000067594	0
ENSMUSG00000067597	5
ENSMUSG00000067599	0
ENSMUSG00000067604	0
ENSMUSG00000067610	22
ENSMUSG00000067613	0
ENSMUSG00000067614	0
ENSMUSG00000067615	0
ENSMUSG00000067616	0
ENSMUSG00000067627	0
ENSMUSG00000067629	23
ENSMUSG00000067642	3
ENSMUSG00000067649	0
ENSMUSG00000067653	8
ENSMUSG00000067656	0
ENSMUSG00000067679	0
ENSMUSG00000067684	0
ENSMUSG00000067698	0
ENSMUSG00000067700	0
ENSMUSG00000067702	0
ENSMUSG00000067704	0
ENSMUSG00000067713	269
ENSMUSG00000067714	3
ENSMUSG00000067722	178
ENSMUSG00000067724	0
ENSMUSG00000067750	0
ENSMUSG00000067764	0
ENSMUSG00000067767	4
ENSMUSG00000067768	21
ENSMUSG00000067771	0
ENSMUSG00000067773	0
ENSMUSG00000067780	2
ENSMUSG00000067786	0
ENSMUSG00000067787	620
ENSMUSG00000067795	0
ENSMUSG00000067813	0
ENSMUSG00000067818	219
ENSMUSG00000067825	88
ENSMUSG00000067847	342
ENSMUSG00000067848	0
ENSMUSG00000067851	3653
ENSMUSG00000067855	2
ENSMUSG00000067860	0
ENSMUSG00000067872	1
ENSMUSG00000067873	246
ENSMUSG00000067878	0
ENSMUSG00000067879	0
ENSMUSG00000067882	0
ENSMUSG00000067889	60
ENSMUSG00000067909	0
ENSMUSG00000067916	577
ENSMUSG00000067919	0
ENSMUSG00000067924	38
ENSMUSG00000067925	43
ENSMUSG00000067928	27
ENSMUSG00000067929	10
ENSMUSG00000067931	101
ENSMUSG00000067941	0
ENSMUSG00000067942	379
ENSMUSG00000067951	0
ENSMUSG00000067971	0
ENSMUSG00000067995	316
ENSMUSG00000067996	0
ENSMUSG00000067998	0
ENSMUSG00000068008	0
ENSMUSG00000068009	0
ENSMUSG00000068011	0
ENSMUSG00000068015	1545
ENSMUSG00000068036	1258
ENSMUSG00000068037	0
ENSMUSG00000068039	2483
ENSMUSG00000068040	3389
ENSMUSG00000068048	0
ENSMUSG00000068067	0
ENSMUSG00000068068	0
ENSMUSG00000068071	0
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	0
ENSMUSG00000068082	0
ENSMUSG00000068083	0
ENSMUSG00000068085	0
ENSMUSG00000068086	0
ENSMUSG00000068099	2
ENSMUSG00000068101	18
ENSMUSG00000068105	2
ENSMUSG00000068113	0
ENSMUSG00000068114	107
ENSMUSG00000068115	83
ENSMUSG00000068117	0
ENSMUSG00000068122	0
ENSMUSG00000068129	1978
ENSMUSG00000068130	8
ENSMUSG00000068134	160
ENSMUSG00000068149	0
ENSMUSG00000068154	0
ENSMUSG00000068167	0
ENSMUSG00000068173	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	62
ENSMUSG00000068196	183
ENSMUSG00000068205	7
ENSMUSG00000068206	18
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	7057
ENSMUSG00000068227	29
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	1274
ENSMUSG00000068245	8793
ENSMUSG00000068246	1548
ENSMUSG00000068250	303
ENSMUSG00000068252	0
ENSMUSG00000068259	0
ENSMUSG00000068263	3
ENSMUSG00000068264	100
ENSMUSG00000068267	3037
ENSMUSG00000068270	151
ENSMUSG00000068284	644
ENSMUSG00000068289	0
ENSMUSG00000068290	829
ENSMUSG00000068299	13
ENSMUSG00000068302	0
ENSMUSG00000068323	3
ENSMUSG00000068327	0
ENSMUSG00000068328	3248
ENSMUSG00000068329	1094
ENSMUSG00000068335	1796
ENSMUSG00000068341	0
ENSMUSG00000068349	0
ENSMUSG00000068373	2
ENSMUSG00000068391	436
ENSMUSG00000068392	0
ENSMUSG00000068394	153
ENSMUSG00000068399	0
ENSMUSG00000068407	0
ENSMUSG00000068417	852
ENSMUSG00000068428	0
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	0
ENSMUSG00000068457	0
ENSMUSG00000068479	188
ENSMUSG00000068506	0
