geneID	KL2
ENSMUSG00000075189	0
ENSMUSG00000075190	0
ENSMUSG00000075192	0
ENSMUSG00000075193	0
ENSMUSG00000075194	0
ENSMUSG00000075195	0
ENSMUSG00000075196	0
ENSMUSG00000075197	0
ENSMUSG00000075198	0
ENSMUSG00000075199	0
ENSMUSG00000075200	0
ENSMUSG00000075201	0
ENSMUSG00000075202	0
ENSMUSG00000075203	0
ENSMUSG00000075204	0
ENSMUSG00000075205	0
ENSMUSG00000075206	0
ENSMUSG00000075208	0
ENSMUSG00000075209	0
ENSMUSG00000075210	0
ENSMUSG00000075211	0
ENSMUSG00000075212	0
ENSMUSG00000075214	0
ENSMUSG00000075215	0
ENSMUSG00000075217	0
ENSMUSG00000075218	0
ENSMUSG00000075219	0
ENSMUSG00000075220	0
ENSMUSG00000075221	0
ENSMUSG00000075222	0
ENSMUSG00000075223	0
ENSMUSG00000075224	1
ENSMUSG00000075225	4
ENSMUSG00000075227	154
ENSMUSG00000075229	73
ENSMUSG00000075232	795
ENSMUSG00000075249	0
ENSMUSG00000075254	108
ENSMUSG00000075256	26
ENSMUSG00000075266	8
ENSMUSG00000075267	0
ENSMUSG00000075269	0
ENSMUSG00000075270	116
ENSMUSG00000075271	28
ENSMUSG00000075272	0
ENSMUSG00000075273	22
ENSMUSG00000075284	1811
ENSMUSG00000075289	40
ENSMUSG00000075296	0
ENSMUSG00000075297	16
ENSMUSG00000075302	1
ENSMUSG00000075304	0
ENSMUSG00000075307	2
ENSMUSG00000075316	0
ENSMUSG00000075318	5
ENSMUSG00000075324	0
ENSMUSG00000075327	214
ENSMUSG00000075330	0
ENSMUSG00000075334	0
ENSMUSG00000075370	0
ENSMUSG00000075376	795
ENSMUSG00000075377	0
ENSMUSG00000075378	0
ENSMUSG00000075379	0
ENSMUSG00000075380	0
ENSMUSG00000075382	0
ENSMUSG00000075383	0
ENSMUSG00000075384	0
ENSMUSG00000075387	0
ENSMUSG00000075394	2
ENSMUSG00000075395	0
ENSMUSG00000075402	13
ENSMUSG00000075408	0
ENSMUSG00000075410	0
ENSMUSG00000075415	2643
ENSMUSG00000075419	104
ENSMUSG00000075420	0
ENSMUSG00000075425	0
ENSMUSG00000075427	0
ENSMUSG00000075467	288
ENSMUSG00000075470	503
ENSMUSG00000075478	0
ENSMUSG00000075486	245
ENSMUSG00000075502	5
ENSMUSG00000075510	0
ENSMUSG00000075520	4
ENSMUSG00000075524	0
ENSMUSG00000075528	9
ENSMUSG00000075543	0
ENSMUSG00000075551	0
ENSMUSG00000075552	0
ENSMUSG00000075566	0
ENSMUSG00000075567	0
ENSMUSG00000075569	0
ENSMUSG00000075570	0
ENSMUSG00000075571	0
ENSMUSG00000075572	0
ENSMUSG00000075573	0
ENSMUSG00000075574	0
ENSMUSG00000075588	11
ENSMUSG00000075590	1
ENSMUSG00000075592	21
ENSMUSG00000075593	0
ENSMUSG00000075595	626
ENSMUSG00000075598	0
ENSMUSG00000075599	0
ENSMUSG00000075600	224
ENSMUSG00000075602	788
ENSMUSG00000075604	0
ENSMUSG00000075605	0
ENSMUSG00000075610	0
ENSMUSG00000075700	3953
ENSMUSG00000075701	775
ENSMUSG00000075702	237
ENSMUSG00000075703	196
ENSMUSG00000075704	174
ENSMUSG00000075705	3657
ENSMUSG00000075706	3784
ENSMUSG00000075707	10
ENSMUSG00000076430	0
ENSMUSG00000076431	40
ENSMUSG00000076432	1293
ENSMUSG00000076433	5
ENSMUSG00000076434	0
ENSMUSG00000076435	77
ENSMUSG00000076436	0
ENSMUSG00000076437	23
ENSMUSG00000076438	0
ENSMUSG00000076439	0
ENSMUSG00000076441	46728
ENSMUSG00000076937	30
ENSMUSG00000077450	1256
ENSMUSG00000078080	0
ENSMUSG00000078116	0
ENSMUSG00000078118	0
ENSMUSG00000078127	1
ENSMUSG00000078129	0
ENSMUSG00000078130	0
ENSMUSG00000078131	0
ENSMUSG00000078132	0
ENSMUSG00000078137	19
ENSMUSG00000078139	6
ENSMUSG00000078144	6
ENSMUSG00000078153	2040
ENSMUSG00000078154	48
ENSMUSG00000078157	1
ENSMUSG00000078161	0
ENSMUSG00000078173	0
ENSMUSG00000078179	0
ENSMUSG00000078184	6
ENSMUSG00000078185	130
ENSMUSG00000078193	286
ENSMUSG00000078197	0
ENSMUSG00000078198	0
ENSMUSG00000078201	83
ENSMUSG00000078202	0
ENSMUSG00000078206	0
ENSMUSG00000078208	0
ENSMUSG00000078213	0
ENSMUSG00000078218	0
ENSMUSG00000078234	0
ENSMUSG00000078235	0
ENSMUSG00000078240	0
ENSMUSG00000078249	852
ENSMUSG00000078252	0
ENSMUSG00000078253	0
ENSMUSG00000078254	0
ENSMUSG00000078255	0
ENSMUSG00000078256	0
ENSMUSG00000078257	0
ENSMUSG00000078258	0
ENSMUSG00000078259	0
ENSMUSG00000078260	0
ENSMUSG00000078261	0
ENSMUSG00000078262	0
ENSMUSG00000078269	0
ENSMUSG00000078276	0
ENSMUSG00000078280	0
ENSMUSG00000078302	0
ENSMUSG00000078307	0
ENSMUSG00000078315	0
ENSMUSG00000078317	25
ENSMUSG00000078320	0
ENSMUSG00000078324	0
ENSMUSG00000078346	0
ENSMUSG00000078348	413
ENSMUSG00000078350	1
ENSMUSG00000078354	0
ENSMUSG00000078355	0
ENSMUSG00000078365	0
ENSMUSG00000078420	0
ENSMUSG00000078427	41
ENSMUSG00000078429	576
ENSMUSG00000078435	27
ENSMUSG00000078439	70
ENSMUSG00000078440	28
ENSMUSG00000078442	0
ENSMUSG00000078451	0
ENSMUSG00000078452	5
ENSMUSG00000078453	827
ENSMUSG00000078481	0
ENSMUSG00000078485	2733
ENSMUSG00000078486	8
ENSMUSG00000078487	0
ENSMUSG00000078488	0
ENSMUSG00000078490	11
ENSMUSG00000078491	0
ENSMUSG00000078495	372
ENSMUSG00000078496	3
ENSMUSG00000078497	0
ENSMUSG00000078498	0
ENSMUSG00000078500	1
ENSMUSG00000078502	303
ENSMUSG00000078503	0
ENSMUSG00000078504	0
ENSMUSG00000078505	0
ENSMUSG00000078506	0
ENSMUSG00000078507	0
ENSMUSG00000078508	0
ENSMUSG00000078509	0
ENSMUSG00000078510	0
ENSMUSG00000078511	0
ENSMUSG00000078512	0
ENSMUSG00000078513	0
ENSMUSG00000078515	610
ENSMUSG00000078517	914
ENSMUSG00000078518	0
ENSMUSG00000078520	0
ENSMUSG00000078521	5
ENSMUSG00000078532	62
ENSMUSG00000078537	0
ENSMUSG00000078546	58
ENSMUSG00000078552	12
ENSMUSG00000078554	0
ENSMUSG00000078566	165
ENSMUSG00000078570	63
ENSMUSG00000078572	163
ENSMUSG00000078575	0
ENSMUSG00000078576	0
ENSMUSG00000078577	0
ENSMUSG00000078578	8505
ENSMUSG00000078580	19
ENSMUSG00000078584	165
ENSMUSG00000078588	0
ENSMUSG00000078590	0
ENSMUSG00000078591	0
ENSMUSG00000078593	0
ENSMUSG00000078597	0
ENSMUSG00000078598	0
ENSMUSG00000078599	0
ENSMUSG00000078604	1
ENSMUSG00000078605	0
ENSMUSG00000078606	1452
ENSMUSG00000078607	11
ENSMUSG00000078611	0
ENSMUSG00000078612	2
ENSMUSG00000078616	1111
ENSMUSG00000078619	702
ENSMUSG00000078620	0
ENSMUSG00000078621	0
ENSMUSG00000078622	406
ENSMUSG00000078624	0
ENSMUSG00000078625	0
ENSMUSG00000078626	0
ENSMUSG00000078627	5
ENSMUSG00000078630	6
ENSMUSG00000078632	0
ENSMUSG00000078639	0
ENSMUSG00000078640	0
ENSMUSG00000078650	0
ENSMUSG00000078651	28
ENSMUSG00000078652	1471
ENSMUSG00000078653	1
ENSMUSG00000078656	1
ENSMUSG00000078657	0
ENSMUSG00000078664	0
ENSMUSG00000078668	0
ENSMUSG00000078670	5
ENSMUSG00000078671	1291
ENSMUSG00000078672	0
ENSMUSG00000078673	0
ENSMUSG00000078674	0
ENSMUSG00000078675	0
ENSMUSG00000078676	695
ENSMUSG00000078677	0
ENSMUSG00000078680	0
ENSMUSG00000078681	246
ENSMUSG00000078683	0
ENSMUSG00000078686	0
ENSMUSG00000078687	0
ENSMUSG00000078688	0
ENSMUSG00000078689	0
ENSMUSG00000078695	69
ENSMUSG00000078698	0
ENSMUSG00000078713	847
ENSMUSG00000078716	10
ENSMUSG00000078719	0
ENSMUSG00000078721	0
ENSMUSG00000078722	0
ENSMUSG00000078735	0
ENSMUSG00000078742	0
ENSMUSG00000078746	0
ENSMUSG00000078747	0
ENSMUSG00000078752	0
ENSMUSG00000078753	0
ENSMUSG00000078754	0
ENSMUSG00000078757	0
ENSMUSG00000078759	0
ENSMUSG00000078762	5
ENSMUSG00000078763	3540
ENSMUSG00000078765	1
ENSMUSG00000078768	7
ENSMUSG00000078771	957
ENSMUSG00000078772	1
ENSMUSG00000078773	8
ENSMUSG00000078776	0
ENSMUSG00000078779	294
ENSMUSG00000078780	18
ENSMUSG00000078783	5
ENSMUSG00000078784	659
ENSMUSG00000078786	180
ENSMUSG00000078787	0
ENSMUSG00000078789	61
ENSMUSG00000078793	0
ENSMUSG00000078794	5
ENSMUSG00000078795	0
ENSMUSG00000078796	5
ENSMUSG00000078798	0
ENSMUSG00000078799	0
ENSMUSG00000078800	0
ENSMUSG00000078808	0
ENSMUSG00000078810	220
ENSMUSG00000078812	8654
ENSMUSG00000078813	183
ENSMUSG00000078815	2
ENSMUSG00000078816	25
ENSMUSG00000078817	0
ENSMUSG00000078840	0
ENSMUSG00000078851	36
ENSMUSG00000078853	7929
ENSMUSG00000078861	47
ENSMUSG00000078862	331
ENSMUSG00000078864	75
ENSMUSG00000078865	0
ENSMUSG00000078866	40
ENSMUSG00000078867	33
ENSMUSG00000078868	3
ENSMUSG00000078869	0
ENSMUSG00000078870	364
ENSMUSG00000078872	0
ENSMUSG00000078875	10
ENSMUSG00000078876	0
ENSMUSG00000078877	128
ENSMUSG00000078878	189
ENSMUSG00000078879	14
ENSMUSG00000078880	1
ENSMUSG00000078881	0
ENSMUSG00000078886	0
ENSMUSG00000078887	33
ENSMUSG00000078889	34
ENSMUSG00000078894	18
ENSMUSG00000078895	0
ENSMUSG00000078896	6
ENSMUSG00000078897	0
ENSMUSG00000078898	2
ENSMUSG00000078899	0
ENSMUSG00000078901	3
ENSMUSG00000078902	16
ENSMUSG00000078903	34
ENSMUSG00000078905	5
ENSMUSG00000078906	0
ENSMUSG00000078907	1
ENSMUSG00000078908	1873
ENSMUSG00000078912	0
ENSMUSG00000078919	41
ENSMUSG00000078920	6364
ENSMUSG00000078921	3151
ENSMUSG00000078922	164
ENSMUSG00000078923	6
ENSMUSG00000078924	0
ENSMUSG00000078926	0
ENSMUSG00000078931	0
ENSMUSG00000078932	0
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	0
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	249
ENSMUSG00000078942	675
ENSMUSG00000078945	6035
ENSMUSG00000078949	0
ENSMUSG00000078953	0
ENSMUSG00000078954	10
ENSMUSG00000078958	0
ENSMUSG00000078963	0
ENSMUSG00000078964	0
ENSMUSG00000078970	92
ENSMUSG00000078972	0
ENSMUSG00000078974	418
ENSMUSG00000078984	0
ENSMUSG00000078994	225
ENSMUSG00000078995	79
ENSMUSG00000078998	0
ENSMUSG00000079001	0
ENSMUSG00000079003	259
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	0
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079012	0
ENSMUSG00000079013	0
ENSMUSG00000079014	4
ENSMUSG00000079015	0
ENSMUSG00000079016	0
ENSMUSG00000079017	653
ENSMUSG00000079018	18
ENSMUSG00000079019	0
ENSMUSG00000079020	170
ENSMUSG00000079022	7
ENSMUSG00000079024	0
ENSMUSG00000079025	4
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	0
ENSMUSG00000079034	0
ENSMUSG00000079036	219
ENSMUSG00000079037	513
ENSMUSG00000079038	514
ENSMUSG00000079039	0
ENSMUSG00000079042	0
ENSMUSG00000079043	64
ENSMUSG00000079049	12
ENSMUSG00000079051	0
ENSMUSG00000079055	0
ENSMUSG00000079056	3
ENSMUSG00000079057	2956
ENSMUSG00000079058	0
ENSMUSG00000079061	0
ENSMUSG00000079071	18
ENSMUSG00000079083	121
ENSMUSG00000079084	385
ENSMUSG00000079091	0
ENSMUSG00000079092	0
ENSMUSG00000079093	0
ENSMUSG00000079103	0
ENSMUSG00000079104	98
ENSMUSG00000079105	0
ENSMUSG00000079108	200
ENSMUSG00000079109	13
ENSMUSG00000079110	0
ENSMUSG00000079111	570
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079144	21
ENSMUSG00000079156	0
ENSMUSG00000079157	0
ENSMUSG00000079162	1
ENSMUSG00000079164	0
ENSMUSG00000079165	0
ENSMUSG00000079168	0
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079173	34
ENSMUSG00000079175	0
ENSMUSG00000079177	0
ENSMUSG00000079180	0
ENSMUSG00000079184	576
ENSMUSG00000079186	1
ENSMUSG00000079190	9
ENSMUSG00000079192	3
ENSMUSG00000079197	5493
ENSMUSG00000079215	439
ENSMUSG00000079222	0
ENSMUSG00000079227	472
ENSMUSG00000079235	0
ENSMUSG00000079243	1
ENSMUSG00000079244	0
ENSMUSG00000079247	0
ENSMUSG00000079258	0
ENSMUSG00000079259	0
ENSMUSG00000079260	297
ENSMUSG00000079261	0
ENSMUSG00000079262	0
ENSMUSG00000079263	0
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079277	0
ENSMUSG00000079278	0
ENSMUSG00000079283	140
ENSMUSG00000079286	1
ENSMUSG00000079293	31253
ENSMUSG00000079298	0
ENSMUSG00000079299	0
ENSMUSG00000079304	0
ENSMUSG00000079316	542
ENSMUSG00000079317	87
ENSMUSG00000079324	0
ENSMUSG00000079330	0
ENSMUSG00000079333	0
ENSMUSG00000079334	271
ENSMUSG00000079339	15217
ENSMUSG00000079342	0
ENSMUSG00000079343	0
ENSMUSG00000079344	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	0
ENSMUSG00000079357	0
ENSMUSG00000079362	1
ENSMUSG00000079363	4237
ENSMUSG00000079364	0
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079380	0
ENSMUSG00000079383	0
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	0
ENSMUSG00000079389	0
ENSMUSG00000079391	0
ENSMUSG00000079395	0
ENSMUSG00000079396	0
ENSMUSG00000079402	0
ENSMUSG00000079409	0
ENSMUSG00000079410	0
ENSMUSG00000079415	0
ENSMUSG00000079416	0
ENSMUSG00000079418	282
ENSMUSG00000079419	4601
ENSMUSG00000079421	0
ENSMUSG00000079423	0
ENSMUSG00000079424	0
ENSMUSG00000079426	2164
ENSMUSG00000079427	328
ENSMUSG00000079428	1
ENSMUSG00000079429	28
ENSMUSG00000079432	0
ENSMUSG00000079433	0
ENSMUSG00000079434	0
ENSMUSG00000079435	755
ENSMUSG00000079436	0
ENSMUSG00000079438	0
ENSMUSG00000079439	0
ENSMUSG00000079440	0
ENSMUSG00000079442	1078
ENSMUSG00000079445	30
ENSMUSG00000079450	4
ENSMUSG00000079451	0
ENSMUSG00000079457	6
ENSMUSG00000079460	0
ENSMUSG00000079462	0
ENSMUSG00000079465	1
ENSMUSG00000079466	0
ENSMUSG00000079469	128
ENSMUSG00000079470	55
ENSMUSG00000079471	0
ENSMUSG00000079476	0
ENSMUSG00000079477	13884
ENSMUSG00000079478	0
ENSMUSG00000079479	0
ENSMUSG00000079480	283
ENSMUSG00000079481	38
ENSMUSG00000079484	3
ENSMUSG00000079487	667
ENSMUSG00000079491	858
ENSMUSG00000079492	0
ENSMUSG00000079494	0
ENSMUSG00000079495	0
ENSMUSG00000079497	0
ENSMUSG00000079502	0
ENSMUSG00000079507	1
ENSMUSG00000079508	65
ENSMUSG00000079509	534
ENSMUSG00000079513	0
ENSMUSG00000079516	0
ENSMUSG00000079519	0
ENSMUSG00000079521	0
ENSMUSG00000079522	0
ENSMUSG00000079523	36763
ENSMUSG00000079525	0
ENSMUSG00000079531	0
ENSMUSG00000079532	0
ENSMUSG00000079534	0
ENSMUSG00000079536	0
ENSMUSG00000079539	0
ENSMUSG00000079546	0
ENSMUSG00000079547	1141
ENSMUSG00000079550	1
ENSMUSG00000079553	27
ENSMUSG00000079554	0
ENSMUSG00000079555	80
ENSMUSG00000079557	503
ENSMUSG00000079559	0
ENSMUSG00000079560	3
ENSMUSG00000079562	1862
ENSMUSG00000079563	0
ENSMUSG00000079566	0
ENSMUSG00000079577	0
ENSMUSG00000079578	0
ENSMUSG00000079579	0
ENSMUSG00000079580	7
ENSMUSG00000079583	0
ENSMUSG00000079584	0
ENSMUSG00000079588	0
ENSMUSG00000079592	0
ENSMUSG00000079593	0
ENSMUSG00000079594	0
ENSMUSG00000079597	1
ENSMUSG00000079598	49
ENSMUSG00000079600	0
ENSMUSG00000079602	0
ENSMUSG00000079605	0
ENSMUSG00000079606	0
ENSMUSG00000079608	18
ENSMUSG00000079610	36
ENSMUSG00000079614	680
ENSMUSG00000079619	0
ENSMUSG00000079620	0
ENSMUSG00000079625	330
ENSMUSG00000079626	0
ENSMUSG00000079627	0
ENSMUSG00000079628	0
ENSMUSG00000079629	0
ENSMUSG00000079630	0
ENSMUSG00000079633	0
ENSMUSG00000079635	0
ENSMUSG00000079636	0
ENSMUSG00000079637	0
ENSMUSG00000079638	0
ENSMUSG00000079639	0
ENSMUSG00000079641	1402
ENSMUSG00000079642	0
ENSMUSG00000079644	0
ENSMUSG00000079652	1
ENSMUSG00000079654	0
ENSMUSG00000079655	0
ENSMUSG00000079657	0
ENSMUSG00000079658	655
ENSMUSG00000079659	575
ENSMUSG00000079666	0
ENSMUSG00000079677	8
ENSMUSG00000079679	0
ENSMUSG00000079681	0
ENSMUSG00000079685	715
ENSMUSG00000079694	0
ENSMUSG00000079697	0
ENSMUSG00000079698	0
ENSMUSG00000079699	0
ENSMUSG00000079700	3
ENSMUSG00000079701	0
ENSMUSG00000079702	0
ENSMUSG00000079703	0
ENSMUSG00000079704	0
ENSMUSG00000079705	0
ENSMUSG00000079707	0
ENSMUSG00000079710	0
ENSMUSG00000079722	0
ENSMUSG00000079737	63
ENSMUSG00000079740	0
ENSMUSG00000079773	0
ENSMUSG00000079774	0
ENSMUSG00000079794	0
ENSMUSG00000079800	0
ENSMUSG00000079806	0
ENSMUSG00000079808	1
ENSMUSG00000079834	170
ENSMUSG00000079842	0
ENSMUSG00000079845	4
ENSMUSG00000079852	1
ENSMUSG00000079853	0
ENSMUSG00000079941	104
ENSMUSG00000080115	2
ENSMUSG00000080268	1
ENSMUSG00000080316	1009
ENSMUSG00000080713	0
ENSMUSG00000080717	269
ENSMUSG00000080725	0
ENSMUSG00000080891	0
ENSMUSG00000080907	0
ENSMUSG00000080933	0
ENSMUSG00000080990	0
ENSMUSG00000081044	0
ENSMUSG00000081058	16
ENSMUSG00000081218	0
ENSMUSG00000081225	0
ENSMUSG00000081234	0
ENSMUSG00000081362	0
ENSMUSG00000081443	0
ENSMUSG00000081534	18395
ENSMUSG00000081607	1
ENSMUSG00000081649	0
ENSMUSG00000081650	420
ENSMUSG00000081683	0
ENSMUSG00000081724	3
ENSMUSG00000081769	85
ENSMUSG00000081836	0
ENSMUSG00000081906	0
ENSMUSG00000081945	0
ENSMUSG00000081948	0
ENSMUSG00000081984	0
ENSMUSG00000082079	48
ENSMUSG00000082101	1
ENSMUSG00000082211	0
ENSMUSG00000082216	0
ENSMUSG00000082229	35
ENSMUSG00000082316	0
ENSMUSG00000082361	19
ENSMUSG00000082482	0
ENSMUSG00000082639	0
ENSMUSG00000082766	0
ENSMUSG00000082815	0
ENSMUSG00000082882	0
ENSMUSG00000082932	0
ENSMUSG00000082976	8
ENSMUSG00000082980	0
ENSMUSG00000083012	0
ENSMUSG00000083138	0
ENSMUSG00000083193	0
ENSMUSG00000083282	71
ENSMUSG00000083361	0
ENSMUSG00000083616	0
ENSMUSG00000083628	0
ENSMUSG00000083649	1
ENSMUSG00000083695	0
ENSMUSG00000083706	0
ENSMUSG00000083780	1
ENSMUSG00000083855	0
ENSMUSG00000083947	0
ENSMUSG00000084063	0
ENSMUSG00000084128	0
ENSMUSG00000084135	0
ENSMUSG00000084136	0
ENSMUSG00000084174	0
ENSMUSG00000084234	0
ENSMUSG00000084262	0
ENSMUSG00000084336	0
ENSMUSG00000084346	0
ENSMUSG00000084782	0
ENSMUSG00000084786	1456
ENSMUSG00000084845	12
ENSMUSG00000084883	8
ENSMUSG00000084897	0
ENSMUSG00000084902	0
ENSMUSG00000084927	0
ENSMUSG00000084957	350
ENSMUSG00000084989	3
ENSMUSG00000085007	0
ENSMUSG00000085079	0
ENSMUSG00000085111	0
ENSMUSG00000085139	0
ENSMUSG00000085272	0
ENSMUSG00000085484	0
ENSMUSG00000085486	0
ENSMUSG00000085576	0
ENSMUSG00000085584	1
ENSMUSG00000085601	0
ENSMUSG00000085683	0
ENSMUSG00000085684	2
ENSMUSG00000085793	81
ENSMUSG00000085795	1254
ENSMUSG00000085861	0
ENSMUSG00000085925	0
ENSMUSG00000085933	0
ENSMUSG00000085957	0
ENSMUSG00000086022	0
ENSMUSG00000086040	1
ENSMUSG00000086056	0
ENSMUSG00000086147	2
ENSMUSG00000086158	25
ENSMUSG00000086228	5
ENSMUSG00000086277	0
ENSMUSG00000086316	134
ENSMUSG00000086322	0
ENSMUSG00000086338	0
ENSMUSG00000086361	0
ENSMUSG00000086545	0
ENSMUSG00000086564	2
ENSMUSG00000086596	0
ENSMUSG00000086598	0
ENSMUSG00000086727	0
ENSMUSG00000086784	674
ENSMUSG00000086812	0
ENSMUSG00000086815	0
ENSMUSG00000086848	0
ENSMUSG00000086962	0
ENSMUSG00000086965	5
ENSMUSG00000087006	1
ENSMUSG00000087035	0
ENSMUSG00000087075	0
ENSMUSG00000087119	10
ENSMUSG00000087141	52
ENSMUSG00000087166	0
ENSMUSG00000087194	0
ENSMUSG00000087198	0
ENSMUSG00000087230	0
ENSMUSG00000087236	0
ENSMUSG00000087247	1
ENSMUSG00000087260	679
ENSMUSG00000087279	0
ENSMUSG00000087303	0
ENSMUSG00000087364	2
ENSMUSG00000087370	1371
ENSMUSG00000087376	0
ENSMUSG00000087385	13
ENSMUSG00000087403	61
ENSMUSG00000087408	0
ENSMUSG00000087444	2
ENSMUSG00000087512	0
ENSMUSG00000087598	140
ENSMUSG00000087610	4
ENSMUSG00000087651	8
ENSMUSG00000087679	204
ENSMUSG00000087687	245
ENSMUSG00000089661	0
ENSMUSG00000089665	13
ENSMUSG00000089669	22
ENSMUSG00000089675	0
ENSMUSG00000089678	0
ENSMUSG00000089682	480
ENSMUSG00000089687	2
ENSMUSG00000089694	0
ENSMUSG00000089696	0
ENSMUSG00000089704	7
ENSMUSG00000089715	30
ENSMUSG00000089717	0
ENSMUSG00000089722	2
ENSMUSG00000089724	0
ENSMUSG00000089727	0
ENSMUSG00000089728	1
ENSMUSG00000089736	1
ENSMUSG00000089739	0
ENSMUSG00000089753	0
ENSMUSG00000089756	0
ENSMUSG00000089762	48
ENSMUSG00000089768	0
ENSMUSG00000089773	0
ENSMUSG00000089774	55
ENSMUSG00000089789	1
ENSMUSG00000089798	0
ENSMUSG00000089809	4196
ENSMUSG00000089824	55
ENSMUSG00000089832	284
ENSMUSG00000089837	0
ENSMUSG00000089840	0
ENSMUSG00000089844	97
ENSMUSG00000089847	30
ENSMUSG00000089857	15
ENSMUSG00000089859	0
ENSMUSG00000089862	56
ENSMUSG00000089872	1634
ENSMUSG00000089873	0
ENSMUSG00000089876	4
ENSMUSG00000089892	0
ENSMUSG00000089901	11
ENSMUSG00000089911	874
ENSMUSG00000089917	379
ENSMUSG00000089922	0
ENSMUSG00000089929	71
ENSMUSG00000089942	803
ENSMUSG00000089943	2
ENSMUSG00000089945	0
ENSMUSG00000089951	3
ENSMUSG00000089953	0
ENSMUSG00000089960	6
ENSMUSG00000089984	0
ENSMUSG00000089989	0
ENSMUSG00000089992	0
ENSMUSG00000089996	0
ENSMUSG00000089997	2
ENSMUSG00000090000	87
ENSMUSG00000090015	48
ENSMUSG00000090019	0
ENSMUSG00000090035	37
ENSMUSG00000090053	11
ENSMUSG00000090059	0
ENSMUSG00000090061	0
ENSMUSG00000090066	3
ENSMUSG00000090071	0
ENSMUSG00000090077	0
ENSMUSG00000090083	21
ENSMUSG00000090084	6
ENSMUSG00000090093	58
ENSMUSG00000090097	0
ENSMUSG00000090100	169
ENSMUSG00000090102	0
ENSMUSG00000090110	33
ENSMUSG00000090112	348
ENSMUSG00000090113	0
ENSMUSG00000090115	18
ENSMUSG00000090121	0
ENSMUSG00000090122	0
ENSMUSG00000090124	1899
ENSMUSG00000090125	242
ENSMUSG00000090129	0
ENSMUSG00000090132	0
ENSMUSG00000090137	30
ENSMUSG00000090141	4
ENSMUSG00000090145	33
ENSMUSG00000090150	132
ENSMUSG00000090164	4
ENSMUSG00000090165	0
ENSMUSG00000090166	0
ENSMUSG00000090171	0
ENSMUSG00000090173	1
ENSMUSG00000090175	0
ENSMUSG00000090176	12
ENSMUSG00000090202	0
ENSMUSG00000090206	0
ENSMUSG00000090210	8
ENSMUSG00000090213	2786
ENSMUSG00000090215	7
ENSMUSG00000090219	0
ENSMUSG00000090223	0
ENSMUSG00000090225	0
ENSMUSG00000090231	168
ENSMUSG00000090236	1
ENSMUSG00000090247	2
ENSMUSG00000090258	16
ENSMUSG00000090264	6
ENSMUSG00000090266	51
ENSMUSG00000090268	0
ENSMUSG00000090272	14455
ENSMUSG00000090273	0
ENSMUSG00000090290	22
ENSMUSG00000090291	5
ENSMUSG00000090298	0
ENSMUSG00000090302	0
ENSMUSG00000090304	0
ENSMUSG00000090314	0
ENSMUSG00000090315	0
ENSMUSG00000090326	1
ENSMUSG00000090336	0
ENSMUSG00000090342	0
ENSMUSG00000090346	0
ENSMUSG00000090353	0
ENSMUSG00000090356	0
ENSMUSG00000090362	0
ENSMUSG00000090363	0
ENSMUSG00000090364	0
ENSMUSG00000090369	2
ENSMUSG00000090379	0
ENSMUSG00000090383	0
ENSMUSG00000090394	67
ENSMUSG00000090404	0
ENSMUSG00000090408	0
ENSMUSG00000090411	0
ENSMUSG00000090417	0
ENSMUSG00000090436	0
ENSMUSG00000090439	0
ENSMUSG00000090440	0
ENSMUSG00000090441	0
ENSMUSG00000090451	0
ENSMUSG00000090461	0
ENSMUSG00000090470	0
ENSMUSG00000090471	0
ENSMUSG00000090472	0
ENSMUSG00000090485	0
ENSMUSG00000090486	0
ENSMUSG00000090487	0
ENSMUSG00000090505	0
ENSMUSG00000090509	0
ENSMUSG00000090512	0
ENSMUSG00000090515	0
ENSMUSG00000090523	649
ENSMUSG00000090527	0
ENSMUSG00000090539	0
ENSMUSG00000090546	0
ENSMUSG00000090547	0
ENSMUSG00000090550	0
ENSMUSG00000090553	227
ENSMUSG00000090556	1
ENSMUSG00000090572	0
ENSMUSG00000090581	0
ENSMUSG00000090588	0
ENSMUSG00000090592	0
ENSMUSG00000090594	0
ENSMUSG00000090619	0
ENSMUSG00000090622	2
ENSMUSG00000090625	300
ENSMUSG00000090626	86
ENSMUSG00000090627	0
ENSMUSG00000090629	0
ENSMUSG00000090631	0
ENSMUSG00000090634	0
ENSMUSG00000090641	20
