gene	log2_fold_change	p_value	fdr
CD55	0.4050436715289562	0.007212153910064856	0.06736057475478875
ZNF34	0.21352160161223446	0.2503858284647813	0.517087115361753
PTPN1	-0.04209384997592626	0.7585710589294665	0.9022029835730284
XRCC6	-0.2531024630671096	0.028058669295281936	0.15611559251506982
ZNF605	-0.012360231095975064	0.944729310301581	0.973799922131303
NACA	-0.15087602454919902	0.09380878674356076	0.2998943092987658
TOMM7	0.09913888209727229	0.4122665310660183	0.667190116526999
ZNF431	0.1381243732827955	0.4155413533523197	0.6694572648708735
CD47	-0.1791819541489779	0.19914001193401953	0.4587046451688383
OR11G2	-0.06961504735036535	0.8059086706279401	0.9202880488701323
ARHGEF12	0.16634451540878714	0.31814551591452545	0.5888988889143223
FLNA	0.18345204233667237	0.16522552512413946	0.4186299209262328
CASP4	0.042237444968412474	0.8210358674771486	0.927478462154028
AP2A1	-0.12080622373148676	0.5035262628995347	0.7395056831278881
WDR45	0.48318313068361235	0.0025641386102091303	0.038150990038284545
METTL9	-0.2096602239258705	0.23508797390553104	0.49768994772000574
IGF2R	0.032274041069980164	0.8739954384929209	0.9476020346027193
PCBP2	0.18125539147423309	0.05592610785236729	0.22512227639727564
LRP10	0.055529748558009	0.7110118700628828	0.8819756617359892
PELI1	0.20016399923982936	0.33099695019712905	0.5999313240993307
ZNF655	-0.06741278737526488	0.5777538181981159	0.7905874410919089
GSTK1	-0.05716908142095698	0.7626529111865661	0.9022029835730284
MYO5A	0.18075215980684536	0.20471260501361133	0.462392186488263
PIGN	0.21827873758544872	0.16615503898086692	0.4194974394057577
CDC42SE1	-0.27370349710917935	0.08129130140120314	0.28059243889449104
RPS26	-0.042006951279728574	0.9053305568406241	0.9590144157833274
PSAP	0.1826130230544765	0.13158938573833195	0.3712406666687118
RPL37A	-0.054839188432332514	0.6624513117459224	0.8452168968615386
SPG7	-0.29779285688045865	0.12721707386334774	0.36439074768289
S100A6	-0.5219015538608188	0.014122016202101977	0.10603175408411243
RPL12	-0.2055418820094422	0.1097542601036114	0.33369965465544826
MBP	0.2133095136618463	0.2854112314496917	0.5511522293805533
IRAK4	-0.06390869162089557	0.7361710046898142	0.8953092474057399
RPS4X	0.08221382833938976	0.6258898455099364	0.8205473295722011
GRK6	-0.07719935630511779	0.619585562463177	0.8130282541413039
SFI1	0.2733076768915779	0.06687871659221277	0.24947453843337963
MIER1	-0.16683018087795048	0.1630855147752165	0.4153242146531378
RPL23A	-0.10543211916673569	0.43158221556740306	0.6814183346549533
UBL5	-0.06845471077313044	0.5520019566243909	0.776610937950942
HELZ	0.07832452853446363	0.6025533355076632	0.8013023350471916
ITSN2	-0.011749597245716259	0.9368059232722228	0.9728892909564
OGA	0.1328330613150216	0.2419161753332637	0.5061467270149836
YTHDF2	-0.2505723840671024	0.06607083546372122	0.24846111546752006
ATL1	0.15775559523737606	0.1958769344347746	0.45736624069819104
TLK1	-0.034942272985650884	0.7826942950438939	0.9123221746944131
BAZ1A	-0.06178402430535331	0.6427748822576316	0.827988921960285
MDM4	0.023225496537526032	0.8796948356535991	0.95031947404103
CALM1	-0.23295597238518595	0.14320212366833598	0.38393214769615785
MT-CO2	0.25646086546731645	0.14864474328012017	0.39335803360609584
MT-CYB	0.6334128855917494	0.003089883322193117	0.04260553663205513
MT-ND2	0.7180332837217146	0.00010864490999688191	0.006809249835919879
MT-ND5	0.5764295740870993	0.0024684916699624112	0.038150990038284545
MT-CO1	0.47522757018677675	0.016839120953011277	0.11771322953432169
HMGN2	-0.3722480965312409	0.0048993322161648145	0.0551271317866104
UBE2J1	0.06432692369334089	0.7698275331309004	0.9046739677993887
MT-ND3	0.8120095664666874	0.00011436108891677894	0.006809249835919879
SELENOT	-0.09739372745927408	0.4205743803048665	0.6730132020780002
R3HDM4	0.05121569222955377	0.7810383871121566	0.9118495548882939
RUNDC1	-0.33040165765947466	0.13530216361054065	0.37397832069528547
MT-ND4	0.6798212922367503	0.0006331464715100347	0.018849298078913324
MT-ND1	0.6052639644185811	0.0017338359178648416	0.0337624093729546
CAPZA2	-0.2871696687980284	0.005616768484459497	0.05858658514082205
MT-ATP6	0.5737342036837357	0.004043305834148855	0.04858991129290712
TOP1	-0.09051719958280036	0.4997022650937294	0.7380018645103463
RPL39	-0.027189701773467346	0.7889735910066396	0.915495922852741
MT-CO3	0.39961503441846286	0.05042746077591951	0.2157510223017634
PJA2	-0.14837938045931967	0.1968830651926099	0.45761875687826065
E2F3P2	-0.016815090494256668	0.9391810192165807	0.973799922131303
CARD16	-0.4005270571629665	0.05807547874826389	0.22988880645780915
MBD5	0.24389374963846588	0.13033435183406428	0.36953926343428145
HLA-E	0.36508836637354053	0.008514132901395974	0.07700440453224587
RACK1	-0.19528632169925048	0.10542617036991585	0.3260909035900644
ATXN2	0.1463124150119098	0.4622528018207992	0.7085199328897143
FBXO48	0.023524344579744116	0.9011731174800356	0.9573577028902878
PRR13	-0.1746550137436313	0.21556095115178997	0.47269498220685563
SAMD9	-0.37923845300325254	0.11134510890335841	0.33638934592579106
TMSB4X	-0.18748274101592063	0.2013376272465679	0.45902668908663496
HMGN1	-0.1630847730713196	0.3506021988087853	0.6148727889153027
C21orf62	0.2640126392477105	0.08954472338529004	0.2928132945482368
HBA1	-1.7152169806445046	0.000417313740162665	0.016457878186755995
HLA-E-1	-0.16095670936908982	0.22648806924608034	0.48582097351740655
MT-ND4L	0.8409897631775207	5.314210886460024e-05	0.004218892975972986
RBM22P2	0.37710865058366577	0.02741160697513326	0.1552766078929159
ARL2	-0.3248062905111024	0.17633582401006365	0.43231244458511703
PPP1CB	0.06941474823707472	0.611078138614759	0.8055633395576483
RPS29	-0.14659012611310857	0.3681993078199247	0.6248893240791833
ITGA1	-0.5344826150160242	0.035990426234870185	0.17876351665370716
FIS1	-0.0779982201619078	0.5847802135998235	0.7905874410919089
MS4A4E	0.8486342212075473	1.4900275409311872e-06	0.0005596566400189177
DDX3X	0.4241078805831131	0.0013312989573212527	0.028789598664649287
FNIP1	-0.2830845571209672	0.04196955595345883	0.19491511482153726
CKLF	-0.3377280646632219	0.04823718238173147	0.21043986244685564
RNASEK	-0.027546926596815423	0.8382874371127915	0.9318325048557312
VAMP2	0.21288735225203084	0.09132302587165353	0.2971394002842091
PPP3R1	0.19567265934590114	0.31015216339336793	0.5808747594877101
PPP2R2A	0.14193972006614827	0.22755150530325807	0.4867830854466404
UBA52	-0.08166995817345615	0.2531398293138004	0.5197368047261793
WHAMMP1	0.29633480639543436	0.06721322414055364	0.24947453843337963
HLA-B-1	0.5228682168463928	0.14593249260949553	0.3883380483034807
TMSB4XP4	-0.8067188277477854	0.007874276395163379	0.07306714914732772
HLA-B-2	0.09102562845098916	0.8388145068506612	0.9318325048557312
HLA-E-2	0.29945784250718166	0.04809441379268485	0.21043986244685564
MTND2P28	0.8398313302603726	0.0007503398805195697	0.019517520589779947
HLA-DQA1-2	0.41227128823886044	0.07389874596752005	0.2640032699689654
MTND1P23	-2.949862038233385	1.1645600256807317e-08	8.320781383488829e-06
HLA-A-3	-0.5584005924076713	0.027304557072095746	0.1552766078929159
MT-ATP8	0.36048329500558896	0.12551101466459477	0.3630672873597286
OST4	-0.1051855147002687	0.352945720343842	0.6180875421217527
HLA-B-3	-0.049073964792777314	0.9208776620823769	0.9660271225681116
RPL41	-0.004268693856383015	0.968928611538473	0.9842401179637142
PET100	-0.2328546270834533	0.15482388176581358	0.4023686217472542
CEACAM22P	0.12530000231015792	0.4620066501792853	0.7085199328897143
TMA7	0.10660989440192212	0.07724377597711744	0.2712072625830487
GPX1	-0.3111613787268836	0.05626378566266959	0.2252640714712318
RPS28	-0.11819233000193063	0.35067972215953236	0.6148727889153027
FAM133B	0.01308937461498397	0.8901579026536094	0.9527749335192494
HLA-B-5	0.8872549186815516	0.010552716819077197	0.08716666089283998
SMIM27	0.10704943978785268	0.5403308241175718	0.7667653899344689
HLA-A-6	-0.5683666555816702	0.025496561361207225	0.14825725106221455
SLFN14	-0.453584998581652	0.10113732628425326	0.3155572909611308
HLA-DQA1-4	-0.10333261792149015	0.7683181532646727	0.9046739677993887
SHISA9	0.2512653667426843	0.17281030923457263	0.42947118590644223
ADSL	-0.32379545670943605	0.10921747365282763	0.3331595310915409
L1TD1	0.13108125079982721	0.4396098299860841	0.688468984069473
ATP5MF	-0.48665322171554654	0.000437648265288123	0.016457878186755995
ARPC4	-0.10599663430089411	0.3132162992544286	0.5830532157124603
MRPL33	-0.10517135685494013	0.3851672196757494	0.638965422488657
MICAL3	0.48573717210346784	0.001530755762777273	0.031702173695778595
STMP1	-0.12364579059651877	0.35514496775696636	0.6196607557078204
HBB	-1.5598754186567168	0.0016046021806468713	0.03217416515816943
N4BP2L2	-0.11258129880595719	0.2726603699163104	0.5404045334402323
ZNF585B	-0.13043103650062726	0.5266905567991952	0.7549055222327482
MTATP6P1	1.625719796431909	4.920450075081132e-13	7.031323157290937e-10
FMN1	0.20031025434662802	0.22676178400007707	0.48582097351740655
BRK1	-0.2225909162033951	0.16993887333247726	0.4258520285159745
CHMP1B	0.046759680403715406	0.7639367460625363	0.9022029835730284
CUX1	0.02089965952670868	0.879004321898288	0.95031947404103
CHURC1	-0.16012639463192851	0.190669237316603	0.4496144226492173
HMGB1P6	-0.18482787454004	0.36543164168302755	0.6245632548674993
PLA2G10CP	0.3383795951198844	0.027491239885869646	0.1552766078929159
CCPG1	-0.041653133188864426	0.791330447335757	0.915495922852741
GTF2I	-0.07078018728284452	0.7588896490436341	0.9022029835730284
SRSF8	-0.006881897317018385	0.9690873659726703	0.9842401179637142
DYNLL2	0.1143935331982209	0.5155381482589806	0.7452405394039674
RBM8A	0.14568169147935	0.22606132990682715	0.48582097351740655
RNF115	0.09193654537127174	0.5590276339970889	0.7814749064561419
SEC22B	0.026506867204516348	0.865216218998534	0.941370314700637
TXNIP	-0.16986505781239838	0.3295689862243203	0.5999313240993307
NCOA4	0.20883607062865528	0.336944378863241	0.6055502396590157
NBPF14	0.09606753176328077	0.6787523971921439	0.8599896750208967
NBPF19	0.041141985683193584	0.8562428118885466	0.9351218449285676
NBPF10	0.5686221783571124	0.0025896753210032197	0.038150990038284545
CCL5	0.023846338850633354	0.9227223011476845	0.9662988506784043
NUDT3	0.18705597288126863	0.2955251852799261	0.5668530063959925
B2M-1	0.9255970210943747	0.00308048444618263	0.04260553663205513
CCL5-1	0.020515749818125196	0.9333866169069782	0.9714562822724485
PPP4R3B	-0.10854844461114656	0.44768408814491756	0.6984067270295712
GGNBP2	-0.027737116708123094	0.8311958144648887	0.9318325048557312
MLLT6-1	0.5209806596465071	0.005908258022322919	0.060010397043377545
ORAI1	-0.17609840506428676	0.3721167659527045	0.6285043388358671
RPS25	-0.06310902625389062	0.5275855620641505	0.7554306294485682
RPL7A	-0.1667613273845537	0.30441711759762613	0.5728220132619425
ARMC10-1	0.5484781592157812	0.0004158189643992565	0.016457878186755995
NFKBIB	0.07233387828474928	0.6378879125459909	0.8256772943880824
SIRT2	0.5533643647070317	1.4162536207689708e-05	0.0016299691326570693
HBP1	0.2146390210702661	0.21338838773081936	0.4698490078079212
PSME1	-0.07887665121311248	0.5747714546989445	0.7905181990036494
IRF9	0.022168904859178194	0.9267857163092866	0.9676711994767115
NEDD8	-0.09060641422310856	0.4215729457011055	0.673276905278806
POLR2J3-1	-0.23202656497599383	0.22907347881675166	0.4893064293410137
NOTCH2NLC	0.17126151148606852	0.3809102412894768	0.6365759750058796
EIF5A	-0.460540036788866	0.010041532399121237	0.0842314530952272
H2AC18	-0.6099388474255212	0.11813796525831445	0.3502472040542144
H2AC19	-0.7087783967193609	0.048147505320288324	0.21043986244685564
