external_id_type	match_type	count
GEO_GSM	GSM803419	1
GEO_GSM	GSM803420	1
GEO_GSM	GSM803422	1
GEO_GSM	GSM803424	1
GEO_GSM	GSM803425	1
GEO_GSM	GSM803426	1
GEO_GSM	GSM803427	1
GEO_GSM	GSM803428	1
GEO_GSM	GSM803430	1
GEO_GSM	GSM803432	1
GEO_GSM	GSM803437	1
GEO_GSM	GSM803439	1
GEO_GSM	GSM803440	1
GEO_GSM	GSM803442	1
GEO_GSM	GSM803443	1
GEO_GSM	GSM803450	1
GEO_GSM	GSM803451	1
GEO_GSM	GSM803452	1
GEO_GSM	GSM803454	1
GEO_GSM	GSM803455	1
GEO_GSM	GSM803460	1
GEO_GSM	GSM803461	1
GEO_GSM	GSM803466	1
GEO_GSM	GSM803469	1
GEO_GSM	GSM803470	1
GEO_GSM	GSM803472	1
GEO_GSM	GSM803473	1
GEO_GSM	GSM803474	1
GEO_GSM	GSM803476	1
GEO_GSM	GSM803477	1
GEO_GSM	GSM803478	1
GEO_GSM	GSM803483	1
GEO_GSM	GSM803484	1
GEO_GSM	GSM803485	1
GEO_GSM	GSM803486	1
GEO_GSM	GSM803487	1
GEO_GSM	GSM803489	1
GEO_GSM	GSM803490	1
GEO_GSM	GSM803493	1
GEO_GSM	GSM803497	1
GEO_GSM	GSM803498	1
GEO_GSM	GSM803499	1
GEO_GSM	GSM803500	1
GEO_GSM	GSM803501	1
GEO_GSM	GSM803503	1
GEO_GSM	GSM803506	1
GEO_GSM	GSM803507	1
GEO_GSM	GSM803509	1
GEO_GSM	GSM803510	1
GEO_GSM	GSM803511	1
GEO_GSM	GSM803512	1
GEO_GSM	GSM803513	1
GEO_GSM	GSM803514	1
GEO_GSM	GSM803515	1
GEO_GSM	GSM803516	1
GEO_GSM	GSM803517	1
GEO_GSM	GSM803523	1
GEO_GSM	GSM803524	1
GEO_GSM	GSM803525	1
GEO_GSM	GSM803527	1
GEO_GSM	GSM803529	1
GEO_GSM	GSM803530	1
GEO_GSM	GSM803532	1
GEO_GSM	GSM803533	1
GEO_GSM	GSM803535	1
GEO_GSM	GSM803536	1
GEO_GSM	GSM803537	1
GEO_GSM	GSM803538	1
GEO_GSM	GSM803542	1
GEO_GSM	GSM806934	1
GEO_GSM	GSM806935	1
GEO_GSM	GSM806936	1
GEO_GSM	GSM806937	1
GEO_GSM	GSM806938	1
GEO_GSM	GSM806939	1
GEO_GSM	GSM806940	1
GEO_GSM	GSM806941	1
GEO_GSM	GSM806942	1
GEO_GSM	GSM806943	1
GEO_GSM	GSM806944	1
GEO_GSM	GSM807391	1
GEO_GSM	GSM807393	1
GEO_GSM	GSM807394	1
GEO_GSM	GSM807395	1
GEO_GSM	GSM807396	1
GEO_GSM	GSM807397	1
GEO_GSM	GSM807398	1
GEO_GSM	GSM807399	1
GEO_GSM	GSM807400	1
GEO_GSM	GSM807401	1
GEO_GSM	GSM807402	1
GEO_GSM	GSM807403	1
GEO_GSM	GSM807404	1
GEO_GSM	GSM816437	1
GEO_GSM	GSM816627	1
GEO_GSM	GSM816628	1
GEO_GSM	GSM816629	1
GEO_GSM	GSM816631	1
GEO_GSM	GSM816632	1
GEO_GSM	GSM816633	1
GEO_GSM	GSM816634	1
GEO_GSM	GSM816635	1
GEO_GSM	GSM816636	1
GEO_GSM	GSM816637	1
GEO_GSM	GSM816643	1
GEO_GSM	GSM816644	1
GEO_GSM	GSM816646	1
GEO_GSM	GSM816648	1
GEO_GSM	GSM816653	1
GEO_GSM	GSM816654	1
GEO_GSM	GSM816656	1
GEO_GSM	GSM816657	1
GEO_GSM	GSM816658	1
GEO_GSM	GSM816659	1
GEO_GSM	GSM816662	1
GEO_GSM	GSM816663	1
GEO_GSM	GSM816665	1
GEO_GSM	GSM816668	1
GEO_GSM	GSM817158	1
GEO_GSM	GSM817159	1
GEO_GSM	GSM817160	1
GEO_GSM	GSM817161	1
GEO_GSM	GSM817162	1
GEO_GSM	GSM817163	1
GEO_GSM	GSM817164	1
GEO_GSM	GSM817165	1
GEO_GSM	GSM817166	1
GEO_GSM	GSM817167	1
GEO_GSM	GSM817168	1
GEO_GSM	GSM817169	1
GEO_GSM	GSM817170	1
GEO_GSM	GSM817171	1
GEO_GSM	GSM817172	1
GEO_GSM	GSM817173	1
GEO_GSM	GSM817174	1
GEO_GSM	GSM817175	1
GEO_GSM	GSM817176	1
GEO_GSM	GSM817177	1
GEO_GSM	GSM817178	1
GEO_GSM	GSM817179	1
GEO_GSM	GSM817180	1
GEO_GSM	GSM817181	1
GEO_GSM	GSM817182	1
GEO_GSM	GSM817183	1
GEO_GSM	GSM817184	1
GEO_GSM	GSM817185	1
GEO_GSM	GSM817186	1
GEO_GSM	GSM817187	1
GEO_GSM	GSM817188	1
GEO_GSM	GSM817189	1
GEO_GSM	GSM817190	1
GEO_GSM	GSM817191	1
GEO_GSM	GSM817192	1
GEO_GSM	GSM817193	1
GEO_GSM	GSM817194	1
GEO_GSM	GSM817195	1
GEO_GSM	GSM817196	1
GEO_GSM	GSM817197	1
GEO_GSM	GSM817198	1
GEO_GSM	GSM817199	1
GEO_GSM	GSM817200	1
GEO_GSM	GSM817201	1
GEO_GSM	GSM817202	1
GEO_GSM	GSM817203	1
GEO_GSM	GSM817204	1
GEO_GSM	GSM817205	1
GEO_GSM	GSM817206	1
GEO_GSM	GSM817207	1
GEO_GSM	GSM817208	1
GEO_GSM	GSM817209	1
GEO_GSM	GSM817210	1
GEO_GSM	GSM817211	1
GEO_GSM	GSM817212	1
GEO_GSM	GSM817213	1
GEO_GSM	GSM817214	1
GEO_GSM	GSM817215	1
GEO_GSM	GSM817216	1
GEO_GSM	GSM817217	1
GEO_GSM	GSM817218	1
GEO_GSM	GSM817219	1
GEO_GSM	GSM817220	1
GEO_GSM	GSM817226	1
GEO_GSM	GSM817227	1
GEO_GSM	GSM817234	1
GEO_GSM	GSM817235	1
GEO_GSM	GSM817236	1
GEO_GSM	GSM817237	1
GEO_GSM	GSM817238	1
GEO_GSM	GSM817239	1
GEO_GSM	GSM817240	1
GEO_GSM	GSM817241	1
GEO_GSM	GSM818007	1
GEO_GSM	GSM818008	1
GEO_GSM	GSM818010	1
GEO_GSM	GSM818011	1
GEO_GSM	GSM818012	1
GEO_GSM	GSM818013	1
GEO_GSM	GSM818014	1
GEO_GSM	GSM818015	1
GEO_GSM	GSM818016	1
GEO_GSM	GSM818017	1
GEO_GSM	GSM818018	1
GEO_GSM	GSM818019	1
GEO_GSM	GSM818020	1
GEO_GSM	GSM818021	1
GEO_GSM	GSM818022	1
GEO_GSM	GSM818023	1
GEO_GSM	GSM818024	1
GEO_GSM	GSM818025	1
GEO_GSM	GSM818026	1
GEO_GSM	GSM818027	1
GEO_GSM	GSM818029	1
GEO_GSM	GSM818030	1
GEO_GSM	GSM818031	1
GEO_GSM	GSM818032	1
GEO_GSM	GSM818033	1
GEO_GSM	GSM818034	1
GEO_GSM	GSM818035	1
GEO_GSM	GSM818036	1
GEO_GSM	GSM818037	1
GEO_GSM	GSM818038	1
GEO_GSM	GSM818039	1
GEO_GSM	GSM818040	1
GEO_GSM	GSM818041	1
GEO_GSM	GSM818042	1
GEO_GSM	GSM818044	1
GEO_GSM	GSM818045	1
GEO_GSM	GSM818046	1
GEO_GSM	GSM818047	1
GEO_GSM	GSM818048	1
GEO_GSM	GSM818049	1
GEO_GSM	GSM818050	1
GEO_GSM	GSM818051	1
GEO_GSM	GSM818052	1
GEO_GSM	GSM818053	1
GEO_GSM	GSM818054	1
GEO_GSM	GSM818055	1
GEO_GSM	GSM818057	1
GEO_GSM	GSM818058	1
GEO_GSM	GSM818059	1
GEO_GSM	GSM818060	1
GEO_GSM	GSM818061	1
GEO_GSM	GSM818062	1
GEO_GSM	GSM818826	1
GEO_GSM	GSM818827	1
GEO_GSM	GSM822271	1
GEO_GSM	GSM822289	1
GEO_GSM	GSM822297	1
GEO_GSM	GSM822300	1
GEO_GSM	GSM822301	1
GEO_GSM	GSM822303	1
GEO_GSM	GSM822308	1
GEO_GSM	GSM822309	1
GEO_GSM	GSM832837	1
GEO_GSM	GSM832838	1
GEO_GSM	GSM864034	1
GEO_GSM	GSM864799	1
GEO_GSM	GSM864800	1
GEO_GSM	GSM864801	1
GEO_GSM	GSM878611	1
GEO_GSM	GSM878612	1
GEO_GSM	GSM878613	1
GEO_GSM	GSM878614	1
GEO_GSM	GSM878615	1
GEO_GSM	GSM878616	1
GEO_GSM	GSM878617	1
GEO_GSM	GSM878618	1
GEO_GSM	GSM878619	1
GEO_GSM	GSM878620	1
GEO_GSM	GSM878621	1
GEO_GSM	GSM878623	1
GEO_GSM	GSM878624	1
GEO_GSM	GSM878625	1
GEO_GSM	GSM878626	1
GEO_GSM	GSM878628	1
GEO_GSM	GSM878629	1
GEO_GSM	GSM878630	1
GEO_GSM	GSM878631	1
GEO_GSM	GSM878632	1
GEO_GSM	GSM878633	1
GEO_GSM	GSM878634	1
GEO_GSM	GSM878635	1
GEO_GSM	GSM878636	1
GEO_GSM	GSM878637	1
GEO_GSM	GSM878638	1
GEO_GSM	GSM878639	1
GEO_GSM	GSM878640	1
GEO_GSM	GSM878641	1
GEO_GSM	GSM878642	1
GEO_GSM	GSM878643	1
GEO_GSM	GSM878644	1
GEO_GSM	GSM878645	1
GEO_GSM	GSM878646	1
GEO_GSM	GSM878647	1
GEO_GSM	GSM878648	1
GEO_GSM	GSM878649	1
GEO_GSM	GSM878650	1
GEO_GSM	GSM878651	1
GEO_GSM	GSM878652	1
GEO_GSM	GSM878653	1
GEO_GSM	GSM878654	1
GEO_GSM	GSM878655	1
GEO_GSM	GSM878656	1
GEO_GSM	GSM878657	1
GEO_GSM	GSM878658	1
GEO_GSM	GSM878659	1
GEO_GSM	GSM878660	1
GEO_GSM	GSM878661	1
GEO_GSM	GSM878662	1
GEO_GSM	GSM878663	1
GEO_GSM	GSM878664	1
GEO_GSM	GSM878665	1
GEO_GSM	GSM878666	1
GEO_GSM	GSM878667	1
GEO_GSM	GSM896161	1
GEO_GSM	GSM896162	1
GEO_GSM	GSM896163	1
GEO_GSM	GSM896164	1
GEO_GSM	GSM906379	1
GEO_GSM	GSM906380	1
GEO_GSM	GSM906381	1
GEO_GSM	GSM906382	1
GEO_GSM	GSM906387	1
GEO_GSM	GSM906388	1
GEO_GSM	GSM906389	1
GEO_GSM	GSM906390	1
GEO_GSM	GSM906391	1
GEO_GSM	GSM906392	1
GEO_GSM	GSM906393	1
GEO_GSM	GSM906394	1
GEO_GSM	GSM906395	1
GEO_GSM	GSM906396	1
GEO_GSM	GSM906397	1
GEO_GSM	GSM906398	1
GEO_GSM	GSM906403	1
GEO_GSM	GSM906404	1
GEO_GSM	GSM906406	1
GEO_GSM	GSM906407	1
GEO_GSM	GSM906411	1
GEO_GSM	GSM908937	1
GEO_GSM	GSM908938	1
GEO_GSM	GSM908939	1
GEO_GSM	GSM908940	1
GEO_GSM	GSM908941	1
GEO_GSM	GSM908942	1
GEO_GSM	GSM908943	1
GEO_GSM	GSM908944	1
GEO_GSM	GSM908945	1
GEO_GSM	GSM908946	1
GEO_GSM	GSM908948	1
GEO_GSM	GSM908949	1
GEO_GSM	GSM908950	1
GEO_GSM	GSM908951	1
GEO_GSM	GSM908952	1
GEO_GSM	GSM908953	1
GEO_GSM	GSM908954	1
GEO_GSM	GSM908955	1
GEO_GSM	GSM908957	1
GEO_GSM	GSM908958	1
GEO_GSM	GSM908960	1
GEO_GSM	GSM908961	1
GEO_GSM	GSM908962	1
GEO_GSM	GSM908963	1
GEO_GSM	GSM908964	1
GEO_GSM	GSM908965	1
GEO_GSM	GSM908967	1
GEO_GSM	GSM909311	1
GEO_GSM	GSM909312	1
GEO_GSM	GSM909313	1
GEO_GSM	GSM909314	1
GEO_GSM	GSM910555	1
GEO_GSM	GSM910556	1
GEO_GSM	GSM910557	1
GEO_GSM	GSM910559	1
GEO_GSM	GSM910560	1
GEO_GSM	GSM910562	1
GEO_GSM	GSM910564	1
GEO_GSM	GSM910566	1
GEO_GSM	GSM910567	1
GEO_GSM	GSM910568	1
GEO_GSM	GSM910569	1
GEO_GSM	GSM910570	1
GEO_GSM	GSM910571	1
GEO_GSM	GSM910572	1
GEO_GSM	GSM910573	1
GEO_GSM	GSM910574	1
GEO_GSM	GSM910575	1
GEO_GSM	GSM910576	1
GEO_GSM	GSM910577	1
GEO_GSM	GSM910578	1
GEO_GSM	GSM910579	1
GEO_GSM	GSM910580	1
GEO_GSM	GSM910581	1
GEO_GSM	GSM910582	1
GEO_GSM	GSM910583	1
GEO_GSM	GSM910584	1
GEO_GSM	GSM910585	1
GEO_GSM	GSM910586	1
GEO_GSM	GSM910587	1
GEO_GSM	GSM910588	1
GEO_GSM	GSM915330	1
GEO_GSM	GSM915331	1
GEO_GSM	GSM915332	1
GEO_GSM	GSM915333	1
GEO_GSM	GSM915335	1
GEO_GSM	GSM915336	1
GEO_GSM	GSM916014	1
GEO_GSM	GSM916021	1
GEO_GSM	GSM916022	1
GEO_GSM	GSM916026	1
GEO_GSM	GSM916027	1
GEO_GSM	GSM916029	1
GEO_GSM	GSM916032	1
GEO_GSM	GSM916033	1
GEO_GSM	GSM916034	1
GEO_GSM	GSM916035	1
GEO_GSM	GSM916036	1
GEO_GSM	GSM916039	1
GEO_GSM	GSM916040	1
GEO_GSM	GSM916041	1
GEO_GSM	GSM916054	1
GEO_GSM	GSM916055	1
GEO_GSM	GSM916057	1
GEO_GSM	GSM916060	1
GEO_GSM	GSM916061	1
GEO_GSM	GSM916064	1
GEO_GSM	GSM916065	1
GEO_GSM	GSM916066	1
GEO_GSM	GSM916067	1
GEO_GSM	GSM916068	1
GEO_GSM	GSM916070	1
GEO_GSM	GSM916071	1
GEO_GSM	GSM916073	1
GEO_GSM	GSM935274	1
GEO_GSM	GSM935275	1
GEO_GSM	GSM935277	1
GEO_GSM	GSM935280	1
GEO_GSM	GSM935283	1
GEO_GSM	GSM935289	1
GEO_GSM	GSM935290	1
GEO_GSM	GSM935292	1
GEO_GSM	GSM935294	1
GEO_GSM	GSM935296	1
GEO_GSM	GSM935299	1
GEO_GSM	GSM935300	1
GEO_GSM	GSM935301	1
GEO_GSM	GSM935303	1
GEO_GSM	GSM935304	1
GEO_GSM	GSM935305	1
GEO_GSM	GSM935306	1
GEO_GSM	GSM935308	1
GEO_GSM	GSM935309	1
GEO_GSM	GSM935310	1
GEO_GSM	GSM935311	1
GEO_GSM	GSM935329	1
GEO_GSM	GSM935330	1
GEO_GSM	GSM935331	1
GEO_GSM	GSM935333	1
GEO_GSM	GSM935335	1
GEO_GSM	GSM935336	1
GEO_GSM	GSM935338	1
GEO_GSM	GSM935344	1
GEO_GSM	GSM935345	1
GEO_GSM	GSM935347	1
GEO_GSM	GSM935352	1
GEO_GSM	GSM935356	1
GEO_GSM	GSM935368	1
GEO_GSM	GSM935373	1
GEO_GSM	GSM935375	1
GEO_GSM	GSM935376	1
GEO_GSM	GSM935377	1
GEO_GSM	GSM935379	1
GEO_GSM	GSM935380	1
GEO_GSM	GSM935382	1
GEO_GSM	GSM935385	1
GEO_GSM	GSM935388	1
GEO_GSM	GSM935396	1
GEO_GSM	GSM935397	1
GEO_GSM	GSM935398	1
GEO_GSM	GSM935399	1
GEO_GSM	GSM935401	1
GEO_GSM	GSM935402	1
GEO_GSM	GSM935403	1
GEO_GSM	GSM935404	1
GEO_GSM	GSM935406	1
GEO_GSM	GSM935407	1
GEO_GSM	GSM935424	1
GEO_GSM	GSM935428	1
GEO_GSM	GSM935430	1
GEO_GSM	GSM935431	1
GEO_GSM	GSM935434	1
GEO_GSM	GSM935438	1
GEO_GSM	GSM935441	1
GEO_GSM	GSM935442	1
GEO_GSM	GSM935456	1
GEO_GSM	GSM935457	1
GEO_GSM	GSM935461	1
GEO_GSM	GSM935463	1
GEO_GSM	GSM935464	1
GEO_GSM	GSM935465	1
GEO_GSM	GSM935466	1
GEO_GSM	GSM935467	1
GEO_GSM	GSM935468	1
GEO_GSM	GSM935470	1
GEO_GSM	GSM935471	1
GEO_GSM	GSM935472	1
GEO_GSM	GSM935473	1
GEO_GSM	GSM935474	1
GEO_GSM	GSM935475	1
GEO_GSM	GSM935480	1
GEO_GSM	GSM935482	1
GEO_GSM	GSM935483	1
GEO_GSM	GSM935488	1
GEO_GSM	GSM935492	1
GEO_GSM	GSM935493	1
GEO_GSM	GSM935495	1
GEO_GSM	GSM935496	1
GEO_GSM	GSM935497	1
GEO_GSM	GSM935499	1
GEO_GSM	GSM935501	1
GEO_GSM	GSM935503	1
GEO_GSM	GSM935504	1
GEO_GSM	GSM935505	1
GEO_GSM	GSM935506	1
GEO_GSM	GSM935507	1
GEO_GSM	GSM935509	1
GEO_GSM	GSM935514	1
GEO_GSM	GSM935516	1
GEO_GSM	GSM935517	1
GEO_GSM	GSM935518	1
GEO_GSM	GSM935519	1
GEO_GSM	GSM935520	1
GEO_GSM	GSM935521	1
GEO_GSM	GSM935542	1
GEO_GSM	GSM935543	1
GEO_GSM	GSM935545	1
GEO_GSM	GSM935546	1
GEO_GSM	GSM935548	1
GEO_GSM	GSM935549	1
GEO_GSM	GSM935554	1
GEO_GSM	GSM935556	1
GEO_GSM	GSM935557	1
GEO_GSM	GSM935558	1
GEO_GSM	GSM935562	1
GEO_GSM	GSM935565	1
GEO_GSM	GSM935566	1
GEO_GSM	GSM935567	1
GEO_GSM	GSM935568	1
GEO_GSM	GSM935569	1
GEO_GSM	GSM935574	1
GEO_GSM	GSM935575	1
GEO_GSM	GSM935576	1
GEO_GSM	GSM935577	1
GEO_GSM	GSM935579	1
GEO_GSM	GSM935580	1
GEO_GSM	GSM935581	1
GEO_GSM	GSM935583	1
GEO_GSM	GSM935584	1
GEO_GSM	GSM935585	1
GEO_GSM	GSM935588	1
GEO_GSM	GSM935589	1
GEO_GSM	GSM935591	1
GEO_GSM	GSM935592	1
GEO_GSM	GSM935598	1
GEO_GSM	GSM935599	1
GEO_GSM	GSM935602	1
GEO_GSM	GSM935606	1
GEO_GSM	GSM935608	1
GEO_GSM	GSM935609	1
GEO_GSM	GSM935610	1
GEO_GSM	GSM935611	1
GEO_GSM	GSM935613	1
GEO_GSM	GSM935614	1
GEO_GSM	GSM935616	1
GEO_GSM	GSM935624	1
GEO_GSM	GSM935630	1
GEO_GSM	GSM935632	1
GEO_GSM	GSM935633	1
GEO_GSM	GSM935634	1
GEO_GSM	GSM935642	1
GEO_GSM	GSM935647	1
GEO_GSM	GSM935648	1
GEO_GSM	GSM935649	1
GEO_GSM	GSM935651	1
GEO_GSM	GSM935652	1
GEO_GSM	GSM935653	1
GEO_GSM	GSM941717	1
GEO_GSM	GSM941718	1
GEO_GSM	GSM941719	1
GEO_GSM	GSM941720	1
GEO_GSM	GSM941721	1
GEO_GSM	GSM941728	1
GEO_GSM	GSM941729	1
GEO_GSM	GSM941735	1
GEO_GSM	GSM941736	1
GEO_GSM	GSM941737	1
GEO_GSM	GSM941738	1
GEO_GSM	GSM941739	1
GEO_GSM	GSM945160	1
GEO_GSM	GSM945162	1
GEO_GSM	GSM945163	1
GEO_GSM	GSM945165	1
GEO_GSM	GSM945166	1
GEO_GSM	GSM945168	1
GEO_GSM	GSM945170	1
GEO_GSM	GSM945172	1
GEO_GSM	GSM945174	1
GEO_GSM	GSM945175	1
GEO_GSM	GSM945177	1
GEO_GSM	GSM945178	1
GEO_GSM	GSM945179	1
GEO_GSM	GSM945180	1
GEO_GSM	GSM945181	1
GEO_GSM	GSM945182	1
GEO_GSM	GSM945183	1
GEO_GSM	GSM945184	1
GEO_GSM	GSM945185	1
GEO_GSM	GSM945187	1
GEO_GSM	GSM945188	1
GEO_GSM	GSM945190	1
GEO_GSM	GSM945191	1
GEO_GSM	GSM945192	1
GEO_GSM	GSM945198	1
GEO_GSM	GSM945199	1
GEO_GSM	GSM945200	1
GEO_GSM	GSM945201	1
GEO_GSM	GSM945202	1
GEO_GSM	GSM945203	1
GEO_GSM	GSM945204	1
GEO_GSM	GSM945205	1
GEO_GSM	GSM945206	1
GEO_GSM	GSM945207	1
GEO_GSM	GSM945209	1
GEO_GSM	GSM945210	1
GEO_GSM	GSM945211	1
GEO_GSM	GSM945212	1
GEO_GSM	GSM945213	1
GEO_GSM	GSM945214	1
GEO_GSM	GSM945215	1
GEO_GSM	GSM945216	1
GEO_GSM	GSM945218	1
GEO_GSM	GSM945221	1
GEO_GSM	GSM945222	1
GEO_GSM	GSM945225	1
GEO_GSM	GSM945226	1
GEO_GSM	GSM945229	1
GEO_GSM	GSM945230	1
GEO_GSM	GSM945232	1
GEO_GSM	GSM945233	1
GEO_GSM	GSM945239	1
GEO_GSM	GSM945240	1
GEO_GSM	GSM945241	1
GEO_GSM	GSM945242	1
GEO_GSM	GSM945244	1
GEO_GSM	GSM945249	1
GEO_GSM	GSM945251	1
GEO_GSM	GSM945261	1
GEO_GSM	GSM945262	1
GEO_GSM	GSM945263	1
GEO_GSM	GSM945264	1
GEO_GSM	GSM945265	1
GEO_GSM	GSM945267	1
GEO_GSM	GSM945269	1
GEO_GSM	GSM945271	1
GEO_GSM	GSM945273	1
GEO_GSM	GSM945275	1
GEO_GSM	GSM945276	1
GEO_GSM	GSM945284	1
GEO_GSM	GSM945286	1
GEO_GSM	GSM945288	1
GEO_GSM	GSM945290	1
GEO_GSM	GSM945292	1
GEO_GSM	GSM945295	1
GEO_GSM	GSM945296	1
GEO_GSM	GSM945301	1
GEO_GSM	GSM945302	1
GEO_GSM	GSM945304	1
GEO_GSM	GSM945306	1
GEO_GSM	GSM945308	1
GEO_GSM	GSM945310	1
GEO_GSM	GSM945312	1
GEO_GSM	GSM945315	1
GEO_GSM	GSM945316	1
GEO_GSM	GSM945320	1
GEO_GSM	GSM945321	1
GEO_GSM	GSM945322	1
GEO_GSM	GSM945323	1
GEO_GSM	GSM945324	1
GEO_GSM	GSM945325	1
GEO_GSM	GSM945326	1
GEO_GSM	GSM945853	1
GEO_GSM	GSM945854	1
GEO_GSM	GSM945856	1
GEO_GSM	GSM945857	1
GEO_GSM	GSM955998	1
GEO_GSM	GSM955999	1
GEO_GSM	GSM956001	1
GEO_GSM	GSM956004	1
GEO_GSM	GSM956005	1
GEO_GSM	GSM956006	1
GEO_GSM	GSM956007	1
GEO_GSM	GSM956009	1
GEO_GSM	GSM956010	1
GEO_GSM	GSM956012	1
GEO_GSM	GSM956013	1
GEO_GSM	GSM956014	1
GEO_GSM	GSM956016	1
GEO_GSM	GSM956017	1
GEO_GSM	GSM956018	1
GEO_GSM	GSM956019	1
GEO_GSM	GSM956020	1
GEO_GSM	GSM956021	1
GEO_GSM	GSM956022	1
GEO_GSM	GSM956023	1
GEO_GSM	GSM956024	1
GEO_GSM	GSM956027	1
GEO_GSM	GSM956028	1
GEO_GSM	GSM958150	1
GEO_GSM	GSM958151	1
GEO_GSM	GSM958152	1
GEO_GSM	GSM958153	1
GEO_GSM	GSM958155	1
GEO_GSM	GSM958156	1
GEO_GSM	GSM958157	1
GEO_GSM	GSM958159	1
GEO_GSM	GSM958160	1
GEO_GSM	GSM958161	1
GEO_GSM	GSM958162	1
GEO_GSM	GSM958165	1
GEO_GSM	GSM970218	1
GEO_GSM	GSM997222	1
GEO_GSM	GSM997223	1
GEO_GSM	GSM997224	1
GEO_GSM	GSM997225	1
GEO_GSM	GSM997226	1
GEO_GSM	GSM997228	1
GEO_GSM	GSM997229	1
GEO_GSM	GSM997230	1
GEO_GSM	GSM997232	1
GEO_GSM	GSM997233	1
GEO_GSM	GSM997235	1
GEO_GSM	GSM997239	1
GEO_GSM	GSM997240	1
GEO_GSM	GSM997243	1
GEO_GSM	GSM997244	1
GEO_GSM	GSM997245	1
GEO_GSM	GSM997246	1
GEO_GSM	GSM997247	1
GEO_GSM	GSM997249	1
GEO_GSM	GSM997250	1
GEO_GSM	GSM997251	1
GEO_GSM	GSM997254	1
GEO_GSM	GSM997255	1
GEO_GSM	GSM997256	1
GEO_GSM	GSM997258	1
GEO_GSM	GSM997259	1
GEO_GSM	GSM997260	1
GEO_GSM	GSM997262	1
GEO_GSM	GSM997264	1
GEO_GSM	GSM997265	1
GEO_GSM	GSM997266	1
GEO_GSM	GSM997268	1
GEO_GSM	GSM997271	1
GEO_GSM	GSM997274	1
