guide_id	target_gene	pathway_gene	mean_lognorm_effect	pseudobulk_log2fc	wilcoxon_p_lower	fdr_within_guide
guide_041	ZNF359	BST2	0.0195454830960804	0.0154996947993623	0.60900962613596	0.935709083300107
guide_041	ZNF359	IFI6	-0.0350280473126596	-0.0422029364914133	0.197194950604443	0.769289545343809
guide_041	ZNF359	STAT2	-0.0339055779132429	-0.04314924302107	0.269251340870333	0.769289545343809
guide_041	ZNF359	EIF2AK2	-0.0404145707862127	-0.0611275030335499	0.102656685260434	0.51328342630217
guide_041	ZNF359	GBP1	-0.145643683544333	-0.144650492252341	0.0714746417224826	0.51328342630217
guide_041	ZNF359	GBP2	0.0276059048274258	0.02598813986453	0.749212348402575	0.935709083300107
guide_041	ZNF359	IDO1	-0.012206510080945	-0.0077939439990007	0.579339433906652	0.935709083300107
guide_042	ZNF315	STAT1	0.0377642367886639	0.0459954395731654	0.761090257617692	0.895400303079638
guide_042	ZNF315	ISG15	0.0187524711922316	0.00579160320098179	0.580251634837222	0.878669544585329
guide_042	ZNF315	IFIT1	0.00319772681639163	-0.000988517225513772	0.505398961238974	0.878669544585329
guide_042	ZNF315	IFIT2	-0.060371942712615	-0.108176534231027	0.0417347506869673	0.348544850221635
guide_042	ZNF315	IFIT3	0.0271299185938889	0.0279477989997684	0.633852159464034	0.878669544585329
guide_042	ZNF315	MX1	-0.0401889160520983	-0.0659169760759966	0.0697089700443269	0.348544850221635
guide_042	ZNF315	MX2	0.0196684998627603	0.0439110086551208	0.878143455690702	0.940741730790698
guide_042	ZNF315	OAS1	-0.0407361823171213	-0.0228476779272957	0.165736256808945	0.662945027235779
guide_042	ZNF315	OAS2	-0.0915393158209223	-0.116563352603237	0.0584369832329199	0.348544850221635
guide_042	ZNF315	OAS3	-0.0741850299571589	-0.103805670502971	0.0451737747032874	0.348544850221635
guide_042	ZNF315	CXCL10	-0.033127669768477	-0.0359398502197802	0.239633996411115	0.678919302141873
guide_042	ZNF315	CXCL11	0.0791068531894772	0.112119646550268	0.940741730790698	0.940741730790698
guide_042	ZNF315	IRF7	0.0454714876030629	0.0531297071574981	0.749954538796486	0.895400303079638
guide_042	ZNF315	BST2	0.00448744281803259	0.0182209602959923	0.610084302355512	0.878669544585329
guide_042	ZNF315	IFI6	0.0294196685899681	0.0476147110786179	0.659002158438996	0.878669544585329
guide_042	ZNF315	STAT2	-0.0257833541655135	-0.0306974427803977	0.208525151236648	0.678919302141873
guide_042	ZNF315	EIF2AK2	-0.0184237317446514	-0.0340046360718191	0.271567720856749	0.678919302141873
guide_042	ZNF315	GBP1	0.0601196787140816	0.0681209690917563	0.925155222460075	0.940741730790698
guide_042	ZNF315	GBP2	0.0065886183059729	0.0215141615537335	0.431638812450405	0.878669544585329
guide_042	ZNF315	IDO1	0.000969690931119871	-0.00515099147619234	0.494228724033417	0.878669544585329
guide_043	TRIM5	STAT1	-0.0307767929330902	-0.0395228903929209	0.28140322500413	0.909498435880036
guide_043	TRIM5	ISG15	0.0554673204674971	0.0666295348282172	0.86063003629253	0.924493293340331
guide_043	TRIM5	IFIT1	0.0382991170891556	0.0654410324708567	0.856128903692821	0.924493293340331
guide_043	TRIM5	IFIT2	-0.095013939276853	-0.138488060030832	0.00589810589564702	0.11796211791294
guide_043	TRIM5	IFIT3	0.0659798599676074	0.102145397316395	0.872972567095541	0.924493293340331
guide_043	TRIM5	MX1	-0.000171081662176942	-0.0126407321293981	0.427057625577206	0.909498435880036
guide_043	TRIM5	MX2	-0.0176007177778246	-0.041997686699575	0.256165378664986	0.909498435880036
guide_043	TRIM5	OAS1	-0.0130049846544149	0.00979870579576637	0.502978799250623	0.909498435880036
guide_043	TRIM5	OAS2	-0.0334433010223756	-0.0282744349109738	0.395656795624992	0.909498435880036
guide_043	TRIM5	OAS3	-0.0180830864797104	-0.0200812746655293	0.42632548571047	0.909498435880036
guide_043	TRIM5	CXCL10	0.05717057146959	0.0920575192180508	0.924493293340331	0.924493293340331
guide_043	TRIM5	CXCL11	0.0669769753046645	0.0930605632465171	0.917840869714603	0.924493293340331
guide_043	TRIM5	IRF7	0.0502630376437816	0.0638345770541482	0.820677877456831	0.924493293340331
guide_043	TRIM5	BST2	-0.0668003288390135	-0.126628764692669	0.0379681202345765	0.379681202345765
guide_043	TRIM5	IFI6	-0.0209617135869684	-0.0116764583987663	0.545699061528021	0.909498435880036
guide_043	TRIM5	STAT2	0.0165951476167918	0.036603031676534	0.719540857948866	0.924493293340331
guide_043	TRIM5	EIF2AK2	-0.0747576748291507	-0.094327101304047	0.144294814712842	0.72147407356421
guide_043	TRIM5	GBP1	0.0322314476757275	0.0420234427177218	0.826242114183524	0.924493293340331
guide_043	TRIM5	GBP2	0.0155735214926098	0.0131378149718731	0.486039594904124	0.909498435880036
guide_043	TRIM5	IDO1	-0.0510561161849443	-0.0862694571861848	0.140096148343762	0.72147407356421
guide_044	CD69	STAT1	0.0452100860718758	0.0797382157160898	0.877386901833882	0.9764475132661
guide_044	CD69	ISG15	0.100815457413626	0.134980606305863	0.987696292965481	0.987696292965481
guide_044	CD69	IFIT1	0.0600060734572767	0.0630443961207198	0.857499976054738	0.9764475132661
guide_044	CD69	IFIT2	0.0014106249302297	-0.0094704065364024	0.541627754461491	0.9764475132661
guide_044	CD69	IFIT3	0.000674708037629035	-0.00992507040098658	0.493297953234756	0.9764475132661
guide_044	CD69	MX1	0.0752156329407896	0.111023369362444	0.969223555420054	0.987696292965481
guide_044	CD69	MX2	-0.0285790916815887	-0.0203006677980913	0.47599770642589	0.9764475132661
guide_044	CD69	OAS1	0.0502944476252751	0.0842407583277119	0.87880276193949	0.9764475132661
guide_044	CD69	OAS2	-0.115231966847291	-0.159777766193152	0.00618547276116121	0.123709455223224
guide_044	CD69	OAS3	-0.0068620692066399	0.00401017401298865	0.49702119897689	0.9764475132661
guide_044	CD69	CXCL10	0.00483437830722	0.0323830278572714	0.563954522995445	0.9764475132661
guide_044	CD69	CXCL11	-0.0623386124933774	-0.0694570323942828	0.139059522637448	0.927063484249653
guide_044	CD69	IRF7	0.0362624756347514	0.0355590916209994	0.77559941172569	0.9764475132661
guide_044	CD69	BST2	0.0374612728195034	0.0385340814231162	0.733821518295455	0.9764475132661
guide_044	CD69	IFI6	-0.0093167238809162	0.00252669417957104	0.47934362437821	0.9764475132661
guide_044	CD69	STAT2	-0.095391910157995	-0.142307192734198	0.0262767658966867	0.262767658966867
guide_044	CD69	EIF2AK2	-0.0195167564654666	-0.00408985986914875	0.371428212991889	0.9764475132661
guide_044	CD69	GBP1	-0.000384336846289024	-0.00269218848749207	0.436596827795755	0.9764475132661
guide_044	CD69	GBP2	0.0133170657938866	0.0275790354669254	0.631567043106162	0.9764475132661
guide_044	CD69	IDO1	0.0452307766498508	0.0561788501942617	0.863406873262187	0.9764475132661
guide_045	CD149	STAT1	0.0382538803329489	0.03845374812049	0.717493424912279	0.812798304433239
guide_045	CD149	ISG15	0.0368756516618891	0.0341662936072269	0.676287454335102	0.812798304433239
guide_045	CD149	IFIT1	-0.0316570577171134	-0.0337466597328175	0.142394955494849	0.523595051116437
guide_045	CD149	IFIT2	0.0555882250365074	0.0867653353964195	0.804226911527576	0.846554643713238
guide_045	CD149	IFIT3	-0.0230484986664634	-0.0114962737564306	0.29317114523608	0.586342290472159
guide_045	CD149	MX1	0.00284399151258885	-0.00706123918869696	0.416285972236655	0.756883585884828
guide_045	CD149	MX2	-0.0324259310427211	-0.0340281369761015	0.263123402014056	0.584718671142348
guide_045	CD149	OAS1	-0.0313585189041024	-0.0453335367729955	0.164924297386873	0.523595051116437
guide_045	CD149	OAS2	-0.0147954362542437	-0.0227961367921563	0.523258898770967	0.812798304433239
guide_045	CD149	OAS3	0.0118921269086298	0.0352700024446657	0.616336309324635	0.812798304433239
guide_045	CD149	CXCL10	-0.0151943495166584	-0.0363503912243693	0.252871919695237	0.584718671142348
guide_045	CD149	CXCL11	-0.0353313254831185	-0.0530575178379616	0.183258267890753	0.523595051116437
guide_045	CD149	IRF7	0.0419753623973258	0.0502719307238977	0.709552418609751	0.812798304433239
guide_045	CD149	BST2	0.0389249983873436	0.0484745019523555	0.731518473989915	0.812798304433239
guide_045	CD149	IFI6	-0.0851918676160648	-0.134895972504553	0.0116774803981177	0.116774803981177
guide_045	CD149	STAT2	-0.0947653206058758	-0.148827416249229	0.00837430700911045	0.116774803981177
guide_045	CD149	EIF2AK2	-0.0389994469841977	-0.0636012854630005	0.174958162803377	0.523595051116437
guide_045	CD149	GBP1	0.0299186451844689	0.0331521059732435	0.726572232576811	0.812798304433239
guide_045	CD149	GBP2	0.0919644137812314	0.120751030831359	0.981554783691706	0.981554783691706
guide_045	CD149	IDO1	-0.0895258541776176	-0.130756409319479	0.0245625314630286	0.163750209753524
guide_046	ZNF90	STAT1	0.0218383204076407	0.0629610507348025	0.838412083807519	0.973978118886601
guide_046	ZNF90	ISG15	0.00158939195913543	-0.00585022306285952	0.492181079668114	0.973978118886601
guide_046	ZNF90	IFIT1	-0.0435015816877731	-0.0558484272175774	0.1664341665666	0.973978118886601
guide_046	ZNF90	IFIT2	0.0367503789880375	0.0744808069925769	0.900480028962552	0.973978118886601
guide_046	ZNF90	IFIT3	0.0850440797869338	0.11287619722961	0.953569921545826	0.973978118886601
guide_046	ZNF90	MX1	0.0212086693692939	0.0346004004081571	0.695981187944799	0.973978118886601
guide_046	ZNF90	MX2	-0.0211624542603164	-0.0305763773772124	0.446173122831509	0.973978118886601
guide_046	ZNF90	OAS1	0.00835705751891291	-0.0028850459704629	0.518610910722525	0.973978118886601
guide_046	ZNF90	OAS2	0.0439708826246936	0.0577828100302588	0.771525855526684	0.973978118886601
guide_046	ZNF90	OAS3	0.0513837177950309	0.0619566328179089	0.879178514491584	0.973978118886601
guide_046	ZNF90	CXCL10	-0.0295401289681645	-0.0576388107939259	0.243565234554913	0.973978118886601
guide_046	ZNF90	CXCL11	0.0277275016198497	0.0410072143277679	0.699562815945002	0.973978118886601
guide_046	ZNF90	IRF7	0.0227927236621612	0.0205700242842413	0.67863165825452	0.973978118886601
guide_046	ZNF90	BST2	0.0459389920150146	0.054336699741981	0.77949284303234	0.973978118886601
guide_046	ZNF90	IFI6	0.00143771393051528	0.008934669991493	0.534585431758624	0.973978118886601
guide_046	ZNF90	STAT2	0.0671643488920028	0.0901866295718689	0.942213590896369	0.973978118886601
guide_046	ZNF90	EIF2AK2	-0.0330867809661677	-0.0503973900549775	0.161131252456248	0.973978118886601
guide_046	ZNF90	GBP1	0.0378136054310878	0.0390143054074181	0.693036825884443	0.973978118886601
guide_046	ZNF90	GBP2	0.0808806034665421	0.10857991989177	0.973978118886601	0.973978118886601
guide_046	ZNF90	IDO1	0.0202571326134753	0.00957278407697574	0.562299959115509	0.973978118886601
guide_047	ATP49	STAT1	-0.0710146043171425	-0.0890903371977051	0.0859757309322663	0.429878654661331
guide_047	ATP49	ISG15	0.0346789533911029	0.0557445471157993	0.788380795413343	0.875715493222508
guide_047	ATP49	IFIT1	0.0545473450152634	0.0896652033899834	0.750547417138386	0.875715493222508
guide_047	ATP49	IFIT2	-0.100491444064168	-0.134720790107255	0.0291897861812301	0.429878654661331
guide_047	ATP49	IFIT3	-0.00381989047388398	-0.0114086172429847	0.40322634624871	0.620348224998015
guide_047	ATP49	MX1	-0.0210991287178879	-0.0337859509576303	0.370017697838912	0.620348224998015
guide_047	ATP49	MX2	0.0202401626631108	0.0323065901328382	0.581345715045339	0.830493878636198
guide_047	ATP49	OAS1	-0.0158724683606972	-0.0255508015992225	0.340313369535261	0.620348224998015
guide_047	ATP49	OAS2	-0.0163302604029503	-0.0153650115898512	0.38455504963814	0.620348224998015
guide_047	ATP49	OAS3	0.053385161041168	0.0839222250934863	0.953705933335561	0.953705933335561
guide_047	ATP49	CXCL10	0.022407025819962	0.00966639018209357	0.730286121350253	0.875715493222508
guide_047	ATP49	CXCL11	0.0286194183734172	0.0684236191831817	0.831929718561383	0.875715493222508
guide_047	ATP49	IRF7	0.0162918054354582	0.0269278294132639	0.64624692476252	0.861662566350026
guide_047	ATP49	BST2	-0.00731461015650803	-0.0332180087916757	0.326568406578843	0.620348224998015
guide_047	ATP49	IFI6	0.00377441684188229	-0.00368684044872675	0.397995717205945	0.620348224998015
guide_047	ATP49	STAT2	-0.0742446851975771	-0.110269452452131	0.0657393429535172	0.429878654661331
guide_047	ATP49	EIF2AK2	-0.0523739675966182	-0.0733610523145724	0.169127554611476	0.620348224998015
guide_047	ATP49	GBP1	-0.0211337506101326	-0.0453622962159462	0.247530833183226	0.620348224998015
guide_047	ATP49	GBP2	-0.0575159920843968	-0.0835880993514163	0.0796404098184016	0.429878654661331
guide_047	ATP49	IDO1	-0.0341644028461427	-0.0195407643747125	0.293974547953204	0.620348224998015
guide_048	SLC2A1	STAT1	0.0212344473771866	0.0166528074540325	0.780322223583481	0.942796405256082
guide_048	SLC2A1	ISG15	0.0407443071611091	0.0455619094324814	0.754823278401096	0.942796405256082
guide_048	SLC2A1	IFIT1	0.06682313058672	0.0866744723619237	0.936556924613529	0.96766771688513
guide_048	SLC2A1	IFIT2	-0.0254199697765207	-0.0562114786678712	0.221060950254226	0.942796405256082
guide_048	SLC2A1	IFIT3	0.0903546264095434	0.113757636391921	0.96766771688513	0.96766771688513
guide_048	SLC2A1	MX1	0.0269086522973079	0.0259243792742677	0.801376944467669	0.942796405256082
guide_048	SLC2A1	MX2	-0.0247139469197952	-0.0274176810216274	0.395656814004772	0.942796405256082
guide_048	SLC2A1	OAS1	0.0228887349159761	0.0359550415355776	0.766697518092126	0.942796405256082
guide_048	SLC2A1	OAS2	-0.0531927078721965	-0.069973344564524	0.187247734318352	0.942796405256082
guide_048	SLC2A1	OAS3	0.000643108964046846	0.00651081978685691	0.347181456091085	0.942796405256082
guide_048	SLC2A1	CXCL10	-0.0198053323887541	-0.0103141457207763	0.524188126223671	0.942796405256082
guide_048	SLC2A1	CXCL11	0.00644398773458565	0.0226156472887685	0.731210689016598	0.942796405256082
guide_048	SLC2A1	IRF7	0.0421406043131323	0.0592928278500774	0.86954063837878	0.966156264865312
guide_048	SLC2A1	BST2	0.0405227371938586	0.0195912358794669	0.758331921560621	0.942796405256082
guide_048	SLC2A1	IFI6	-0.0591583125096249	-0.102792374952509	0.0391783753037939	0.783567506075878
guide_048	SLC2A1	STAT2	-0.0513129811268089	-0.0785170433033962	0.138543140035091	0.942796405256082
guide_048	SLC2A1	EIF2AK2	-0.00491806389861926	-0.0254351098440214	0.429255422214788	0.942796405256082
guide_048	SLC2A1	GBP1	0.0142075600550786	0.00219496561801487	0.562667787493229	0.942796405256082
guide_048	SLC2A1	GBP2	0.0423175945922716	0.0609522558379875	0.801246852280633	0.942796405256082
guide_048	SLC2A1	IDO1	-0.0177824488468072	-0.0108032070919794	0.512471804002677	0.942796405256082
guide_049	ZNF271	STAT1	0.00931705526820936	-0.00912381240530302	0.546993505318395	0.819059812191447
guide_049	ZNF271	ISG15	0.00693921344304771	-0.00677905943549496	0.561012324918407	0.819059812191447
guide_049	ZNF271	IFIT1	0.0909089260357998	0.126588275098052	0.983942485417973	0.983942485417973
guide_049	ZNF271	IFIT2	-0.0106087341775485	-0.0231860613872641	0.486969949495001	0.819059812191447
guide_049	ZNF271	IFIT3	0.0242229978594755	0.0421459210764259	0.778106821581874	0.819059812191447
guide_049	ZNF271	MX1	-0.0422229382232371	-0.0766897024425375	0.13516821773329	0.675841088666452
guide_049	ZNF271	MX2	-0.0704200208955976	-0.10593040880913	0.0311676637859748	0.311676637859748
guide_049	ZNF271	OAS1	0.0220877896795821	0.0154800588068248	0.630510778537036	0.819059812191447
guide_049	ZNF271	OAS2	-0.12547886207301	-0.196711616855542	0.00163089698549338	0.0326179397098677
guide_049	ZNF271	OAS3	-0.0550783143055802	-0.0637660742106677	0.100749571909264	0.671663812728426
guide_049	ZNF271	CXCL10	0.00122074654808646	0.00733065279675555	0.589893507606069	0.819059812191447
guide_049	ZNF271	CXCL11	0.00334020416215042	0.0113304842181234	0.727967865393473	0.819059812191447
guide_049	ZNF271	IRF7	0.034399442551392	0.034126313370388	0.763399678883364	0.819059812191447
guide_049	ZNF271	BST2	0.00640905402555569	0.0107853019150326	0.334346811951337	0.819059812191447
guide_049	ZNF271	IFI6	-0.0168219605953901	-0.0131585842003352	0.453931043178838	0.819059812191447
guide_049	ZNF271	STAT2	0.0274100129206887	0.0375914922031371	0.61793909503694	0.819059812191447
guide_049	ZNF271	EIF2AK2	-0.0568318791426647	-0.0660724438776305	0.175801398370803	0.703205593483211
guide_049	ZNF271	GBP1	0.0215128277108096	0.047632077376985	0.663782518633444	0.819059812191447
guide_049	ZNF271	GBP2	0.00342598524463478	0.00425838436961409	0.334516664633387	0.819059812191447
guide_049	ZNF271	IDO1	0.0142543306153602	0.0182204817290389	0.732594479699993	0.819059812191447
guide_050	ZNF101	STAT1	-0.0190929558544637	-0.0269254149644498	0.439907797652216	0.8580346873345
guide_050	ZNF101	ISG15	0.0478519947674014	0.0528780280265739	0.762823362901331	0.8580346873345
guide_050	ZNF101	IFIT1	0.0379916443992783	0.0704825994766627	0.762246464324845	0.8580346873345
guide_050	ZNF101	IFIT2	-0.0349546782949228	-0.0787153912763213	0.0887928033356749	0.410292950895437
guide_050	ZNF101	IFIT3	0.0275164785609503	0.00513178135139294	0.567076770777425	0.8580346873345
guide_050	ZNF101	MX1	0.0283878690682871	0.0261396912530251	0.723770081524517	0.8580346873345
guide_050	ZNF101	MX2	-0.0334547922601049	-0.0663272785664967	0.193716052301857	0.645720174339522
guide_050	ZNF101	OAS1	0.0208210163669604	0.0267412709971645	0.766411774100285	0.8580346873345
guide_050	ZNF101	OAS2	0.0226014724317527	0.017261902367023	0.674104515805545	0.8580346873345
guide_050	ZNF101	OAS3	-0.000247891329377747	0.0257398380515136	0.772231218601049	0.8580346873345
guide_050	ZNF101	CXCL10	-0.0687450491400603	-0.0870248747882638	0.0806827548110325	0.410292950895437
guide_050	ZNF101	CXCL11	-0.0110354655006222	0.0107180155964676	0.573491479361132	0.8580346873345
guide_050	ZNF101	IRF7	-0.0064690419253326	-0.0174510906632672	0.461891898741366	0.8580346873345
guide_050	ZNF101	BST2	0.0329804577151682	0.0269898507863905	0.770253211683463	0.8580346873345
guide_050	ZNF101	IFI6	-0.0964603346258577	-0.112790488815633	0.0664587118165082	0.410292950895437
guide_050	ZNF101	STAT2	0.0600896986804518	0.0644152729096906	0.919037659671597	0.919037659671597
guide_050	ZNF101	EIF2AK2	-0.059815951359584	-0.0841113391534378	0.102573237723859	0.410292950895437
guide_050	ZNF101	GBP1	0.0368612207142522	0.0400670864628845	0.817854312991471	0.860899276833128
guide_050	ZNF101	GBP2	0.00187223310161189	-0.0111001309244204	0.343054405996592	0.8580346873345
guide_050	ZNF101	IDO1	-0.066097730991221	-0.0986408701427582	0.0609280308715653	0.410292950895437
