8130	8130	GSM772853	GSM772853
8133	8133	GSM772856	GSM772856
8136	8136	GSM772859	GSM772859
8137	8137	GSM772860	GSM772860
8138	8138	GSM772861	GSM772861
8142	8142	GSM772865	GSM772865
8143	8143	GSM772866	GSM772866
8144	8144	GSM772867	GSM772867
8146	8146	GSM772869	GSM772869
8147	8147	GSM772870	GSM772870
8150	8150	GSM772873	GSM772873
8154	8154	GSM772877	GSM772877
8157	8157	GSM772880	GSM772880
8161	8161	GSM772884	GSM772884
8162	8162	GSM772885	GSM772885
8169	8169	GSM772892	GSM772892
8171	8171	GSM772894	GSM772894
8173	8173	GSM772896	GSM772896
8174	8174	GSM772897	GSM772897
8175	8175	GSM772898	GSM772898
8178	8178	GSM772901	GSM772901
8179	8179	GSM772902	GSM772902
8180	8180	GSM772903	GSM772903
8182	8182	GSM772905	GSM772905
8184	8184	GSM772907	GSM772907
8186	8186	GSM772908	GSM772908
8187	8187	GSM772909	GSM772909
8190	8190	GSM772912	GSM772912
8199	8199	GSM772922	GSM772922
8201	8201	GSM772924	GSM772924
8202	8202	GSM772925	GSM772925
8205	8205	GSM772928	GSM772928
8206	8206	GSM772929	GSM772929
8209	8209	GSM772933	GSM772933
8211	8211	GSM772935	GSM772935
8214	8214	GSM772938	GSM772938
8217	8217	GSM772941	GSM772941
8218	8218	GSM772942	GSM772942
8219	8219	GSM772943	GSM772943
8220	8220	GSM772944	GSM772944
8221	8221	GSM772945	GSM772945
8224	8224	GSM772948	GSM772948
8225	8225	GSM772949	GSM772949
8227	8227	GSM772951	GSM772951
8230	8230	GSM772954	GSM772954
8235	8235	GSM772959	GSM772959
8236	8236	GSM772960	GSM772960
8237	8237	GSM772961	GSM772961
8238	8238	GSM772962	GSM772962
8239	8239	GSM772963	GSM772963
8240	8240	GSM772964	GSM772964
8243	8243	GSM772967	GSM772967
8245	8245	GSM772969	GSM772969
8246	8246	GSM772970	GSM772970
8247	8247	GSM772971	GSM772971
8248	8248	GSM772972	GSM772972
8249	8249	GSM772973	GSM772973
8251	8251	GSM772975	GSM772975
8252	8252	GSM772976	GSM772976
8253	8253	GSM772977	GSM772977
8254	8254	GSM772978	GSM772978
8258	8258	GSM772982	GSM772982
8261	8261	GSM772985	GSM772985
8262	8262	GSM772986	GSM772986
8263	8263	GSM772987	GSM772987
8267	8267	GSM772994	GSM772994
8268	8268	GSM772995	GSM772995
8269	8269	GSM772996	GSM772996
8291	8291	GSM772997	GSM772997
8296	8296	GSM773002	GSM773002
8298	8298	GSM773004	GSM773004
8301	8301	GSM773013	GSM773013
8302	8302	GSM773016	GSM773016
8351	8351	GSM773017	GSM773017
8354	8354	GSM773020	GSM773020
8355	8355	GSM773021	GSM773021
8356	8356	GSM773022	GSM773022
8357	8357	GSM773023	GSM773023
8361	8361	GSM773027	GSM773027
8362	8362	GSM773028	GSM773028
8363	8363	GSM773029	GSM773029
8364	8364	GSM773030	GSM773030
8366	8366	GSM773032	GSM773032
8367	8367	GSM773033	GSM773033
8369	8369	GSM773035	GSM773035
8370	8370	GSM773038	GSM773038
8371	8371	GSM773041	GSM773041
8372	8372	GSM773042	GSM773042
8373	8373	GSM773043	GSM773043
8377	8377	GSM773047	GSM773047
8379	8379	GSM773049	GSM773049
846	846	GSM602257	GSM602257
847	847	GSM605295	GSM605295
848	848	GSM605297	GSM605297
849	849	GSM605296	GSM605296
850	850	GSM605299	GSM605299
851	851	GSM605298	GSM605298
852	852	GSM605301	GSM605301
853	853	GSM605300	GSM605300
854	854	GSM605303	GSM605303
855	855	GSM605302	GSM605302
857	857	GSM667614	GSM667614
862	862	GSM605306	GSM605306
863	863	GSM605305	GSM605305
864	864	GSM663427	GSM663427
867	867	GSM466732	GSM466732
868	868	GSM605308	GSM605308
870	870	GSM433167	GSM433167
874	874	GSM466734	GSM466734
875	875	GSM434776	GSM434776
876	876	GSM605309	GSM605309
878	878	GSM450268	GSM450268
880	880	GSM428296	GSM428296
883	883	GSM466737	GSM466737
885	885	GSM667624	GSM667624
886	886	GSM605311	GSM605311
887	887	GSM605312	GSM605312
888	888	GSM537679	GSM537679
889	889	GSM434762	GSM434762
890	890	GSM433177	GSM433177
894	894	GSM466739	GSM466739
896	896	GSM602261	GSM602261
897	897	GSM602260	GSM602260
901	901	GSM537681	GSM537681
902	902	GSM537680	GSM537680
903	903	GSM433170	GSM433170
910	910	GSM667627	GSM667627
911	911	GSM605317	GSM605317
915	915	GSM605322	GSM605322
916	916	GSM605321	GSM605321
917	917	GSM605323	GSM605323
918	918	GSM537685	GSM537685
919	919	GSM433171	GSM433171
922	922	GSM434785	GSM434785
923	923	GSM605328	GSM605328
924	924	GSM605327	GSM605327
925	925	GSM605325	GSM605325
926	926	GSM450266	GSM450266
928	928	GSM428291	GSM428291
929	929	GSM605329	GSM605329
932	932	GSM605330	GSM605330
933	933	GSM605332	GSM605332
