gene	dispersion_estimate
PA14_33380	0.045506751086067776
PA14_33410	0.045798253794284406
PA14_33420	0.017483351639380192
PA14_33430	0.0598313581521021
PA14_33440	0.04089321315423016
PA14_33450	0.3711558278521476
PA14_33460	0.6641780308397888
PA14_33480	0.5988375410167627
PA14_33500	1.189411831242733
PA14_33510	0.7570921013414764
PA14_33520	0.783997584239387
PA14_33530	0.60595389373467
PA14_33540	0.6478372184324708
PA14_33550	0.6424144519997643
PA14_33560	0.651015383468637
PA14_33570	0.5962865942626299
PA14_33580	0.6087184389419202
PA14_33590	0.5773341503141692
PA14_33600	0.5851371310035517
PA14_33610	0.8332171381738297
PA14_33630	0.9062957518755854
PA14_33650	0.8450735518526954
PA14_33680	2.204166612279065
PA14_33690	0.6959529622300855
PA14_33700	0.8852497277842182
PA14_33710	1.3121058149529286
PA14_33720	1.22097726057845
PA14_33730	1.1022842571688967
PA14_33740	1.2193356226122094
PA14_33750	0.7100878555295227
PA14_33760	0.7269562145839322
PA14_33770	0.7038788986908694
PA14_33780	0.05186420536923502
PA14_33800	0.08278816471885042
PA14_33810	1.1834272592072905
PA14_33820	0.8318165477331805
PA14_33830	0.889737171011528
PA14_33840	0.4045341864946154
PA14_33860	0.1950409199427621
PA14_33870	0.3004071149102287
PA14_33880	0.029707287898290722
PA14_33890	0.16742475553394445
PA14_33900	0.17182057994855685
PA14_33910	0.6770484151709981
PA14_33920	0.034145179179451694
PA14_33930	0.11791254530638218
PA14_33940	0.0905864776999551
PA14_33960	0.1052933043233151
PA14_33970	0.15052981682039598
PA14_33980	0.07946447619901333
PA14_33990	0.15971332400516752
PA14_34000	0.18112470341957626
PA14_34010	0.16595328999775452
PA14_34020	0.20293307163133942
PA14_34030	0.33659493900126153
PA14_34050	0.20571624532034094
PA14_34070	0.16820293693265392
PA14_34080	0.07304104136413858
PA14_34100	0.10398804505874666
PA14_34110	0.1240405948230029
PA14_34130	0.09669078606680201
PA14_34140	0.1415098372264882
PA14_34150	0.31339513213728026
PA14_34170	0.2398446886360715
PA14_34180	0.2090063085357705
PA14_34190	0.05510498779405029
PA14_34200	0.053370219670941674
PA14_34210	0.05837343035883912
PA14_34230	0.03347631568669378
PA14_34250	0.061086821513266484
PA14_34260	0.05118904625504406
PA14_34270	0.034961440316115894
PA14_34280	0.05198292031925704
PA14_34290	0.07352746157618403
PA14_34300	0.04128138334408131
PA14_34320	0.02580547006292395
PA14_34330	0.24163221615216499
PA14_34340	0.10763506026962294
PA14_34350	0.044401454082939364
PA14_34360	0.08193577188054692
PA14_34370	0.07701783438157883
PA14_34390	0.05400969099999646
PA14_34410	0.04345063024633954
PA14_34420	0.05080014726731336
PA14_34440	0.06195575671635352
PA14_34450	0.10072551812008555
PA14_34460	1.2705834167328476
PA14_34490	0.9882186344441483
PA14_34500	0.8681313629055166
PA14_34510	0.7915695739436143
PA14_34520	0.5295860717645834
PA14_34540	0.24637179717287255
PA14_34550	0.034521302708450045
PA14_34580	0.027429659430853928
PA14_34600	0.594355265470208
PA14_34610	0.601889695359747
PA14_34630	0.5985475051195958
PA14_34640	0.46435770303517726
PA14_34660	0.24142834146649989
PA14_34670	0.10099614882808576
PA14_34680	0.04397633028021731
PA14_34690	0.021586382671371033
PA14_34700	0.3382697296338221
PA14_34710	0.0479182951805689
PA14_34730	0.3355262692586169
PA14_34740	0.5035993126883173
PA14_34750	0.7864823875877422
PA14_34770	0.5357425506333284
PA14_34780	0.5385105278706231
PA14_34790	0.09929844458881873
PA14_34800	0.47917624512486645
PA14_34810	0.8495087120594961
PA14_34820	0.8836613686173265
PA14_34830	0.8471933128250526
PA14_34840	0.7529474842316607
PA14_34850	0.25877119202534066
PA14_34870	2.378367638007698
PA14_34880	0.45698228110426264
PA14_34900	0.1909247361296795
PA14_34920	0.20462693509455904
PA14_34930	0.1837175224600268
PA14_34940	0.07988234082067268
PA14_34960	0.23284756164578588
PA14_34970	0.14362971685032658
PA14_34990	0.10039431699810017
PA14_35000	0.14393565544802683
PA14_35010	0.18810175360528442
PA14_35020	0.45183794674874506
PA14_35030	0.17614435645828277
PA14_35040	0.08990757225366781
PA14_35050	0.43192882718640163
PA14_35060	0.09103699638494454
PA14_35070	0.09379347770563402
PA14_35080	0.034510722993399925
PA14_35100	0.047953696022852606
PA14_35110	0.06053051478556027
PA14_35130	0.14267206919533126
PA14_35140	0.014934128747625817
PA14_35150	0.5589244721180329
PA14_35160	1.374889947926781
PA14_35170	0.1952870783671997
PA14_35190	0.04493731388201543
PA14_35200	0.018062285545525983
PA14_35210	0.026738196586513333
PA14_35230	0.12075488456703985
PA14_35240	0.06968052270358507
PA14_35250	0.22136132665328975
PA14_35270	1.4042573132160667
PA14_35290	1.6305992321836549
PA14_35300	1.425251749297868
PA14_35320	0.9996719008323672
PA14_35330	0.9012278383822687
PA14_35340	0.8634457258675953
PA14_35360	0.9190444460828394
PA14_35370	0.2755109437942928
PA14_35380	0.14632596336532572
PA14_35390	0.19596417022694126
PA14_35400	0.061089152307391474
PA14_35420	0.03592401486934725
PA14_35430	0.051603427745876
PA14_35440	0.04079136896097892
PA14_35460	0.051301063188773345
PA14_35470	0.18509284648548494
PA14_35490	0.8838347387392954
PA14_35500	0.7457223822576611
PA14_35520	1.0647360551426428
PA14_35530	0.9651776748554765
PA14_35540	0.14480071203900555
PA14_35570	0.23475910417040496
PA14_35590	0.6185356583559726
PA14_35600	0.023657568154018364
PA14_35620	0.1744585518158371
PA14_35630	0.09596703017539958
PA14_35640	0.07573518346695089
PA14_35650	0.09860479331239147
PA14_35670	0.0931660502912962
PA14_35680	0.17514234755197092
PA14_35690	0.31409238193367006
PA14_35700	0.1942205879369101
PA14_35710	0.17145224409234733
PA14_35720	0.12345201672984267
PA14_35730	0.20398985229434652
PA14_35740	0.1069665331399277
PA14_35750	0.03749200893735186
PA14_35760	0.04644617113964687
PA14_35770	0.07000417113983731
PA14_35780	0.14148716601178288
PA14_35790	0.08460764351041536
PA14_35800	0.03311368591108286
PA14_35810	0.03432876750428906
PA14_35820	0.03797935495072878
PA14_35830	0.10819081849138898
PA14_35840	0.029927891452166157
PA14_35850	0.052206777476677915
PA14_35860	0.3196550169626385
PA14_35880	0.12709407138073991
PA14_35890	0.049330421533582164
PA14_35900	0.0476473356887206
PA14_35920	0.0480996271201289
PA14_35950	0.30014420741352854
PA14_35970	0.10831138139556662
PA14_35980	0.17780346314552037
PA14_35990	0.15737853384410638
PA14_36000	0.10673437097704805
PA14_36010	0.025209943578665066
PA14_36020	0.04900593795716357
PA14_36030	0.2512970785881126
PA14_36050	0.15515106036130938
PA14_36060	0.07045560276148252
PA14_36070	0.057013679099527315
PA14_36080	0.11878131054155994
PA14_36090	0.07413273414192409
PA14_36100	0.06408358700933828
PA14_36110	0.06228293487651317
PA14_36120	0.049867403609178275
PA14_36130	0.12255018293507623
PA14_36150	0.45570575283890125
PA14_36170	0.17048557187393512
PA14_36180	0.021806782268398512
PA14_36190	0.02086165110462304
PA14_36200	0.470138065627436
PA14_36220	0.5457242608793436
PA14_36230	0.24692843459738245
PA14_36250	0.04662454952066073
PA14_36260	0.04914908129173475
PA14_36270	0.02302477066086362
PA14_36280	0.08521347995856635
PA14_36290	0.07409340965588125
PA14_36300	0.23779371797438534
PA14_36310	1.024543787915584
PA14_36320	1.1995184930286318
PA14_36330	1.2259768046080515
PA14_36345	0.6279455070072243
PA14_36350	0.4778339724969302
PA14_36360	0.7026224317132533
PA14_36370	0.3275857621714569
PA14_36375	0.5341047778609637
PA14_36390	0.3683849306110566
PA14_36400	0.31446231060702207
PA14_36410	0.44060524363044967
PA14_36420	0.11587452247296755
PA14_36450	0.45072328574054216
PA14_36460	0.5147040015659455
PA14_36470	0.3005975360817918
PA14_36480	0.46147506304255625
PA14_36490	0.4822968011718846
PA14_36500	0.5744595380986987
PA14_36520	0.7709249047030869
PA14_36530	0.694820296133843
PA14_36540	0.3285937145398329
PA14_36550	0.4220531422854888
PA14_36560	0.8786166285210708
PA14_36570	0.5169185796575622
PA14_36580	0.5696960616588091
PA14_36590	0.5523258227756305
PA14_36605	0.5871004055946212
PA14_36620	0.8934083303263421
PA14_36630	0.7298371677152835
PA14_36650	0.8299486948952812
PA14_36660	0.6268866100294884
PA14_36670	0.4498456229924306
PA14_36680	0.3401924687607712
PA14_36690	0.3763481056521493
PA14_36700	0.7518880873754087
PA14_36710	0.6583000465878786
PA14_36730	0.5326579982883489
PA14_36740	0.49988588007763035
PA14_36760	0.4300711725270158
PA14_36770	0.5304288194632876
PA14_36780	0.48872172910512685
PA14_36810	0.41262351767054456
PA14_36820	1.463686161142016
PA14_36830	0.39299306955668506
PA14_36840	0.4998920221316661
PA14_36850	0.737013571259308
PA14_36860	0.2633655460760788
PA14_36870	0.32135787086130396
PA14_36880	0.5197669022023108
PA14_36890	0.4672549733808302
PA14_36900	0.538009316167809
PA14_36910	0.5222599227195602
PA14_36920	0.6640544817979881
PA14_36930	0.4182217399202558
PA14_36940	0.10256497247878463
PA14_36960	0.26092116096331325
PA14_36980	0.5444345426558356
PA14_36990	0.06237127091228905
PA14_37000	0.8290866703666508
PA14_37010	0.23551617362340296
PA14_37030	0.11226390053705716
PA14_37040	1.155727060454598
PA14_37060	0.8366562329718237
PA14_37070	0.5943278553768399
PA14_37080	0.6244047257823674
PA14_37090	0.2868399116762765
PA14_37100	0.07273162607584215
PA14_37120	0.014583440866295776
PA14_37130	0.1476319906048801
PA14_37140	0.11224668304511419
PA14_37150	0.05031308284834444
PA14_37170	0.01922736726644953
PA14_37190	0.07097863038005202
PA14_37200	0.047994855518656246
PA14_37210	0.04523939887282718
PA14_37220	0.12345781746734288
PA14_37250	0.1276857384246548
PA14_37260	0.03621327701896007
PA14_37270	0.08031142635891776
PA14_37290	0.14103431619521561
PA14_37310	0.09873679757836411
PA14_37320	0.18517170613884917
PA14_37340	0.22995811239021963
PA14_37350	0.24586075028884516
PA14_37360	0.09787081087363504
PA14_37370	0.16860183452983407
PA14_37380	0.17795799397062378
PA14_37400	0.018640459566136955
PA14_37410	0.05904994749114422
PA14_37420	0.15548337962867298
PA14_37430	0.1783784107667156
PA14_37440	0.32869458573751437
PA14_37460	0.38730323193511773
PA14_37470	0.4420280266585692
PA14_37490	0.09744112253219198
PA14_37510	0.30623795738474696
PA14_37520	0.4024447511662745
PA14_37530	0.3749442766171181
PA14_37550	0.394281158725646
PA14_37560	0.526256900454927
PA14_37570	0.4128896669754604
PA14_37580	0.03430679357967878
PA14_37590	0.23988088127256696
PA14_37610	0.4352046405914019
PA14_37630	0.1387348811022832
PA14_37640	0.03986321165973023
PA14_37650	0.12738349341970454
PA14_37660	0.5300679074682024
PA14_37670	0.13976441161015146
PA14_37680	0.10828344809608631
PA14_37690	0.16759613576158955
PA14_37710	0.11791422400789175
PA14_37730	0.14677094377085767
PA14_37745	1.7164042154949266
PA14_37760	1.3207688868393348
PA14_37770	1.085338847953242
PA14_37780	0.9973610308532666
PA14_37790	0.11666930500741637
PA14_37810	0.08080742567718359
PA14_37820	0.35002064693569473
PA14_37830	0.24854633311630953
PA14_37840	0.03304968819191893
PA14_37850	0.03160651354257066
PA14_37870	0.05403354801046327
PA14_37880	0.06291301470008737
PA14_37900	0.04660001780188808
PA14_37910	0.042253071902598076
PA14_37915	0.04513946126220089
PA14_37940	0.03555171665584777
PA14_37950	0.11574524092814803
PA14_37965	0.06424801693333847
PA14_37980	0.1216844763869707
PA14_37990	0.26400720658769683
PA14_38000	0.18717288579886202
PA14_38010	0.052452285551173095
PA14_38020	0.08313107561221691
PA14_38040	0.07897418333186058
PA14_38060	0.038407247514030275
PA14_38080	0.10215226203260445
PA14_38090	0.09470999154042142
PA14_38110	0.31509784877680347
PA14_38130	0.055350155975112766
PA14_38140	0.0657559950864891
PA14_38160	0.04793846564202718
PA14_38170	0.07557539016969896
PA14_38180	0.10673457412562849
PA14_38190	0.15025304550088964
PA14_38200	0.3438357529365358
PA14_38210	0.6743520551128055
PA14_38220	0.6665374926718898
PA14_38250	0.08742943374810866
PA14_38260	1.3427816962966042
PA14_38270	1.2354298204681462
PA14_38290	0.1440452611002268
PA14_38300	0.10177747683984208
PA14_38310	2.8217918670146305
PA14_38320	0.08759182307991947
PA14_38330	0.03735449873846761
PA14_38340	0.12498626373532257
PA14_38350	0.24749828888016323
PA14_38360	0.08245506230298925
PA14_38370	0.28247972059450566
PA14_38380	0.02273157780313149
PA14_38395	0.3277563618269257
PA14_38410	0.20936087715398496
PA14_38420	0.12482499674554015
PA14_38430	0.7933056128167157
PA14_38440	0.8494373141357064
PA14_38460	0.8780801025303321
PA14_38470	0.47413321068287
PA14_38480	0.18789562892664666
PA14_38490	0.07368424478740551
PA14_38500	0.6852174519988408
PA14_38510	2.6574210724936838
PA14_38530	1.51087057328313
PA14_38550	1.3459664064693222
PA14_38560	0.19716209718803082
PA14_38570	0.04378663679654049
PA14_38580	0.03388644497281777
PA14_38590	0.020352230647091456
PA14_38610	0.09258380816889174
PA14_38630	0.1395471686431474
PA14_38640	4.543924796341365
PA14_38660	5.468079146595717
PA14_38680	0.037575107856956134
PA14_38690	0.14405571320733257
PA14_38700	0.028562179537141033
PA14_38710	0.016502612377700794
PA14_38720	0.01467941035489836
PA14_38730	0.05980011658483107
PA14_38740	0.4624046975345734
PA14_38750	0.19561657330066423
PA14_38770	0.07499587897934158
PA14_38780	0.06920124028832078
PA14_38790	0.07454119915170195
PA14_38800	0.08420933165860188
PA14_38820	0.09287229839589856
PA14_38825	0.34116593493446534
PA14_38840	0.06686930102860066
PA14_38850	0.033184847700566296
PA14_38860	0.036480642308868445
PA14_38880	0.048981135616678634
PA14_38900	0.05283040181552904
PA14_38910	0.0629149916163615
PA14_38920	0.0513846049074351
PA14_38930	0.0817447131675551
PA14_38950	0.03501033974690876
PA14_38970	0.09987540733444215
PA14_38990	0.034132894237886534
PA14_39000	0.042016102961047914
PA14_39010	0.09020145922441679
PA14_39020	0.17311221481192324
PA14_39050	0.6102876677985717
PA14_39060	0.051479283874183726
PA14_39070	0.12598886646249596
PA14_39080	0.0501019879138667
PA14_39090	0.07727799727541507
PA14_39100	0.0174500053938759
PA14_39110	0.012307076857748948
PA14_39130	0.2682315290420177
PA14_39140	0.08170826041490756
PA14_39150	0.11169239921214633
PA14_39160	0.013333943592305672
PA14_39190	0.31063832216977677
PA14_39200	0.024421374738478697
PA14_39210	0.04093112940249048
PA14_39220	0.08210058209254527
PA14_39230	0.09972834448153224
PA14_39240	0.04046627266864185
PA14_39250	0.04600033410823435
PA14_39260	0.17175417820109926
PA14_39270	0.08084160071326549
PA14_39280	0.046741398032131065
PA14_39300	0.049489398233793724
PA14_39320	0.5785645718371224
PA14_39330	0.5302263746597863
PA14_39350	0.22897898557999818
PA14_39360	0.01489608725531166
PA14_39390	0.03823880655473699
PA14_39410	0.011914210916548339
PA14_39440	0.11867925338358688
PA14_39460	0.026733090216407764
PA14_39470	0.23756243297002325
PA14_39480	0.18450531221305289
PA14_39500	0.49808092623614364
PA14_39520	0.2867860516243779
PA14_39530	0.12113582410427007
PA14_39540	0.16138617305001113
PA14_39560	0.27955543270157407
PA14_39570	0.044129242189360526
PA14_39580	0.3864284863623048
PA14_39590	1.5231491370035912
PA14_39610	0.5378940614254932
PA14_39620	1.1791744447377748
PA14_39630	1.2742741224023544
PA14_39640	1.3780204909948275
PA14_39650	1.319580438634542
PA14_39660	1.0458492543346267
PA14_39690	0.3042643388143745
PA14_39700	0.34858036573850837
PA14_39710	0.10809733120377972
PA14_39720	0.05271141239576656
PA14_39730	0.08316409005119525
PA14_39750	0.0465433990096887
PA14_39770	0.02864857370516794
PA14_39780	2.837012674778015
PA14_39790	0.21073832777541174
PA14_39800	0.7159223440288861
PA14_39810	0.7325753597911199
PA14_39820	0.4492989326958455
PA14_39830	0.44029581859570543
PA14_39850	0.3836823654542955
PA14_39860	1.7208100719363009
PA14_39870	2.2122146693735627
PA14_39880	2.283683341208654
PA14_39890	2.2909289439683227
PA14_39910	2.6569341753366755
PA14_39925	2.992672544931239
PA14_39945	3.9294889461854794
PA14_39960	4.470486094261959
PA14_39970	3.252237027643552
PA14_39980	0.9000624940537947
PA14_39990	0.6145752805926319
PA14_40010	1.0256616595759016
PA14_40030	1.3369744599821065
PA14_40040	0.5840030214150718
PA14_40050	0.6455136795864013
PA14_40060	0.23029216206108113
PA14_40070	0.025584524576698964
PA14_40080	0.06766306973196491
PA14_40100	0.2293005222125433
PA14_40110	0.14399012738268602
PA14_40120	0.0251942178652273
PA14_40130	0.07284314575639193
PA14_40150	0.02446849591393987
PA14_40160	0.029896283001932675
PA14_40170	0.14389785033283062
PA14_40180	0.1706150843204202
PA14_40200	0.15870981460226904
PA14_40210	0.1546774356827668
PA14_40220	0.4568848508140479
PA14_40230	2.499618614810786
PA14_40240	2.5239498920806542
PA14_40250	2.3029836208814016
PA14_40260	3.033192171823793
PA14_40270	1.223614951627414
PA14_40280	1.049790039116949
PA14_40290	2.150072666441772
PA14_40300	0.393155193008386
PA14_40310	1.0928442852511167
PA14_40320	0.041239714405644994
PA14_40330	0.3169553233684768
PA14_40340	0.16545312919918534
PA14_40350	0.25669868408284807
PA14_40370	0.10968870284428628
PA14_40380	0.512734092475049
PA14_40390	0.6468157873103606
PA14_40410	0.49539466980608743
PA14_40420	0.2184615542897046
PA14_40430	0.08907663495453937
PA14_40440	0.02239269781875479
PA14_40450	0.01659080815582773
PA14_40470	0.016004059659002035
PA14_40490	0.05882517494933842
PA14_40510	0.039674053673471314
PA14_40520	0.062138154512628656
PA14_40540	0.017385104798692968
PA14_40550	0.09746789374846519
PA14_40560	0.26466365698138183
PA14_40570	0.09564065884047265
PA14_40600	0.01987237448646622
PA14_40610	0.0691193955574984
PA14_40620	0.027575307954898313
PA14_40630	0.28141867866159237
PA14_40640	0.11111913106665472
PA14_40650	0.07635806409530986
PA14_40660	0.013365597922687914
PA14_40670	0.28952816673599757
PA14_40690	0.15548172799556725
PA14_40700	0.07311891753132639
PA14_40710	0.09507560673717898
PA14_40730	0.0325146475879597
PA14_40740	0.08201542943549692
PA14_40770	0.3049328133467773
PA14_40780	0.19893656554972378
PA14_40790	0.027409442917089258
PA14_40800	0.03626100974865744
PA14_40820	0.01165029464512144
PA14_40830	0.03456462602754291
PA14_40840	0.0743837466375431
PA14_40850	0.03130625363884031
PA14_40860	0.17086261766257532
PA14_40880	0.039345923746905966
PA14_40890	0.0418399114058879
PA14_40900	0.02904864509945936
PA14_40910	0.042613891308585734
PA14_40930	0.046805341531426556
PA14_40940	0.04768146521138796
PA14_40950	0.043841750965476746
PA14_40960	0.06688016714872953
PA14_40980	0.0526292460301415
PA14_41000	0.03951836849911857
PA14_41010	0.00645213678739559
PA14_41020	0.03783420594864423
PA14_41030	0.015562589512480495
PA14_41050	0.11193212185539349
PA14_41060	0.07897283666719392
PA14_41070	0.028670655418844657
PA14_41090	0.32478681246025204
PA14_41110	0.014411536577110395
PA14_41130	0.06733428408746128
PA14_41140	0.055542614333312895
PA14_41150	0.09598689938733142
PA14_41160	0.11351059312052951
PA14_41170	0.13044231741790538
PA14_41190	0.14268858919517097
PA14_41200	0.021316112701216295
PA14_41210	0.020957336403637235
PA14_41220	0.05057429736105329
PA14_41230	0.0325890321169267
PA14_41240	0.07961928325458154
PA14_41250	0.2737638938637188
PA14_41260	0.08345772932127077
PA14_41270	0.05347291144533076
PA14_41280	0.09244506818004398
PA14_41300	0.13710936518453307
PA14_41320	0.11890551580175676
PA14_41330	0.12049840900697315
PA14_41340	0.16473819575868828
PA14_41350	0.12334433070894067
PA14_41360	0.031029304985798433
PA14_41380	0.09606071140115496
PA14_41390	0.1259727156909641
PA14_41400	0.016996723814017806
PA14_41420	0.4306090504805047
PA14_41430	0.22364025843195282
PA14_41440	0.3221605039268776
PA14_41450	0.07537276484422074
PA14_41470	0.42546208738564983
PA14_41480	0.11873881548794088
PA14_41490	0.01963058764885537
PA14_41500	0.8576811618041024
PA14_41510	0.23637262853354848
PA14_41520	0.0658996924740644
PA14_41530	0.043928755144476514
PA14_41540	0.10916087458728907
PA14_41560	0.055945688894143426
PA14_41563	0.1939228103370635
PA14_41570	0.06003171831970416
PA14_41575	0.33696415443433364
PA14_41590	0.04823596542389795
PA14_41610	0.07228130124732626
PA14_41630	0.019629902982652058
PA14_41640	0.08656226275900919
PA14_41650	0.38436424897941845
PA14_41670	0.07497762882635624
PA14_41680	0.037649182457191926
PA14_41690	0.12588049551845495
PA14_41710	0.16915847232279055
PA14_41730	0.0750006283050894
PA14_41740	0.029417858036777413
PA14_41750	0.04906578931832719
PA14_41760	0.07818192063240396
PA14_41780	0.09896015706636076
PA14_41790	0.17450342510738207
PA14_41800	0.03427775354181541
PA14_41810	0.1011999434715688
PA14_41820	0.029662773239509176
PA14_41830	0.18389751245416427
PA14_41840	0.17086567020543217
PA14_41860	0.10392739156537989
PA14_41870	0.0668738710063781
PA14_41880	0.09797962007850067
PA14_41900	0.01659533311224782
PA14_41910	0.01711663396978136
PA14_41920	0.32018703527703796
PA14_41950	0.28140325841472164
PA14_41960	0.622002119817315
PA14_41970	0.5358697527386375
PA14_41980	0.09769788733576316
PA14_41990	0.11165255132406254
PA14_42000	0.23689675588446438
PA14_42010	0.2625727691609255
PA14_42020	0.040643094931515925
PA14_42030	0.013122640759125675
PA14_42050	0.36234782478402144
PA14_42060	0.04703783784768975
PA14_42080	0.11666619546268799
PA14_42090	0.2440308529161533
PA14_42100	0.04875703328904
PA14_42120	0.016051180314726382
PA14_42130	0.08256626002188494
PA14_42140	0.15294741665599984
PA14_42150	0.14136779457687854
PA14_42160	0.25305120599849174
PA14_42180	0.1183054434613779
PA14_42200	0.4721066080135017
PA14_42220	0.200859976856347
PA14_42230	0.07453280836536944
PA14_42250	0.6570318567787365
PA14_42260	0.6313659149152592
PA14_42270	0.674710960381667
PA14_42280	0.8713583625207384
PA14_42290	0.9357081759846383
PA14_42300	1.0551492713535362
PA14_42310	1.194179372238154
PA14_42320	1.2423441571341498
PA14_42340	0.8176722887130382
PA14_42350	0.8986435524722087
PA14_42360	1.1036820847405866
PA14_42380	0.9967901304648118
PA14_42390	0.6764925777084357
PA14_42400	0.8373846203537747
PA14_42410	0.9814978809976911
PA14_42430	0.9297640217743846
PA14_42440	1.603468919051768
PA14_42450	1.6183113990829503
PA14_42460	1.5917507535531905
PA14_42470	1.5222536318625604
PA14_42480	1.647198784788747
PA14_42490	0.43832657370445394
PA14_42500	0.2972426463689791
PA14_42510	0.3353217466946001
PA14_42520	0.8487981033947994
PA14_42530	0.9663591439420163
PA14_42540	1.0203099838105252
PA14_42550	0.75762594657475
PA14_42570	0.9564366672431186
PA14_42580	1.103791607036319
PA14_42600	1.0821930911488993
PA14_42610	1.1183913409850663
PA14_42620	1.020983801814078
PA14_42630	0.8692351221260631
PA14_42640	0.56310863348737
PA14_42660	0.16627207999745172
PA14_42670	0.0990526125459323
PA14_42680	0.12439107804043154
PA14_42690	0.1403723863411694
PA14_42700	0.02478980842474578
PA14_42710	0.07681440190640512
PA14_42730	0.0421413863945914
PA14_42740	0.11347108997726639
PA14_42750	0.045547316518502086
PA14_42760	0.08941952047968452
PA14_42770	0.10378416122375587
PA14_42780	0.08326380525043763
PA14_42790	0.04168695541423259
PA14_42820	0.05363622913833013
PA14_42830	0.06225948363793734
PA14_42840	0.13233102974204283
PA14_42850	0.4418932656221329
PA14_42860	0.6138221739623166
PA14_42870	0.051706763034320986
PA14_42880	0.08971046920355108
PA14_42890	0.4368932397140231
PA14_42900	0.35112679207151565
PA14_42910	0.5429042893594451
PA14_42920	0.28327474858661356
PA14_42940	0.6447014950024871
PA14_42950	0.8043905576797306
PA14_42960	0.6933901642366621
PA14_42970	0.6095772464419305
PA14_42980	0.5227169607599602
PA14_42990	0.5470230148533027
PA14_43000	0.5588797239693649
PA14_43020	0.7209896212846917
PA14_43030	0.7202835697048644
PA14_43040	0.7865471062410962
PA14_43050	0.8371335788123305
PA14_43070	1.2655160642570047
PA14_43080	0.30149457922935674
PA14_43090	0.08026434492399152
PA14_43100	0.06777453908785007
PA14_43110	0.05576639969719596
PA14_43130	0.05321903418510923
PA14_43140	0.02184035515334043
PA14_43150	0.03713362929856062
PA14_43160	0.4248148486320125
PA14_43170	0.12335778015127398
PA14_43180	0.013806457642634667
PA14_43190	0.015492694220965119
PA14_43200	0.08177477038427551
PA14_43220	0.013256874600433831
PA14_43230	0.03278503326618812
PA14_43240	0.04990689960423363
PA14_43250	0.03999756253627423
PA14_43270	0.0221477881480003
PA14_43280	0.06781213448333091
PA14_43290	0.07857954402988528
PA14_43300	0.034202076021516835
PA14_43310	0.031044175390003283
PA14_43320	0.04712045324564347
PA14_43340	0.006981326261909459
PA14_43350	0.013339554014288163
PA14_43370	0.08035835725091062
PA14_43380	0.032048266899988055
PA14_43400	0.07125267711695005
PA14_43405	0.6846255753548315
PA14_43420	0.03062625922236869
PA14_43430	0.05324863989507825
PA14_43440	0.12234350814945245
PA14_43460	0.05863503426491906
PA14_43480	0.10618176642503152
PA14_43490	0.015133126998077229
PA14_43510	0.07381331929606745
PA14_43520	0.01584760802352572
PA14_43530	0.02773822899810425
PA14_43540	0.04143134853119305
PA14_43550	0.029638349673586667
PA14_43570	0.24021750639244202
PA14_43580	0.03432567151896101
PA14_43600	0.04968324719905544
PA14_43610	0.6116568451478718
PA14_43620	0.009851633576144976
PA14_43630	0.011018392907301845
PA14_43640	0.014156413765516981
PA14_43650	0.01381856840402169
PA14_43660	0.040541643977865895
PA14_43670	0.01203246106576616
PA14_43680	0.3530365452222065
PA14_43690	0.18579598888600488
PA14_43710	0.582907530108548
PA14_43720	0.040916014521057774
PA14_43730	0.16665900218784335
PA14_43740	0.2504756083755856
PA14_43760	0.25438113884242286
PA14_43770	0.0672070810199932
PA14_43780	0.14532785265486184
PA14_43790	0.3813611702954908
PA14_43810	0.0941553475436362
PA14_43820	0.03482537763451252
PA14_43830	0.09687253328199469
PA14_43840	0.061139489111648876
PA14_43850	0.16965796424973326
PA14_43870	0.03384009193670938
PA14_43880	0.07822605729337141
PA14_43890	0.13782647065016065
PA14_43900	0.2970470336670897
PA14_43910	0.256221886901496
PA14_43920	0.1370938679126342
PA14_43940	0.1058982559269675
PA14_43950	0.10687256783357327
PA14_43970	0.0901589815863392
PA14_44000	0.11942515221111365
PA14_44010	0.11051986584413705
PA14_44020	0.2187141908931355
PA14_44030	0.3221185703947519
PA14_44050	0.4819454747156714
PA14_44060	0.4527327892920175
PA14_44070	0.1537447857967617
PA14_44080	0.07620788806673787
PA14_44090	0.1670495277665423
PA14_44100	0.020455068556441858
PA14_44110	0.02344785875536112
PA14_44120	0.02190264052483232
PA14_44130	0.030048634864785605
PA14_44140	0.17845474279897883
PA14_44150	0.04925527563799829
PA14_44160	0.042312317738727845
PA14_44170	0.21241487010495785
PA14_44180	0.018248744704861177
PA14_44190	0.20057072961798472
PA14_44200	0.059952729225033675
PA14_44210	0.07582681691505522
PA14_44230	0.04416627016278284
PA14_44240	0.016725560756694645
PA14_44260	0.00886776518498091
PA14_44270	0.04425280600506398
PA14_44280	0.049256504232641926
PA14_44290	0.25753783441098843
PA14_44300	0.29412069392174406
PA14_44311	0.5208014125945142
PA14_44320	0.03876429115934215
PA14_44340	1.7586851746195797
PA14_44350	1.5465769404349243
PA14_44360	1.767350467324059
PA14_44370	0.4120368969770559
PA14_44380	0.22225555811616074
PA14_44390	0.1982065879578843
PA14_44400	0.24739619660419473
PA14_44420	0.2959711056298277
PA14_44430	0.2643404206688857
PA14_44440	0.3205393964391512
PA14_44450	0.0983749699700859
PA14_44460	0.05753585792111685
PA14_44470	0.3717628956230922
PA14_44480	0.035493979957202645
PA14_44490	0.2672800193044528
