guide	target_gene
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
PHF3-I5	PHF3
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RBBP6-I4	RBBP6
RPAP2-I2	RPAP2
RPAP2-I2	RPAP2
RPAP2-I2	RPAP2
RPAP2-I2	RPAP2
RPAP2-I2	RPAP2
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1A-I5	RPRD1A
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
RPRD1B-I1	RPRD1B
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF1-I2	SCAF1
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF11-I3	SCAF11
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF4-I4	SCAF4
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SCAF8-I3	SCAF8
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
SF3A1-I5	SF3A1
