13596	1	UPP1
1456	1	TMEM50A
12721	1	MACC1
6696	1	TRAIP
27857	1	COA3
19435	1	DENND5A
23390	1	DIABLO
15199	1	TSPYL2
27511	1	PGP
15524	1	IRAK1
1422	1	H2AC21
6648	1	ACTRT3
14788	1	FOXO4
28425	1	SEPTIN9
1974	1	H2BC21
9936	1	TMED9
7007	1	H1-10
21076	1	AP3M1
31310	1	RAB11B
25142	1	PRPF39
9791	1	ARL15
28262	1	HGS
29248	1	RAD51D
4293	1	SP140L
25775	1	TARS3
20902	1	PRKG1
21923	1	NTF3
14392	1	CXorf38
31063	1	DMWD
14767	1	BCAP31
29109	1	ARL17A
23869	1	LAMP1
23607	1	IRS2
1839	1	AGBL4
19894	1	BCL9L
10800	1	KLHL32
11364	1	BTN3A2
12409	1	PCLO
1216	1	ARHGAP30
11879	1	SMIM29
10864	1	KATNA1
33373	1	BCR
14998	1	SPIN2B
5522	1	CMC1
20808	1	SHTN1
26730	1	MT1X
18189	1	FNBP1
32414	1	BCAM
12825	1	RSBN1L
13915	1	MAGI2
20143	1	C11orf96
20930	1	HSPA14
4408	1	TET3
1588	1	GABRD
5023	1	NHEJ1
17773	1	SEMA4D
16646	1	EIF4EBP1
14849	1	UBQLN2
27256	1	DCUN1D3
24026	1	GTF2F2
19817	1	H2AX
18105	1	PTAR1
14937	1	ZDHHC9
2894	1	MTF1
8408	1	BEND4
27806	1	MSL1
17867	1	HACD4
11830	1	ZNF292
12245	1	NDUFA4
1736	1	S100A13
1907	1	PNRC2
44	1	KAZN
1091	1	SLC35E2B
14416	1	OTUD6A
1442	1	TMEM63A
23887	1	MPHOSPH8
6598	1	SRGAP3
31026	1	SUPT5H
12026	1	SUPT3H
17850	1	IARS1
30392	1	PTPN1
15138	1	TRAPPC2
23032	1	MYL6B
2420	1	ESRRG
33359	1	PLXNB2
28414	1	AMZ2
22662	1	PPTC7
20846	1	NHLRC2
11738	1	KPNA5
9973	1	PDLIM7
31115	1	SERTAD1
10084	1	ANXA6
11406	1	H4C3
28380	1	MAFG
31929	1	ZNF772
30107	1	FITM2
3965	1	PELI1
12894	1	ZNF655
34226	1	ADARB1
30352	1	STMN3
31782	1	ZNF665
11046	1	RPF2
20490	1	FAR1
18378	1	PHF2
25064	1	KLHDC1
18763	1	FAM118B
30684	1	SLC9A8
4328	1	CYRIA
2893	1	C1orf122
23048	1	IRAK4
9427	1	GRK6
17462	1	TOR4A
24223	1	STYX
7435	1	SDAD1
23410	1	PHETA1
31471	1	GET3
4409	1	GFPT1
5042	1	ITSN2
21197	1	OGA
26729	1	MT1F
892	1	ARMH1
24545	1	WDHD1
19633	1	CTNND1
6052	1	NUDT16
8361	1	LRBA
32374	1	ZNF536
3147	1	RYR2
18021	1	KLHL9
34283	1	MT-ND6
22456	1	CEP290
10799	1	DLL1
2049	1	F5
33929	1	SLC5A3
25202	1	CDC42BPB
9857	1	FAM169A
2588	1	CD247
21548	1	INPP5F
6288	1	OPA1
19753	1	CD3E
7571	1	OSTC
28242	1	MAP3K3
4036	1	ATG9A
15545	1	DMD
33281	1	NAGA
17282	1	RORB
15459	1	GDI1
1434	1	SAMD13
2896	1	INPP5B
15293	1	CHIC1
5408	1	COL5A2
28422	1	SMIM5
4943	1	ERICH2
29344	1	SLFN12L
18510	1	LGR4
26995	1	E2F4
22411	1	SARNP
13672	1	SAMD9
20167	1	NAP1L4
33958	1	ITSN1
33977	1	CRYZL1
33956	1	C21orf62
27515	1	RNPS1
7080	1	SACM1L
13075	1	TRBC2
1346	1	DENND1B
11074	1	SCAF8
4097	1	NPM1P32
1613	1	NRAS
21670	1	CHUK
21102	1	HNRNPA1P33
6484	1	PPIAP16
18082	1	S1PR3
14249	1	EEF1A1P15
8911	1	ITGA1
14112	1	RBM39P1
6071	1	ALG3
21338	1	BBIP1
21000	1	ZSWIM8
6663	1	IQCF6
28017	1	RPL13P12
30365	1	VPS16
705	1	RFKP1
10876	1	RPL7P27
15751	1	EBF2
3786	1	PPP3R1
32261	1	ZNF880
1941	1	CCNL2
1802	1	BTF3P9
10301	1	HMGB3P22
23700	1	PSME2P2
10023	1	RTRAFP2
3165	1	RPS27P7
20578	1	HNRNPA3P1
9015	1	RBMX2P5
5524	1	THRAP3P1
23506	1	NPM1P22
32154	1	PET100
1156	1	RPS3AP7
15425	1	HNRNPA1P28
1849	1	RPL4P3
9364	1	ARPP19P1
2836	1	EIF1P3
14961	1	MCTS1
32445	1	SNRPEP4
1848	1	PFN1P1
1618	1	CICP27
18397	1	SELENOTP1
1290	1	PTGES3P1
12480	1	FAM133B
8003	1	TECRP1
29652	1	FAUP1
28589	1	SLFN14
14920	1	BTF3P8
7943	1	FAM200B
2645	1	MTCO1P12
4213	1	NUDCP2
11261	1	PSMB9
12250	1	COX19
10158	1	RPL29P14
1044	1	MRPL20
33222	1	MICAL3
8251	1	NICOL1
28178	1	NME2
5599	1	VTI1BP1
832	1	DDOST
31142	1	ZNF585B
19578	1	RBM14-RBM4
27671	1	TERB1
5652	1	TMEM158
8036	1	GMPSP1
9948	1	CCT6P2
2815	1	ABHD17AP3
13478	1	CCDC71L
1196	1	TMEM200B
16227	1	PCBP2P2
9742	1	PCDHGA6
15837	1	LYN
32042	1	SIGLEC14
19807	1	DPP3
30092	1	STX16-NPEPL1
25553	1	EID1
31218	1	PABPN1P2
25016	1	COA8
19897	1	HMBS
23169	1	SMIM10L1
2382	1	ZBED6
22696	1	CNPY2
22365	1	IMMP1LP2
24884	1	CHURC1
24332	1	DNAJC19P9
24498	1	THTPA
7182	1	RBM15B
32576	1	TGFBR3L
26082	1	CCPG1
25700	1	SPCS2P1
16248	1	BOP1
26849	1	GAN
21005	1	TIMM23
2491	1	RNF115
285	1	SEC22B
1832	1	TXNIP
22842	1	ATF7-NPFF
31072	1	UBE2L4
32358	1	ZNF818P
9823	1	TAF9
13345	1	CASTOR2
28063	1	PIK3R6
27796	1	TADA2A
11828	1	H2AC8
24478	1	TRAC
32637	1	P2RY8
31613	0.999999	NDUFA3
31986	0.999999	RPSA2
7856	0.992857	RPL21P51
9873	0.916666	RPS3AP21
18998	0.85	RPL21P97
11201	0.833334	CSNK2B
24334	0.833333	NRDE2
20708	0.833333	YWHAZP5
14728	0.833333	YWHAZP10
9901	0.833333	RPL26P19
21777	0.833333	EIF5AP4
5742	0.833333	PSMC1P1
11708	0.8	CLIC1
6470	0.666667	CRELD1
28137	0.666667	RPS2P46
11139	0.666667	LST1
24540	0.666667	RPL15P2
13411	0.666666	CYP51A1
32245	0.666666	CNOT3
1420	0.666666	H3C13
17742	0.666666	EEF1A1P5
11224	0.666666	ABCF1
10571	0.666666	SMARCE1P2
14304	0.666666	ST13P18
14252	0.666666	RPSAP15
4253	0.666666	HNRNPA1P39
25970	0.666666	RPL41P2
26483	0.666666	EEF1A1P38
11562	0.642857	HLA-C
11732	0.6	PSMB8
7996	0.583333	RPL6P10
3341	0.558333	RPL21P37
26507	0.533333	HMGN2P3
16570	0.533333	FTH1P11
19243	0.5	BAD
13186	0.5	MAD1L1
22280	0.5	M6PR
16781	0.5	MTMR7
12812	0.5	IFRD1
14515	0.5	IDS
6144	0.5	WWTR1
5368	0.5	FAM136A
19728	0.5	DKK3
20458	0.5	KCNQ1
27	0.5	SZRD1
13435	0.5	MRPS24
30792	0.5	BORCS8-MEF2B
7209	0.5	NDUFB4
26301	0.5	TP53BP1
28741	0.5	EPN2
24702	0.5	ARG2
9679	0.5	AK6
25670	0.5	TRPM7
28396	0.5	RFFL
33674	0.5	SMARCB1
33152	0.5	TFIP11
33418	0.5	CHKB
33245	0.5	POLR3H
30328	0.5	RNF24
23842	0.5	SUPT20H
27306	0.5	MPG
27397	0.5	STUB1
32432	0.5	HNRNPL
32430	0.5	SARS2
31248	0.5	SIGLEC6
12924	0.5	HSPB1
12269	0.5	AHR
17599	0.5	AK1
31162	0.5	UBE2S
28691	0.5	B9D1
19950	0.5	SNX15
21912	0.5	NANOG
22279	0.5	PHC1
9098	0.5	RAD50
1798	0.5	ETV3
24988	0.5	IFI27L2
16748	0.5	PDLIM2
7602	0.5	NDUFB4P12
30544	0.5	MCM8
30161	0.5	MMP24
28032	0.5	THRA
9637	0.5	CANX
33164	0.5	ADORA2A
33513	0.5	ATF4
13084	0.5	NDUFA5
32431	0.5	MRPS12
19097	0.5	PSMA1
30432	0.5	TAF4
14919	0.5	ARHGEF9
29268	0.5	LLGL1
26787	0.5	SLX1A
15539	0.5	BEX2
15651	0.5	BEX1
27725	0.5	MYH11
15970	0.5	E2F5
23812	0.5	ERCC5
11490	0.5	SNX14
2327	0.5	AGT
1322	0.5	COG2
20116	0.5	IL18BP
19779	0.5	NUMA1
26300	0.5	TUBGCP4
3351	0.5	PNPT1
23237	0.5	SINHCAF
22348	0.5	PEX5
22254	0.5	SYCP3
22946	0.5	RHOF
28405	0.5	VPS53
2626	0.5	INTS3
4837	0.5	PDIA6
4836	0.5	ATP6V1C2
6367	0.5	EAF1
7199	0.5	LPP
8527	0.5	FIP1L1
21615	0.5	PDSS1
21236	0.5	GLUD1
20066	0.5	CDC42EP2
26893	0.5	ALDOA
26775	0.5	DOC2A
4863	0.5	GPATCH11
16969	0.5	LONRF1
15753	0.5	VPS37A
27605	0.5	NTAN1
1483	0.5	TNFRSF14
2	0.5	PEX10
33954	0.5	PAXBP1
19866	0.5	VPS11
16247	0.5	VPS28
27398	0.5	JMJD8
8015	0.5	PAQR3
6436	0.5	ATRIP
6164	0.5	RNF123
10003	0.5	AGGF1
9604	0.5	SHROOM1
25199	0.5	KLHDC2
21773	0.5	BMS1
19403	0.5	ILK
19226	0.5	TUB
20113	0.5	RIC3
27239	0.5	ZNF23
4411	0.5	KIF5C
25255	0.5	DEGS2
9778	0.5	RAB24
26774	0.5	INO80E
18335	0.5	BRD3
7140	0.5	UBE2E1
24508	0.5	GON7
16927	0.5	XKR6
5007	0.5	TRMT61B
29339	0.5	GAA
19221	0.5	CORO1B
5156	0.5	VDAC2P5
20394	0.5	GPR137
2769	0.5	MICOS10
6166	0.5	GMPPB
28989	0.5	PRPF8
19667	0.5	PTDSS2
27953	0.5	PAIP1P2
22586	0.5	DCTN2
19214	0.5	POLD4
17573	0.5	TOMM5
15892	0.5	RBIS
6749	0.5	NR2C2
16372	0.5	SAMD12
3788	0.5	CACYBPP2
16452	0.5	MROH1
27604	0.5	PDXDC1
3033	0.5	PDIA3P1
27501	0.5	SLX1B
7169	0.5	GPATCH11P1
33809	0.5	SMDT1
11668	0.5	RPL7P26
25860	0.5	NSMCE3
11816	0.5	C6orf120
27563	0.5	MOSMO
30030	0.5	RPL12P4
937	0.5	AIDA
25305	0.5	SERTAD4BP
15348	0.5	NKRF
25028	0.5	DHRS4L2
27063	0.5	CLN3
4862	0.5	SLC4A5
22945	0.5	TMEM120B
10681	0.5	CALHM6
29087	0.5	USP32P3
25249	0.5	EVL
12377	0.5	VKORC1L1
31933	0.5	ZNF100
11556	0.5	H4C11
24762	0.5	SERPINA1
11353	0.5	H3C4
7142	0.5	NKIRAS1
11991	0.5	H2BC12
6988	0.5	QRICH1
7160	0.5	BZW1P2
21441	0.5	BTBD7P1
24335	0.5	CCDC85C
6368	0.5	COLQ
32236	0.5	NUP62
11926	0.5	CEP43
6200	0.5	TRIM59
28906	0.5	SUPT4H1
9861	0.5	MXD3
19220	0.5	PTPRCAP
24789	0.5	SYNJ2BP
138	0.5	RPL29P5
24213	0.5	RPL31P4
6380	0.5	TREX1
14334	0.5	SERBP1P1
17380	0.5	YBX1P10
25176	0.5	IRF9
30852	0.5	MEF2B
7317	0.5	TTLL3
25938	0.5	CPEB1
25601	0.5	CKMT1A
12183	0.5	HLA-DPB1
31409	0.5	SNRPGP15
24272	0.5	YBX1P1
30233	0.5	UBE2D3P1
2643	0.5	MTND1P23
33999	0.5	MEMO1P1
169	0.5	RPL17P6
11138	0.5	LTB
28409	0.5	ATF4P3
20588	0.5	NAMPTP1
3855	0.5	AIDAP1
6929	0.5	TCEA1P2
5878	0.5	PA2G4P4
12669	0.5	YBX1P2
10958	0.5	FAM136BP
28579	0.5	UBE2SP1
14880	0.5	PAGE2
23496	0.5	NAP1L4P3
34090	0.5	H2BC12L
18334	0.5	BRD3OS
2538	0.5	SNRPGP10
18430	0.5	HSPB1P1
23903	0.5	HNRNPA3P5
25596	0.5	CKMT1B
15969	0.5	RPL34P18
22185	0.5	RPL29P26
17255	0.5	TMEFF1
8143	0.5	RPL7AP30
21559	0.5	BMS1P4
30230	0.5	EIF6
18996	0.5	RPL23AP65
790	0.5	RPL17P7
5788	0.5	TRIM59-IFT80
8935	0.5	AMD1P3
10071	0.5	NPM1P27
3644	0.5	RNF103-CHMP3
6156	0.5	ARPC4-TTLL3
33622	0.5	CHCHD10
17236	0.5	MSANTD3-TMEFF1
23915	0.5	ALG11
23783	0.5	UTP14C
1797	0.5	ETV3L
33417	0.5	CHKB-CPT1B
26331	0.5	NANOGP8
21829	0.5	SUPT16HP1
22369	0.5	GATC
33163	0.5	SPECC1L-ADORA2A
24788	0.5	SYNJ2BP-COX16
3932	0.5	UBE2F-SCLY
24304	0.5	ENSAP2
27378	0.5	NDUFA5P11
26451	0.5	PCMTD1P2
26888	0.5	YBX3P1
28202	0.5	RPS7P1
29066	0.5	UBBP4
29669	0.5	RPL17
12973	0.5	UPK3BL1
31299	0.5	LIN37
21387	0.5	COMMD3-BMI1
2771	0.5	MICOS10-NBL1
23694	0.5	BIVM-ERCC5
13436	0.5	URGCP-MRPS24
19949	0.5	ARL2-SNX15
11557	0.5	H4C12
28372	0.5	LHX1
23110	0.5	ORAI1
14708	0.5	F8A3
28719	0.5	PSMB3
2038	0.5	P3R3URF-PIK3R3
29989	0.5	CDC27P3
15074	0.5	F8A1
27485	0.47619	BOLA2-SMG1P6
11135	0.396825	DDX39B
14591	0.385714	RPL21P134
4399	0.333334	POTEF
13904	0.333333	ARF5
22878	0.333333	ABCC9
13905	0.333333	FSCN3
28860	0.333333	RAD51C
28637	0.333333	EVI2A
33271	0.333333	DGCR6L
25921	0.333333	CALML4
31066	0.333333	ZNF426
11311	0.333333	IER3
25649	0.333333	ABHD2
28446	0.333333	TBCD
9800	0.333333	BDP1
5231	0.333333	WASH2P
10222	0.333333	SQSTM1
28779	0.333333	SCIMP
17758	0.333333	ENDOG
26780	0.333333	BOLA2B
1491	0.333333	MTX1
26126	0.333333	GOLGA8A
29430	0.333333	RPL7AP66
13903	0.333333	GCC1
18004	0.333333	WASHC1
252	0.333333	RPSAP19
27484	0.333333	BOLA2
33193	0.333333	DGCR6
14120	0.333333	GPX1P1
8692	0.333333	ADH5
17759	0.333333	SPOUT1
11302	0.333333	RNF5
3021	0.333333	RPL31P11
5920	0.333333	DYNLT2B
5829	0.333333	UBE2V1P2
15742	0.333333	EIF4EP5
25943	0.333333	GOLGA8B
32848	0.333333	PSMA6P1
10297	0.333333	FTH1P10
21870	0.333333	WASH8P
30182	0.333333	UBE2V1P1
20957	0.333333	RHEBP2
14437	0.333333	SUMO2P21
18279	0.333333	ZNF883
14673	0.333333	PSMA6P2
20934	0.333333	ST13P13
21395	0.333333	RHEBP1
23662	0.333333	ST13P4
10484	0.333333	ADH5P4
10977	0.333333	SUMO2P1
1702	0.333333	EIF1AXP1
7326	0.333333	CDC42P6
25235	0.333333	RPL7AP6
7360	0.333333	RPL15P7
2574	0.333333	NOTCH2NLA
5940	0.333333	TM4SF19-DYNLT2B
28718	0.333333	PCGF2
971	0.333333	TBCE
2564	0.333333	NOTCH2NLB
17760	0.333333	KYAT1
1860	0.333333	NOTCH2NLC
24286	0.309524	RPL21P11
11303	0.285714	PBX2
20843	0.285714	PPIAP31
19344	0.285714	PPIAP40
2064	0.285714	PPIAL4G
15798	0.285714	RPL21P80
24824	0.285714	PPIAP6
2061	0.285714	PPIAL4C
13189	0.25	CCZ1
32323	0.25	ACTN4
13143	0.25	CCZ1B
14008	0.25	RSPH10B
13682	0.25	RSPH10B2
11350	0.25	H2AC6
31550	0.25	CAPN12
11283	0.25	H3C12
13248	0.25	EIF4BP6
16010	0.25	RPS26P6
17474	0.25	EIF4BP3
14958	0.25	EIF4BP7
19352	0.25	RPS28P7
13210	0.25	RPL6P19
11804	0.25	TAPBP
12506	0.25	RPS3AP25
29995	0.25	RPS2P7
4010	0.25	RPS28P4
6010	0.25	RPS18P5
11284	0.25	H2AC17
22068	0.242857	RPL21P98
17191	0.225	RPL21P87
28943	0.211111	RPL21P120
3820	0.2	FARP2
31183	0.2	C19orf25
24516	0.2	SLIRP
31500	0.2	TPGS1
31833	0.2	LAIR1
31618	0.2	TSEN34
29046	0.2	LRRC37A
11053	0.2	GTF2H4
28390	0.2	HMGN2P15
11574	0.2	HLA-DPA1
24203	0.2	HMGN2P6
297	0.2	KMT2CP3
2735	0.2	KMT2CP2
1819	0.2	KMT2CP1
4569	0.2	KMT2CP4
25978	0.166667	HERC2
11064	0.166667	VARS2
23008	0.166667	NDUFA9
11308	0.166667	PPP1R18
19416	0.166667	C2CD3
13784	0.166667	POLR2J3
13323	0.166667	TRIM56
26225	0.166667	HERC2P3
28542	0.166667	UTS2R
11965	0.166667	BRD2
11824	0.166667	EHMT2
11521	0.166667	GNL1
17848	0.166667	RPS26P3
19768	0.166667	MS4A4E
1540	0.166667	RPL21P19
291	0.166667	RPS26P15
14918	0.166667	RPS26P58
13787	0.166667	POLR2J2
23555	0.166667	RPS26P47
13817	0.166667	POLR2J4
26247	0.166667	HERC2P2
4107	0.142857	RGPD5
3997	0.142857	RGPD3
5359	0.142857	RGPD8
27551	0.142857	SMG1P3
4905	0.142857	RGPD6
5442	0.142857	RGPD2
27527	0.142857	SMG1P4
5189	0.142857	RGPD1
27549	0.142857	SMG1P1
11173	0.142857	HLA-DMB
26762	0.142857	SMG1P6
27557	0.142857	SMG1P7
23040	0.133333	NECAP1
20110	0.133333	TRIM22
19923	0.133333	SYTL2
4949	0.133333	COPS7B
20133	0.133333	ARFGAP2
19043	0.133333	FADS1
23865	0.133333	CCDC122
7054	0.133333	ZNF385D
3181	0.133333	RAB3B
13679	0.133333	SEMA3E
16662	0.133333	ESCO2
5245	0.133333	FBXO48
11436	0.133333	PTCHD4
32514	0.125	LENG8
31836	0.125	LENG9
11136	0.111111	ATP6V1G2-DDX39B
11819	0.1	TRIM39
11548	0.1	TRIM39-RPP21
