barcode	B_Cell	Endothelial	Fibroblast_Stroma	Macrophage	T_Cell	Tumor_Core
Spot_854-1	1.0508182148908105	0.0	0.9794959468542557	0.9317286505314254	0.06219042015035581	0.0
Spot_855-1	0.9954868377967679	0.0	1.0592275256448236	0.0	0.0	0.0
Spot_856-1	0.002322435298279378	0.9483156955786354	0.0	0.006739805842217907	0.017564117925464872	0.008571287732634877
Spot_857-1	1.0462383451270165	0.0	0.0	0.0	0.0	0.0
Spot_858-1	0.9802474819832958	0.011711083068129402	1.0110342820196236	0.001338826697814599	0.0	0.0
Spot_859-1	0.0	0.0	0.0	0.9559204112435685	0.04910871136624399	0.010848546570053227
Spot_860-1	0.9885875785186988	0.9268517464705732	0.03700704023891255	1.0112155817472155	0.025222685764786146	0.0
Spot_861-1	0.0	2.0250899008182763	0.0	0.0	0.0	0.0
Spot_862-1	1.0169467877546208	0.0	0.0	0.0772473861031785	0.9475336767075982	0.0
Spot_863-1	0.020846015059139633	1.004796147647642	0.0	0.02872600792358726	1.9696456757455454	0.0
Spot_864-1	0.0	0.982228756974101	0.0	0.0	0.02164477827790664	0.0
Spot_865-1	0.9613840356269167	2.140954654633948	0.0	0.008753552823763444	0.9956612903117974	0.0
Spot_866-1	0.011318326779126059	0.0	0.0	0.0	1.0281737707053076	0.0
Spot_867-1	0.0	0.9176358172007367	0.009653542913142667	0.0036346324702988264	0.02777295878510551	0.023261119489284034
Spot_868-1	1.0161335755577392	1.0617366866263196	0.0	0.0029549470202543393	0.0	0.00037795663992723494
Spot_869-1	0.019345951150097296	0.0	0.004497463837002225	1.0448732970354073	0.9850240006445247	0.0414915832488415
Spot_870-1	0.0	1.016763693776211	0.0	0.0	1.0351838420555404	0.0
Spot_871-1	0.0	1.0159581791270087	0.0	0.0	0.012603346672634984	0.010465360837186867
Spot_872-1	0.9456673590315954	0.024922248827593196	0.0	0.0	0.0012501722441018055	0.015200453147436227
Spot_873-1	0.0	2.0092843476368425	0.042785311451189134	0.9493021387973785	0.0	0.0
Spot_874-1	0.0	0.0	0.0	1.0122642706160643	0.0	0.0054821391316882805
Spot_875-1	0.0	0.9854000531905804	0.0	0.002188657828346057	0.0	0.0
Spot_876-1	2.0349328643811724	0.0	0.0	0.0	0.9875036690981184	0.0
Spot_877-1	1.0263691914968827	0.0	0.025035241624713822	2.9913787350993766	0.0	0.04390590776344039
Spot_878-1	0.996787326988696	2.98304175509903	0.03435142339120789	0.03624488563317785	0.0	0.0
Spot_879-1	0.0	0.059335017543073604	0.003151186677703227	0.05057322587676818	1.89471065199311	0.0
Spot_880-1	0.025845751034187087	0.0	0.005069068378589652	0.9818105266974589	0.0	0.0
Spot_881-1	0.0	0.983386343128322	0.978990138599542	0.0	0.01767090540794025	0.028709033207282575
Spot_882-1	0.9713991582035516	0.0	0.0	0.0	1.023453776200585	0.010924184539824133
Spot_883-1	0.004704719676265231	0.01558412196980754	0.0	0.02422957226489211	1.9345870898385553	0.0
Spot_884-1	0.0	0.9336226050218113	0.06547941330026141	0.0	0.977710431164497	0.009385207738479173
Spot_885-1	1.0573952784688951	0.9371332511095108	0.0	0.0	2.0345552133106066	0.007988755736324071
Spot_886-1	0.017279955049949294	0.02188432216117419	0.9864516371664708	0.0020899790642938745	0.0	0.024403388068384834
Spot_887-1	0.07589026626108575	0.0	1.055509211318112	1.0685976255822414	0.9149144273788471	0.0
Spot_888-1	1.9759571093036943	0.0	0.027352335756922752	0.0	1.0265874221299867	0.0
Spot_889-1	0.01309428390333689	2.005980201347514	0.044502419496441736	0.0	0.9937082433938379	0.0
Spot_890-1	0.0	1.0188540452686807	0.03664308723864873	0.056213124377298085	1.9210590125532208	0.0
Spot_891-1	3.0796585437312576	0.9969671103188764	0.0	0.0	0.01217895810556191	0.0
Spot_892-1	0.9375847212202042	0.0	0.0	0.04225555494710472	0.0	0.012511628603046079
Spot_893-1	1.0181849477625367	0.0	0.0	0.011274489970765718	0.0	0.007008039828577719
Spot_894-1	0.0	0.0	0.0	0.0	1.0738788354907587	0.0
Spot_895-1	1.0293549305909122	1.0097517662114908	0.0	0.0	0.0	0.0
Spot_896-1	0.9350828450225702	0.0	0.011087889065926455	0.010005293124293203	0.011782581625205533	0.005466026009525542
Spot_897-1	0.9558468027276434	0.0037109624267211757	0.01162767720212561	0.0	0.0	0.0
Spot_898-1	0.0	0.9910193962919546	0.004947003873035227	0.008905754272506547	0.0	0.017039171706229993
Spot_899-1	0.0	0.0	0.03487041530034773	0.0	2.9755201644805958	0.006361033940066315
