geneID	WL1
ENSMUSG00000071262	0
ENSMUSG00000071266	100
ENSMUSG00000071267	146
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071281	170
ENSMUSG00000071291	18
ENSMUSG00000071302	52
ENSMUSG00000071311	162
ENSMUSG00000071317	0
ENSMUSG00000071322	6
ENSMUSG00000071324	5
ENSMUSG00000071337	221
ENSMUSG00000071340	0
ENSMUSG00000071341	0
ENSMUSG00000071342	1
ENSMUSG00000071347	2
ENSMUSG00000071350	1172
ENSMUSG00000071356	0
ENSMUSG00000071359	194
ENSMUSG00000071361	0
ENSMUSG00000071369	1098
ENSMUSG00000071379	2190
ENSMUSG00000071392	0
ENSMUSG00000071398	0
ENSMUSG00000071415	3407
ENSMUSG00000071424	0
ENSMUSG00000071428	0
ENSMUSG00000071451	123
ENSMUSG00000071452	0
ENSMUSG00000071454	791
ENSMUSG00000071470	0
ENSMUSG00000071471	0
ENSMUSG00000071477	264
ENSMUSG00000071478	4
ENSMUSG00000071481	0
ENSMUSG00000071489	0
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071497	59
ENSMUSG00000071506	0
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	0
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	0
ENSMUSG00000071528	1247
ENSMUSG00000071531	0
ENSMUSG00000071533	786
ENSMUSG00000071537	13
ENSMUSG00000071540	4
ENSMUSG00000071547	135
ENSMUSG00000071550	0
ENSMUSG00000071551	0
ENSMUSG00000071552	0
ENSMUSG00000071553	0
ENSMUSG00000071561	2
ENSMUSG00000071562	1
ENSMUSG00000071573	20
ENSMUSG00000071586	0
ENSMUSG00000071604	0
ENSMUSG00000071613	0
ENSMUSG00000071629	0
ENSMUSG00000071632	9
ENSMUSG00000071633	5
ENSMUSG00000071636	1
ENSMUSG00000071637	452
ENSMUSG00000071644	3207
ENSMUSG00000071645	321
ENSMUSG00000071646	1489
ENSMUSG00000071647	305
ENSMUSG00000071648	13
ENSMUSG00000071649	709
ENSMUSG00000071650	1856
ENSMUSG00000071652	206
ENSMUSG00000071653	1
ENSMUSG00000071654	148
ENSMUSG00000071655	2058
ENSMUSG00000071656	4
ENSMUSG00000071657	532
ENSMUSG00000071658	0
ENSMUSG00000071659	3148
ENSMUSG00000071660	2004
ENSMUSG00000071661	28
ENSMUSG00000071662	600
ENSMUSG00000071665	0
ENSMUSG00000071669	33
ENSMUSG00000071679	1
ENSMUSG00000071686	0
ENSMUSG00000071691	0
ENSMUSG00000071708	564
ENSMUSG00000071711	125
ENSMUSG00000071713	20539
ENSMUSG00000071714	12911
ENSMUSG00000071715	3660
ENSMUSG00000071716	0
ENSMUSG00000071719	1
ENSMUSG00000071722	4
ENSMUSG00000071723	1
ENSMUSG00000071724	2
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	0
ENSMUSG00000071748	38
ENSMUSG00000071749	0
ENSMUSG00000071757	248
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071847	16
ENSMUSG00000071855	87
ENSMUSG00000071856	55
ENSMUSG00000071858	0
ENSMUSG00000071862	2
ENSMUSG00000071866	4150
ENSMUSG00000071890	0
ENSMUSG00000071893	0
ENSMUSG00000071909	0
ENSMUSG00000071937	10
ENSMUSG00000071984	16
ENSMUSG00000072049	0
ENSMUSG00000072066	29
ENSMUSG00000072082	40
ENSMUSG00000072100	0
ENSMUSG00000072115	5
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	8
ENSMUSG00000072235	416
ENSMUSG00000072244	92
ENSMUSG00000072249	0
ENSMUSG00000072258	86
ENSMUSG00000072259	0
ENSMUSG00000072294	4
ENSMUSG00000072295	6
ENSMUSG00000072419	3
ENSMUSG00000072423	0
ENSMUSG00000072437	3
ENSMUSG00000072473	0
ENSMUSG00000072476	0
ENSMUSG00000072479	0
ENSMUSG00000072487	0
ENSMUSG00000072494	47
ENSMUSG00000072501	1124
ENSMUSG00000072511	0
ENSMUSG00000072553	0
ENSMUSG00000072568	349
ENSMUSG00000072571	0
ENSMUSG00000072572	43
ENSMUSG00000072575	0
ENSMUSG00000072582	110
ENSMUSG00000072584	0
ENSMUSG00000072595	0
ENSMUSG00000072596	286
ENSMUSG00000072598	0
ENSMUSG00000072601	1
ENSMUSG00000072605	0
ENSMUSG00000072620	26951
ENSMUSG00000072623	29
ENSMUSG00000072624	0
ENSMUSG00000072625	0
ENSMUSG00000072640	25
ENSMUSG00000072647	18
ENSMUSG00000072662	0
ENSMUSG00000072663	5
ENSMUSG00000072664	0
ENSMUSG00000072672	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072680	2
ENSMUSG00000072693	0
ENSMUSG00000072694	279
ENSMUSG00000072704	370
ENSMUSG00000072707	0
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072718	0
ENSMUSG00000072720	9
ENSMUSG00000072722	0
ENSMUSG00000072726	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072754	1
ENSMUSG00000072762	11
ENSMUSG00000072763	1
ENSMUSG00000072770	41
ENSMUSG00000072772	5
ENSMUSG00000072774	23
ENSMUSG00000072778	0
ENSMUSG00000072780	0
ENSMUSG00000072791	0
ENSMUSG00000072812	1941
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	195
ENSMUSG00000072845	0
ENSMUSG00000072849	0
ENSMUSG00000072872	209
ENSMUSG00000072875	0
ENSMUSG00000072878	0
ENSMUSG00000072888	0
ENSMUSG00000072889	1348
ENSMUSG00000072905	0
ENSMUSG00000072915	45
ENSMUSG00000072919	33
ENSMUSG00000072923	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072934	1
ENSMUSG00000072941	740
ENSMUSG00000072944	0
ENSMUSG00000072945	0
ENSMUSG00000072946	177
ENSMUSG00000072949	1
ENSMUSG00000072955	0
ENSMUSG00000072964	7
ENSMUSG00000072966	0
ENSMUSG00000072968	0
ENSMUSG00000072969	63
ENSMUSG00000072972	7
ENSMUSG00000072974	4
ENSMUSG00000072980	10
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000073001	0
ENSMUSG00000073002	16
ENSMUSG00000073006	0
ENSMUSG00000073007	2
ENSMUSG00000073008	4
ENSMUSG00000073010	2
ENSMUSG00000073012	0
ENSMUSG00000073016	160
ENSMUSG00000073027	0
ENSMUSG00000073028	0
ENSMUSG00000073043	0
ENSMUSG00000073062	27
ENSMUSG00000073063	0
ENSMUSG00000073069	0
ENSMUSG00000073077	1
ENSMUSG00000073079	66
ENSMUSG00000073085	0
ENSMUSG00000073094	1
ENSMUSG00000073096	214
ENSMUSG00000073102	0
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073116	0
ENSMUSG00000073117	0
ENSMUSG00000073119	0
ENSMUSG00000073125	0
ENSMUSG00000073130	8
ENSMUSG00000073131	604
ENSMUSG00000073139	210
ENSMUSG00000073155	565
ENSMUSG00000073158	2
ENSMUSG00000073176	13
ENSMUSG00000073177	0
ENSMUSG00000073197	2
ENSMUSG00000073207	0
ENSMUSG00000073208	0
ENSMUSG00000073209	0
ENSMUSG00000073234	7
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073267	0
ENSMUSG00000073290	0
ENSMUSG00000073291	0
ENSMUSG00000073293	0
ENSMUSG00000073294	0
ENSMUSG00000073295	0
ENSMUSG00000073375	0
ENSMUSG00000073380	0
ENSMUSG00000073386	6
ENSMUSG00000073396	0
ENSMUSG00000073399	0
ENSMUSG00000073400	3
ENSMUSG00000073402	0
ENSMUSG00000073406	0
ENSMUSG00000073407	20
ENSMUSG00000073408	0
ENSMUSG00000073409	7046
ENSMUSG00000073411	81946
ENSMUSG00000073412	1129
ENSMUSG00000073413	0
ENSMUSG00000073414	0
ENSMUSG00000073418	51
ENSMUSG00000073421	20587
ENSMUSG00000073422	0
ENSMUSG00000073423	78
ENSMUSG00000073424	0
ENSMUSG00000073427	6
ENSMUSG00000073433	4
ENSMUSG00000073434	10
ENSMUSG00000073435	0
ENSMUSG00000073436	118
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	5
ENSMUSG00000073468	460
ENSMUSG00000073471	326
ENSMUSG00000073481	935
ENSMUSG00000073489	26557
ENSMUSG00000073490	8717
ENSMUSG00000073491	13555
ENSMUSG00000073492	441
ENSMUSG00000073494	0
ENSMUSG00000073497	0
ENSMUSG00000073514	12
ENSMUSG00000073530	27
ENSMUSG00000073542	43
ENSMUSG00000073551	0
ENSMUSG00000073555	3645
ENSMUSG00000073557	2455
ENSMUSG00000073563	660
ENSMUSG00000073565	5
ENSMUSG00000073568	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	0
ENSMUSG00000073591	11
ENSMUSG00000073598	2
ENSMUSG00000073599	41
ENSMUSG00000073600	1
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073608	0
ENSMUSG00000073609	53
ENSMUSG00000073616	657
ENSMUSG00000073633	32
ENSMUSG00000073639	1348
ENSMUSG00000073643	1868
ENSMUSG00000073650	4
ENSMUSG00000073658	0
ENSMUSG00000073664	363
ENSMUSG00000073676	1311
ENSMUSG00000073678	779
ENSMUSG00000073680	0
ENSMUSG00000073682	2
ENSMUSG00000073684	146
ENSMUSG00000073700	101
ENSMUSG00000073702	3820
ENSMUSG00000073705	16
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	1583
ENSMUSG00000073730	0
ENSMUSG00000073733	10
ENSMUSG00000073735	0
ENSMUSG00000073747	0
ENSMUSG00000073755	142
ENSMUSG00000073758	12
ENSMUSG00000073764	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073771	69
ENSMUSG00000073774	0
ENSMUSG00000073775	92
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073791	13
ENSMUSG00000073792	27
ENSMUSG00000073794	0
ENSMUSG00000073795	7
ENSMUSG00000073802	55
ENSMUSG00000073804	0
ENSMUSG00000073805	20
ENSMUSG00000073811	0
ENSMUSG00000073830	0
ENSMUSG00000073834	0
ENSMUSG00000073838	508
ENSMUSG00000073842	0
ENSMUSG00000073856	7
ENSMUSG00000073876	0
ENSMUSG00000073877	0
ENSMUSG00000073878	0
ENSMUSG00000073888	4
ENSMUSG00000073889	1234
ENSMUSG00000073893	0
ENSMUSG00000073894	0
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
ENSMUSG00000073899	0
ENSMUSG00000073900	0
ENSMUSG00000073901	0
ENSMUSG00000073906	0
ENSMUSG00000073907	0
ENSMUSG00000073909	0
ENSMUSG00000073910	467
ENSMUSG00000073913	0
ENSMUSG00000073914	0
ENSMUSG00000073915	0
ENSMUSG00000073916	0
ENSMUSG00000073917	0
ENSMUSG00000073920	0
ENSMUSG00000073922	0
ENSMUSG00000073923	0
ENSMUSG00000073924	0
ENSMUSG00000073925	0
ENSMUSG00000073926	0
ENSMUSG00000073927	0
ENSMUSG00000073928	0
ENSMUSG00000073931	0
ENSMUSG00000073932	0
ENSMUSG00000073937	0
ENSMUSG00000073938	0
ENSMUSG00000073940	0
ENSMUSG00000073943	0
ENSMUSG00000073944	0
ENSMUSG00000073945	0
ENSMUSG00000073946	0
ENSMUSG00000073947	0
ENSMUSG00000073948	0
ENSMUSG00000073949	0
ENSMUSG00000073950	0
ENSMUSG00000073951	0
ENSMUSG00000073952	0
ENSMUSG00000073953	0
ENSMUSG00000073954	0
ENSMUSG00000073955	0
ENSMUSG00000073956	0
ENSMUSG00000073959	0
ENSMUSG00000073960	0
ENSMUSG00000073961	0
ENSMUSG00000073962	0
ENSMUSG00000073963	0
ENSMUSG00000073964	0
ENSMUSG00000073965	0
ENSMUSG00000073966	0
ENSMUSG00000073967	0
ENSMUSG00000073968	61
ENSMUSG00000073969	0
ENSMUSG00000073970	0
ENSMUSG00000073971	0
ENSMUSG00000073972	0
ENSMUSG00000073973	0
ENSMUSG00000073974	0
ENSMUSG00000073975	0
ENSMUSG00000073977	0
ENSMUSG00000073978	0
ENSMUSG00000073979	0
ENSMUSG00000073982	5510
ENSMUSG00000073987	878
ENSMUSG00000073988	0
ENSMUSG00000073991	0
ENSMUSG00000073997	0
ENSMUSG00000073998	0
ENSMUSG00000074001	1
ENSMUSG00000074003	0
ENSMUSG00000074004	4
ENSMUSG00000074006	18
ENSMUSG00000074011	0
ENSMUSG00000074028	0
ENSMUSG00000074030	300
ENSMUSG00000074037	0
ENSMUSG00000074059	0
ENSMUSG00000074060	0
ENSMUSG00000074061	0
ENSMUSG00000074062	0
ENSMUSG00000074063	182
ENSMUSG00000074064	123
ENSMUSG00000074071	4
ENSMUSG00000074088	262
ENSMUSG00000074093	3
ENSMUSG00000074102	260
ENSMUSG00000074109	0
ENSMUSG00000074111	0
ENSMUSG00000074115	6
ENSMUSG00000074121	2
ENSMUSG00000074123	0
ENSMUSG00000074127	2
ENSMUSG00000074129	68
ENSMUSG00000074139	0
ENSMUSG00000074141	543
ENSMUSG00000074151	9302
ENSMUSG00000074155	0
ENSMUSG00000074156	0
ENSMUSG00000074158	7
ENSMUSG00000074165	43
ENSMUSG00000074166	23
ENSMUSG00000074170	34
ENSMUSG00000074179	0
ENSMUSG00000074182	105
ENSMUSG00000074183	0
ENSMUSG00000074194	3
ENSMUSG00000074195	0
ENSMUSG00000074199	1
ENSMUSG00000074203	0
ENSMUSG00000074206	0
ENSMUSG00000074207	0
ENSMUSG00000074210	1
ENSMUSG00000074211	49
ENSMUSG00000074212	752
ENSMUSG00000074215	4
ENSMUSG00000074217	0
ENSMUSG00000074218	12
ENSMUSG00000074220	83
ENSMUSG00000074221	447
ENSMUSG00000074227	67
ENSMUSG00000074238	533
ENSMUSG00000074240	3
ENSMUSG00000074247	1207
ENSMUSG00000074248	0
ENSMUSG00000074254	1
ENSMUSG00000074259	0
ENSMUSG00000074261	0
ENSMUSG00000074264	6
ENSMUSG00000074268	0
ENSMUSG00000074269	0
ENSMUSG00000074272	157
ENSMUSG00000074277	104
ENSMUSG00000074282	8
ENSMUSG00000074283	26
ENSMUSG00000074291	0
ENSMUSG00000074300	0
ENSMUSG00000074302	0
ENSMUSG00000074305	1045
ENSMUSG00000074311	0
ENSMUSG00000074322	0
ENSMUSG00000074336	0
ENSMUSG00000074340	0
ENSMUSG00000074342	982
ENSMUSG00000074344	0
ENSMUSG00000074345	1500
ENSMUSG00000074358	106
ENSMUSG00000074359	0
ENSMUSG00000074361	7
ENSMUSG00000074364	320
ENSMUSG00000074365	0
ENSMUSG00000074366	0
ENSMUSG00000074369	0
ENSMUSG00000074375	0
ENSMUSG00000074377	0
ENSMUSG00000074378	0
ENSMUSG00000074384	26
ENSMUSG00000074397	0
ENSMUSG00000074403	0
ENSMUSG00000074405	418
ENSMUSG00000074406	235
ENSMUSG00000074417	47
ENSMUSG00000074419	24
ENSMUSG00000074424	0
ENSMUSG00000074433	0
ENSMUSG00000074434	0
ENSMUSG00000074435	0
ENSMUSG00000074437	0
ENSMUSG00000074439	0
ENSMUSG00000074440	0
ENSMUSG00000074441	0
ENSMUSG00000074442	0
ENSMUSG00000074443	0
ENSMUSG00000074444	0
ENSMUSG00000074445	0
ENSMUSG00000074446	0
ENSMUSG00000074447	0
ENSMUSG00000074448	0
ENSMUSG00000074449	1
ENSMUSG00000074452	4
ENSMUSG00000074454	0
ENSMUSG00000074457	34
ENSMUSG00000074472	0
ENSMUSG00000074473	0
ENSMUSG00000074476	22
ENSMUSG00000074480	35
ENSMUSG00000074483	0
ENSMUSG00000074486	0
ENSMUSG00000074489	0
ENSMUSG00000074491	0
ENSMUSG00000074500	811
ENSMUSG00000074502	0
ENSMUSG00000074505	19
ENSMUSG00000074513	44
ENSMUSG00000074519	68
ENSMUSG00000074521	0
ENSMUSG00000074527	4
ENSMUSG00000074529	12
ENSMUSG00000074564	0
ENSMUSG00000074569	0
ENSMUSG00000074570	34
ENSMUSG00000074575	0
ENSMUSG00000074576	61
ENSMUSG00000074577	33
ENSMUSG00000074579	4
ENSMUSG00000074582	782
ENSMUSG00000074591	0
ENSMUSG00000074593	0
ENSMUSG00000074594	0
ENSMUSG00000074595	0
ENSMUSG00000074596	0
ENSMUSG00000074604	35
ENSMUSG00000074607	3
ENSMUSG00000074619	0
ENSMUSG00000074622	667
ENSMUSG00000074623	0
ENSMUSG00000074625	0
ENSMUSG00000074627	6
ENSMUSG00000074628	0
ENSMUSG00000074634	48
ENSMUSG00000074637	0
ENSMUSG00000074639	0
ENSMUSG00000074643	0
ENSMUSG00000074646	1
ENSMUSG00000074647	0
ENSMUSG00000074649	372
ENSMUSG00000074651	0
ENSMUSG00000074652	1
ENSMUSG00000074653	0
ENSMUSG00000074655	0
ENSMUSG00000074656	1842
ENSMUSG00000074657	32
ENSMUSG00000074665	0
ENSMUSG00000074671	44
ENSMUSG00000074673	3
ENSMUSG00000074676	27
ENSMUSG00000074677	537
ENSMUSG00000074678	3
ENSMUSG00000074679	0
ENSMUSG00000074680	0
ENSMUSG00000074681	0
ENSMUSG00000074682	22
ENSMUSG00000074695	4
ENSMUSG00000074698	892
ENSMUSG00000074704	0
ENSMUSG00000074715	0
ENSMUSG00000074720	0
ENSMUSG00000074731	0
ENSMUSG00000074733	341
ENSMUSG00000074734	0
ENSMUSG00000074735	1
ENSMUSG00000074736	0
ENSMUSG00000074738	4
ENSMUSG00000074743	65
ENSMUSG00000074746	875
ENSMUSG00000074748	1020
ENSMUSG00000074749	45
ENSMUSG00000074754	16
ENSMUSG00000074764	0
ENSMUSG00000074766	5
ENSMUSG00000074768	0
ENSMUSG00000074771	0
ENSMUSG00000074780	3
ENSMUSG00000074781	1250
ENSMUSG00000074785	384
ENSMUSG00000074793	2
ENSMUSG00000074794	111
ENSMUSG00000074796	24
ENSMUSG00000074797	302
ENSMUSG00000074802	1226
ENSMUSG00000074811	238
ENSMUSG00000074812	0
ENSMUSG00000074817	3
ENSMUSG00000074818	0
ENSMUSG00000074824	1
ENSMUSG00000074825	96
ENSMUSG00000074826	2
ENSMUSG00000074829	129
ENSMUSG00000074832	0
ENSMUSG00000074837	0
ENSMUSG00000074847	0
ENSMUSG00000074849	0
ENSMUSG00000074852	0
ENSMUSG00000074862	15
ENSMUSG00000074863	30
ENSMUSG00000074865	10
ENSMUSG00000074867	9
ENSMUSG00000074870	0
ENSMUSG00000074871	0
ENSMUSG00000074872	0
ENSMUSG00000074874	6
ENSMUSG00000074881	0
ENSMUSG00000074882	0
ENSMUSG00000074884	3515
ENSMUSG00000074886	276
ENSMUSG00000074890	66
ENSMUSG00000074892	0
ENSMUSG00000074895	0
ENSMUSG00000074896	39430
ENSMUSG00000074899	18
ENSMUSG00000074909	50
ENSMUSG00000074913	0
ENSMUSG00000074916	301
ENSMUSG00000074918	170
ENSMUSG00000074922	252
ENSMUSG00000074923	0
ENSMUSG00000074925	232
ENSMUSG00000074928	0
ENSMUSG00000074934	453
ENSMUSG00000074939	0
ENSMUSG00000074945	0
ENSMUSG00000074946	0
ENSMUSG00000074947	0
ENSMUSG00000074952	0
ENSMUSG00000074955	0
ENSMUSG00000074965	0
ENSMUSG00000074966	0
ENSMUSG00000074968	1
ENSMUSG00000074971	4
ENSMUSG00000074991	0
ENSMUSG00000074994	275
ENSMUSG00000074995	0
ENSMUSG00000074996	0
ENSMUSG00000074997	0
ENSMUSG00000075000	264
ENSMUSG00000075002	0
ENSMUSG00000075006	0
ENSMUSG00000075012	8
ENSMUSG00000075014	1
ENSMUSG00000075015	0
ENSMUSG00000075023	2
ENSMUSG00000075028	60
ENSMUSG00000075031	1
ENSMUSG00000075033	9
ENSMUSG00000075040	209
ENSMUSG00000075044	0
ENSMUSG00000075045	0
ENSMUSG00000075046	0
ENSMUSG00000075054	84
ENSMUSG00000075061	0
ENSMUSG00000075062	0
ENSMUSG00000075063	0
ENSMUSG00000075064	0
ENSMUSG00000075065	0
ENSMUSG00000075066	0
ENSMUSG00000075068	0
ENSMUSG00000075069	0
ENSMUSG00000075072	0
ENSMUSG00000075073	0
ENSMUSG00000075074	0
ENSMUSG00000075075	0
ENSMUSG00000075078	0
ENSMUSG00000075079	0
ENSMUSG00000075081	0
ENSMUSG00000075084	0
ENSMUSG00000075085	0
ENSMUSG00000075086	0
ENSMUSG00000075088	0
ENSMUSG00000075090	0
ENSMUSG00000075091	0
ENSMUSG00000075092	0
ENSMUSG00000075093	0
ENSMUSG00000075094	0
ENSMUSG00000075095	0
ENSMUSG00000075097	0
ENSMUSG00000075099	0
ENSMUSG00000075100	0
ENSMUSG00000075101	0
ENSMUSG00000075102	0
ENSMUSG00000075104	0
ENSMUSG00000075105	0
ENSMUSG00000075107	0
ENSMUSG00000075110	0
ENSMUSG00000075111	0
ENSMUSG00000075112	0
ENSMUSG00000075113	0
ENSMUSG00000075114	0
ENSMUSG00000075115	0
ENSMUSG00000075117	0
ENSMUSG00000075119	0
ENSMUSG00000075120	0
ENSMUSG00000075121	0
ENSMUSG00000075122	595
ENSMUSG00000075125	0
ENSMUSG00000075127	0
ENSMUSG00000075128	0
ENSMUSG00000075132	0
ENSMUSG00000075133	0
ENSMUSG00000075136	0
ENSMUSG00000075137	0
ENSMUSG00000075139	0
ENSMUSG00000075140	0
ENSMUSG00000075141	0
ENSMUSG00000075142	0
ENSMUSG00000075143	0
ENSMUSG00000075144	0
ENSMUSG00000075145	0
ENSMUSG00000075146	0
ENSMUSG00000075148	0
ENSMUSG00000075149	0
ENSMUSG00000075150	0
ENSMUSG00000075151	0
ENSMUSG00000075153	0
ENSMUSG00000075155	0
ENSMUSG00000075156	0
ENSMUSG00000075158	0
ENSMUSG00000075159	0
ENSMUSG00000075160	0
ENSMUSG00000075161	0
ENSMUSG00000075163	0
ENSMUSG00000075164	0
ENSMUSG00000075165	0
ENSMUSG00000075166	0
ENSMUSG00000075167	0
ENSMUSG00000075168	0
ENSMUSG00000075169	0
ENSMUSG00000075170	0
ENSMUSG00000075171	0
ENSMUSG00000075172	0
ENSMUSG00000075174	0
ENSMUSG00000075175	0
ENSMUSG00000075176	0
ENSMUSG00000075179	0
ENSMUSG00000075181	0
ENSMUSG00000075185	0
ENSMUSG00000075186	0
ENSMUSG00000075187	0
ENSMUSG00000075188	0
ENSMUSG00000075189	0
ENSMUSG00000075190	0
ENSMUSG00000075192	0
ENSMUSG00000075193	0
ENSMUSG00000075194	0
ENSMUSG00000075195	0
ENSMUSG00000075196	0
ENSMUSG00000075197	0
ENSMUSG00000075198	0
ENSMUSG00000075199	0
ENSMUSG00000075200	0
ENSMUSG00000075201	0
ENSMUSG00000075202	0
ENSMUSG00000075203	0
ENSMUSG00000075204	0
ENSMUSG00000075205	0
ENSMUSG00000075206	0
ENSMUSG00000075208	0
ENSMUSG00000075209	0
ENSMUSG00000075210	0
ENSMUSG00000075211	0
ENSMUSG00000075212	0
ENSMUSG00000075214	0
ENSMUSG00000075215	0
ENSMUSG00000075217	0
ENSMUSG00000075218	0
ENSMUSG00000075219	0
ENSMUSG00000075220	0
ENSMUSG00000075221	0
ENSMUSG00000075222	0
ENSMUSG00000075223	0
ENSMUSG00000075224	0
ENSMUSG00000075225	13
ENSMUSG00000075227	199
ENSMUSG00000075229	86
ENSMUSG00000075232	333
ENSMUSG00000075249	0
ENSMUSG00000075254	287
ENSMUSG00000075256	15
ENSMUSG00000075266	9
ENSMUSG00000075267	0
ENSMUSG00000075269	0
ENSMUSG00000075270	401
ENSMUSG00000075271	15
ENSMUSG00000075272	0
ENSMUSG00000075273	21
ENSMUSG00000075284	2265
ENSMUSG00000075289	32
ENSMUSG00000075296	0
ENSMUSG00000075297	19
ENSMUSG00000075302	9
ENSMUSG00000075304	0
ENSMUSG00000075307	1
ENSMUSG00000075316	0
ENSMUSG00000075318	5
ENSMUSG00000075324	2
ENSMUSG00000075327	219
ENSMUSG00000075330	0
ENSMUSG00000075334	0
ENSMUSG00000075370	0
ENSMUSG00000075376	838
ENSMUSG00000075377	0
ENSMUSG00000075378	0
ENSMUSG00000075379	0
ENSMUSG00000075380	0
ENSMUSG00000075382	0
ENSMUSG00000075383	0
ENSMUSG00000075384	0
ENSMUSG00000075387	0
ENSMUSG00000075394	3
ENSMUSG00000075395	0
ENSMUSG00000075402	0
ENSMUSG00000075408	0
ENSMUSG00000075410	0
ENSMUSG00000075415	1293
ENSMUSG00000075419	98
ENSMUSG00000075420	0
ENSMUSG00000075425	0
ENSMUSG00000075427	0
ENSMUSG00000075467	263
ENSMUSG00000075470	435
ENSMUSG00000075478	0
ENSMUSG00000075486	206
ENSMUSG00000075502	5
ENSMUSG00000075510	0
ENSMUSG00000075520	2
ENSMUSG00000075524	0
ENSMUSG00000075528	2
ENSMUSG00000075543	0
ENSMUSG00000075551	0
ENSMUSG00000075552	0
ENSMUSG00000075566	0
ENSMUSG00000075567	0
ENSMUSG00000075569	8
ENSMUSG00000075570	0
ENSMUSG00000075571	0
ENSMUSG00000075572	0
ENSMUSG00000075573	0
ENSMUSG00000075574	0
ENSMUSG00000075588	8
ENSMUSG00000075590	5
ENSMUSG00000075592	30
ENSMUSG00000075593	0
ENSMUSG00000075595	394
ENSMUSG00000075598	0
ENSMUSG00000075599	0
ENSMUSG00000075600	183
ENSMUSG00000075602	569
ENSMUSG00000075604	0
ENSMUSG00000075605	0
ENSMUSG00000075610	0
ENSMUSG00000075700	3855
ENSMUSG00000075701	943
ENSMUSG00000075702	168
ENSMUSG00000075703	258
ENSMUSG00000075704	81
ENSMUSG00000075705	2910
ENSMUSG00000075706	1908
ENSMUSG00000075707	3
ENSMUSG00000076430	0
ENSMUSG00000076431	79
ENSMUSG00000076432	1363
ENSMUSG00000076433	10
ENSMUSG00000076434	0
ENSMUSG00000076435	25
ENSMUSG00000076436	0
ENSMUSG00000076437	30
ENSMUSG00000076438	3
ENSMUSG00000076439	0
ENSMUSG00000076441	9259
ENSMUSG00000076937	0
ENSMUSG00000077450	1419
ENSMUSG00000078080	0
ENSMUSG00000078116	0
ENSMUSG00000078118	0
ENSMUSG00000078127	1
ENSMUSG00000078129	0
ENSMUSG00000078130	0
ENSMUSG00000078131	0
ENSMUSG00000078132	0
ENSMUSG00000078137	0
ENSMUSG00000078139	1
ENSMUSG00000078144	58
ENSMUSG00000078153	3101
ENSMUSG00000078154	41
ENSMUSG00000078157	1
ENSMUSG00000078161	1
ENSMUSG00000078173	0
ENSMUSG00000078179	0
ENSMUSG00000078184	2
ENSMUSG00000078185	75
ENSMUSG00000078193	273
ENSMUSG00000078197	0
ENSMUSG00000078198	0
ENSMUSG00000078201	66
ENSMUSG00000078202	0
ENSMUSG00000078206	0
ENSMUSG00000078208	0
ENSMUSG00000078213	0
ENSMUSG00000078218	0
ENSMUSG00000078234	0
ENSMUSG00000078235	0
ENSMUSG00000078240	0
ENSMUSG00000078249	798
ENSMUSG00000078252	0
ENSMUSG00000078253	0
ENSMUSG00000078254	0
ENSMUSG00000078255	0
ENSMUSG00000078256	0
ENSMUSG00000078257	0
