geneID	KL3
ENSMUSG00000070304	0
ENSMUSG00000070305	43
ENSMUSG00000070306	0
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070319	644
ENSMUSG00000070323	12
ENSMUSG00000070324	0
ENSMUSG00000070327	32998
ENSMUSG00000070330	0
ENSMUSG00000070331	0
ENSMUSG00000070332	0
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	16
ENSMUSG00000070337	3
ENSMUSG00000070345	0
ENSMUSG00000070348	252
ENSMUSG00000070354	22
ENSMUSG00000070360	0
ENSMUSG00000070366	0
ENSMUSG00000070368	0
ENSMUSG00000070369	3
ENSMUSG00000070371	6
ENSMUSG00000070372	3789
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	4
ENSMUSG00000070388	1
ENSMUSG00000070390	53
ENSMUSG00000070394	714
ENSMUSG00000070407	8
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	87
ENSMUSG00000070421	2
ENSMUSG00000070423	0
ENSMUSG00000070424	0
ENSMUSG00000070425	0
ENSMUSG00000070426	247
ENSMUSG00000070427	3481
ENSMUSG00000070436	28
ENSMUSG00000070438	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070462	2974
ENSMUSG00000070464	0
ENSMUSG00000070469	0
ENSMUSG00000070471	4
ENSMUSG00000070473	0
ENSMUSG00000070476	79
ENSMUSG00000070493	3010
ENSMUSG00000070495	1
ENSMUSG00000070498	1
ENSMUSG00000070501	1326
ENSMUSG00000070504	0
ENSMUSG00000070509	0
ENSMUSG00000070520	156
ENSMUSG00000070524	66
ENSMUSG00000070526	7
ENSMUSG00000070527	0
ENSMUSG00000070529	0
ENSMUSG00000070530	0
ENSMUSG00000070531	0
ENSMUSG00000070532	0
ENSMUSG00000070533	0
ENSMUSG00000070544	5969
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	0
ENSMUSG00000070565	52
ENSMUSG00000070568	0
ENSMUSG00000070570	0
ENSMUSG00000070576	7
ENSMUSG00000070577	0
ENSMUSG00000070583	3
ENSMUSG00000070594	0
ENSMUSG00000070601	0
ENSMUSG00000070604	8
ENSMUSG00000070605	487
ENSMUSG00000070609	0
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070637	0
ENSMUSG00000070639	174
ENSMUSG00000070643	2
ENSMUSG00000070644	0
ENSMUSG00000070645	0
ENSMUSG00000070661	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	0
ENSMUSG00000070690	0
ENSMUSG00000070691	96
ENSMUSG00000070695	0
ENSMUSG00000070697	923
ENSMUSG00000070699	58
ENSMUSG00000070702	0
ENSMUSG00000070704	0
ENSMUSG00000070705	26
ENSMUSG00000070708	0
ENSMUSG00000070709	14
ENSMUSG00000070713	591
ENSMUSG00000070719	0
ENSMUSG00000070720	17
ENSMUSG00000070730	783
ENSMUSG00000070732	0
ENSMUSG00000070733	826
ENSMUSG00000070737	237
ENSMUSG00000070738	593
ENSMUSG00000070777	0
ENSMUSG00000070780	920
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	0
ENSMUSG00000070803	250
ENSMUSG00000070806	0
ENSMUSG00000070808	222
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	26
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	7
ENSMUSG00000070828	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070847	1
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	2
ENSMUSG00000070866	0
ENSMUSG00000070867	0
ENSMUSG00000070868	1
ENSMUSG00000070870	0
ENSMUSG00000070871	298
ENSMUSG00000070873	110
ENSMUSG00000070875	0
ENSMUSG00000070877	2
ENSMUSG00000070880	0
ENSMUSG00000070883	115
ENSMUSG00000070890	0
ENSMUSG00000070891	3
ENSMUSG00000070902	0
ENSMUSG00000070904	0
ENSMUSG00000070908	0
ENSMUSG00000070923	543
ENSMUSG00000070933	0
ENSMUSG00000070934	490
ENSMUSG00000070939	318
ENSMUSG00000070942	538
ENSMUSG00000070943	0
ENSMUSG00000070953	178
ENSMUSG00000070972	152
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070985	0
ENSMUSG00000070990	0
ENSMUSG00000070999	0
ENSMUSG00000071000	0
ENSMUSG00000071001	0
ENSMUSG00000071005	0
ENSMUSG00000071014	414
ENSMUSG00000071015	0
ENSMUSG00000071019	0
ENSMUSG00000071036	0
ENSMUSG00000071037	66
ENSMUSG00000071042	0
ENSMUSG00000071047	0
ENSMUSG00000071054	781
ENSMUSG00000071064	7
ENSMUSG00000071065	0
ENSMUSG00000071068	711
ENSMUSG00000071072	1646
ENSMUSG00000071073	2
ENSMUSG00000071074	794
ENSMUSG00000071076	3923
ENSMUSG00000071078	279
ENSMUSG00000071089	0
ENSMUSG00000071103	1
ENSMUSG00000071104	0
ENSMUSG00000071112	13
ENSMUSG00000071113	0
ENSMUSG00000071138	0
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071158	0
ENSMUSG00000071165	0
ENSMUSG00000071169	0
ENSMUSG00000071172	1136
ENSMUSG00000071176	10
ENSMUSG00000071177	0
ENSMUSG00000071178	0
ENSMUSG00000071179	0
ENSMUSG00000071180	674
ENSMUSG00000071185	0
ENSMUSG00000071192	3
ENSMUSG00000071195	0
ENSMUSG00000071202	0
ENSMUSG00000071203	746
ENSMUSG00000071226	0
ENSMUSG00000071229	0
ENSMUSG00000071230	0
ENSMUSG00000071234	0
ENSMUSG00000071235	0
ENSMUSG00000071252	10
ENSMUSG00000071253	127
ENSMUSG00000071256	90
ENSMUSG00000071262	0
ENSMUSG00000071266	65
ENSMUSG00000071267	94
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071281	260
ENSMUSG00000071291	15
ENSMUSG00000071302	30
ENSMUSG00000071311	20
ENSMUSG00000071317	0
ENSMUSG00000071322	3
ENSMUSG00000071324	4
ENSMUSG00000071337	114
ENSMUSG00000071340	0
ENSMUSG00000071341	0
ENSMUSG00000071342	2
ENSMUSG00000071347	0
ENSMUSG00000071350	713
ENSMUSG00000071356	0
ENSMUSG00000071359	147
ENSMUSG00000071361	0
ENSMUSG00000071369	426
ENSMUSG00000071379	1009
ENSMUSG00000071392	0
ENSMUSG00000071398	13
ENSMUSG00000071415	4967
ENSMUSG00000071424	0
ENSMUSG00000071428	0
ENSMUSG00000071451	195
ENSMUSG00000071452	0
ENSMUSG00000071454	323
ENSMUSG00000071470	0
ENSMUSG00000071471	0
ENSMUSG00000071477	80
ENSMUSG00000071478	7
ENSMUSG00000071481	0
ENSMUSG00000071489	0
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071497	20
ENSMUSG00000071506	0
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	0
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	0
ENSMUSG00000071528	3379
ENSMUSG00000071531	0
ENSMUSG00000071533	940
ENSMUSG00000071537	114
ENSMUSG00000071540	0
ENSMUSG00000071547	66
ENSMUSG00000071550	0
ENSMUSG00000071551	0
ENSMUSG00000071552	0
ENSMUSG00000071553	4
ENSMUSG00000071561	10
ENSMUSG00000071562	2
ENSMUSG00000071573	41
ENSMUSG00000071586	0
ENSMUSG00000071604	0
ENSMUSG00000071613	0
ENSMUSG00000071629	0
ENSMUSG00000071632	1
ENSMUSG00000071633	0
ENSMUSG00000071636	0
ENSMUSG00000071637	314
ENSMUSG00000071644	1614
ENSMUSG00000071645	179
ENSMUSG00000071646	1338
ENSMUSG00000071647	167
ENSMUSG00000071648	16
ENSMUSG00000071649	761
ENSMUSG00000071650	1213
ENSMUSG00000071652	121
ENSMUSG00000071653	0
ENSMUSG00000071654	232
ENSMUSG00000071655	3810
ENSMUSG00000071656	8
ENSMUSG00000071657	474
ENSMUSG00000071658	0
ENSMUSG00000071659	1621
ENSMUSG00000071660	1289
ENSMUSG00000071661	35
ENSMUSG00000071662	608
ENSMUSG00000071665	0
ENSMUSG00000071669	59
ENSMUSG00000071679	0
ENSMUSG00000071686	0
ENSMUSG00000071691	0
ENSMUSG00000071708	714
ENSMUSG00000071711	112
ENSMUSG00000071713	18475
ENSMUSG00000071714	9540
ENSMUSG00000071715	3038
ENSMUSG00000071716	0
ENSMUSG00000071719	0
ENSMUSG00000071722	1
ENSMUSG00000071723	2
ENSMUSG00000071724	4
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	0
ENSMUSG00000071748	39
ENSMUSG00000071749	0
ENSMUSG00000071757	145
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071847	3
ENSMUSG00000071855	22
ENSMUSG00000071856	0
ENSMUSG00000071858	0
ENSMUSG00000071862	0
ENSMUSG00000071866	14866
ENSMUSG00000071890	0
ENSMUSG00000071893	1
ENSMUSG00000071909	0
ENSMUSG00000071937	1
ENSMUSG00000071984	0
ENSMUSG00000072049	0
ENSMUSG00000072066	49
ENSMUSG00000072082	48
ENSMUSG00000072100	0
ENSMUSG00000072115	31
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	1
ENSMUSG00000072235	322
ENSMUSG00000072244	120
ENSMUSG00000072249	0
ENSMUSG00000072258	72
ENSMUSG00000072259	0
ENSMUSG00000072294	3
ENSMUSG00000072295	2
ENSMUSG00000072419	0
ENSMUSG00000072423	0
ENSMUSG00000072437	2
ENSMUSG00000072473	0
ENSMUSG00000072476	0
ENSMUSG00000072479	0
ENSMUSG00000072487	0
ENSMUSG00000072494	49
ENSMUSG00000072501	501
ENSMUSG00000072511	0
ENSMUSG00000072553	0
ENSMUSG00000072568	166
ENSMUSG00000072571	0
ENSMUSG00000072572	222
ENSMUSG00000072575	0
ENSMUSG00000072582	98
ENSMUSG00000072584	0
ENSMUSG00000072595	0
ENSMUSG00000072596	1296
ENSMUSG00000072598	0
ENSMUSG00000072601	9
ENSMUSG00000072605	0
ENSMUSG00000072620	26838
ENSMUSG00000072623	6
ENSMUSG00000072624	0
ENSMUSG00000072625	0
ENSMUSG00000072640	17
ENSMUSG00000072647	5
ENSMUSG00000072662	0
ENSMUSG00000072663	8
ENSMUSG00000072664	0
ENSMUSG00000072672	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072680	32
ENSMUSG00000072693	0
ENSMUSG00000072694	498
ENSMUSG00000072704	499
ENSMUSG00000072707	0
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072718	0
ENSMUSG00000072720	3
ENSMUSG00000072722	0
ENSMUSG00000072726	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072754	0
ENSMUSG00000072762	23
ENSMUSG00000072763	4
ENSMUSG00000072770	20
ENSMUSG00000072772	13
ENSMUSG00000072774	18
ENSMUSG00000072778	0
ENSMUSG00000072780	0
ENSMUSG00000072791	0
ENSMUSG00000072812	4537
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	144
ENSMUSG00000072845	0
ENSMUSG00000072849	0
ENSMUSG00000072872	110
ENSMUSG00000072875	0
ENSMUSG00000072878	0
ENSMUSG00000072888	0
ENSMUSG00000072889	230
ENSMUSG00000072905	0
ENSMUSG00000072915	18
ENSMUSG00000072919	12
ENSMUSG00000072923	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072934	0
ENSMUSG00000072941	61
ENSMUSG00000072944	0
ENSMUSG00000072945	0
ENSMUSG00000072946	186
ENSMUSG00000072949	2
ENSMUSG00000072955	0
ENSMUSG00000072964	2
ENSMUSG00000072966	0
ENSMUSG00000072968	0
ENSMUSG00000072969	32
ENSMUSG00000072972	5
ENSMUSG00000072974	2
ENSMUSG00000072980	6
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000073001	0
ENSMUSG00000073002	3
ENSMUSG00000073006	0
ENSMUSG00000073007	1
ENSMUSG00000073008	0
ENSMUSG00000073010	1
ENSMUSG00000073012	0
ENSMUSG00000073016	69
ENSMUSG00000073027	0
ENSMUSG00000073028	0
ENSMUSG00000073043	0
ENSMUSG00000073062	20
ENSMUSG00000073063	0
ENSMUSG00000073069	0
ENSMUSG00000073077	0
ENSMUSG00000073079	71
ENSMUSG00000073085	0
ENSMUSG00000073094	0
ENSMUSG00000073096	183
ENSMUSG00000073102	0
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073116	0
ENSMUSG00000073117	0
ENSMUSG00000073119	0
ENSMUSG00000073125	5
ENSMUSG00000073130	1
ENSMUSG00000073131	605
ENSMUSG00000073139	213
ENSMUSG00000073155	1061
ENSMUSG00000073158	2
ENSMUSG00000073176	1
ENSMUSG00000073177	0
ENSMUSG00000073197	0
ENSMUSG00000073207	0
ENSMUSG00000073208	0
ENSMUSG00000073209	0
ENSMUSG00000073234	4
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073267	0
ENSMUSG00000073290	0
ENSMUSG00000073291	0
ENSMUSG00000073293	0
ENSMUSG00000073294	0
ENSMUSG00000073295	0
ENSMUSG00000073375	0
ENSMUSG00000073380	0
ENSMUSG00000073386	216
ENSMUSG00000073396	0
ENSMUSG00000073399	0
ENSMUSG00000073400	0
ENSMUSG00000073402	1
ENSMUSG00000073406	0
ENSMUSG00000073407	14
ENSMUSG00000073408	0
ENSMUSG00000073409	4000
ENSMUSG00000073411	72597
ENSMUSG00000073412	451
ENSMUSG00000073413	0
ENSMUSG00000073414	0
ENSMUSG00000073418	4
ENSMUSG00000073421	13872
ENSMUSG00000073422	0
ENSMUSG00000073423	42
ENSMUSG00000073424	0
ENSMUSG00000073427	6
ENSMUSG00000073433	0
ENSMUSG00000073434	4
ENSMUSG00000073435	0
ENSMUSG00000073436	104
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	3
ENSMUSG00000073468	671
ENSMUSG00000073471	262
ENSMUSG00000073481	862
ENSMUSG00000073489	24937
ENSMUSG00000073490	3465
ENSMUSG00000073491	5714
ENSMUSG00000073492	114
ENSMUSG00000073494	0
ENSMUSG00000073497	0
ENSMUSG00000073514	1
ENSMUSG00000073530	4
ENSMUSG00000073542	44
ENSMUSG00000073551	0
ENSMUSG00000073555	5727
ENSMUSG00000073557	1286
ENSMUSG00000073563	574
ENSMUSG00000073565	0
ENSMUSG00000073568	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	0
ENSMUSG00000073591	4
ENSMUSG00000073598	2
ENSMUSG00000073599	1
ENSMUSG00000073600	1
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073608	0
ENSMUSG00000073609	40
ENSMUSG00000073616	1596
ENSMUSG00000073633	55
ENSMUSG00000073639	1793
ENSMUSG00000073643	1161
ENSMUSG00000073650	0
ENSMUSG00000073658	0
ENSMUSG00000073664	257
ENSMUSG00000073676	1563
ENSMUSG00000073678	974
ENSMUSG00000073680	0
ENSMUSG00000073682	2
ENSMUSG00000073684	125
ENSMUSG00000073700	266
ENSMUSG00000073702	4952
ENSMUSG00000073705	6
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	2133
ENSMUSG00000073730	0
ENSMUSG00000073733	0
ENSMUSG00000073735	0
ENSMUSG00000073747	0
ENSMUSG00000073755	88
ENSMUSG00000073758	3
ENSMUSG00000073764	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073771	95
ENSMUSG00000073774	0
ENSMUSG00000073775	104
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073791	10
ENSMUSG00000073792	5
ENSMUSG00000073794	0
ENSMUSG00000073795	11
ENSMUSG00000073802	559
ENSMUSG00000073804	0
ENSMUSG00000073805	10
ENSMUSG00000073811	0
ENSMUSG00000073830	0
ENSMUSG00000073834	0
ENSMUSG00000073838	333
ENSMUSG00000073842	0
ENSMUSG00000073856	7
ENSMUSG00000073876	0
ENSMUSG00000073877	0
ENSMUSG00000073878	0
ENSMUSG00000073888	13
ENSMUSG00000073889	2403
ENSMUSG00000073893	0
ENSMUSG00000073894	0
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
ENSMUSG00000073899	0
ENSMUSG00000073900	0
ENSMUSG00000073901	0
ENSMUSG00000073906	0
ENSMUSG00000073907	0
ENSMUSG00000073909	0
ENSMUSG00000073910	737
ENSMUSG00000073913	0
ENSMUSG00000073914	0
ENSMUSG00000073915	0
ENSMUSG00000073916	0
ENSMUSG00000073917	0
ENSMUSG00000073920	0
ENSMUSG00000073922	0
ENSMUSG00000073923	0
ENSMUSG00000073924	0
ENSMUSG00000073925	0
ENSMUSG00000073926	0
ENSMUSG00000073927	0
ENSMUSG00000073928	0
ENSMUSG00000073931	0
ENSMUSG00000073932	0
ENSMUSG00000073937	0
ENSMUSG00000073938	0
ENSMUSG00000073940	1
ENSMUSG00000073943	0
ENSMUSG00000073944	0
ENSMUSG00000073945	0
ENSMUSG00000073946	0
ENSMUSG00000073947	0
ENSMUSG00000073948	0
ENSMUSG00000073949	0
ENSMUSG00000073950	0
ENSMUSG00000073951	0
ENSMUSG00000073952	0
ENSMUSG00000073953	0
ENSMUSG00000073954	1
ENSMUSG00000073955	0
ENSMUSG00000073956	0
ENSMUSG00000073959	0
ENSMUSG00000073960	0
ENSMUSG00000073961	0
ENSMUSG00000073962	0
ENSMUSG00000073963	0
ENSMUSG00000073964	0
ENSMUSG00000073965	0
ENSMUSG00000073966	0
ENSMUSG00000073967	0
ENSMUSG00000073968	16
ENSMUSG00000073969	0
ENSMUSG00000073970	0
ENSMUSG00000073971	0
ENSMUSG00000073972	0
ENSMUSG00000073973	0
ENSMUSG00000073974	0
ENSMUSG00000073975	0
ENSMUSG00000073977	0
ENSMUSG00000073978	0
ENSMUSG00000073979	0
ENSMUSG00000073982	4778
ENSMUSG00000073987	1985
ENSMUSG00000073988	0
ENSMUSG00000073991	0
ENSMUSG00000073997	0
ENSMUSG00000073998	0
ENSMUSG00000074001	0
ENSMUSG00000074003	0
ENSMUSG00000074004	3
ENSMUSG00000074006	16
ENSMUSG00000074011	0
ENSMUSG00000074028	0
ENSMUSG00000074030	186
ENSMUSG00000074037	1
ENSMUSG00000074059	0
ENSMUSG00000074060	0
ENSMUSG00000074061	0
ENSMUSG00000074062	0
ENSMUSG00000074063	494
ENSMUSG00000074064	91
ENSMUSG00000074071	0
ENSMUSG00000074088	212
ENSMUSG00000074093	28
ENSMUSG00000074102	173
ENSMUSG00000074109	0
ENSMUSG00000074111	0
ENSMUSG00000074115	1
ENSMUSG00000074121	0
ENSMUSG00000074123	0
ENSMUSG00000074127	0
ENSMUSG00000074129	54
ENSMUSG00000074139	0
ENSMUSG00000074141	1262
ENSMUSG00000074151	4145
ENSMUSG00000074155	0
ENSMUSG00000074156	0
ENSMUSG00000074158	1
ENSMUSG00000074165	28
ENSMUSG00000074166	13
ENSMUSG00000074170	7
ENSMUSG00000074179	0
ENSMUSG00000074182	81
ENSMUSG00000074183	262
ENSMUSG00000074194	6
ENSMUSG00000074195	0
ENSMUSG00000074199	0
ENSMUSG00000074203	8
ENSMUSG00000074206	0
ENSMUSG00000074207	0
ENSMUSG00000074210	2
ENSMUSG00000074211	62
ENSMUSG00000074212	697
ENSMUSG00000074215	3
ENSMUSG00000074217	0
ENSMUSG00000074218	33
ENSMUSG00000074220	96
ENSMUSG00000074221	332
ENSMUSG00000074227	69
ENSMUSG00000074238	290
ENSMUSG00000074240	3
ENSMUSG00000074247	1421
ENSMUSG00000074248	0
ENSMUSG00000074254	12
ENSMUSG00000074259	1
ENSMUSG00000074261	2
ENSMUSG00000074264	0
ENSMUSG00000074268	0
ENSMUSG00000074269	0
ENSMUSG00000074272	169
ENSMUSG00000074277	70
ENSMUSG00000074282	17
ENSMUSG00000074283	15
ENSMUSG00000074291	0
ENSMUSG00000074300	0
ENSMUSG00000074302	0
ENSMUSG00000074305	249
ENSMUSG00000074311	0
ENSMUSG00000074322	0
ENSMUSG00000074336	0
ENSMUSG00000074340	1
ENSMUSG00000074342	191
ENSMUSG00000074344	0
ENSMUSG00000074345	2456
ENSMUSG00000074358	55
ENSMUSG00000074359	0
ENSMUSG00000074361	0
ENSMUSG00000074364	4
ENSMUSG00000074365	0
ENSMUSG00000074366	0
ENSMUSG00000074369	0
ENSMUSG00000074375	0
ENSMUSG00000074377	0
ENSMUSG00000074378	0
ENSMUSG00000074384	20
ENSMUSG00000074397	0
ENSMUSG00000074403	0
ENSMUSG00000074405	167
ENSMUSG00000074406	127
ENSMUSG00000074417	65
ENSMUSG00000074419	16
ENSMUSG00000074424	0
ENSMUSG00000074433	0
ENSMUSG00000074434	0
ENSMUSG00000074435	0
ENSMUSG00000074437	0
ENSMUSG00000074439	0
ENSMUSG00000074440	0
ENSMUSG00000074441	0
ENSMUSG00000074442	0
ENSMUSG00000074443	0
ENSMUSG00000074444	0
ENSMUSG00000074445	0
ENSMUSG00000074446	0
ENSMUSG00000074447	0
ENSMUSG00000074448	0
ENSMUSG00000074449	0
ENSMUSG00000074452	2
ENSMUSG00000074454	1
ENSMUSG00000074457	2
ENSMUSG00000074472	0
ENSMUSG00000074473	0
ENSMUSG00000074476	2
ENSMUSG00000074480	0
ENSMUSG00000074483	0
ENSMUSG00000074486	0
ENSMUSG00000074489	0
ENSMUSG00000074491	0
ENSMUSG00000074500	204
ENSMUSG00000074502	0
ENSMUSG00000074505	13
ENSMUSG00000074513	44
ENSMUSG00000074519	98
ENSMUSG00000074521	1
ENSMUSG00000074527	15
ENSMUSG00000074529	6
ENSMUSG00000074564	0
ENSMUSG00000074569	0
ENSMUSG00000074570	10
ENSMUSG00000074575	0
ENSMUSG00000074576	83
ENSMUSG00000074577	14
ENSMUSG00000074579	15
ENSMUSG00000074582	463
ENSMUSG00000074591	0
ENSMUSG00000074593	0
ENSMUSG00000074594	1
ENSMUSG00000074595	0
ENSMUSG00000074596	0
ENSMUSG00000074604	273
ENSMUSG00000074607	1
ENSMUSG00000074619	0
ENSMUSG00000074622	143
ENSMUSG00000074623	0
ENSMUSG00000074625	0
ENSMUSG00000074627	1
ENSMUSG00000074628	0
ENSMUSG00000074634	88
ENSMUSG00000074637	0
ENSMUSG00000074639	0
ENSMUSG00000074643	0
ENSMUSG00000074646	2
ENSMUSG00000074647	0
ENSMUSG00000074649	601
ENSMUSG00000074651	0
ENSMUSG00000074652	3
ENSMUSG00000074653	0
ENSMUSG00000074655	0
ENSMUSG00000074656	1630
ENSMUSG00000074657	14
ENSMUSG00000074665	0
ENSMUSG00000074671	38
ENSMUSG00000074673	0
ENSMUSG00000074676	0
ENSMUSG00000074677	478
ENSMUSG00000074678	0
ENSMUSG00000074679	0
ENSMUSG00000074680	0
ENSMUSG00000074681	0
ENSMUSG00000074682	13
ENSMUSG00000074695	1
ENSMUSG00000074698	690
ENSMUSG00000074704	0
ENSMUSG00000074715	0
ENSMUSG00000074720	0
ENSMUSG00000074731	0
ENSMUSG00000074733	107
ENSMUSG00000074734	0
ENSMUSG00000074735	0
ENSMUSG00000074736	0
ENSMUSG00000074738	4
ENSMUSG00000074743	9
ENSMUSG00000074746	634
ENSMUSG00000074748	688
ENSMUSG00000074749	63
ENSMUSG00000074754	23
ENSMUSG00000074764	0
ENSMUSG00000074766	0
ENSMUSG00000074768	0
ENSMUSG00000074771	0
ENSMUSG00000074780	2
ENSMUSG00000074781	1206
ENSMUSG00000074785	392
ENSMUSG00000074793	0
ENSMUSG00000074794	26
ENSMUSG00000074796	27
ENSMUSG00000074797	343
ENSMUSG00000074802	1005
ENSMUSG00000074811	217
ENSMUSG00000074812	0
ENSMUSG00000074817	0
ENSMUSG00000074818	1
ENSMUSG00000074824	1
ENSMUSG00000074825	52
ENSMUSG00000074826	5
ENSMUSG00000074829	125
ENSMUSG00000074832	0
ENSMUSG00000074837	0
ENSMUSG00000074847	0
ENSMUSG00000074849	0
ENSMUSG00000074852	0
ENSMUSG00000074862	65
ENSMUSG00000074863	34
ENSMUSG00000074865	5
ENSMUSG00000074867	4
ENSMUSG00000074870	0
ENSMUSG00000074871	0
ENSMUSG00000074872	0
ENSMUSG00000074874	2
ENSMUSG00000074881	0
ENSMUSG00000074882	0
ENSMUSG00000074884	7148
ENSMUSG00000074886	230
ENSMUSG00000074890	110
ENSMUSG00000074892	0
ENSMUSG00000074895	0
ENSMUSG00000074896	23225
ENSMUSG00000074899	22
ENSMUSG00000074909	15
ENSMUSG00000074913	0
ENSMUSG00000074916	93
ENSMUSG00000074918	112
ENSMUSG00000074922	148
ENSMUSG00000074923	0
ENSMUSG00000074925	79
ENSMUSG00000074928	0
ENSMUSG00000074934	4
ENSMUSG00000074939	0
ENSMUSG00000074945	0
ENSMUSG00000074946	0
ENSMUSG00000074947	0
ENSMUSG00000074952	0
ENSMUSG00000074955	0
ENSMUSG00000074965	0
ENSMUSG00000074966	0
ENSMUSG00000074968	0
ENSMUSG00000074971	0
ENSMUSG00000074991	1
ENSMUSG00000074994	71
ENSMUSG00000074995	0
ENSMUSG00000074996	0
ENSMUSG00000074997	0
ENSMUSG00000075000	233
ENSMUSG00000075002	0
ENSMUSG00000075006	0
ENSMUSG00000075012	0
ENSMUSG00000075014	3
ENSMUSG00000075015	0
ENSMUSG00000075023	0
ENSMUSG00000075028	16
ENSMUSG00000075031	3
ENSMUSG00000075033	1
ENSMUSG00000075040	134
ENSMUSG00000075044	5
ENSMUSG00000075045	0
ENSMUSG00000075046	0
ENSMUSG00000075054	44
ENSMUSG00000075061	0
ENSMUSG00000075062	0
ENSMUSG00000075063	0
ENSMUSG00000075064	0
ENSMUSG00000075065	0
ENSMUSG00000075066	0
ENSMUSG00000075068	0
ENSMUSG00000075069	0
ENSMUSG00000075072	0
ENSMUSG00000075073	0
ENSMUSG00000075074	0
ENSMUSG00000075075	0
ENSMUSG00000075078	0
ENSMUSG00000075079	0
ENSMUSG00000075081	0
ENSMUSG00000075084	0
ENSMUSG00000075085	0
ENSMUSG00000075086	0
ENSMUSG00000075088	0
ENSMUSG00000075090	0
ENSMUSG00000075091	0
ENSMUSG00000075092	0
ENSMUSG00000075093	0
ENSMUSG00000075094	0
ENSMUSG00000075095	0
