geneID	KL1
ENSMUSG00000078500	0
ENSMUSG00000078502	282
ENSMUSG00000078503	0
ENSMUSG00000078504	0
ENSMUSG00000078505	0
ENSMUSG00000078506	0
ENSMUSG00000078507	0
ENSMUSG00000078508	0
ENSMUSG00000078509	0
ENSMUSG00000078510	0
ENSMUSG00000078511	0
ENSMUSG00000078512	0
ENSMUSG00000078513	0
ENSMUSG00000078515	643
ENSMUSG00000078517	860
ENSMUSG00000078518	0
ENSMUSG00000078520	0
ENSMUSG00000078521	0
ENSMUSG00000078532	56
ENSMUSG00000078537	0
ENSMUSG00000078546	33
ENSMUSG00000078552	12
ENSMUSG00000078554	0
ENSMUSG00000078566	152
ENSMUSG00000078570	63
ENSMUSG00000078572	160
ENSMUSG00000078575	0
ENSMUSG00000078576	0
ENSMUSG00000078577	0
ENSMUSG00000078578	8584
ENSMUSG00000078580	40
ENSMUSG00000078584	180
ENSMUSG00000078588	1
ENSMUSG00000078590	0
ENSMUSG00000078591	0
ENSMUSG00000078593	0
ENSMUSG00000078597	0
ENSMUSG00000078598	0
ENSMUSG00000078599	0
ENSMUSG00000078604	0
ENSMUSG00000078605	0
ENSMUSG00000078606	1362
ENSMUSG00000078607	4
ENSMUSG00000078611	0
ENSMUSG00000078612	2
ENSMUSG00000078616	971
ENSMUSG00000078619	646
ENSMUSG00000078620	0
ENSMUSG00000078621	0
ENSMUSG00000078622	455
ENSMUSG00000078624	0
ENSMUSG00000078625	0
ENSMUSG00000078626	0
ENSMUSG00000078627	3
ENSMUSG00000078630	9
ENSMUSG00000078632	0
ENSMUSG00000078639	0
ENSMUSG00000078640	0
ENSMUSG00000078650	0
ENSMUSG00000078651	26
ENSMUSG00000078652	1416
ENSMUSG00000078653	1
ENSMUSG00000078656	3
ENSMUSG00000078657	0
ENSMUSG00000078664	0
ENSMUSG00000078668	0
ENSMUSG00000078670	8
ENSMUSG00000078671	1373
ENSMUSG00000078672	0
ENSMUSG00000078673	0
ENSMUSG00000078674	0
ENSMUSG00000078675	0
ENSMUSG00000078676	680
ENSMUSG00000078677	0
ENSMUSG00000078680	0
ENSMUSG00000078681	227
ENSMUSG00000078683	0
ENSMUSG00000078686	0
ENSMUSG00000078687	0
ENSMUSG00000078688	0
ENSMUSG00000078689	0
ENSMUSG00000078695	97
ENSMUSG00000078698	0
ENSMUSG00000078713	794
ENSMUSG00000078716	11
ENSMUSG00000078719	0
ENSMUSG00000078721	0
ENSMUSG00000078722	0
ENSMUSG00000078735	3
ENSMUSG00000078742	0
ENSMUSG00000078746	0
ENSMUSG00000078747	0
ENSMUSG00000078752	0
ENSMUSG00000078753	0
ENSMUSG00000078754	0
ENSMUSG00000078757	0
ENSMUSG00000078759	0
ENSMUSG00000078762	3
ENSMUSG00000078763	3609
ENSMUSG00000078765	0
ENSMUSG00000078768	16
ENSMUSG00000078771	1000
ENSMUSG00000078772	0
ENSMUSG00000078773	4
ENSMUSG00000078776	1
ENSMUSG00000078779	367
ENSMUSG00000078780	13
ENSMUSG00000078783	6
ENSMUSG00000078784	601
ENSMUSG00000078786	144
ENSMUSG00000078787	0
ENSMUSG00000078789	57
ENSMUSG00000078793	0
ENSMUSG00000078794	5
ENSMUSG00000078795	0
ENSMUSG00000078796	5
ENSMUSG00000078798	0
ENSMUSG00000078799	0
ENSMUSG00000078800	0
ENSMUSG00000078808	0
ENSMUSG00000078810	186
ENSMUSG00000078812	8731
ENSMUSG00000078813	218
ENSMUSG00000078815	2
ENSMUSG00000078816	44
ENSMUSG00000078817	0
ENSMUSG00000078840	0
ENSMUSG00000078851	34
ENSMUSG00000078853	7586
ENSMUSG00000078861	48
ENSMUSG00000078862	268
ENSMUSG00000078864	45
ENSMUSG00000078865	0
ENSMUSG00000078866	64
ENSMUSG00000078867	26
ENSMUSG00000078868	0
ENSMUSG00000078869	0
ENSMUSG00000078870	401
ENSMUSG00000078872	1
ENSMUSG00000078875	0
ENSMUSG00000078876	0
ENSMUSG00000078877	115
ENSMUSG00000078878	142
ENSMUSG00000078879	18
ENSMUSG00000078880	0
ENSMUSG00000078881	1
ENSMUSG00000078886	16
ENSMUSG00000078887	55
ENSMUSG00000078889	13
ENSMUSG00000078894	15
ENSMUSG00000078895	0
ENSMUSG00000078896	6
ENSMUSG00000078897	1
ENSMUSG00000078898	0
ENSMUSG00000078899	0
ENSMUSG00000078901	0
ENSMUSG00000078902	7
ENSMUSG00000078903	18
ENSMUSG00000078905	6
ENSMUSG00000078906	0
ENSMUSG00000078907	0
ENSMUSG00000078908	1779
ENSMUSG00000078912	0
ENSMUSG00000078919	38
ENSMUSG00000078920	6453
ENSMUSG00000078921	3486
ENSMUSG00000078922	144
ENSMUSG00000078923	12
ENSMUSG00000078924	0
ENSMUSG00000078926	0
ENSMUSG00000078931	2
ENSMUSG00000078932	0
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	0
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	230
ENSMUSG00000078942	685
ENSMUSG00000078945	5975
ENSMUSG00000078949	0
ENSMUSG00000078953	0
ENSMUSG00000078954	8
ENSMUSG00000078958	0
ENSMUSG00000078963	0
ENSMUSG00000078964	0
ENSMUSG00000078970	108
ENSMUSG00000078972	0
ENSMUSG00000078974	446
ENSMUSG00000078984	0
ENSMUSG00000078994	178
ENSMUSG00000078995	89
ENSMUSG00000078998	0
ENSMUSG00000079001	0
ENSMUSG00000079003	248
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	0
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079012	0
ENSMUSG00000079013	0
ENSMUSG00000079014	4
ENSMUSG00000079015	0
ENSMUSG00000079016	0
ENSMUSG00000079017	678
ENSMUSG00000079018	33
ENSMUSG00000079019	0
ENSMUSG00000079020	178
ENSMUSG00000079022	4
ENSMUSG00000079024	0
ENSMUSG00000079025	5
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	0
ENSMUSG00000079034	0
ENSMUSG00000079036	204
ENSMUSG00000079037	534
ENSMUSG00000079038	436
ENSMUSG00000079039	0
ENSMUSG00000079042	0
ENSMUSG00000079043	40
ENSMUSG00000079049	1
ENSMUSG00000079051	0
ENSMUSG00000079055	1
ENSMUSG00000079056	0
ENSMUSG00000079057	3089
ENSMUSG00000079058	0
ENSMUSG00000079061	0
ENSMUSG00000079071	15
ENSMUSG00000079083	120
ENSMUSG00000079084	345
ENSMUSG00000079091	0
ENSMUSG00000079092	1
ENSMUSG00000079093	0
ENSMUSG00000079103	0
ENSMUSG00000079104	78
ENSMUSG00000079105	0
ENSMUSG00000079108	190
ENSMUSG00000079109	24
ENSMUSG00000079110	0
ENSMUSG00000079111	582
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079144	10
ENSMUSG00000079156	0
ENSMUSG00000079157	0
ENSMUSG00000079162	0
ENSMUSG00000079164	2
ENSMUSG00000079165	0
ENSMUSG00000079168	0
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079173	35
ENSMUSG00000079175	0
ENSMUSG00000079177	2
ENSMUSG00000079180	0
ENSMUSG00000079184	515
ENSMUSG00000079186	3
ENSMUSG00000079190	9
ENSMUSG00000079192	3
ENSMUSG00000079197	5544
ENSMUSG00000079215	448
ENSMUSG00000079222	0
ENSMUSG00000079227	403
ENSMUSG00000079235	0
ENSMUSG00000079243	8
ENSMUSG00000079244	0
ENSMUSG00000079247	0
ENSMUSG00000079258	0
ENSMUSG00000079259	0
ENSMUSG00000079260	277
ENSMUSG00000079261	0
ENSMUSG00000079262	0
ENSMUSG00000079263	0
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079277	0
ENSMUSG00000079278	0
ENSMUSG00000079283	138
ENSMUSG00000079286	0
ENSMUSG00000079293	30340
ENSMUSG00000079298	2
ENSMUSG00000079299	0
ENSMUSG00000079304	0
ENSMUSG00000079316	509
ENSMUSG00000079317	95
ENSMUSG00000079324	0
ENSMUSG00000079330	0
ENSMUSG00000079333	1
ENSMUSG00000079334	259
ENSMUSG00000079339	14949
ENSMUSG00000079342	0
ENSMUSG00000079343	0
ENSMUSG00000079344	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	2
ENSMUSG00000079357	2
ENSMUSG00000079362	0
ENSMUSG00000079363	3828
ENSMUSG00000079364	0
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079380	0
ENSMUSG00000079383	0
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	0
ENSMUSG00000079389	0
ENSMUSG00000079391	0
ENSMUSG00000079395	0
ENSMUSG00000079396	0
ENSMUSG00000079402	0
ENSMUSG00000079409	0
ENSMUSG00000079410	0
ENSMUSG00000079415	0
ENSMUSG00000079416	0
ENSMUSG00000079418	279
ENSMUSG00000079419	4409
ENSMUSG00000079421	0
ENSMUSG00000079423	0
ENSMUSG00000079424	0
ENSMUSG00000079426	2320
ENSMUSG00000079427	377
ENSMUSG00000079428	3
ENSMUSG00000079429	40
ENSMUSG00000079432	0
ENSMUSG00000079433	0
ENSMUSG00000079434	0
ENSMUSG00000079435	689
ENSMUSG00000079436	0
ENSMUSG00000079438	0
ENSMUSG00000079439	0
ENSMUSG00000079440	0
ENSMUSG00000079442	978
ENSMUSG00000079445	21
ENSMUSG00000079450	9
ENSMUSG00000079451	0
ENSMUSG00000079457	0
ENSMUSG00000079460	0
ENSMUSG00000079462	1
ENSMUSG00000079465	0
ENSMUSG00000079466	0
ENSMUSG00000079469	128
ENSMUSG00000079470	41
ENSMUSG00000079471	0
ENSMUSG00000079476	0
ENSMUSG00000079477	13914
ENSMUSG00000079478	1
ENSMUSG00000079479	0
ENSMUSG00000079480	322
ENSMUSG00000079481	27
ENSMUSG00000079484	0
ENSMUSG00000079487	621
ENSMUSG00000079491	909
ENSMUSG00000079492	2
ENSMUSG00000079494	0
ENSMUSG00000079495	0
ENSMUSG00000079497	0
ENSMUSG00000079502	1
ENSMUSG00000079507	1
ENSMUSG00000079508	70
ENSMUSG00000079509	532
ENSMUSG00000079513	0
ENSMUSG00000079516	0
ENSMUSG00000079519	0
ENSMUSG00000079521	0
ENSMUSG00000079522	0
ENSMUSG00000079523	34808
ENSMUSG00000079525	0
ENSMUSG00000079531	0
ENSMUSG00000079532	0
ENSMUSG00000079534	0
ENSMUSG00000079536	0
ENSMUSG00000079539	0
ENSMUSG00000079546	0
ENSMUSG00000079547	1105
ENSMUSG00000079550	3
ENSMUSG00000079553	21
ENSMUSG00000079554	5
ENSMUSG00000079555	74
ENSMUSG00000079557	495
ENSMUSG00000079559	0
ENSMUSG00000079560	2
ENSMUSG00000079562	1824
ENSMUSG00000079563	1
ENSMUSG00000079566	0
ENSMUSG00000079577	0
ENSMUSG00000079578	0
ENSMUSG00000079579	0
ENSMUSG00000079580	8
ENSMUSG00000079583	0
ENSMUSG00000079584	0
ENSMUSG00000079588	4
ENSMUSG00000079592	0
ENSMUSG00000079593	1
ENSMUSG00000079594	0
ENSMUSG00000079597	5
ENSMUSG00000079598	37
ENSMUSG00000079600	0
ENSMUSG00000079602	4
ENSMUSG00000079605	0
ENSMUSG00000079606	0
ENSMUSG00000079608	5
ENSMUSG00000079610	42
ENSMUSG00000079614	620
ENSMUSG00000079619	0
ENSMUSG00000079620	0
ENSMUSG00000079625	334
ENSMUSG00000079626	0
ENSMUSG00000079627	0
ENSMUSG00000079628	0
ENSMUSG00000079629	0
ENSMUSG00000079630	0
ENSMUSG00000079633	0
ENSMUSG00000079635	0
ENSMUSG00000079636	0
ENSMUSG00000079637	0
ENSMUSG00000079638	0
ENSMUSG00000079639	0
ENSMUSG00000079641	1397
ENSMUSG00000079642	0
ENSMUSG00000079644	0
ENSMUSG00000079652	4
ENSMUSG00000079654	1
ENSMUSG00000079655	0
ENSMUSG00000079657	0
ENSMUSG00000079658	662
ENSMUSG00000079659	611
ENSMUSG00000079666	0
ENSMUSG00000079677	4
ENSMUSG00000079679	0
ENSMUSG00000079681	0
ENSMUSG00000079685	680
ENSMUSG00000079694	1
ENSMUSG00000079697	0
ENSMUSG00000079698	0
ENSMUSG00000079699	0
ENSMUSG00000079700	2
ENSMUSG00000079701	0
ENSMUSG00000079702	0
ENSMUSG00000079703	0
ENSMUSG00000079704	0
ENSMUSG00000079705	0
ENSMUSG00000079707	0
ENSMUSG00000079710	0
ENSMUSG00000079722	1
ENSMUSG00000079737	103
ENSMUSG00000079740	0
ENSMUSG00000079773	0
ENSMUSG00000079774	0
ENSMUSG00000079794	0
ENSMUSG00000079800	0
ENSMUSG00000079806	0
ENSMUSG00000079808	7
ENSMUSG00000079834	187
ENSMUSG00000079842	0
ENSMUSG00000079845	9
ENSMUSG00000079852	0
ENSMUSG00000079853	0
ENSMUSG00000079941	146
ENSMUSG00000080115	1
ENSMUSG00000080268	2
ENSMUSG00000080316	974
ENSMUSG00000080713	0
ENSMUSG00000080717	296
ENSMUSG00000080725	0
ENSMUSG00000080891	0
ENSMUSG00000080907	0
ENSMUSG00000080933	0
ENSMUSG00000080990	0
ENSMUSG00000081044	0
ENSMUSG00000081058	14
ENSMUSG00000081218	0
ENSMUSG00000081225	0
ENSMUSG00000081234	0
ENSMUSG00000081362	0
ENSMUSG00000081443	0
ENSMUSG00000081534	18325
ENSMUSG00000081607	0
ENSMUSG00000081649	0
ENSMUSG00000081650	477
ENSMUSG00000081683	0
ENSMUSG00000081724	1
ENSMUSG00000081769	70
ENSMUSG00000081836	0
ENSMUSG00000081906	3
ENSMUSG00000081945	0
ENSMUSG00000081948	0
ENSMUSG00000081984	1
ENSMUSG00000082079	42
ENSMUSG00000082101	0
ENSMUSG00000082211	0
ENSMUSG00000082216	0
ENSMUSG00000082229	34
ENSMUSG00000082316	0
ENSMUSG00000082361	21
ENSMUSG00000082482	0
ENSMUSG00000082639	0
ENSMUSG00000082766	0
ENSMUSG00000082815	0
ENSMUSG00000082882	0
ENSMUSG00000082932	0
ENSMUSG00000082976	9
ENSMUSG00000082980	0
ENSMUSG00000083012	1
ENSMUSG00000083138	0
ENSMUSG00000083193	0
ENSMUSG00000083282	66
ENSMUSG00000083361	0
ENSMUSG00000083616	0
ENSMUSG00000083628	0
ENSMUSG00000083649	0
ENSMUSG00000083695	0
ENSMUSG00000083706	0
ENSMUSG00000083780	0
ENSMUSG00000083855	0
ENSMUSG00000083947	0
ENSMUSG00000084063	0
ENSMUSG00000084128	1
ENSMUSG00000084135	0
ENSMUSG00000084136	0
ENSMUSG00000084174	0
ENSMUSG00000084234	0
ENSMUSG00000084262	0
ENSMUSG00000084336	0
ENSMUSG00000084346	0
ENSMUSG00000084782	0
ENSMUSG00000084786	1369
ENSMUSG00000084845	5
ENSMUSG00000084883	11
ENSMUSG00000084897	0
ENSMUSG00000084902	0
ENSMUSG00000084927	0
ENSMUSG00000084957	370
ENSMUSG00000084989	3
ENSMUSG00000085007	0
ENSMUSG00000085079	0
ENSMUSG00000085111	2
ENSMUSG00000085139	0
ENSMUSG00000085272	2
ENSMUSG00000085484	0
ENSMUSG00000085486	2
ENSMUSG00000085576	0
ENSMUSG00000085584	0
ENSMUSG00000085601	0
ENSMUSG00000085683	0
ENSMUSG00000085684	0
ENSMUSG00000085793	85
ENSMUSG00000085795	1280
ENSMUSG00000085861	0
ENSMUSG00000085925	0
ENSMUSG00000085933	0
ENSMUSG00000085957	4
ENSMUSG00000086022	0
ENSMUSG00000086040	1
ENSMUSG00000086056	0
ENSMUSG00000086147	0
ENSMUSG00000086158	20
ENSMUSG00000086228	8
ENSMUSG00000086277	0
ENSMUSG00000086316	118
ENSMUSG00000086322	0
ENSMUSG00000086338	0
ENSMUSG00000086361	0
ENSMUSG00000086545	0
ENSMUSG00000086564	1
ENSMUSG00000086596	0
ENSMUSG00000086598	0
ENSMUSG00000086727	0
ENSMUSG00000086784	806
ENSMUSG00000086812	0
ENSMUSG00000086815	0
ENSMUSG00000086848	0
ENSMUSG00000086962	0
ENSMUSG00000086965	3
ENSMUSG00000087006	6
ENSMUSG00000087035	0
ENSMUSG00000087075	0
ENSMUSG00000087119	11
ENSMUSG00000087141	53
ENSMUSG00000087166	0
ENSMUSG00000087194	0
ENSMUSG00000087198	0
ENSMUSG00000087230	0
ENSMUSG00000087236	0
ENSMUSG00000087247	0
ENSMUSG00000087260	727
ENSMUSG00000087279	0
ENSMUSG00000087303	0
ENSMUSG00000087364	1
ENSMUSG00000087370	1475
ENSMUSG00000087376	0
ENSMUSG00000087385	12
ENSMUSG00000087403	47
ENSMUSG00000087408	0
ENSMUSG00000087444	1
ENSMUSG00000087512	0
ENSMUSG00000087598	116
ENSMUSG00000087610	3
ENSMUSG00000087651	8
ENSMUSG00000087679	239
ENSMUSG00000087687	218
ENSMUSG00000089661	0
ENSMUSG00000089665	9
ENSMUSG00000089669	25
ENSMUSG00000089675	0
ENSMUSG00000089678	0
ENSMUSG00000089682	492
ENSMUSG00000089687	0
ENSMUSG00000089694	0
ENSMUSG00000089696	0
ENSMUSG00000089704	9
ENSMUSG00000089715	45
ENSMUSG00000089717	0
ENSMUSG00000089722	2
ENSMUSG00000089724	0
ENSMUSG00000089727	0
ENSMUSG00000089728	0
ENSMUSG00000089736	5
ENSMUSG00000089739	0
ENSMUSG00000089753	0
ENSMUSG00000089756	0
ENSMUSG00000089762	65
ENSMUSG00000089768	0
ENSMUSG00000089773	0
ENSMUSG00000089774	82
ENSMUSG00000089789	3
ENSMUSG00000089798	3
ENSMUSG00000089809	4178
ENSMUSG00000089824	64
ENSMUSG00000089832	282
ENSMUSG00000089837	0
ENSMUSG00000089840	0
ENSMUSG00000089844	85
ENSMUSG00000089847	29
ENSMUSG00000089857	9
ENSMUSG00000089859	0
ENSMUSG00000089862	39
ENSMUSG00000089872	1564
ENSMUSG00000089873	0
ENSMUSG00000089876	0
ENSMUSG00000089892	0
ENSMUSG00000089901	7
ENSMUSG00000089911	937
ENSMUSG00000089917	388
ENSMUSG00000089922	0
ENSMUSG00000089929	84
ENSMUSG00000089942	901
ENSMUSG00000089943	4
ENSMUSG00000089945	0
ENSMUSG00000089951	0
ENSMUSG00000089953	0
ENSMUSG00000089960	5
ENSMUSG00000089984	1
ENSMUSG00000089989	0
ENSMUSG00000089992	0
ENSMUSG00000089996	0
ENSMUSG00000089997	0
ENSMUSG00000090000	103
ENSMUSG00000090015	41
ENSMUSG00000090019	7
ENSMUSG00000090035	52
ENSMUSG00000090053	6
ENSMUSG00000090059	0
ENSMUSG00000090061	0
ENSMUSG00000090066	8
ENSMUSG00000090071	0
ENSMUSG00000090077	0
ENSMUSG00000090083	32
ENSMUSG00000090084	7
ENSMUSG00000090093	42
ENSMUSG00000090097	0
ENSMUSG00000090100	162
ENSMUSG00000090102	0
ENSMUSG00000090110	37
ENSMUSG00000090112	396
ENSMUSG00000090113	0
ENSMUSG00000090115	16
ENSMUSG00000090121	0
ENSMUSG00000090122	0
ENSMUSG00000090124	1850
ENSMUSG00000090125	174
ENSMUSG00000090129	0
ENSMUSG00000090132	0
ENSMUSG00000090137	46
ENSMUSG00000090141	6
ENSMUSG00000090145	28
ENSMUSG00000090150	106
ENSMUSG00000090164	0
ENSMUSG00000090165	0
ENSMUSG00000090166	0
ENSMUSG00000090171	3
ENSMUSG00000090173	4
ENSMUSG00000090175	0
ENSMUSG00000090176	12
ENSMUSG00000090202	0
ENSMUSG00000090206	0
ENSMUSG00000090210	8
ENSMUSG00000090213	2715
ENSMUSG00000090215	8
ENSMUSG00000090219	0
ENSMUSG00000090223	0
ENSMUSG00000090225	0
ENSMUSG00000090231	161
ENSMUSG00000090236	0
ENSMUSG00000090247	4
ENSMUSG00000090258	20
ENSMUSG00000090264	4
ENSMUSG00000090266	52
ENSMUSG00000090268	0
ENSMUSG00000090272	13548
ENSMUSG00000090273	1
ENSMUSG00000090290	37
ENSMUSG00000090291	3
ENSMUSG00000090298	0
ENSMUSG00000090302	0
ENSMUSG00000090304	0
ENSMUSG00000090314	0
ENSMUSG00000090315	0
ENSMUSG00000090326	2
ENSMUSG00000090336	0
ENSMUSG00000090342	0
ENSMUSG00000090346	0
ENSMUSG00000090353	0
ENSMUSG00000090356	0
ENSMUSG00000090362	0
ENSMUSG00000090363	0
ENSMUSG00000090364	0
ENSMUSG00000090369	0
ENSMUSG00000090379	0
ENSMUSG00000090383	0
ENSMUSG00000090394	64
ENSMUSG00000090404	0
ENSMUSG00000090408	0
ENSMUSG00000090411	0
ENSMUSG00000090417	0
ENSMUSG00000090436	0
ENSMUSG00000090439	0
ENSMUSG00000090440	0
ENSMUSG00000090441	0
ENSMUSG00000090451	0
ENSMUSG00000090461	0
ENSMUSG00000090470	0
ENSMUSG00000090471	0
ENSMUSG00000090472	0
ENSMUSG00000090485	0
ENSMUSG00000090486	0
ENSMUSG00000090487	0
ENSMUSG00000090505	0
ENSMUSG00000090509	0
ENSMUSG00000090512	0
ENSMUSG00000090515	0
ENSMUSG00000090523	602
ENSMUSG00000090527	0
ENSMUSG00000090539	0
ENSMUSG00000090546	0
ENSMUSG00000090547	0
ENSMUSG00000090550	0
ENSMUSG00000090553	128
ENSMUSG00000090556	3
ENSMUSG00000090572	0
ENSMUSG00000090581	0
ENSMUSG00000090588	0
ENSMUSG00000090592	0
ENSMUSG00000090594	0
ENSMUSG00000090619	0
ENSMUSG00000090622	4
ENSMUSG00000090625	335
ENSMUSG00000090626	63
ENSMUSG00000090627	0
ENSMUSG00000090629	0
ENSMUSG00000090631	0
ENSMUSG00000090634	0
ENSMUSG00000090641	25
ENSMUSG00000090643	0
ENSMUSG00000090655	0
ENSMUSG00000090658	0
ENSMUSG00000090659	17
ENSMUSG00000090662	0
ENSMUSG00000090667	0
ENSMUSG00000090675	505
ENSMUSG00000090685	1
ENSMUSG00000090688	0
ENSMUSG00000090690	0
ENSMUSG00000090691	0
ENSMUSG00000090693	0
ENSMUSG00000090698	4
ENSMUSG00000090700	5
ENSMUSG00000090707	0
ENSMUSG00000090710	0
ENSMUSG00000090713	0
ENSMUSG00000090714	0
ENSMUSG00000090715	0
ENSMUSG00000090716	0
ENSMUSG00000090733	478
ENSMUSG00000090738	0
ENSMUSG00000090740	0
ENSMUSG00000090744	0
ENSMUSG00000090747	0
ENSMUSG00000090751	0
ENSMUSG00000090762	0
ENSMUSG00000090764	0
ENSMUSG00000090774	0
ENSMUSG00000090777	0
ENSMUSG00000090799	1
ENSMUSG00000090805	0
ENSMUSG00000090806	0
ENSMUSG00000090812	13
ENSMUSG00000090817	0
ENSMUSG00000090824	0
ENSMUSG00000090827	0
ENSMUSG00000090840	3
ENSMUSG00000090841	8212
ENSMUSG00000090843	13
ENSMUSG00000090853	0
ENSMUSG00000090854	0
ENSMUSG00000090862	1650
ENSMUSG00000090863	3
ENSMUSG00000090864	0
ENSMUSG00000090872	0
ENSMUSG00000090874	0
ENSMUSG00000090877	808
ENSMUSG00000090889	0
ENSMUSG00000090891	4
ENSMUSG00000090892	0
ENSMUSG00000090894	58
ENSMUSG00000090897	0
ENSMUSG00000090919	5
ENSMUSG00000090935	487
ENSMUSG00000090942	641
ENSMUSG00000090946	2389
ENSMUSG00000090949	0
ENSMUSG00000090951	0
ENSMUSG00000090958	4369
ENSMUSG00000090961	0
ENSMUSG00000090963	29
ENSMUSG00000090966	0
ENSMUSG00000090967	0
ENSMUSG00000090981	0
ENSMUSG00000091002	0
ENSMUSG00000091006	0
ENSMUSG00000091012	0
ENSMUSG00000091013	0
ENSMUSG00000091014	3
ENSMUSG00000091017	0
ENSMUSG00000091022	0
ENSMUSG00000091028	0
ENSMUSG00000091034	0
ENSMUSG00000091039	0
ENSMUSG00000091041	0
ENSMUSG00000091043	0
ENSMUSG00000091045	0
ENSMUSG00000091049	0
ENSMUSG00000091055	1
ENSMUSG00000091059	0
ENSMUSG00000091060	0
ENSMUSG00000091076	0
ENSMUSG00000091077	0
ENSMUSG00000091080	0
ENSMUSG00000091091	4
ENSMUSG00000091096	0
ENSMUSG00000091101	0
ENSMUSG00000091109	0
ENSMUSG00000091110	0
ENSMUSG00000091114	0
ENSMUSG00000091119	2
ENSMUSG00000091122	0
ENSMUSG00000091129	0
ENSMUSG00000091131	0
ENSMUSG00000091140	0
ENSMUSG00000091142	0
ENSMUSG00000091144	534
ENSMUSG00000091148	0
ENSMUSG00000091151	0
ENSMUSG00000091155	0
ENSMUSG00000091159	0
ENSMUSG00000091174	0
ENSMUSG00000091175	0
ENSMUSG00000091183	15
ENSMUSG00000091185	0
ENSMUSG00000091195	0
ENSMUSG00000091204	0
ENSMUSG00000091205	0
ENSMUSG00000091206	0
ENSMUSG00000091212	0
ENSMUSG00000091215	0
ENSMUSG00000091227	0
ENSMUSG00000091228	0
ENSMUSG00000091239	0
ENSMUSG00000091243	156
ENSMUSG00000091248	0
ENSMUSG00000091255	0
ENSMUSG00000091259	0
ENSMUSG00000091260	0
ENSMUSG00000091264	340
ENSMUSG00000091275	1
ENSMUSG00000091296	0
ENSMUSG00000091297	0
ENSMUSG00000091306	3
ENSMUSG00000091311	0
ENSMUSG00000091312	0
ENSMUSG00000091318	0
ENSMUSG00000091337	216
ENSMUSG00000091345	2
ENSMUSG00000091347	0
ENSMUSG00000091350	0
ENSMUSG00000091375	0
ENSMUSG00000091376	0
ENSMUSG00000091381	0
ENSMUSG00000091382	0
ENSMUSG00000091387	40
ENSMUSG00000091400	0
ENSMUSG00000091402	0
ENSMUSG00000091405	13
ENSMUSG00000091407	0
ENSMUSG00000091411	0
ENSMUSG00000091415	3
ENSMUSG00000091418	0
ENSMUSG00000091429	0
ENSMUSG00000091435	0
ENSMUSG00000091441	0
ENSMUSG00000091450	0
ENSMUSG00000091455	0
ENSMUSG00000091468	0
ENSMUSG00000091471	0
ENSMUSG00000091472	0
ENSMUSG00000091474	69
ENSMUSG00000091476	0
ENSMUSG00000091477	0
ENSMUSG00000091490	0
ENSMUSG00000091491	0
ENSMUSG00000091494	0
ENSMUSG00000091497	0
ENSMUSG00000091504	0
ENSMUSG00000091511	0
ENSMUSG00000091512	1010
ENSMUSG00000091519	0
ENSMUSG00000091528	0
ENSMUSG00000091530	0
ENSMUSG00000091531	0
ENSMUSG00000091537	1720
ENSMUSG00000091539	0
ENSMUSG00000091541	0
ENSMUSG00000091556	11
ENSMUSG00000091563	0
ENSMUSG00000091568	0
ENSMUSG00000091569	0
ENSMUSG00000091572	0
ENSMUSG00000091584	0
ENSMUSG00000091585	0
ENSMUSG00000091586	21
ENSMUSG00000091594	0
ENSMUSG00000091601	0
ENSMUSG00000091604	0
ENSMUSG00000091614	0
ENSMUSG00000091617	0
ENSMUSG00000091618	0
ENSMUSG00000091620	0
ENSMUSG00000091624	0
ENSMUSG00000091625	3
ENSMUSG00000091631	0
ENSMUSG00000091635	0
ENSMUSG00000091636	0
ENSMUSG00000091638	0
ENSMUSG00000091648	0
ENSMUSG00000091649	5149
ENSMUSG00000091650	0
ENSMUSG00000091651	0
ENSMUSG00000091652	0
ENSMUSG00000091656	0
ENSMUSG00000091657	0
ENSMUSG00000091662	0
ENSMUSG00000091670	0
ENSMUSG00000091676	0
ENSMUSG00000091679	0
ENSMUSG00000091680	0
ENSMUSG00000091682	0
ENSMUSG00000091685	0
ENSMUSG00000091692	0
ENSMUSG00000091694	0
ENSMUSG00000091698	0
ENSMUSG00000091700	0
ENSMUSG00000091705	0
ENSMUSG00000091712	0
ENSMUSG00000091718	0
