category	de_genes
GO:0061024	ENSG00000105737,ENSG00000078269,ENSG00000140545,ENSG00000109113,ENSG00000091129,ENSG00000169992,ENSG00000090975,ENSG00000147457,ENSG00000181652,ENSG00000169083,ENSG00000166311,ENSG00000179915,ENSG00000099365,ENSG00000104341,ENSG00000167371,ENSG00000211751,ENSG00000172005,ENSG00000182264,ENSG00000130340,ENSG00000154229,ENSG00000132718,ENSG00000115306,ENSG00000132932,ENSG00000113249,ENSG00000206190,ENSG00000132613,ENSG00000168461,ENSG00000049245,ENSG00000062716,ENSG00000163220,ENSG00000211772,ENSG00000015475,ENSG00000178075,ENSG00000197971,ENSG00000119408,ENSG00000188157,ENSG00000211941,ENSG00000154217,ENSG00000087253,ENSG00000079950,ENSG00000169230,ENSG00000186010,ENSG00000170175,ENSG00000215114,ENSG00000163382,ENSG00000170558,ENSG00000174238,ENSG00000104133,ENSG00000134215,ENSG00000163219,ENSG00000166900,ENSG00000197943
GO:0060546	ENSG00000197329
GO:0048012	ENSG00000117632
GO:0072160	ENSG00000081189
GO:0046459	ENSG00000122971
GO:0055013	ENSG00000170624,ENSG00000183023,ENSG00000113721,ENSG00000135547,ENSG00000125378
GO:0045071	ENSG00000135828,ENSG00000232810,ENSG00000100298
GO:0043101	ENSG00000196839
GO:0051179	ENSG00000105737,ENSG00000110881,ENSG00000162738,ENSG00000166341,ENSG00000070018,ENSG00000147100,ENSG00000137731,ENSG00000126353,ENSG00000162337,ENSG00000112394,ENSG00000078269,ENSG00000158966,ENSG00000198932,ENSG00000142798,ENSG00000164867,ENSG00000146021,ENSG00000168646,ENSG00000140545,ENSG00000165349,ENSG00000188191,ENSG00000204580,ENSG00000125648,ENSG00000178732,ENSG00000153898,ENSG00000130396,ENSG00000136997,ENSG00000132846,ENSG00000147257,ENSG00000120756,ENSG00000109113,ENSG00000181754,ENSG00000188706,ENSG00000169047,ENSG00000133065,ENSG00000173930,ENSG00000166126,ENSG00000178038,ENSG00000197241,ENSG00000166313,ENSG00000034053,ENSG00000154764,ENSG00000055732,ENSG00000091129,ENSG00000117016,ENSG00000277586,ENSG00000169992,ENSG00000090975,ENSG00000106991,ENSG00000147457,ENSG00000181652,ENSG00000154358,ENSG00000089012,ENSG00000146700,ENSG00000135679,ENSG00000213923,ENSG00000105270,ENSG00000182866,ENSG00000169083,ENSG00000213420,ENSG00000109501,ENSG00000135919,ENSG00000102743,ENSG00000166311,ENSG00000110448,ENSG00000215475,ENSG00000107863,ENSG00000172915,ENSG00000179915,ENSG00000156345,ENSG00000124788,ENSG00000171033,ENSG00000196557,ENSG00000157978,ENSG00000124181,ENSG00000099365,ENSG00000022267,ENSG00000102934,ENSG00000104341,ENSG00000167996,ENSG00000105088,ENSG00000167371,ENSG00000135519,ENSG00000211751,ENSG00000101405,ENSG00000197283,ENSG00000171126,ENSG00000172005,ENSG00000147432,ENSG00000151067,ENSG00000180370,ENSG00000118946,ENSG00000104660,ENSG00000196839,ENSG00000106477,ENSG00000169252,ENSG00000099957,ENSG00000147324,ENSG00000131507,ENSG00000130340,ENSG00000159128,ENSG00000135740,ENSG00000116396,ENSG00000103064,ENSG00000136478,ENSG00000160654,ENSG00000143126,ENSG00000171130,ENSG00000115255,ENSG00000128833,ENSG00000137266,ENSG00000132718,ENSG00000067208,ENSG00000127955,ENSG00000065361,ENSG00000115306,ENSG00000104635,ENSG00000138814,ENSG00000114739,ENSG00000171227,ENSG00000148737,ENSG00000132932,ENSG00000165478,ENSG00000184185,ENSG00000163468,ENSG00000134851,ENSG00000137177,ENSG00000162430,ENSG00000141576,ENSG00000124766,ENSG00000055118,ENSG00000104723,ENSG00000123700,ENSG00000185760,ENSG00000102760,ENSG00000113249,ENSG00000131374,ENSG00000126368,ENSG00000073756,ENSG00000163564,ENSG00000206190,ENSG00000164136,ENSG00000112182,ENSG00000174669,ENSG00000083807,ENSG00000147955,ENSG00000197535,ENSG00000184304,ENSG00000048342,ENSG00000175029,ENSG00000101188,ENSG00000156875,ENSG00000196586,ENSG00000152804,ENSG00000151612,ENSG00000148110,ENSG00000136960,ENSG00000150907,ENSG00000126583,ENSG00000176273,ENSG00000112531,ENSG00000119979,ENSG00000112561,ENSG00000004478,ENSG00000129474,ENSG00000155380,ENSG00000136999,ENSG00000168461,ENSG00000213719,ENSG00000114573,ENSG00000091317,ENSG00000154025,ENSG00000170624,ENSG00000135426,ENSG00000118432,ENSG00000165060,ENSG00000049245,ENSG00000135828,ENSG00000173406,ENSG00000101187,ENSG00000185920,ENSG00000183023,ENSG00000062716,ENSG00000173706,ENSG00000143669,ENSG00000232810,ENSG00000112877,ENSG00000196632,ENSG00000115956,ENSG00000172575,ENSG00000139370,ENSG00000270885,ENSG00000204388,ENSG00000156398,ENSG00000056972,ENSG00000148926,ENSG00000054654,ENSG00000144476,ENSG00000163220,ENSG00000125967,ENSG00000134243,ENSG00000211772,ENSG00000136878,ENSG00000174358,ENSG00000066336,ENSG00000112164,ENSG00000101298,ENSG00000170837,ENSG00000105339,ENSG00000009694,ENSG00000005194,ENSG00000015475,ENSG00000178075,ENSG00000166394,ENSG00000163393,ENSG00000121671,ENSG00000174705,ENSG00000197296,ENSG00000180096,ENSG00000188906,ENSG00000198553,ENSG00000171492,ENSG00000111859,ENSG00000163618,ENSG00000137462,ENSG00000188487,ENSG00000116729,ENSG00000148498,ENSG00000169891,ENSG00000172216,ENSG00000080493,ENSG00000073150,ENSG00000004487,ENSG00000250565,ENSG00000186815,ENSG00000113721,ENSG00000254087,ENSG00000102218,ENSG00000188157,ENSG00000163399,ENSG00000113758,ENSG00000117834,ENSG00000148411,ENSG00000155158,ENSG00000001461,ENSG00000011600,ENSG00000018280,ENSG00000211941,ENSG00000144909,ENSG00000084710,ENSG00000154217,ENSG00000079819,ENSG00000188649,ENSG00000159164,ENSG00000136689,ENSG00000087085,ENSG00000102471,ENSG00000196876,ENSG00000013725,ENSG00000147416,ENSG00000159199,ENSG00000069974,ENSG00000176463,ENSG00000135334,ENSG00000204314,ENSG00000099139,ENSG00000185189,ENSG00000111537,ENSG00000205423,ENSG00000140368,ENSG00000081189,ENSG00000079950,ENSG00000235831,ENSG00000133138,ENSG00000183960,ENSG00000169230,ENSG00000025039,ENSG00000154889,ENSG00000206053,ENSG00000186010,ENSG00000107816,ENSG00000076513,ENSG00000169180,ENSG00000143603,ENSG00000135547,ENSG00000125378,ENSG00000162728,ENSG00000135362,ENSG00000170175,ENSG00000115138,ENSG00000127603,ENSG00000085832,ENSG00000106211,ENSG00000215114,ENSG00000174326,ENSG00000142230,ENSG00000163382,ENSG00000204628,ENSG00000010310,ENSG00000165271,ENSG00000155660,ENSG00000138074,ENSG00000167193,ENSG00000170558,ENSG00000161835,ENSG00000163131,ENSG00000174238,ENSG00000175793,ENSG00000104133,ENSG00000116701,ENSG00000113558,ENSG00000187535,ENSG00000095002,ENSG00000079691,ENSG00000134709,ENSG00000145247,ENSG00000151929,ENSG00000166747,ENSG00000139436,ENSG00000078795,ENSG00000103154,ENSG00000131389,ENSG00000213465,ENSG00000134215,ENSG00000142347,ENSG00000094914,ENSG00000163219,ENSG00000144118,ENSG00000166900,ENSG00000197943,ENSG00000277161,ENSG00000123374,ENSG00000165025,ENSG00000109684,ENSG00000166086,ENSG00000105851,ENSG00000169507,ENSG00000074660,ENSG00000006042
GO:0060260	ENSG00000126351,ENSG00000135547,ENSG00000169884,ENSG00000141026
GO:0035845	ENSG00000187535
GO:0021819	ENSG00000166780
GO:0043249	ENSG00000119314
GO:0060911	ENSG00000168214
GO:0006352	ENSG00000126351,ENSG00000100413,ENSG00000108312,ENSG00000109819,ENSG00000135547,ENSG00000169884,ENSG00000137054,ENSG00000141026
GO:0043517	ENSG00000163564
GO:0061640	ENSG00000147457,ENSG00000117632,ENSG00000130340,ENSG00000115306,ENSG00000114993,ENSG00000180096,ENSG00000107816
GO:0061744	ENSG00000104133
GO:0001787	ENSG00000164136
GO:0045922	ENSG00000118432,ENSG00000010932
GO:0060026	ENSG00000112655
GO:1901099	ENSG00000232810,ENSG00000204388
GO:2001240	ENSG00000232810,ENSG00000204388
GO:1902969	ENSG00000105486
GO:0042795	ENSG00000144161
GO:0031648	ENSG00000135679,ENSG00000126368,ENSG00000163564
GO:0072310	ENSG00000125378
GO:0090336	ENSG00000073756
GO:0006595	ENSG00000116771
GO:0045869	ENSG00000100298
GO:1900047	ENSG00000164867,ENSG00000135919,ENSG00000178726
GO:0035865	ENSG00000196557
GO:0046503	ENSG00000134780,ENSG00000136960,ENSG00000117480,ENSG00000105851
GO:0015837	ENSG00000101405,ENSG00000132718,ENSG00000101188,ENSG00000118432,ENSG00000232810,ENSG00000159164
GO:0072148	ENSG00000168214
GO:0006465	ENSG00000099139
GO:0061952	ENSG00000147457
GO:0060402	ENSG00000151067,ENSG00000183023
GO:0070262	ENSG00000138814
GO:0000041	ENSG00000167996,ENSG00000104635,ENSG00000134851,ENSG00000004478,ENSG00000018280,ENSG00000111537
GO:0006810	ENSG00000105737,ENSG00000110881,ENSG00000070018,ENSG00000147100,ENSG00000137731,ENSG00000126353,ENSG00000162337,ENSG00000112394,ENSG00000078269,ENSG00000158966,ENSG00000198932,ENSG00000142798,ENSG00000164867,ENSG00000146021,ENSG00000140545,ENSG00000165349,ENSG00000188191,ENSG00000204580,ENSG00000125648,ENSG00000178732,ENSG00000153898,ENSG00000136997,ENSG00000147257,ENSG00000120756,ENSG00000109113,ENSG00000181754,ENSG00000188706,ENSG00000169047,ENSG00000133065,ENSG00000173930,ENSG00000166126,ENSG00000178038,ENSG00000197241,ENSG00000166313,ENSG00000034053,ENSG00000154764,ENSG00000055732,ENSG00000117016,ENSG00000277586,ENSG00000169992,ENSG00000090975,ENSG00000106991,ENSG00000147457,ENSG00000181652,ENSG00000089012,ENSG00000146700,ENSG00000213923,ENSG00000105270,ENSG00000182866,ENSG00000109501,ENSG00000135919,ENSG00000102743,ENSG00000166311,ENSG00000110448,ENSG00000215475,ENSG00000107863,ENSG00000179915,ENSG00000124788,ENSG00000171033,ENSG00000196557,ENSG00000157978,ENSG00000124181,ENSG00000099365,ENSG00000022267,ENSG00000102934,ENSG00000104341,ENSG00000167996,ENSG00000105088,ENSG00000167371,ENSG00000135519,ENSG00000211751,ENSG00000101405,ENSG00000171126,ENSG00000147432,ENSG00000151067,ENSG00000118946,ENSG00000104660,ENSG00000196839,ENSG00000106477,ENSG00000169252,ENSG00000099957,ENSG00000131507,ENSG00000130340,ENSG00000159128,ENSG00000135740,ENSG00000116396,ENSG00000103064,ENSG00000136478,ENSG00000160654,ENSG00000143126,ENSG00000171130,ENSG00000115255,ENSG00000128833,ENSG00000137266,ENSG00000132718,ENSG00000067208,ENSG00000065361,ENSG00000115306,ENSG00000104635,ENSG00000138814,ENSG00000114739,ENSG00000171227,ENSG00000148737,ENSG00000132932,ENSG00000184185,ENSG00000163468,ENSG00000134851,ENSG00000137177,ENSG00000162430,ENSG00000141576,ENSG00000124766,ENSG00000055118,ENSG00000104723,ENSG00000123700,ENSG00000185760,ENSG00000102760,ENSG00000113249,ENSG00000131374,ENSG00000126368,ENSG00000073756,ENSG00000206190,ENSG00000164136,ENSG00000112182,ENSG00000174669,ENSG00000083807,ENSG00000147955,ENSG00000197535,ENSG00000184304,ENSG00000175029,ENSG00000101188,ENSG00000156875,ENSG00000196586,ENSG00000152804,ENSG00000148110,ENSG00000136960,ENSG00000150907,ENSG00000126583,ENSG00000176273,ENSG00000112531,ENSG00000119979,ENSG00000004478,ENSG00000155380,ENSG00000136999,ENSG00000168461,ENSG00000213719,ENSG00000114573,ENSG00000091317,ENSG00000154025,ENSG00000118432,ENSG00000165060,ENSG00000049245,ENSG00000135828,ENSG00000101187,ENSG00000185920,ENSG00000183023,ENSG00000062716,ENSG00000143669,ENSG00000232810,ENSG00000196632,ENSG00000115956,ENSG00000172575,ENSG00000139370,ENSG00000270885,ENSG00000204388,ENSG00000156398,ENSG00000056972,ENSG00000148926,ENSG00000054654,ENSG00000144476,ENSG00000125967,ENSG00000134243,ENSG00000211772,ENSG00000136878,ENSG00000174358,ENSG00000066336,ENSG00000112164,ENSG00000101298,ENSG00000170837,ENSG00000105339,ENSG00000009694,ENSG00000015475,ENSG00000178075,ENSG00000166394,ENSG00000163393,ENSG00000121671,ENSG00000180096,ENSG00000188906,ENSG00000198553,ENSG00000171492,ENSG00000163618,ENSG00000137462,ENSG00000116729,ENSG00000148498,ENSG00000169891,ENSG00000172216,ENSG00000080493,ENSG00000073150,ENSG00000250565,ENSG00000186815,ENSG00000113721,ENSG00000254087,ENSG00000102218,ENSG00000163399,ENSG00000117834,ENSG00000155158,ENSG00000001461,ENSG00000011600,ENSG00000018280,ENSG00000211941,ENSG00000144909,ENSG00000154217,ENSG00000159164,ENSG00000136689,ENSG00000087085,ENSG00000102471,ENSG00000196876,ENSG00000013725,ENSG00000147416,ENSG00000159199,ENSG00000069974,ENSG00000176463,ENSG00000135334,ENSG00000204314,ENSG00000099139,ENSG00000185189,ENSG00000111537,ENSG00000140368,ENSG00000081189,ENSG00000079950,ENSG00000235831,ENSG00000133138,ENSG00000183960,ENSG00000169230,ENSG00000154889,ENSG00000206053,ENSG00000186010,ENSG00000107816,ENSG00000076513,ENSG00000169180,ENSG00000143603,ENSG00000125378,ENSG00000162728,ENSG00000135362,ENSG00000170175,ENSG00000115138,ENSG00000127603,ENSG00000085832,ENSG00000106211,ENSG00000174326,ENSG00000142230,ENSG00000163382,ENSG00000204628,ENSG00000010310,ENSG00000165271,ENSG00000155660,ENSG00000138074,ENSG00000170558,ENSG00000161835,ENSG00000163131,ENSG00000174238,ENSG00000175793,ENSG00000104133,ENSG00000116701,ENSG00000187535,ENSG00000079691,ENSG00000134709,ENSG00000145247,ENSG00000151929,ENSG00000166747,ENSG00000139436,ENSG00000078795,ENSG00000103154,ENSG00000131389,ENSG00000134215,ENSG00000142347,ENSG00000094914,ENSG00000163219,ENSG00000144118,ENSG00000166900,ENSG00000197943,ENSG00000123374,ENSG00000165025,ENSG00000109684,ENSG00000105851,ENSG00000169507,ENSG00000074660
GO:0060425	ENSG00000183691,ENSG00000232810,ENSG00000125378
GO:0015748	ENSG00000125648,ENSG00000090975,ENSG00000181652,ENSG00000132932,ENSG00000206190,ENSG00000062716,ENSG00000154217,ENSG00000169230,ENSG00000174238
GO:0048070	ENSG00000169554
GO:0120305	ENSG00000169554
GO:0000381	ENSG00000139910,ENSG00000203867,ENSG00000100320,ENSG00000112232
GO:1901016	ENSG00000137731,ENSG00000181754,ENSG00000022267,ENSG00000198553
GO:0090101	ENSG00000183691,ENSG00000180875,ENSG00000125084,ENSG00000197859,ENSG00000140682,ENSG00000136999,ENSG00000070404,ENSG00000186174,ENSG00000064393
GO:0034754	ENSG00000162496,ENSG00000196557,ENSG00000050165,ENSG00000100612,ENSG00000148926,ENSG00000085662,ENSG00000120738,ENSG00000187553
GO:0010823	ENSG00000165060,ENSG00000169230,ENSG00000135093
GO:0045324	ENSG00000147457,ENSG00000104660
GO:0042249	ENSG00000112655
GO:0019068	ENSG00000147457,ENSG00000173599
GO:1904754	ENSG00000154734
GO:0042093	ENSG00000138795,ENSG00000122224,ENSG00000135870,ENSG00000006042
GO:0031958	ENSG00000121671
GO:0036065	ENSG00000033170
GO:0060351	ENSG00000168646,ENSG00000149257
GO:0043304	ENSG00000254087,ENSG00000165025
GO:0060330	ENSG00000074966
GO:0060334	ENSG00000074966
GO:0097531	ENSG00000173511
GO:0071417	ENSG00000181754,ENSG00000169047,ENSG00000135679,ENSG00000142156,ENSG00000125084,ENSG00000109458,ENSG00000104660,ENSG00000048052,ENSG00000169252,ENSG00000133895,ENSG00000005882,ENSG00000104635,ENSG00000162430,ENSG00000073756,ENSG00000174669,ENSG00000197535,ENSG00000150907,ENSG00000168461,ENSG00000165802,ENSG00000107104,ENSG00000183023,ENSG00000232810,ENSG00000112164,ENSG00000137449,ENSG00000188906,ENSG00000088256,ENSG00000172216,ENSG00000004487,ENSG00000132334,ENSG00000254087,ENSG00000081189,ENSG00000120738,ENSG00000025039,ENSG00000103994,ENSG00000140396,ENSG00000169884,ENSG00000116106,ENSG00000167193,ENSG00000174130,ENSG00000105851
GO:0010663	ENSG00000197442
GO:0010666	ENSG00000197442
GO:0060009	ENSG00000005513
GO:0010256	ENSG00000105737,ENSG00000128596,ENSG00000132846,ENSG00000178038,ENSG00000118200,ENSG00000147457,ENSG00000181652,ENSG00000169083,ENSG00000135919,ENSG00000166311,ENSG00000107863,ENSG00000099365,ENSG00000104341,ENSG00000167371,ENSG00000182264,ENSG00000130340,ENSG00000154229,ENSG00000115255,ENSG00000132718,ENSG00000115306,ENSG00000154153,ENSG00000206190,ENSG00000184304,ENSG00000156875,ENSG00000132613,ENSG00000114573,ENSG00000062716,ENSG00000143669,ENSG00000163220,ENSG00000188906,ENSG00000119408,ENSG00000069974,ENSG00000187801,ENSG00000215114,ENSG00000134709,ENSG00000166747,ENSG00000166900
GO:0061178	ENSG00000162337,ENSG00000126368,ENSG00000170837
GO:0043951	ENSG00000141576
GO:0018198	ENSG00000188706,ENSG00000105270,ENSG00000163220
GO:0002446	ENSG00000066336,ENSG00000165025
GO:0031122	ENSG00000118200,ENSG00000105270,ENSG00000197457,ENSG00000134709
GO:0000079	ENSG00000133895,ENSG00000102760,ENSG00000152804,ENSG00000214300,ENSG00000175793,ENSG00000107949
GO:0006271	ENSG00000105486
GO:1902652	ENSG00000162337,ENSG00000166311,ENSG00000120915,ENSG00000157978,ENSG00000100003,ENSG00000172893,ENSG00000155158,ENSG00000074660
GO:0044409	ENSG00000117322,ENSG00000182566,ENSG00000166311,ENSG00000128536,ENSG00000113249,ENSG00000204388,ENSG00000186815,ENSG00000206053,ENSG00000085832
GO:0018345	ENSG00000188706,ENSG00000105270
GO:0061158	ENSG00000135870
GO:0007625	ENSG00000101405
GO:0002687	ENSG00000126353,ENSG00000130300,ENSG00000232810,ENSG00000066336,ENSG00000111859,ENSG00000173511,ENSG00000107099,ENSG00000166086
GO:0051412	ENSG00000277586
GO:0061036	ENSG00000124813,ENSG00000125378
GO:1903649	ENSG00000119979,ENSG00000188906
GO:0038203	ENSG00000135362
GO:0001707	ENSG00000183691,ENSG00000138795,ENSG00000116729,ENSG00000125378
GO:0007096	ENSG00000102760
GO:0001710	ENSG00000125378
GO:0051299	ENSG00000215114
GO:0031269	ENSG00000126353
GO:0010165	ENSG00000178726,ENSG00000095002
GO:0033280	ENSG00000073756,ENSG00000164136
GO:0046189	ENSG00000123454,ENSG00000185664,ENSG00000169554
GO:0035542	ENSG00000167371
GO:0001881	ENSG00000049245,ENSG00000087085
GO:0046700	ENSG00000168646,ENSG00000160191,ENSG00000140398,ENSG00000189283,ENSG00000196839,ENSG00000120868,ENSG00000122824,ENSG00000134698,ENSG00000154229,ENSG00000135318,ENSG00000189369,ENSG00000112667,ENSG00000197586,ENSG00000135828,ENSG00000152430,ENSG00000204388,ENSG00000056972,ENSG00000100298,ENSG00000197296,ENSG00000078687,ENSG00000018280,ENSG00000229474,ENSG00000135870,ENSG00000054179,ENSG00000135362,ENSG00000154328,ENSG00000172346,ENSG00000188641
GO:0071407	ENSG00000070018,ENSG00000168646,ENSG00000213626,ENSG00000169083,ENSG00000100320,ENSG00000117318,ENSG00000180370,ENSG00000127955,ENSG00000170915,ENSG00000162430,ENSG00000126368,ENSG00000073756,ENSG00000164136,ENSG00000004478,ENSG00000155380,ENSG00000185920,ENSG00000183023,ENSG00000132386,ENSG00000232810,ENSG00000204388,ENSG00000164342,ENSG00000184584,ENSG00000178075,ENSG00000121671,ENSG00000188906,ENSG00000088256,ENSG00000172216,ENSG00000004487,ENSG00000163399,ENSG00000081189,ENSG00000120738,ENSG00000125378,ENSG00000169884,ENSG00000144118,ENSG00000105851
GO:0015867	ENSG00000125648
GO:0060211	ENSG00000078687
GO:0140718	ENSG00000141858,ENSG00000004487
GO:2001256	ENSG00000104133
GO:0001701	ENSG00000164867,ENSG00000057657,ENSG00000165138,ENSG00000183691,ENSG00000005513,ENSG00000138795,ENSG00000034053,ENSG00000169083,ENSG00000033170,ENSG00000196839,ENSG00000073536,ENSG00000112561,ENSG00000185920,ENSG00000173706,ENSG00000137270,ENSG00000148926,ENSG00000168214,ENSG00000197457,ENSG00000172216,ENSG00000113758,ENSG00000135547,ENSG00000146535,ENSG00000095002,ENSG00000135766
GO:0048311	ENSG00000188906
GO:0021872	ENSG00000138795,ENSG00000127152,ENSG00000114554
GO:1901361	ENSG00000168646,ENSG00000160191,ENSG00000140398,ENSG00000120915,ENSG00000123454,ENSG00000189283,ENSG00000196839,ENSG00000120868,ENSG00000122824,ENSG00000134698,ENSG00000154229,ENSG00000135318,ENSG00000189369,ENSG00000112667,ENSG00000197586,ENSG00000135828,ENSG00000152430,ENSG00000204388,ENSG00000056972,ENSG00000100298,ENSG00000197296,ENSG00000078687,ENSG00000018280,ENSG00000229474,ENSG00000135870,ENSG00000054179,ENSG00000135362,ENSG00000154328,ENSG00000172346,ENSG00000188641,ENSG00000074660
GO:0031507	ENSG00000141858,ENSG00000004487,ENSG00000132475,ENSG00000240498,ENSG00000123374
GO:0006309	ENSG00000120868
GO:1900452	ENSG00000156395
GO:0030224	ENSG00000136997,ENSG00000125378
GO:0062099	ENSG00000197329
GO:0034612	ENSG00000166311,ENSG00000119401,ENSG00000197442,ENSG00000126368,ENSG00000073756,ENSG00000130300,ENSG00000232810,ENSG00000204388,ENSG00000056972,ENSG00000101966,ENSG00000197971,ENSG00000125726,ENSG00000165025
GO:0019751	ENSG00000078269,ENSG00000122824,ENSG00000101188,ENSG00000115956,ENSG00000105655,ENSG00000141401,ENSG00000197943
GO:1901985	ENSG00000124766,ENSG00000109819,ENSG00000160551
GO:0035850	ENSG00000176788,ENSG00000081189,ENSG00000125378
GO:1905874	ENSG00000170558
GO:0061013	ENSG00000168646,ENSG00000154229,ENSG00000135828,ENSG00000152430,ENSG00000056972,ENSG00000078687,ENSG00000018280,ENSG00000229474,ENSG00000135870,ENSG00000135362,ENSG00000172346
GO:0033554	ENSG00000119147,ENSG00000135960,ENSG00000126353,ENSG00000164867,ENSG00000168646,ENSG00000125648,ENSG00000136997,ENSG00000107447,ENSG00000139193,ENSG00000166313,ENSG00000154764,ENSG00000170485,ENSG00000277586,ENSG00000116157,ENSG00000135679,ENSG00000213923,ENSG00000205978,ENSG00000109501,ENSG00000140398,ENSG00000125084,ENSG00000169189,ENSG00000033170,ENSG00000115468,ENSG00000119401,ENSG00000120868,ENSG00000147324,ENSG00000172985,ENSG00000133895,ENSG00000162924,ENSG00000164938,ENSG00000134986,ENSG00000005882,ENSG00000115738,ENSG00000040608,ENSG00000162430,ENSG00000124766,ENSG00000183010,ENSG00000102760,ENSG00000197442,ENSG00000073756,ENSG00000163564,ENSG00000147955,ENSG00000184304,ENSG00000112096,ENSG00000196586,ENSG00000150907,ENSG00000126583,ENSG00000156273,ENSG00000112561,ENSG00000129474,ENSG00000125731,ENSG00000174282,ENSG00000165060,ENSG00000110987,ENSG00000186205,ENSG00000183023,ENSG00000232810,ENSG00000196632,ENSG00000172575,ENSG00000204388,ENSG00000183762,ENSG00000148926,ENSG00000085662,ENSG00000144476,ENSG00000101966,ENSG00000164342,ENSG00000105486,ENSG00000066336,ENSG00000247746,ENSG00000168214,ENSG00000137449,ENSG00000015475,ENSG00000188906,ENSG00000171492,ENSG00000109819,ENSG00000127334,ENSG00000172216,ENSG00000004487,ENSG00000140455,ENSG00000119408,ENSG00000254087,ENSG00000148411,ENSG00000103194,ENSG00000276043,ENSG00000135842,ENSG00000135334,ENSG00000258102,ENSG00000081189,ENSG00000168758,ENSG00000120738,ENSG00000025039,ENSG00000125378,ENSG00000135362,ENSG00000160551,ENSG00000106211,ENSG00000204628,ENSG00000154328,ENSG00000155660,ENSG00000137309,ENSG00000116106,ENSG00000167193,ENSG00000100330,ENSG00000110422,ENSG00000175793,ENSG00000095002,ENSG00000086288,ENSG00000064393,ENSG00000101265,ENSG00000151929,ENSG00000107949,ENSG00000135766,ENSG00000134215,ENSG00000148572,ENSG00000165730,ENSG00000144118,ENSG00000204590,ENSG00000185386,ENSG00000123374,ENSG00000174130,ENSG00000074660
