rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
445	Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	7/238	0.4341178052816766	0.8477491523365774	1.1257751257751258	0.9393910540366218	PRMT6;KDM3A;YEATS2;BRMS1L;ARID5B;WDR77;SAP30
446	Reactome_2022	Class B/2 (Secretin Family Receptors) R-HSA-373080	3/92	0.4358752697405357	0.8486253168563495	1.2518403719488571	1.039527187234143	VIPR1;PTCH1;WNT9A
447	Reactome_2022	Acyl Chain Remodelling Of PS R-HSA-1482801	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	MBOAT1
448	Reactome_2022	Blood Group Systems Biosynthesis R-HSA-9033658	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	FUT11
449	Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	FGF9
450	Reactome_2022	Laminin Interactions R-HSA-3000157	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	ITGA2
451	Reactome_2022	RNA Polymerase III Transcription Termination R-HSA-73980	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	POLR3K
452	Reactome_2022	SHC-mediated cascade:FGFR2 R-HSA-5654699	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	FGF9
453	Reactome_2022	Signaling By NODAL R-HSA-1181150	1/22	0.4431868017537408	0.8486253168563495	1.7679025808796802	1.4386553404568765	SMAD3
454	Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	2/57	0.4433554589790364	0.8486253168563495	1.3502520424126545	1.0982726514058516	CACNB1;COL4A5
455	Reactome_2022	Hemostasis R-HSA-109582	16/576	0.4444936444386653	0.8489340154224181	1.0617457198989615	0.860884157472134	NANOS1;ANGPT2;SYK;ZNF160;DGKA;ITGA2;IRAG1;PIK3R3;F3;THBS1;SLC7A6;INPP5D;SDC1;QSOX1;GAS6;RAPGEF4
456	Reactome_2022	Signaling By NTRKs R-HSA-166520	4/132	0.4574524270408722	0.8630041150189643	1.1604486564299423	0.9075664520592563	ARC;BAX;FOS;F3
457	Reactome_2022	CD28 Dependent PI3K/Akt Signaling R-HSA-389357	1/23	0.4578192140664471	0.8630041150189643	1.6874566273421234	1.31837763573805	PIK3R3
458	Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	1/23	0.4578192140664471	0.8630041150189643	1.6874566273421234	1.31837763573805	SLC1A1
459	Reactome_2022	PI-3K cascade:FGFR2 R-HSA-5654695	1/23	0.4578192140664471	0.8630041150189643	1.6874566273421234	1.31837763573805	FGF9
460	Reactome_2022	RHOBTB1 GTPase Cycle R-HSA-9013422	1/23	0.4578192140664471	0.8630041150189643	1.6874566273421234	1.31837763573805	RBM15
461	Reactome_2022	RHOBTB2 GTPase Cycle R-HSA-9013418	1/23	0.4578192140664471	0.8630041150189643	1.6874566273421234	1.31837763573805	RHOBTB2
462	Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	3/96	0.4633783306538698	0.8691248553810023	1.1977505870720553	0.9213234415319044	NLRC5;FOS;NOD2
463	Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315	7/246	0.4681567941116322	0.8691248553810023	1.0876399411964266	0.8254665184630537	CACNB1;MPP2;PRKAA2;SLC1A1;SH2D3C;CACNA1A;GRIN2C
464	Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	2/60	0.4697199413274678	0.8691248553810023	1.2802136216786444	0.967353264705866	TCF7L1;TCF7
465	Reactome_2022	HDACs Deacetylate Histones R-HSA-3214815	2/60	0.4697199413274678	0.8691248553810023	1.2802136216786444	0.967353264705866	BRMS1L;SAP30
466	Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	CDC25A
467	Reactome_2022	Downstream Signaling Of Activated FGFR3 R-HSA-5654708	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	FGF9
468	Reactome_2022	FRS-mediated FGFR2 Signaling R-HSA-5654700	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	FGF9
469	Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	XRCC2
470	Reactome_2022	Interleukin-6 Family Signaling R-HSA-6783589	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	CLCF1
471	Reactome_2022	Other Interleukin Signaling R-HSA-449836	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	SDC1
472	Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	0.4720678155809356	0.8691248553810023	1.6140059741121806	1.2115255437586885	BTC
473	Reactome_2022	Visual Phototransduction R-HSA-2187338	3/98	0.4769099584619264	0.8700352235180073	1.1724137931034482	0.8680874984878063	RDH10;NAPEPLD;SDC1
474	Reactome_2022	Basigin Interactions R-HSA-210991	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	SLC7A6
475	Reactome_2022	Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	CDC25A
476	Reactome_2022	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	XRCC2
477	Reactome_2022	Gap Junction Trafficking R-HSA-190828	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	GJB4
478	Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	PCNA
479	Reactome_2022	Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	SYK
480	Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	PIK3R3
481	Reactome_2022	Polymerase Switching On C-strand Of Telomere R-HSA-174411	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	PCNA
482	Reactome_2022	Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	PCNA
483	Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	BTC
484	Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	1/25	0.4859426550175178	0.8700352235180073	1.5466762086513994	1.1161815538039357	MUC19
485	Reactome_2022	MAP Kinase Activation R-HSA-450294	2/62	0.4868760730794089	0.8700352235180073	1.237412364563416	0.8906221769773881	FOS;NOD2
486	Reactome_2022	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	2/62	0.4868760730794089	0.8700352235180073	1.237412364563416	0.8906221769773881	FOS;DDB2
487	Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	3/101	0.4969039666340276	0.8700352235180073	1.136347642505278	0.794714380064417	NLRC5;FOS;NOD2
488	Reactome_2022	Axon Guidance R-HSA-422475	14/519	0.4969568705163408	0.8700352235180073	1.0291604502916043	0.7196425405419897	NRP1;SEMA7A;CNTNAP1;ITGA2;RPS27L;PIK3R3;ANK1;EFNA4;RAP1GAP;CACNB1;EFNA3;DPYSL4;PLXNB3;COL4A5
489	Reactome_2022	Attenuation Phase R-HSA-3371568	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	TNFRSF21
490	Reactome_2022	Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	FASN
491	Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	CDKN1A
492	Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	FGF9
493	Reactome_2022	N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	FUCA1
494	Reactome_2022	RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	POLR3K
495	Reactome_2022	Role Of Phospholipids In Phagocytosis R-HSA-2029485	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	SYK
496	Reactome_2022	WNT Ligand Biogenesis And Trafficking R-HSA-3238698	1/26	0.4994535183800553	0.8700352235180073	1.484732824427481	1.030762016989203	WNT9A
497	Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	7/254	0.5016891521910037	0.8700352235180073	1.051975051975052	0.7256256389464408	SYK;DGKA;PIK3R3;QSOX1;GAS6;THBS1;RAPGEF4
498	Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	3/102	0.5034831836166487	0.8700352235180073	1.1248113317078834	0.771851122030515	NLRC5;FOS;NOD2
499	Reactome_2022	Signaling By VEGF R-HSA-194138	3/102	0.5034831836166487	0.8700352235180073	1.1248113317078834	0.771851122030515	CYFIP2;NRP1;AXL
500	Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	5/179	0.5074450421286281	0.8700352235180073	1.0665893015030945	0.7235388410256134	EXOSC4;PNO1;RPS27L;RRP36;NOL6
