gene	strain	log2FoldChange	pvalue	padj
PA14_58600	97	-0.2847840822447587	0.31178505107283316	0.5227512306249918
PA14_58610	97	0.18656255699542257	0.11426426379145778	0.29460706976459766
PA14_58620	97	0.10253284718547206	0.307558327064178	0.5182269850806823
PA14_58630	97	-0.25172249497748567	0.18045598408704827	0.381879983754291
PA14_58650	97	-0.08965627868177428	0.7661116855277563	0.8747404225032676
PA14_58660	97	-0.05809076307630967	0.41836172160525764	0.6248621510803285
PA14_58670	97	-0.2929929917494274	0.16003784560597353	0.3569307122443476
PA14_58690	97	-0.25390684161158106	0.2293151484909772	0.44211984449273334
PA14_58700	97	0.33531158724995436	0.14121390776322124	0.3330613737126885
PA14_58710	97	1.4187351828853956	0.013729996389468771	0.09504949493827267
PA14_58720	97	0.8966010831573445	0.03893220972054562	0.16114837943987206
PA14_58730	97	0.4900700895202288	0.005278807277044033	0.05556366792187209
PA14_58750	97	0.24983197446243466	0.04746919185227246	0.17859938677536727
PA14_58760	97	-0.07147981723862706	0.8064217683056208	0.900177373239831
PA14_58770	97	0.06145923718295698	0.8050522599792557	0.8998551152971044
PA14_58780	97	0.14692443983393666	0.3210463706432096	0.5303453084208123
PA14_58790	97	0.08588534251881974	0.5547891057317881	0.7292085945432704
PA14_58800	97	0.1694567819085595	0.18511700665705905	0.38780083206230775
PA14_58810	97	0.18884841827092025	0.019918243127960825	0.11557771616096264
PA14_58820	97	0.09401895476414168	0.4009925127796429	0.608938604173661
PA14_58830	97	0.1876307550111509	0.09262924853773984	0.26218237770935787
PA14_58840	97	-0.25869858158159076	0.17205456590257073	0.3716582691179326
PA14_58850	97	-0.23715256727995104	0.14800697237075777	0.34161767721852526
PA14_58860	97	0.22175885990971267	0.00930498510414488	0.07627208605760388
PA14_58870	97	0.1692908496696255	0.25111983697913437	0.46520229177189926
PA14_58880	97	-0.09147808041092986	0.44008318288525583	0.6375959743944644
PA14_58890	97	-0.21592164428184457	0.2698707020834753	0.4828043275133259
PA14_58900	97	0.02343529570673475	0.8788267741716481	0.9390910230789082
PA14_58910	97	0.1440884699092848	0.19910251416471594	0.4048741983782151
PA14_58920	97	-0.041719925373420175	0.7531159747438058	0.8675943666350859
PA14_58930	97	0.07517211968435689	0.5893166289719136	0.7546775024496403
PA14_58940	97	0.054543632371578	0.758483754819264	0.8701233445329255
PA14_58950	97	-0.024138858602721136	0.8738360344936625	0.9366619251394185
PA14_58960	97	-0.15002702392343092	0.14792091543835897	0.341554316630252
PA14_58970	97	0.03139450256640153	0.8526457489589765	0.9248500697809259
PA14_58980	97	-0.14849023774775283	0.5191298860095304	0.6987272461116727
PA14_58990	97	0.042809614152073294	0.7359978472658308	0.8554837363113806
PA14_59000	97	-0.007793701206235681	0.9658306765109423	0.9809796414614451
PA14_59010	97	0.09379655407311649	0.6454105757825257	0.7965804395723337
PA14_59020	97	-0.2098540629782173	0.07312196087085827	0.22884158051257825
PA14_59030	97	-0.22550426007777613	0.18070459939509026	0.38211934187730295
PA14_59050	97	0.007727493150300191	0.8855659367928899	0.9412873025039143
PA14_59060	97	-0.06767789489279163	0.5402921895818074	0.7187452364489325
PA14_59070	97	-0.18081892889167506	0.11353129221949103	0.29349012096689286
PA14_59090	97	-0.24206629857773443	0.038741863860500964	0.16081736650925899
PA14_59100	97	-0.25665894664911626	0.10354070534396675	0.2784106295080875
PA14_59120	97	-0.30944334185370614	0.17092116731264922	0.3702884788692488
PA14_59130	97	-0.11589016613376124	0.5095558946178781	0.6919671428085344
PA14_59140	97	-0.13761650727342456	0.3705437327572042	0.5802065756337953
PA14_59150	97	-0.030713770330589085	0.8076559542662517	0.9010373088559945
PA14_59160	97	-0.1814575541306489	0.28797375264394826	0.4999437087902682
PA14_59180	97	-0.33935091085088764	0.02999641542257393	0.1403621472017273
PA14_59190	97	-0.37253615914268146	0.06169963304950575	0.20701523397381666
PA14_59200	97	-0.3166562829726747	0.21492941059922807	0.4227177723902383
PA14_59210	97	-0.4810944927107208	0.07400198026063826	0.23001788851146654
PA14_59220	97	-0.09811388070949612	0.8555098645591704	0.9263979487760509
PA14_59230	97	-0.039642573818470694	0.9263933351914218	0.9598258413325521
PA14_59240	97	-0.06175585111970516	0.7215975415800758	0.8477062028479505
PA14_59250	97	-0.04180493647943173	0.7027165398938614	0.8339172210725521
PA14_59270	97	-0.1923180257398478	0.10885581922930115	0.2868045725444698
PA14_59280	97	-0.1020881184416762	0.5507652781872795	0.7264366054029645
PA14_59290	97	-0.14852343684440505	0.4108633209598863	0.617938434723669
PA14_59310	97	-0.4418924603416805	0.14073042828589227	0.3325940535483293
PA14_59320	97	-0.17829191098907593	0.3948723930100504	0.6026991179732946
PA14_59340	97	-0.29421570639403605	0.23370865180917358	0.4470147760892234
PA14_59350	97	-0.4753048626512335	0.03098036732571865	0.1430987274019617
PA14_59360	97	-0.428249663069618	0.010474463208657355	0.08205392825862508
PA14_59380	97	-0.24746013421685653	0.3702040064365893	0.5799862767506566
PA14_59400	97	-0.18734443516799537	0.4432025832483685	0.6404623494102384
PA14_59430	97	-0.164008932042778	0.5005004540281399	0.686203677892884
PA14_59440	97	-0.1293652186718628	0.5376925514640168	0.7167594213019877
PA14_59470	97	0.059385506614274775	0.7495225844758362	0.8653362960232119
PA14_59480	97	-0.012503154539004413	0.9478427732891782	0.97117223676676
PA14_59490	97	0.01706182535617984	0.9158177308126243	0.9527718791884683
PA14_59500	97	0.013138288908294271	0.9428426773673281	0.969115894831885
PA14_59510	97	-0.02537259375839973	0.902765297470662	0.9484456643533024
PA14_59520	97	-0.042500897057053066	0.848146489864935	0.923704422659283
PA14_59530	97	-0.12623088826060247	0.503215459021417	0.6879520748714093
PA14_59540	97	-0.12462573382719633	0.414501643833662	0.6210849775379388
PA14_59550	97	0.36021981575887096	0.015895022561563266	0.10338860657231107
PA14_59560	97	0.2581136362785532	0.08631154534277338	0.2508846315499667
PA14_59570	97	-0.2823474317874908	0.026959678002489416	0.13276224808769654
PA14_59580	97	-0.19127341501394746	0.08090944801781846	0.24193959109689378
PA14_59590	97	-0.2588709599945247	0.13396415690679675	0.3227544879920676
PA14_59610	97	-0.22669119330339704	0.09474321043596526	0.26495366143032895
PA14_59620	97	-0.37796995359459373	0.03511956316598183	0.1532012081821423
PA14_59630	97	-0.2281490647861677	0.2879030108702934	0.4999437087902682
PA14_59640	97	-0.11202247117764053	0.4010134459194425	0.608938604173661
PA14_59650	97	-0.1551162894109579	0.2003319942688936	0.405648091616755
PA14_59660	97	-0.138557115133203	0.2662056544579912	0.4794481987761921
PA14_59670	97	-0.08282404969320467	0.5411409095228774	0.7192176101936898
PA14_59680	97	0.1584455205642561	0.40757513013644636	0.6158478697589717
PA14_59690	97	-0.0439453079833374	0.7243802347276993	0.8488777115623444
PA14_59700	97	-0.2512124725112921	0.1468352614208411	0.3406671590607731
PA14_59710	97	-0.056192039629557655	0.5794061606877392	0.748565529702537
PA14_59720	97	-0.018511498457157494	0.8506648657958066	0.924355588015146
PA14_59750	97	-0.24710789269944122	0.11044634223597057	0.288775810924736
PA14_59760	97	-0.01603415832647137	0.9161994080062617	0.9527718791884683
PA14_59770	97	0.1331947249018821	0.6952672591685649	0.8286460014919995
PA14_59780	97	0.23846153721223295	0.5650206996457035	0.7371705031419654
PA14_59790	97	0.27451916240461394	0.4181381505413379	0.6246883212906734
PA14_59800	97	-0.25831739919095575	0.05425937967490937	0.19176692828706599
PA14_59820	97	-0.45569550760652255	0.04242451212483838	0.16877136973621712
PA14_59830	97	-0.20589418282463434	0.09428616855911277	0.26456417446437613
PA14_59840	97	0.09314833071865003	0.789544543402227	0.8901283989994248
PA14_59845	97	-0.2035718618372222	0.3548428218805111	0.5645711072671632
PA14_59850	97	0.07739813238621718	0.7347251673124988	0.8543452264759064
PA14_59860	97	0.07909894708318355	0.6645453198826426	0.8093253978708695
PA14_59870	97	0.06748571371288037	0.7289378048728515	0.8512746831015097
PA14_59880	97	-0.013163093901231271	0.8999265428296601	0.947051623620668
PA14_59890	97	-0.16383208447265307	0.20903067635450728	0.41603067293339635
PA14_59900	97	0.045140078607796674	0.685235107625543	0.8223684915809842
PA14_59910	97	0.058870743095333466	0.44439756577524564	0.6414866730389879
PA14_59920	97	-0.1378614148958217	0.12004061409612035	0.3019407418870045
PA14_59930	97	-0.1691698728904223	0.19988391957125237	0.4054728448525091
PA14_59940	97	-0.2383825436167939	0.11635673596160033	0.2970593877596877
PA14_59950	97	-0.40260065808253476	0.052343250210078796	0.188422768514107
PA14_59960	97	-0.38591780462826364	0.2063648624262549	0.41244664548018295
PA14_59970	97	-0.12454776922109367	0.511597251960371	0.6935540321993584
PA14_59980	97	-0.36624588241093914	0.21035757092782345	0.4173227976267326
PA14_59990	97	-0.42835455120157917	0.23477646573954178	0.44781168151673445
PA14_60000	97	-0.3891056822038763	0.2338310974672892	0.44710224279506605
PA14_60010	97	-0.6517633928197641	0.09782179001536506	0.27006413652749767
PA14_60020	97	-0.7391524849611582	0.0399217740781858	0.16338771020201323
PA14_60030	97	-0.1207562063365959	0.625082004640949	0.7817549191088949
PA14_60040	97	-0.10788450522917437	0.43642300403886775	0.6357801307276275
PA14_60050	97	-0.18566296304021357	0.1606979415257222	0.35760346621299444
PA14_60070	97	-0.017939803131278964	0.8192224042921952	0.9064796225963382
PA14_60080	97	-0.10549312578841707	0.07507211793668848	0.2312369979842644
PA14_60090	97	0.001986416352224296	0.9848600068299956	0.9915262001040575
PA14_60100	97	0.13388618404851904	0.29614529139559587	0.5079266504571903
PA14_60110	97	-0.0424370321835994	0.7456538362309805	0.8625785147983633
PA14_60120	97	-0.25557718117950934	0.06401719003413722	0.21186381801189763
PA14_60130	97	-0.18897137387287088	0.13122896385829422	0.31840233195925843
PA14_60150	97	0.77095566766417	0.0047205538917096295	0.05151945333498824
PA14_60160	97	1.0707807834953078	0.0008392224129908568	0.017490955783794376
PA14_60180	97	1.4818050420513655	3.172682114223016e-05	0.001696366179971719
PA14_60190	97	-0.0501443760906195	0.8114540957688806	0.9028549962086744
PA14_60200	97	0.176607476305211	0.12364768907808027	0.3078251738347082
PA14_60210	97	0.49065431831481554	0.01582139996992485	0.10330838549247497
PA14_60230	97	0.7138046463225987	0.06985755884494432	0.22259696716694122
PA14_60240	97	0.520463652124544	0.00027166781016718834	0.008747403301957866
PA14_60250	97	0.44485877378008887	2.237083433946442e-05	0.0013303798217387617
PA14_60260	97	0.12113768239952627	0.2942001366376267	0.5059304798831774
PA14_60270	97	0.08612372518717493	0.40850048782311044	0.616452833514523
PA14_60280	97	-0.033731876920356285	0.8977743701609776	0.9463063732211832
PA14_60290	97	-0.022689119643231948	0.8821182285662507	0.9407662643422701
PA14_60300	97	-0.005486765393454718	0.9485185406223738	0.9715230324687513
PA14_60310	97	-0.10095331376770034	0.42387254876959884	0.6272386572682858
PA14_60320	97	-0.026768334983811926	0.8061271601750496	0.9001104012413883
PA14_60330	97	0.20990261578298508	0.4812561350576479	0.6722820601907891
PA14_60350	97	0.27298565683250686	0.1077761284905358	0.2851199622527656
PA14_60360	97	0.3012469899402461	0.12758441617667216	0.313145541479015
PA14_60370	97	0.3618477239400075	0.16612142684531417	0.3641051807651339
PA14_60380	97	0.38495483902568317	0.0852929523341548	0.24891703865971668
PA14_60390	97	0.21294604751224355	0.17622495508247785	0.37623931323424287
PA14_60400	97	1.4687178046525897	0.007472710456064966	0.06589130824141694
PA14_60410	97	0.27390190844838	0.019823651598038814	0.11557771616096264
PA14_60420	97	0.3035956695621138	0.07184757818768152	0.22658424549664927
PA14_60445	97	0.509146307128626	0.026813473289257185	0.13265613101000923
PA14_60450	97	0.8561442493419822	0.015521397821021708	0.10232885350782185
PA14_60460	97	1.2048087781881858	0.00631582396115546	0.06206556778941915
PA14_60470	97	0.6763648922532983	0.0011789833916281875	0.021813064147330405
PA14_60480	97	-0.9667794297857295	0.3223787732734969	0.5319432306449434
PA14_60490	97	0.28857076181300556	0.4906865971884451	0.6790657113238858
PA14_60500	97	-0.061773852905691484	0.6637302554438869	0.8089125739705088
PA14_60520	97	-0.5161085358979776	0.001232967389076114	0.02252581173522129
PA14_60530	97	0.273651505131415	0.360126075731962	0.5700203067262016
PA14_60540	97	-0.032744044432181596	0.8854339664484465	0.9412873025039143
PA14_60550	97	0.1896563797513977	0.23783493282742174	0.45148334745589297
PA14_60560	97	0.14078613110594596	0.49040343728284697	0.6790657113238858
PA14_60570	97	0.47232799661619573	0.11036431836376694	0.288775810924736
PA14_60580	97	0.4482429222117741	0.0020009184371624555	0.031005256196353886
PA14_60590	97	-0.05828346541783347	0.5040436066823789	0.6882769774472597
PA14_60600	97	-0.17453710264148903	0.13816807557357277	0.3292936335608612
PA14_60620	97	-0.638289636341149	0.2825291200098943	0.4956826024148383
PA14_60630	97	-0.4917729073186923	0.13022345383955397	0.3168608986322821
PA14_60650	97	-0.2887798441912963	0.25297446448608063	0.4670170127489682
PA14_60660	97	-0.09393351732940403	0.632457980755527	0.7867588285684549
PA14_60670	97	-0.09827443522368817	0.5930038406575794	0.757900522664994
PA14_60690	97	-0.27313321194891316	0.22160798408295254	0.4323841082140768
PA14_60700	97	0.5013192298284039	0.4691374038359083	0.6643476958049135
PA14_60710	97	0.2928295314696303	0.4363506446010435	0.6357801307276275
PA14_60730	97	-0.15537639932089142	0.2860335117002415	0.4986672866763817
PA14_60750	97	-0.3652537314564661	0.5502954993447322	0.7262881292660714
PA14_60760	97	-0.40705068052747606	0.0799117773419899	0.24093421539012783
PA14_60770	97	0.07355187325733681	0.7564769790917123	0.8692811844542331
PA14_60780	97	0.043168553603912585	0.8084155637025944	0.9013672586255768
PA14_60790	97	-0.3015571105232304	0.020187622168788253	0.11625836165978057
PA14_60800	97	0.2526842331283472	0.2959852719587026	0.5078016382029199
PA14_60810	97	0.9980594469005286	0.02117799709926343	0.11902156904002631
PA14_60820	97	0.03900703829890162	0.8942439787653054	0.9444673089921215
PA14_60830	97	-0.24309229203346305	0.5183276274622204	0.697969827368258
PA14_60850	97	0.24827901615427184	0.7093132585727648	0.8395194366591666
PA14_60860	97	0.2999459823603754	0.5375966362989352	0.7167594213019877
PA14_60870	97	0.052697857269233594	0.8548218677240876	0.9260040604267626
PA14_60890	97	0.7508398749791549	0.11538207839313425	0.2962320497247517
PA14_60900	97	-0.10798553324972637	0.24037826008156185	0.4537346972329136
PA14_60920	97	-0.20215587917766342	0.07084619372209479	0.2248030568177681
PA14_60930	97	-0.22603688431759572	0.1024378040225686	0.27754882465993946
PA14_60950	97	-0.11454238628026125	0.4355613148417554	0.6357801307276275
PA14_60960	97	-0.19010046165597316	0.5993917574712234	0.7625435922654206
PA14_60970	97	-0.2562197901981058	0.023177397593400702	0.1241524569617089
PA14_60990	97	-0.12017651891680714	0.25039770406309625	0.464455066607169
PA14_61000	97	-0.6257833566071831	0.04142014479868756	0.16714358949553265
PA14_61010	97	-0.01944012179114374	0.89702570004599	0.9458776515049809
PA14_61020	97	-2.5136637504350468	0.019912384249215043	0.11557771616096264
PA14_61040	97	-3.601266386695025	0.010970289052922402	0.08390399553862436
PA14_61050	97	0.12010798013797697	0.6952900089107567	0.8286460014919995
PA14_61060	97	-1.3985775228501165	0.0062279281088643175	0.06176114841469068
PA14_61080	97	0.8459924510789634	0.00017954660201814545	0.006419617156820562
PA14_61090	97	0.03296319094959621	0.6038444046882937	0.7662679673634398
PA14_61110	97	-0.2888576008534667	0.04678884721542255	0.1773813653702505
PA14_61120	97	-0.24626535857032472	0.18849951779276972	0.3924836945175265
PA14_61130	97	-0.2740783897965535	0.11880045871627194	0.30063789552689224
PA14_61140	97	-0.533854750037456	0.04443658355117604	0.17237386677856434
PA14_61150	97	-0.725154288245017	9.92473011097936e-05	0.004196274255868817
PA14_61170	97	0.64296315259719	0.01040323909093921	0.08182196683130055
PA14_61180	97	-0.5858252616521948	0.0028934953074076643	0.038476716428385765
PA14_61190	97	-0.7172096775305707	0.0017310283304892604	0.027945798088895874
PA14_61200	97	-1.149070242401363	1.902845428765027e-05	0.0011797641658343168
PA14_61210	97	0.2531675175917858	0.05214287399425833	0.1879755433698352
PA14_61220	97	0.5370287498452821	0.03950730167018038	0.1627608890673724
PA14_61250	97	0.6359438040069563	0.04491102961337499	0.17333872886539697
PA14_61260	97	0.75866573311216	0.0062312208764307	0.06176114841469068
PA14_61270	97	-0.059620493478323766	0.7356619842602357	0.8552639226548281
PA14_61280	97	0.3421620146888671	0.010795837102167782	0.08355662500854427
PA14_61290	97	0.6390401749689936	0.013966329598428005	0.09575972811722167
PA14_61300	97	-0.055754957521291004	0.7380473855465931	0.8571821767567844
PA14_61320	97	-0.18484672128523982	0.20330893287591037	0.4091912635845709
PA14_61330	97	-0.21709995450075503	0.3175522035011612	0.5277143547204926
PA14_61340	97	-0.22067662276354483	0.14424170283317742	0.3373357319870618
PA14_61350	97	-0.35177682878996563	0.028783036521476763	0.1369367647731972
PA14_61360	97	0.35098206267143084	0.08029355272373155	0.24133616569051441
PA14_61370	97	-0.04238333453861998	0.9013382171880573	0.9479083134787312
PA14_61390	97	0.24318166206272807	0.028162629907366083	0.13587070124182907
PA14_61400	97	0.17911817174095823	0.29758641460391405	0.5096425239257987
PA14_61410	97	-0.3124155952036798	0.07391706130296363	0.22987653856652726
PA14_61430	97	0.5946412826282641	0.008020114824092617	0.0691438301698399
PA14_61440	97	0.4675714204761512	0.014831666287490396	0.09878737271256462
PA14_61450	97	0.48424314792339995	0.022914912160726816	0.12319164935620726
PA14_61460	97	0.49834774670186555	0.06757464130513481	0.21894165574947333
PA14_61470	97	0.4053843268941755	4.135242279120418e-07	5.738140953027094e-05
PA14_61480	97	0.2738390040121583	0.12783420223039987	0.31341516019160187
PA14_61500	97	-1.3549154968585917	0.025962483045569206	0.13089044220551674
PA14_61510	97	-0.8005223242653763	0.04755106142567683	0.17863460811556373
PA14_61520	97	-0.46930716585118404	0.12668926930182972	0.3121966433366019
PA14_61530	97	-0.7601717042023584	0.16491115557826858	0.36271925706694397
PA14_61540	97	-0.5437669228406818	0.15866636055184552	0.355965272321197
PA14_61550	97	-0.5886280902981564	0.1126531117832923	0.291666963781887
PA14_61560	97	-0.7666506664830157	0.0008446263392642995	0.017490955783794376
PA14_61580	97	-0.8471493565302097	0.03505054106971621	0.15312935034055927
PA14_61590	97	-0.6569644662498426	0.02036695375140665	0.11694443986521966
PA14_61600	97	-0.4695531573624372	0.0638245322256277	0.21145700540055118
PA14_61610	97	-0.736857892483707	0.08712862831048954	0.2522531772446761
PA14_61620	97	-0.6398962884865877	0.12339407304563027	0.3075940999967346
PA14_61640	97	-0.46592265216779616	0.15960212358841688	0.35652019021590403
PA14_61650	97	0.33925270337041624	0.05399991405108483	0.19139307768485778
PA14_61660	97	0.0035120010767180077	0.9781228056872108	0.9882974534578821
PA14_61670	97	-0.058570669688515764	0.7184395830903322	0.845701048323663
PA14_61680	97	0.2014357840312897	0.5886051467161629	0.7544294688941715
PA14_61700	97	0.1859779657237297	0.6882440303760882	0.8241393484758254
PA14_61710	97	0.1301016003013551	0.7469952778282012	0.8634862085211691
PA14_61720	97	0.23560040925451808	0.22406060052569146	0.4358562015566521
PA14_61740	97	0.1682132934606333	0.1889803807908097	0.3929281695500674
PA14_61750	97	0.774610839205744	0.0016563474181030997	0.027346155106812646
PA14_61760	97	1.223113179858581	0.0007737191822556379	0.017015982619569273
PA14_61770	97	1.0762291751621724	0.01810729023651262	0.1106860913205841
PA14_61780	97	0.7877104922566183	0.01735674386338613	0.10853551849336306
PA14_61790	97	0.8784993474908962	0.0137485799987927	0.09504949493827267
PA14_61820	97	0.6842348039645234	0.030294565007525358	0.14135846666441776
PA14_61830	97	0.5531080412159461	0.04667144984581569	0.17733317593372547
PA14_61840	97	-0.1277268998160519	0.3878800159374531	0.5964550746394397
PA14_61850	97	0.27504966371576245	0.1190080107977025	0.300901816455102
PA14_61860	97	0.1747505288624147	0.21153960266059765	0.41905261873078287
PA14_61870	97	-0.27245133569540236	0.049429353446841975	0.18274103457139207
PA14_61880	97	0.4337492414401467	0.0018570102825878141	0.029250421424112924
PA14_61890	97	0.43143905527205284	0.04470251478435774	0.1728537885499556
PA14_61910	97	-0.34829487011918836	0.188542810166283	0.3924836945175265
PA14_61920	97	-0.22762990038418174	0.22915431598608899	0.44211984449273334
PA14_61940	97	-0.2194586051130365	0.12448690817188318	0.3094089176382836
PA14_61950	97	0.29372992569684797	0.36810038475810586	0.5774667677981806
PA14_61960	97	0.6517527302130972	0.0905711595430969	0.25874937147900423
PA14_61980	97	0.5913434412207632	0.04833675521473296	0.18011931546768778
PA14_61990	97	0.370339215497518	0.08572978856108518	0.24969175798800822
PA14_62000	97	-0.05018094077420443	0.8861551200707619	0.9415701075245945
PA14_62010	97	-0.06302630136923781	0.8450492893883266	0.9208951493184682
PA14_62020	97	-0.007933134071597792	0.9325137046631092	0.9634266744861905
PA14_62030	97	0.008859337240844312	0.9026719946360885	0.9484456643533024
PA14_62040	97	-0.010000091231727737	0.9402272923841919	0.9677931225741911
PA14_62050	97	0.638404924945787	0.07044121266472446	0.22384481320066202
PA14_62060	97	-0.35470386319008007	0.4780344690906087	0.6702808612278542
PA14_62070	97	0.594045491256673	0.08019906629904021	0.24117655231723753
PA14_62080	97	0.6644806902802749	0.006906690165487626	0.06474843775720787
PA14_62090	97	-0.2838366252816211	0.5221175372166694	0.7017760624766489
PA14_62100	97	0.044309129898088884	0.7014317928550504	0.8337639177563194
PA14_62110	97	0.24271422047748636	0.06915651616680572	0.2214855699308138
PA14_62120	97	0.4575383289553603	0.0026259739541411352	0.036094755199845605
PA14_62130	97	0.7413202872171833	0.0005245323467791577	0.013647207665307725
PA14_62150	97	0.9415145963676768	0.0002866338246359864	0.0090297401620461
PA14_62160	97	0.9079634655032081	0.0007654378240726017	0.016961869348650654
PA14_62170	97	0.34520041041846916	0.003199393616376991	0.04086069184483683
PA14_62180	97	0.47692957888943255	0.0060937144084293494	0.06081193077453125
PA14_62190	97	0.3236261677648624	0.021864350310797993	0.12124208716587127
PA14_62200	97	0.5505246833701847	0.007353534908981434	0.06566156322455576
PA14_62230	97	0.23208285846424204	0.1360564046651337	0.3255076873515596
PA14_62240	97	-0.4138485017781033	0.05398762633413144	0.19139307768485778
PA14_62250	97	-0.48581194285540974	0.00012692540456786012	0.005136953179315894
PA14_62260	97	-0.422577707910726	0.033994642377596467	0.15054770195792722
PA14_62270	97	-0.19670756235004383	0.4553452922448259	0.6520239001197673
PA14_62280	97	-0.29594532102627547	0.18759856467600844	0.3913115371982023
PA14_62290	97	-0.30532782022164184	0.2362764524077911	0.44964755086378755
PA14_62300	97	-0.47377864780311363	0.15173014895701417	0.347186222269917
PA14_62330	97	-0.3527616969932392	0.3107792145817051	0.5219974317504376
PA14_62350	97	0.0970876481527192	0.7684268035973324	0.87656907640737
PA14_62360	97	-0.009117654965548283	0.9608126481190963	0.9780257016897742
PA14_62370	97	-0.017489376388688527	0.8303709048788727	0.9134393419467856
PA14_62380	97	-0.11871026857774147	0.2146177691719178	0.4226913805820944
PA14_62390	97	0.42053802788153405	0.15868184239712935	0.355965272321197
PA14_62400	97	0.5355815744774244	0.12500939874656017	0.31055190788361153
PA14_62410	97	0.11315058844720305	0.36914748592922053	0.5787978337356732
PA14_62420	97	-0.14038011311978593	0.31750446275863525	0.5277143547204926
PA14_62430	97	-0.03719074740114259	0.8434159969361812	0.9201866107802398
PA14_62440	97	0.517379969588184	0.036136979535102004	0.1553380753048913
PA14_62450	97	0.44194480975855477	0.042946410332221865	0.16970606130729013
PA14_62470	97	0.2574346382833479	0.0218308297560169	0.12117150077911094
PA14_62480	97	-0.039071774581760366	0.666818733028215	0.8099778943604921
PA14_62490	97	0.42129113455093403	0.0539708987146748	0.19139307768485778
PA14_62510	97	0.42035129885066347	0.01105285488728074	0.08398440454116317
PA14_62520	97	0.1511642592727931	0.0547505072158282	0.1928011819056476
PA14_62530	97	0.07271652699820663	0.587997563171073	0.753982353830806
PA14_62540	97	-0.13546735073532545	0.6283305795565383	0.7839671628463938
PA14_62560	97	0.5078452228363908	0.03266299616137885	0.1477949857364254
PA14_62570	97	0.5333778805807867	0.019758895821145175	0.11557771616096264
PA14_62580	97	0.6978293189592097	0.013998203497210699	0.09582775733768895
PA14_62590	97	0.6955219180615124	0.025500503388868334	0.12979644869023987
PA14_62600	97	0.7983448317641786	0.002462122556851013	0.03472081016070059
PA14_62620	97	-0.012038743274930042	0.9071273029761451	0.9502921109768397
PA14_62630	97	-0.14352799595343413	0.6519618685407174	0.8007034309159445
PA14_62640	97	-0.012284206899952466	0.8935954284158634	0.9443527248754987
PA14_62650	97	0.11602884416452497	0.01628218916286855	0.10462249001234611
PA14_62660	97	-0.121438375155968	0.174709710167012	0.37420812908066353
PA14_62670	97	0.10078956144809048	0.6155901358885479	0.7754000032744017
PA14_62680	97	-0.023310271488099943	0.922709960968214	0.956519682056697
PA14_62690	97	-0.08658043932389248	0.7373429362298887	0.8567054689688579
PA14_62710	97	0.4449274067033091	0.10092881314729454	0.2747418977259553
PA14_62720	97	0.1746897577146207	0.47967762059724284	0.6715256240309226
PA14_62730	97	0.5116058863238955	0.08473698224507818	0.24797497242532648
PA14_62740	97	0.40521795093873436	0.2197709758178359	0.42937487330417284
PA14_62760	97	0.4202406105632299	0.141518527974368	0.3332403963776229
PA14_62770	97	0.5853700404277493	0.07954131699033906	0.2403145647587849
PA14_62780	97	0.9405777529983386	0.0373207383658003	0.15761250956223488
PA14_62790	97	1.3204466767826606	0.0023383165548019405	0.033867635580823924
PA14_62800	97	0.9725164630587342	0.002781107784062309	0.03734630452883672
PA14_62810	97	0.4931419776109838	0.008151892623998677	0.06996941121158216
PA14_62830	97	0.6793604210260451	0.013231783350574282	0.09340954693057262
PA14_62840	97	0.026371828207754078	0.9120142881420095	0.9507917238346792
PA14_62850	97	-0.00592491666074757	0.9839940976244957	0.9914795299024138
PA14_62860	97	-0.32458284081366884	0.238326825241238	0.4519681669640694
PA14_62870	97	-0.238961040886851	0.36099022083854776	0.5706132376043007
PA14_62880	97	0.30922854369940644	0.2853477358052523	0.4982965561797775
PA14_62890	97	0.1945238129927649	0.17313143230271164	0.37232840865690164
PA14_62900	97	0.17570635508171506	0.08597637447224371	0.25015991533910953
PA14_62910	97	0.25297422086885213	0.24015425890477113	0.4537346972329136
PA14_62920	97	0.4042382903862798	0.10980975216108578	0.28803433955202457
PA14_62930	97	0.3324679979804195	0.3027218089224934	0.5140658751929006
PA14_62940	97	-0.15734860621019386	0.2664831744301088	0.4796367944961934
PA14_62960	97	-0.1341446800700421	0.48544767455859833	0.6757463751720754
PA14_62970	97	-0.08470019216909819	0.744917057222837	0.8625715639177397
PA14_62990	97	0.19809064592525516	0.5896483637222776	0.7547026349654801
PA14_63010	97	-0.20925418691371078	0.11630216043141992	0.2970593877596877
PA14_63020	97	-0.03610144952204841	0.693327063858727	0.8279486834885318
PA14_63030	97	0.348121389582559	0.06776645795695478	0.2191749767330018
PA14_63040	97	-0.02285393163520233	0.7979575598419422	0.8962221350469914
PA14_63050	97	-0.041206129829649996	0.6868498819471859	0.8235648432616122
PA14_63060	97	0.4613003318466884	0.03484874458130244	0.15282052928504938
PA14_63070	97	0.13589138003396783	0.1641417853304858	0.3622182222287282
PA14_63080	97	-0.4715473384800255	0.180535372519204	0.3819093107230203
PA14_63090	97	-0.08859413159352414	0.7535234312146809	0.8678922049642609
PA14_63100	97	-0.045776862287993936	0.8945537998689963	0.9444673089921215
PA14_63110	97	-0.14680907011942423	0.8990454231878608	0.9469793468893644
PA14_63120	97	-0.12540364524436853	0.9163981764950949	0.9527718791884683
PA14_63130	97	-0.14406261543554422	0.887156627728746	0.9421622967592673
